cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
69,train,34,1,True,True,0.156225,0.189311,-0.0330862,0.225609,0.191573,0.225254,0.149088,0.189435,0.156335,False,0.247402075,0.156225,0.189311,-0.0330862,False,0.156327,0.189415,-0.0330884,False,0.156337,0.189434,-0.0330967,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00177811,0.00293535,6.99034e-05,1.20101,1.15016,0.0329564,0.212657
70,train,3,0,True,True,0.218177,0.156982,0.0611947,0.255278,0.192352,0.254211,0.151343,0.218289,0.157093,True,0.34778837500000004,0.218177,0.156982,0.0611947,True,0.21828,0.157084,0.0611957,True,0.218292,0.157095,0.0611972,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00154707,0.0028796,6.39619e-05,1.20101,1.15016,0.172505,0.0337927
71,train,35,1,True,True,0.153722,0.21667,-0.0629481,0.253729,0.188997,0.252253,0.13179,0.216782,0.153832,False,0.28502317499999996,0.153722,0.21667,-0.0629481,False,0.153824,0.216773,-0.0629492,False,0.153834,0.216785,-0.0629512,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00156077,0.00344873,6.85145e-05,1.20098,1.15016,0.0328829,0.247329
72,train,4,0,True,True,0.20987,0.156142,0.0537283,0.246739,0.191488,0.23384,0.135113,0.209981,0.156252,True,0.383445,0.20987,0.156142,0.0537283,True,0.209973,0.156244,0.0537289,True,0.209984,0.156254,0.0537297,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00170269,0.00333643,6.61844e-05,1.20097,1.15016,0.163228,0.0344531
73,train,36,1,True,True,0.147204,0.174804,-0.0275999,0.210685,0.182291,0.203528,0.103534,0.174915,0.147314,False,0.46690777499999997,0.147204,0.174804,-0.0275999,False,0.147306,0.174906,-0.0276004,False,0.147316,0.174918,-0.0276019,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.0020028,0.00484715,1.20049,5.99695e-05,1.15016,0.032842,0.191059
74,train,5,0,True,True,0.202605,0.176683,0.0259222,0.239271,0.212617,0.181698,0.118692,0.202714,0.176791,True,0.37133174999999996,0.202605,0.176683,0.0259222,True,0.202708,0.176785,0.0259224,True,0.202717,0.176794,0.0259231,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00229456,0.00397845,7.0636e-05,1.20101,1.15016,0.194327,0.033158
75,train,37,1,True,True,0.181589,0.162138,0.0194516,0.197657,0.217664,0.162862,0.110471,0.162247,0.181698,True,0.33589025,0.181589,0.162138,0.0194516,True,0.181692,0.16224,0.0194519,True,0.181701,0.16225,0.0194509,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770109,0.393734,0.00262524,0.00440553,7.30521e-05,1.20102,1.15016,0.0334003,0.179203
76,train,6,0,True,True,0.193635,0.173049,0.0205857,0.230049,0.20888,0.14744,0.101444,0.193743,0.173157,True,0.543639625,0.193635,0.173049,0.0205857,True,0.193737,0.173151,0.0205859,True,0.193746,0.17316,0.020586,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.00297748,0.00499873,1.20024,4.30633e-05,1.15016,0.191316,0.0329316
77,train,38,1,True,True,0.168057,0.211258,-0.0432018,0.248166,0.203745,0.152874,0.0734713,0.211366,0.168165,False,0.382305125,0.168057,0.211258,-0.0432018,False,0.168159,0.211361,-0.0432021,False,0.168168,0.21137,-0.0432022,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00284294,0.00879045,1.19996,7.76457e-10,1.15016,0.0332729,0.242136
78,train,7,0,True,True,0.207074,0.167562,0.039512,0.243865,0.203236,0.128477,0.0727648,0.207182,0.16767,True,0.42723375,0.207074,0.167562,0.039512,True,0.207177,0.167664,0.0395122,True,0.207185,0.167673,0.039512,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00356869,0.00897213,1.19996,7.76457e-10,1.15016,0.18568,0.0343361
79,train,39,1,True,True,0.192882,0.184646,0.00823634,0.220807,0.229276,0.114083,0.075608,0.184754,0.19299,True,0.20175882499999997,0.192882,0.184646,0.00823634,True,0.192985,0.184749,0.00823628,True,0.192993,0.184757,0.00823579,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00420684,0.00828783,1.19995,7.76462e-10,1.15016,0.0331868,0.198008
80,train,8,0,True,True,0.21876,0.164261,0.054499,0.255876,0.199841,0.125933,0.0600757,0.218867,0.164369,True,0.41991187500000005,0.21876,0.164261,0.054499,True,0.218862,0.164363,0.0544993,True,0.21887,0.164372,0.0544984,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00366672,0.0151959,1.19998,7.76441e-10,1.15016,0.181822,0.0336898
81,train,40,1,True,True,0.179749,0.184566,-0.00481657,0.220724,0.215771,0.112903,0.0617102,0.184674,0.179857,False,0.21241474999999999,0.179749,0.184566,-0.00481657,False,0.179852,0.184668,-0.00481658,False,0.17986,0.184677,-0.00481653,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00426971,0.0137785,1.19998,7.76443e-10,1.15016,0.0331094,0.197994
82,train,9,0,True,True,0.218543,0.161586,0.0569573,0.255653,0.197089,0.127876,0.0489976,0.21865,0.161695,True,0.5125391,0.218543,0.161586,0.0569573,True,0.218646,0.161688,0.0569577,True,0.218654,0.161697,0.0569567,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00359136,0.158021,1.19999,7.76428e-10,1.15024,0.178507,0.0336959
83,train,41,1,True,True,0.15977,0.178175,-0.0184049,0.214153,0.195221,0.114209,0.0403129,0.178284,0.159879,False,0.24675849999999996,0.15977,0.178175,-0.0184049,False,0.159873,0.178278,-0.0184051,False,0.159882,0.178286,-0.0184048,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00420023,0.275624,1.2,7.76425e-10,1.15024,0.0330284,0.195281
84,train,10,0,True,True,0.238028,0.158914,0.0791142,0.275674,0.19434,0.121858,0.0350329,0.238134,0.159023,True,0.34533500000000006,0.238028,0.158914,0.0791142,True,0.238131,0.159016,0.0791146,True,0.238138,0.159025,0.0791132,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00383571,0.313578,1.2,7.76424e-10,1.15024,0.175063,0.0335014
85,train,42,1,True,True,0.125287,0.140748,-0.0154608,0.175647,0.159733,0.0890049,0.0182257,0.140857,0.125396,False,0.18587850000000003,0.125287,0.140748,-0.0154608,False,0.125389,0.14085,-0.015461,False,0.125398,0.140859,-0.0154611,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00615604,0.328559,1.2,7.76426e-10,1.15024,0.0329911,0.142311
86,train,11,0,True,True,0.237375,0.157331,0.0800448,0.275004,0.192711,0.12661,0.0326856,0.237482,0.157439,True,0.40108024999999997,0.237375,0.157331,0.0800448,True,0.237478,0.157433,0.0800452,True,0.237486,0.157442,0.0800437,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.0036401,0.322204,1.2,7.76423e-10,1.15024,0.173243,0.0325209
87,train,43,1,True,True,0.133282,0.230976,-0.097694,0.268429,0.167963,0.117266,0.0201041,0.231082,0.133391,False,0.272829875,0.133282,0.230976,-0.097694,False,0.133384,0.231079,-0.0976949,False,0.133393,0.231086,-0.0976931,False,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.00404634,0.3277,1.2,7.76424e-10,1.15024,0.0329399,0.251897
88,train,12,0,True,True,0.232781,0.15565,0.0771304,0.270283,0.190982,0.112697,0.0275556,0.232887,0.155759,True,0.49262754999999997,0.232781,0.15565,0.0771304,True,0.232883,0.155752,0.077131,True,0.232891,0.155761,0.0771296,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00428085,0.326034,1.2,7.76424e-10,1.15024,0.170719,0.0348777
89,train,44,1,True,True,0.162568,0.234609,-0.0720413,0.272162,0.1981,0.109485,0.0326909,0.234716,0.162676,False,0.32688025,0.162568,0.234609,-0.0720413,False,0.16267,0.234712,-0.0720416,False,0.162679,0.23472,-0.0720405,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00446316,0.322156,1.2,7.76424e-10,1.15024,0.0328737,0.234667
90,train,13,0,True,True,0.231578,0.157352,0.0742263,0.269047,0.192732,0.0950038,0.0186426,0.231684,0.15746,True,0.41943698749999997,0.231578,0.157352,0.0742263,True,0.23168,0.157454,0.0742268,True,0.231688,0.157463,0.0742255,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00553495,0.326921,1.2,7.76425e-10,1.15024,0.172991,0.0349891
91,train,45,1,True,True,0.119438,0.139336,-0.0198981,0.174195,0.153712,0.063057,0.0159457,0.139445,0.119547,False,0.16899925000000002,0.119438,0.139336,-0.0198981,False,0.119539,0.139438,-0.0198985,False,0.119549,0.139447,-0.0198985,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.0128527,0.329744,7.76505e-10,1.19997,1.15032,0.0329475,0.140685
92,train,14,0,True,True,0.232497,0.164723,0.0677741,0.269991,0.200316,0.0999878,0.0242275,0.232603,0.164831,True,0.5126675,0.232497,0.164723,0.0677741,True,0.2326,0.164825,0.0677745,True,0.232607,0.164834,0.0677733,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00511032,0.326109,1.2,7.76425e-10,1.15024,0.182603,0.0324824
93,train,46,1,True,True,0.163678,0.193461,-0.0297836,0.229871,0.199241,0.0949129,0.0295369,0.193569,0.163786,False,0.31425375,0.163678,0.193461,-0.0297836,False,0.16378,0.193564,-0.0297839,False,0.163789,0.193572,-0.0297835,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00554338,0.326474,1.2,7.76425e-10,1.15024,0.0331293,0.198419
94,train,15,0,True,True,0.231814,0.154195,0.0776185,0.269289,0.189485,0.0884501,0.0118173,0.23192,0.154304,True,0.456683375,0.231814,0.154195,0.0776185,True,0.231916,0.154297,0.0776189,True,0.231924,0.154306,0.0776176,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00622102,0.328001,1.2,7.76426e-10,1.15024,0.168713,0.0338965
95,train,47,1,True,True,0.149632,0.223902,-0.0742697,0.26116,0.184791,0.0696716,0.0137255,0.224008,0.149741,False,0.26820845,0.149632,0.223902,-0.0742697,False,0.149734,0.224004,-0.07427,False,0.149743,0.224012,-0.0742685,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00988068,0.32827,1.2,7.76429e-10,1.15024,0.0328599,0.251361
96,train,16,0,True,True,0.202852,0.162142,0.0407103,0.239525,0.197661,0.08571,0.014394,0.20296,0.16225,True,0.30304525,0.202852,0.162142,0.0407103,True,0.202954,0.162244,0.0407105,True,0.202963,0.162253,0.04071,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00656457,0.327292,-4.10138e-09,1.19994,1.15024,0.179208,0.0347459
97,train,48,1,True,True,0.177007,0.162907,0.0141002,0.198448,0.212951,0.0706374,0.0207441,0.163016,0.177115,True,0.253805,0.177007,0.162907,0.0141002,True,0.17711,0.163009,0.0141003,True,0.177118,0.163018,0.0140994,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00957493,0.326598,1.2,7.76429e-10,1.15024,0.0330976,0.180163
98,train,17,0,True,True,0.237099,0.152211,0.0848877,0.27472,0.187444,0.0885328,0.0121139,0.237205,0.15232,True,0.4892795,0.237099,0.152211,0.0848877,True,0.237201,0.152313,0.0848881,True,0.237209,0.152322,0.0848866,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.00621124,0.328029,1.2,7.76426e-10,1.15024,0.165964,0.0331024
99,train,49,1,True,True,0.176541,0.239242,-0.0627014,0.276922,0.212472,0.0846956,0.0141576,0.239348,0.176648,False,0.49324425,0.176541,0.239242,-0.0627014,False,0.176643,0.239345,-0.0627016,False,0.176651,0.239352,-0.0627011,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00670226,0.327232,-3.06964e-09,1.19994,1.15024,0.032806,0.240703
100,train,18,0,True,True,0.238379,0.200318,0.0380611,0.276035,0.23692,0.0507526,0.0191526,0.238485,0.200425,True,0.65041625,0.238379,0.200318,0.0380611,True,0.238482,0.20042,0.0380612,True,0.238489,0.200428,0.0380612,True,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.12658,0.326265,7.76485e-10,1.19999,1.15032,0.198693,0.0350973
101,train,50,1,True,True,0.163047,0.234124,-0.0710766,0.271663,0.198593,0.0543224,0.0101643,0.23423,0.163156,False,0.25741375,0.163047,0.234124,-0.0710766,False,0.16315,0.234227,-0.0710769,False,0.163158,0.234234,-0.0710756,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.0567923,0.32818,7.7649e-10,1.19999,1.15032,0.0340671,0.252015
102,train,19,0,True,True,0.253394,0.157871,0.0955234,0.29146,0.193267,0.0412941,0.00801673,0.2535,0.15798,True,0.53115125,0.253394,0.157871,0.0955234,True,0.253497,0.157973,0.0955239,True,0.253505,0.157982,0.0955222,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770113,0.265214,0.328433,1.2,7.76443e-10,1.15032,0.173685,0.0350232
103,train,51,1,True,True,0.192304,0.140638,0.0516658,0.175535,0.228681,0.0200683,0.0106337,0.140747,0.192411,True,0.208235925,0.192304,0.140638,0.0516658,True,0.192406,0.14074,0.0516662,True,0.192414,0.140749,0.0516646,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.327541,0.328452,1.2,7.76472e-10,1.15032,0.0329653,0.148923
104,train,20,0,True,True,0.267779,0.156722,0.111057,0.306232,0.192085,0.0500447,0.00804136,0.267884,0.156831,True,0.529248625,0.267779,0.156722,0.111057,True,0.267881,0.156824,0.111057,True,0.267888,0.156833,0.111055,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.139394,0.328486,1.2,7.76436e-10,1.15032,0.172145,0.0325083
105,train,52,1,True,True,0.146828,0.144594,0.00223463,0.179606,0.181906,0.0510895,0.0290558,0.144703,0.146937,True,0.19452275,0.146828,0.144594,0.00223463,True,0.146931,0.144696,0.00223479,True,0.14694,0.144705,0.00223454,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.120735,0.326985,1.2,7.76435e-10,1.15032,0.0329278,0.147104
106,train,21,0,True,True,0.268157,0.155481,0.112676,0.30662,0.190808,0.0553968,0.00788743,0.268262,0.15559,True,0.3978995,0.268157,0.155481,0.112676,True,0.268259,0.155583,0.112676,True,0.268266,0.155592,0.112674,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.0350533,0.328579,7.76491e-10,1.19998,1.15032,0.170527,0.0326244
107,train,53,1,True,True,0.15727,0.269915,-0.112645,0.308426,0.192649,0.0517589,0.00852779,0.27002,0.157379,False,0.36896112499999995,0.15727,0.269915,-0.112645,False,0.157372,0.270018,-0.112646,False,0.157381,0.270025,-0.112643,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.107679,0.328357,1.2,7.76435e-10,1.15032,0.0329043,0.267546
108,train,22,0,True,True,0.264075,0.170256,0.0938191,0.302429,0.206008,0.0376722,0.00800039,0.264181,0.170364,True,0.512520375,0.264075,0.170256,0.0938191,True,0.264178,0.170358,0.0938195,True,0.264185,0.170367,0.0938175,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.297233,0.327948,1.2,7.76448e-10,1.15032,0.18859,0.0359927
109,train,54,1,True,True,0.157565,0.230929,-0.073364,0.268381,0.192953,0.0294577,0.0106905,0.231035,0.157674,False,0.2491034375,0.157565,0.230929,-0.073364,False,0.157667,0.231032,-0.0733643,False,0.157676,0.231039,-0.0733628,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.325468,0.328299,1.2,7.76472e-10,1.15032,0.0332952,0.229922
110,train,23,0,True,True,0.273338,0.185288,0.0880502,0.311941,0.221467,0.0296196,0.00619843,0.273443,0.185395,True,0.49321425,0.273338,0.185288,0.0880502,True,0.273441,0.18539,0.0880502,True,0.273447,0.185398,0.0880491,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.325063,0.328558,7.76472e-10,1.2,1.15032,0.198095,0.0349504
111,train,55,1,True,True,0.157497,0.228484,-0.0709868,0.265868,0.192883,0.0300087,0.00897681,0.22859,0.157606,False,0.288436375,0.157497,0.228484,-0.0709868,False,0.157599,0.228586,-0.0709872,False,0.157608,0.228594,-0.0709855,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.32533,0.32844,7.76472e-10,1.2,1.15032,0.033707,0.251806
112,train,24,0,True,True,0.27369,0.159801,0.113888,0.312302,0.195253,0.027199,0.00694239,0.273794,0.15991,True,0.35681999999999997,0.27369,0.159801,0.113888,True,0.273792,0.159904,0.113889,True,0.273799,0.159913,0.113886,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.325232,0.328498,1.2,7.76472e-10,1.15032,0.176223,0.034882
113,train,56,1,True,True,0.189454,0.227191,-0.0377368,0.26454,0.225751,0.0241387,0.00809453,0.227297,0.189561,False,0.3319903,0.189454,0.227191,-0.0377368,False,0.189557,0.227293,-0.0377369,False,0.189564,0.227301,-0.0377365,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.325798,0.328059,7.76472e-10,1.2,1.15032,0.0330287,0.225153
114,train,25,0,True,True,0.274383,0.159914,0.114469,0.313014,0.195369,0.0217046,0.00705091,0.274488,0.160023,True,0.560572375,0.274383,0.159914,0.114469,True,0.274486,0.160016,0.114469,True,0.274492,0.160025,0.114467,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.325628,0.328359,1.2,7.76472e-10,1.15032,0.176363,0.0348421
115,train,57,1,True,True,0.187512,0.234935,-0.0474236,0.272497,0.223754,0.0222327,0.00800369,0.235042,0.187619,False,0.36300319999999997,0.187512,0.234935,-0.0474236,False,0.187614,0.235038,-0.0474237,False,0.187622,0.235045,-0.0474232,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.325829,0.3279,7.76472e-10,1.2,1.15032,0.0330131,0.235093
116,train,26,0,True,True,0.275135,0.181213,0.0939218,0.313786,0.217278,0.0107919,0.00572692,0.27524,0.181321,True,0.5604003750000001,0.275135,0.181213,0.0939218,True,0.275238,0.181316,0.0939218,True,0.275244,0.181324,0.0939204,True,0.436849,0.770113,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.326734,0.32876,7.76472e-10,1.2,1.15032,0.196986,0.03505
117,train,58,1,True,True,0.177424,0.236413,-0.0589894,0.274015,0.21338,0.0135703,0.00669349,0.236519,0.177531,False,0.30504495000000004,0.177424,0.236413,-0.0589894,False,0.177526,0.236516,-0.0589895,False,0.177534,0.236523,-0.0589884,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.326723,0.328519,1.2,7.76472e-10,1.15032,0.0335768,0.237009
118,train,27,0,True,True,0.276472,0.146491,0.129981,0.315159,0.181558,0.0275637,0.0251863,0.276577,0.1466,True,0.5420527500000001,0.276472,0.146491,0.129981,True,0.276575,0.146593,0.129982,True,0.276581,0.146602,0.129979,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.326722,0.327426,7.76472e-10,1.2,1.15032,0.157856,0.035112
119,train,59,1,True,True,0.178927,0.160213,0.0187137,0.195677,0.214926,0.0128357,0.00754256,0.160321,0.179034,True,0.235791625,0.178927,0.160213,0.0187137,True,0.179029,0.160315,0.0187139,True,0.179037,0.160324,0.018713,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.32786,0.329106,7.76472e-10,1.2,1.15032,0.0326535,0.176265
120,train,28,0,True,True,0.28448,0.149546,0.134935,0.32338,0.184701,0.0201371,0.00623834,0.284585,0.149654,True,0.36707737499999993,0.28448,0.149546,0.134935,True,0.284583,0.149648,0.134935,True,0.284589,0.149657,0.134932,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.325742,0.329269,1.2,7.76472e-10,1.15032,0.162215,0.0330432
121,train,60,1,True,True,0.118784,0.129613,-0.010829,0.164188,0.15304,0.0174918,0.0111608,0.129723,0.118894,False,0.1511760125,0.118784,0.129613,-0.010829,False,0.118886,0.129715,-0.0108292,False,0.118896,0.129725,-0.0108292,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.328455,0.331008,1.2,7.76472e-10,1.15032,0.0327479,0.135588
122,train,29,0,True,True,0.282478,0.14409,0.138388,0.321325,0.179088,0.0223509,0.00765281,0.282583,0.144199,True,0.36093624999999996,0.282478,0.14409,0.138388,True,0.282581,0.144192,0.138389,True,0.282587,0.144201,0.138386,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.325584,0.329424,7.76472e-10,1.2,1.15032,0.154796,0.0322088
123,train,61,1,True,True,0.129488,0.139696,-0.0102077,0.174565,0.164058,0.01458,0.0107245,0.139805,0.129597,False,0.19387995,0.129488,0.139696,-0.0102077,False,0.12959,0.139798,-0.010208,False,0.129599,0.139807,-0.0102078,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.328294,0.329833,1.2,7.76472e-10,1.15032,0.0325978,0.141052
124,train,30,0,True,True,0.285214,0.143325,0.141889,0.324134,0.1783,0.0276246,0.00746284,0.285319,0.143434,True,0.4866560000000001,0.285214,0.143325,0.141889,True,0.285317,0.143427,0.14189,True,0.285324,0.143436,0.141887,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.325161,0.32951,1.2,7.76472e-10,1.15032,0.153557,0.0324912
125,train,62,1,True,True,0.181885,0.239543,-0.0576586,0.277231,0.217968,0.0467794,0.0234924,0.239649,0.181992,False,0.282842625,0.181885,0.239543,-0.0576586,False,0.181987,0.239646,-0.0576586,False,0.181995,0.239653,-0.0576578,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.194465,0.327765,7.76481e-10,1.19999,1.15032,0.0325686,0.241097
126,train,31,0,True,True,0.25109,0.189915,0.061175,0.289093,0.226225,0.0355907,0.00531875,0.251196,0.190023,True,0.315127875,0.25109,0.189915,0.061175,True,0.251193,0.190018,0.061175,True,0.2512,0.190026,0.0611744,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.310219,0.328934,7.76473e-10,1.2,1.15032,0.198301,0.0352037
127,train,63,1,True,True,0.191046,0.26092,-0.0698745,0.299189,0.227388,0.0278523,0.00581352,0.261025,0.191153,False,0.331628375,0.191046,0.26092,-0.0698745,False,0.191148,0.261023,-0.0698742,False,0.191156,0.261029,-0.069873,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.325379,0.329174,1.2,7.76472e-10,1.15032,0.0338638,0.269427
128,train,0,0,True,True,0.283043,0.142829,0.140214,0.321905,0.17779,0.0284741,0.00800318,0.283147,0.142938,True,0.44785987499999996,0.283043,0.142829,0.140214,True,0.283145,0.142931,0.140215,True,0.283152,0.14294,0.140212,True,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.325129,0.329427,7.76472e-10,1.2,1.15032,0.152553,0.0357701
129,train,32,1,True,True,0.211296,0.233094,-0.0217977,0.270605,0.248205,0.0418847,0.0189871,0.2332,0.211403,False,0.3103241375,0.211296,0.233094,-0.0217977,False,0.211399,0.233197,-0.0217977,False,0.211406,0.233204,-0.0217976,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.259636,0.327775,7.76477e-10,1.19999,1.15032,0.0325505,0.232705
130,train,1,0,True,True,0.283863,0.147551,0.136312,0.322746,0.182649,0.0314405,0.0270872,0.283967,0.14766,True,0.383877,0.283863,0.147551,0.136312,True,0.283965,0.147653,0.136312,True,0.283972,0.147662,0.136309,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.324855,0.327072,1.2,7.76464e-10,1.15032,0.159374,0.0350278
131,train,33,1,True,True,0.166305,0.266088,-0.0997834,0.304496,0.201944,0.0309657,0.00864628,0.266193,0.166413,False,0.2686391125,0.166305,0.266088,-0.0997834,False,0.166407,0.266191,-0.0997834,False,0.166416,0.266197,-0.0997815,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.324664,0.328696,1.2,7.76466e-10,1.15032,0.0326875,0.276318
132,train,2,0,True,True,0.280878,0.144636,0.136242,0.319682,0.179649,0.025881,0.00850889,0.280982,0.144745,True,0.29886775000000004,0.280878,0.144636,0.136242,True,0.280981,0.144738,0.136243,True,0.280987,0.144747,0.13624,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.325331,0.329128,7.76472e-10,1.2,1.15032,0.15518,0.0359254
133,train,34,1,True,True,0.149595,0.233785,-0.0841908,0.271315,0.184752,0.0196762,0.0111458,0.233891,0.149703,False,0.247402075,0.149595,0.233785,-0.0841908,False,0.149697,0.233888,-0.0841912,False,0.149706,0.233895,-0.0841893,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.326288,0.328356,7.76472e-10,1.2,1.15032,0.0326133,0.252004
134,train,3,0,True,True,0.268741,0.144112,0.124629,0.30722,0.179109,0.0287919,0.00848268,0.268846,0.144221,True,0.34778837500000004,0.268741,0.144112,0.124629,True,0.268843,0.144214,0.124629,True,0.26885,0.144223,0.124627,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.325127,0.329049,1.2,7.76472e-10,1.15032,0.15446,0.0350555
135,train,35,1,True,True,0.151868,0.275413,-0.123545,0.314071,0.187091,0.0361144,0.0308485,0.275517,0.151977,False,0.28502317499999996,0.151868,0.275413,-0.123545,False,0.15197,0.275516,-0.123545,False,0.151979,0.275522,-0.123542,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.307678,0.326001,1.2,7.76451e-10,1.15032,0.0325939,0.274335
136,train,4,0,True,True,0.276149,0.144817,0.131332,0.314827,0.179835,0.0191107,0.00854937,0.276253,0.144926,True,0.383445,0.276149,0.144817,0.131332,True,0.276251,0.144919,0.131332,True,0.276258,0.144928,0.131329,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.325881,0.329043,7.76472e-10,1.2,1.15032,0.155455,0.0361618
