image_size,block_size,stride,blocks,shared_channels,private_channels,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,private_weight_values,private_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
7,3,2,9,3,0,3,27,2000,2000,0.03,0.15,0.0,0,74,0.867,1734,12.131304166999996,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.03,0.15,0.0,0,75,0.8675,1735,12.252196666999993,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.03,0.15,0.0,0,76,0.867,1734,12.374684000000002,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.03,0.15,0.0,0,77,0.864,1728,12.496557416999991,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.03,0.15,0.0,0,78,0.867,1734,12.616004666999999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.03,0.15,0.0,0,79,0.8615,1723,12.736652833999997,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.03,0.15,0.0,0,80,0.8625,1725,12.857439624999998,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,1,0.7435,1487,0.1249235829999975,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,2,0.7855,1571,0.2474464159999883,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,3,0.827,1654,0.369431249999991,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,4,0.823,1646,0.4920180829999907,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,5,0.845,1690,0.6151592499999907,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,6,0.8395,1679,0.7373564159999972,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,7,0.8305,1661,0.8584125,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,8,0.8485,1697,0.9803304579999974,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,9,0.846,1692,1.102282124999988,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,10,0.8355,1671,1.2224331659999876,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,11,0.8315,1663,1.3426649159999897,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,12,0.8595,1719,1.46383033299999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,13,0.8545,1709,1.5872277499999967,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,14,0.8555,1711,1.7104944999999958,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,15,0.8535,1707,1.8294047079999984,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,16,0.8595,1719,1.951049832999999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,17,0.8585,1717,2.0725777499999936,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,18,0.8635,1727,2.194700874999995,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,19,0.848,1696,2.3177862909999902,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,20,0.852,1704,2.4394315409999905,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,21,0.857,1714,2.562435832999995,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,22,0.847,1694,2.686237915999996,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,23,0.8505,1701,2.8079123749999866,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,24,0.8615,1723,2.929327165999993,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,25,0.8605,1721,3.0510350409999916,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,26,0.853,1706,3.173750124999998,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,27,0.8615,1723,3.2948399999999936,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,28,0.86,1720,3.414631,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,29,0.8605,1721,3.5362259159999923,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,30,0.8425,1685,3.664138874999992,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,31,0.855,1710,3.800973958,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,32,0.8385,1677,3.9240074579999913,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,33,0.8545,1709,4.046326540999999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,34,0.8625,1725,4.175884124999996,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,35,0.858,1716,4.304319957999994,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,36,0.8565,1713,4.432988832999996,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,37,0.856,1712,4.562742582999988,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,38,0.861,1722,4.702015374999988,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,39,0.8635,1727,4.8504787499999935,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,40,0.859,1718,5.007047207999989,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,41,0.87,1740,5.172318874999988,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,42,0.8645,1729,5.328224874999989,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,43,0.856,1712,5.501422165999998,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,44,0.865,1730,5.677567083,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,45,0.846,1692,5.864765915999996,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,46,0.8605,1721,6.072322582999988,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,47,0.866,1732,6.278529249999991,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,48,0.8695,1739,6.611451040999995,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,49,0.867,1734,7.051720582999991,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,50,0.8615,1723,8.881943832999994,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,51,0.8615,1723,14.966735040999993,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,52,0.862,1724,15.654999457999992,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,53,0.846,1692,16.225585582999997,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,54,0.8655,1731,16.439748040999987,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,55,0.865,1730,16.64682225,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,56,0.859,1718,16.991296165999998,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,57,0.8685,1737,17.24216525,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,58,0.8735,1747,17.945044957999997,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,59,0.8605,1721,18.105692707999992,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,60,0.8635,1727,18.22933316599999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,61,0.8575,1715,18.380250749999988,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,62,0.8615,1723,18.626958499999986,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,63,0.865,1730,18.92224570799999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,64,0.8655,1731,19.06754149999999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,65,0.8635,1727,19.201010208,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,66,0.8545,1709,19.317022499999993,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,67,0.8645,1729,19.67759270799999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,68,0.868,1736,19.801344040999993,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,69,0.868,1736,19.92134474999999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,70,0.8655,1731,20.042706832999997,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,71,0.856,1712,20.159771124999992,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,72,0.8635,1727,20.277547999999996,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,73,0.8695,1739,20.39798854099999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,74,0.867,1734,20.514802790999994,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,75,0.86,1720,20.634290374999992,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,76,0.862,1724,20.75201104099999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,77,0.8675,1735,20.88817829099999,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,78,0.8625,1725,21.036451832999987,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,79,0.865,1730,21.204796040999994,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,3,0,3,27,2000,2000,0.05,0.25,0.0,0,80,0.862,1724,21.339202165999993,partial_shared_kernel,27,3,0,0,270,10,310,310,74,694,243,513
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,1,0.198,396,0.20337829099999283,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,2,0.1115,223,0.380159957999993,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,3,0.1535,307,0.5566939160000004,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,4,0.2095,419,0.7343110829999944,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,5,0.2355,471,0.9171176659999958,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,6,0.367,734,1.1030065829999955,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,7,0.429,858,1.2923715829999907,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,8,0.469,938,1.4866403329999969,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,9,0.5055,1011,1.6796222079999978,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,10,0.539,1078,1.8674575000000004,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,11,0.5805,1161,2.0602382080000012,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,12,0.593,1186,2.256723207999997,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,13,0.6475,1295,2.4630991249999994,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,14,0.675,1350,2.672385915999996,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,15,0.7075,1415,2.869977165999998,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,16,0.7305,1461,3.075144082999998,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,17,0.741,1482,3.2873282500000016,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,18,0.7545,1509,3.497937499999992,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,19,0.7625,1525,3.719158915999998,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,20,0.765,1530,3.944653415999994,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,21,0.7695,1539,4.183861124999993,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,22,0.782,1564,4.452854040999995,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,23,0.7815,1563,4.735030832999996,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,24,0.792,1584,5.048289832999998,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,25,0.7895,1579,5.393146082999991,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,26,0.789,1578,5.7582516659999925,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,27,0.796,1592,6.186484457999995,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,28,0.798,1596,6.6455893329999896,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,29,0.799,1598,7.096166290999989,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,30,0.805,1610,7.364587541000006,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,31,0.805,1610,7.522403749999981,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,32,0.8095,1619,7.683164832999992,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,33,0.8115,1623,7.841233124999988,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,34,0.8175,1635,8.000063416000003,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,35,0.8135,1627,8.156181332999992,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,36,0.8185,1637,8.310666999999981,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,37,0.8195,1639,8.46641395799999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,38,0.819,1638,8.623548832999987,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,39,0.8185,1637,8.782159457999981,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,40,0.8165,1633,8.947202540999982,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,41,0.823,1646,9.10648854099999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,42,0.822,1644,9.26632283299999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,43,0.821,1642,9.425150041000009,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,44,0.8255,1651,9.584568833000006,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,45,0.824,1648,9.745174457999994,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,46,0.8245,1649,9.902864915999984,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,47,0.8265,1653,10.066465707999996,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,48,0.831,1662,10.228480957999992,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,49,0.828,1656,10.387474582999985,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,50,0.8265,1653,10.544890916,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,51,0.829,1658,10.703611500000008,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,52,0.834,1668,10.86219604099999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,53,0.826,1652,11.019695457999987,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,54,0.8305,1661,11.178535207999985,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,55,0.8315,1663,11.337460415999985,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,56,0.831,1662,11.494598082999985,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,57,0.832,1664,11.653754082999981,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,58,0.832,1664,11.811369,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,59,0.8335,1667,11.968642124999988,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,60,0.832,1664,12.126019040999992,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,61,0.8365,1673,12.296998082999991,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,62,0.8345,1669,12.491196915999993,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,63,0.837,1674,12.663007665999984,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,64,0.837,1674,12.828503790999989,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,65,0.8365,1673,12.992527457999998,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,66,0.8345,1669,13.15579824999999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,67,0.8385,1677,13.32061741599999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,68,0.8405,1681,13.484309249999981,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,69,0.8395,1679,13.64706249999999,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
7,3,2,9,1,1,2,18,2000,2000,0.005,0.025,0.0,0,70,0.8355,1671,13.808884665999997,partial_shared_kernel,9,1,81,9,180,10,290,290,56,636,162,342
