cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
70,train,3,0,True,True,0.205454,0.13754,0.0679141,0.2422,0.172345,0.237651,0.114448,0.205566,0.13765,True,0.34778837500000004,0.205454,0.13754,0.0679141,True,0.205557,0.137642,0.0679154,True,0.205569,0.137652,0.0679175,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00167123,0.00418779,7.07168e-05,1.20094,1.0464
71,train,35,1,True,True,0.140082,0.200119,-0.0600367,0.236716,0.174961,0.233146,0.108245,0.200231,0.140191,False,0.28502317499999996,0.140082,0.200119,-0.0600367,False,0.140184,0.200221,-0.0600377,False,0.140194,0.200234,-0.0600401,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00170854,0.00453795,3.41285e-05,1.20014,0.0229375
72,train,4,0,True,True,0.200448,0.136327,0.0641213,0.237054,0.171097,0.233716,0.1043,0.20056,0.136436,True,0.383445,0.200448,0.136327,0.0641213,True,0.20055,0.136428,0.0641222,True,0.200563,0.136438,0.0641249,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00170373,0.00479392,6.4481e-06,1.20033,1.0464
73,train,36,1,True,True,0.132083,0.167466,-0.0353829,0.203137,0.166729,0.201802,0.0856867,0.167579,0.132192,False,0.4669079,0.132083,0.167466,-0.0353829,False,0.132185,0.167568,-0.0353834,False,0.132195,0.167581,-0.035387,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00202313,0.00656766,1.19994,-2.68005e-10,1.0464
74,train,5,0,True,True,0.193478,0.157445,0.0360338,0.229888,0.192827,0.21055,0.149433,0.193588,0.157554,True,0.37133174999999996,0.193478,0.157445,0.0360338,True,0.193581,0.157546,0.0360345,True,0.193591,0.157556,0.0360353,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00192418,0.00292666,7.99304e-05,1.20102,1.0464
75,train,37,1,True,True,0.164712,0.154513,0.0101989,0.18981,0.200305,0.181521,0.137632,0.154623,0.16482,True,0.335890625,0.164712,0.154513,0.0101989,True,0.164814,0.154614,0.0101998,True,0.164823,0.154626,0.0101975,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770112,0.393734,0.00229728,0.00325611,7.55645e-05,1.20102,0.0229371
76,train,6,0,True,True,0.193441,0.144637,0.0488038,0.22985,0.179649,0.216844,0.123244,0.193552,0.144747,True,0.543639875,0.193441,0.144637,0.0488038,True,0.193544,0.144739,0.0488046,True,0.193555,0.144749,0.048806,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.0018588,0.00377647,7.04331e-05,1.20102,1.0464
77,train,38,1,True,True,0.128408,0.205723,-0.0773151,0.242477,0.162944,0.230594,0.0784601,0.205834,0.128517,False,0.382305125,0.128408,0.205723,-0.0773151,False,0.128509,0.205826,-0.0773167,False,0.128519,0.205838,-0.0773187,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00173044,0.00770794,1.19995,7.76462e-10,1.0464
78,train,7,0,True,True,0.199806,0.144123,0.0556827,0.236394,0.179119,0.224957,0.151866,0.199916,0.144232,True,0.42723375,0.199806,0.144123,0.0556827,True,0.199908,0.144224,0.0556838,True,0.19992,0.144234,0.0556851,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00178085,0.00286696,7.49545e-05,1.20102,1.0464
79,train,39,1,True,True,0.158914,0.185043,-0.0261294,0.221215,0.19434,0.214391,0.135335,0.185155,0.159023,False,0.20175882499999997,0.158914,0.185043,-0.0261294,False,0.159016,0.185146,-0.0261298,False,0.159025,0.185158,-0.0261324,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00188375,0.00332917,6.38681e-05,1.20098,0.0229372
80,train,8,0,True,True,0.220304,0.132877,0.0874267,0.257463,0.167544,0.249276,0.112756,0.220415,0.132985,True,0.41991187500000005,0.220304,0.132877,0.0874267,True,0.220407,0.132978,0.0874288,True,0.220418,0.132988,0.0874305,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00158208,0.00427768,3.03104e-05,1.20013,1.0464
81,train,40,1,True,True,0.150702,0.180601,-0.0298991,0.216648,0.185891,0.212358,0.106207,0.180713,0.150811,False,0.21241474999999999,0.150702,0.180601,-0.0298991,False,0.150804,0.180704,-0.0298995,False,0.150813,0.180716,-0.0299026,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00190493,0.00466655,3.65002e-05,1.20016,0.0198623
82,train,9,0,True,True,0.221923,0.125894,0.0960294,0.259128,0.160355,0.252739,0.083926,0.222035,0.126002,True,0.5125391,0.221923,0.125894,0.0960294,True,0.222027,0.125995,0.0960318,True,0.222038,0.126004,0.096034,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00155735,0.00681091,1.19994,7.18455e-10,0.0124241
83,train,41,1,True,True,0.143869,0.177931,-0.0340623,0.213902,0.17886,0.210609,0.112528,0.178043,0.143978,False,0.24675849999999996,0.143869,0.177931,-0.0340623,False,0.143971,0.178034,-0.0340629,False,0.143981,0.178046,-0.0340656,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00192355,0.00429009,2.95041e-05,1.20012,0.0122433
84,train,10,0,True,True,0.218769,0.124312,0.0944568,0.255887,0.158728,0.250746,0.0901106,0.21888,0.124421,True,0.34533500000000006,0.218769,0.124312,0.0944568,True,0.218872,0.124413,0.0944588,True,0.218884,0.124423,0.0944611,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00157149,0.00603072,1.19993,8.07828e-09,0.0143842
85,train,42,1,True,True,0.128012,0.175036,-0.0470247,0.210925,0.162534,0.20835,0.100611,0.175149,0.128119,False,0.18587850000000003,0.128012,0.175036,-0.0470247,False,0.128112,0.175139,-0.0470271,False,0.128121,0.175152,-0.0470304,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00194814,0.00506191,1.20001,2.14022e-05,1.0464
86,train,11,0,True,True,0.213195,0.130448,0.0827471,0.250158,0.165045,0.246124,0.109957,0.213307,0.130557,True,0.40108024999999997,0.213195,0.130448,0.0827471,True,0.213298,0.130549,0.0827489,True,0.21331,0.130559,0.0827516,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.0016053,0.00443538,3.22169e-05,1.20015,1.0464
87,train,43,1,True,True,0.123675,0.213978,-0.0903032,0.250963,0.158072,0.24876,0.0855749,0.21409,0.123783,False,0.27282999999999996,0.123675,0.213978,-0.0903032,False,0.123776,0.214081,-0.0903052,False,0.123785,0.214094,-0.0903082,False,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00158584,0.00658256,1.19994,-4.01384e-11,1.0464
88,train,12,0,True,True,0.208771,0.127655,0.0811161,0.24561,0.162169,0.23773,0.109672,0.208882,0.127763,True,0.49262754999999997,0.208771,0.127655,0.0811161,True,0.208874,0.127756,0.0811178,True,0.208885,0.127765,0.0811199,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00167059,0.00445213,3.22548e-05,1.20014,1.0464
89,train,44,1,True,True,0.15473,0.209881,-0.0551511,0.24675,0.190035,0.239898,0.0906049,0.209992,0.154839,False,0.32688025,0.15473,0.209881,-0.0551511,False,0.154832,0.209983,-0.0551516,False,0.154841,0.209995,-0.0551543,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00165322,0.00597643,1.19992,1.17606e-08,1.0464
90,train,13,0,True,True,0.186296,0.125374,0.0609216,0.222503,0.159822,0.206573,0.0927178,0.186406,0.125483,True,0.41943698749999997,0.186296,0.125374,0.0609216,True,0.186398,0.125475,0.0609229,True,0.186409,0.125485,0.060924,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00196792,0.00575548,1.19992,4.15928e-08,0.0229369
91,train,45,1,True,True,0.127854,0.164149,-0.0362949,0.199725,0.162375,0.18925,0.100836,0.16426,0.127963,False,0.16899925000000002,0.127854,0.164149,-0.0362949,False,0.127955,0.164251,-0.0362959,False,0.127965,0.164263,-0.0362981,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.0021844,0.00504468,1.2002,1.85494e-06,1.0464
92,train,14,0,True,True,0.184292,0.155716,0.0285761,0.220443,0.19105,0.208644,0.135538,0.184403,0.155825,True,0.5126675,0.184292,0.155716,0.0285761,True,0.184395,0.155818,0.0285765,True,0.184406,0.155828,0.0285779,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.0019449,0.00332259,6.26576e-05,1.20099,1.0464
93,train,46,1,True,True,0.143689,0.188744,-0.0450545,0.22502,0.178675,0.221734,0.0878417,0.188856,0.143798,False,0.31425375,0.143689,0.188744,-0.0450545,False,0.143791,0.188846,-0.0450551,False,0.1438,0.188859,-0.0450584,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00181102,0.00629396,1.19993,-4.59756e-10,1.0464
94,train,15,0,True,True,0.188402,0.131498,0.0569034,0.224668,0.166126,0.214313,0.112634,0.188513,0.131607,True,0.456683375,0.188402,0.131498,0.0569034,True,0.188504,0.131599,0.0569046,True,0.188516,0.131609,0.0569074,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00188455,0.00428427,2.95492e-05,1.20013,1.0464
95,train,47,1,True,True,0.142048,0.196639,-0.0545912,0.233139,0.176986,0.219252,0.0899307,0.19675,0.142157,False,0.268208325,0.142048,0.196639,-0.0545912,False,0.14215,0.196742,-0.054592,False,0.142159,0.196753,-0.0545938,False,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.00183496,0.00605074,1.19993,7.06377e-09,1.0464
96,train,16,0,True,True,0.210804,0.164561,0.0462423,0.247699,0.20015,0.214383,0.119276,0.210913,0.16467,True,0.30304525,0.210804,0.164561,0.0462423,True,0.210906,0.164664,0.0462427,True,0.210916,0.164673,0.0462436,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00188383,0.00395129,7.26858e-05,1.20108,1.0464
97,train,48,1,True,True,0.180017,0.176346,0.00367095,0.212271,0.216046,0.200008,0.120857,0.176456,0.180125,True,0.253805,0.180017,0.176346,0.00367095,True,0.180119,0.176448,0.0036709,True,0.180128,0.176459,0.00366836,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00204469,0.00387972,7.07085e-05,1.20102,0.0194711
98,train,17,0,True,True,0.215189,0.121317,0.0938712,0.252206,0.155645,0.233326,0.0753558,0.215298,0.121426,True,0.489279625,0.215189,0.121317,0.0938712,True,0.215291,0.121419,0.0938728,True,0.215302,0.121428,0.0938736,True,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.00170702,0.00834382,1.19996,7.76458e-10,0.0123352
99,train,49,1,True,True,0.181049,0.211468,-0.0304197,0.248382,0.217108,0.229913,0.133903,0.211578,0.181157,False,0.49324425,0.181049,0.211468,-0.0304197,False,0.181151,0.211571,-0.0304199,False,0.18116,0.211581,-0.0304215,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00173637,0.00337646,6.64881e-05,1.20097,0.0138188
100,train,18,0,True,True,0.212785,0.176679,0.0361054,0.249736,0.212614,0.234211,0.133354,0.212895,0.176788,True,0.6504165000000001,0.212785,0.176679,0.0361054,True,0.212888,0.176782,0.0361058,True,0.212898,0.17679,0.0361078,True,0.396961,0.770114,0.770115,0.710292,0.629719,0.710614,0.445404,0.770113,0.00169957,0.00339495,6.70439e-05,1.20097,1.0464
101,train,50,1,True,True,0.122872,0.225238,-0.102366,0.262535,0.157246,0.259483,0.054844,0.22535,0.122981,False,0.25741375,0.122872,0.225238,-0.102366,False,0.122973,0.225341,-0.102368,False,0.122983,0.225353,-0.102371,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00151133,0.0462798,1.19998,7.76432e-10,1.0464
102,train,19,0,True,True,0.248316,0.146965,0.101352,0.286246,0.182045,0.283277,0.120626,0.248427,0.147074,True,0.531151625,0.248316,0.146965,0.101352,True,0.24842,0.147067,0.101353,True,0.248431,0.147076,0.101355,True,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00136871,0.00388998,7.1631e-05,1.20102,1.0464
103,train,51,1,True,True,0.13773,0.198755,-0.0610242,0.235317,0.172542,0.232139,0.076101,0.198868,0.137839,False,0.208235925,0.13773,0.198755,-0.0610242,False,0.137832,0.198858,-0.0610262,False,0.137841,0.198871,-0.0610296,False,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00171712,0.00818077,1.19995,7.76459e-10,1.0464
104,train,20,0,True,True,0.263311,0.115387,0.147924,0.301645,0.149539,0.289594,0.0516938,0.26342,0.115496,True,0.5292487499999999,0.263311,0.115387,0.147924,True,0.263414,0.115488,0.147926,True,0.263424,0.115498,0.147926,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.00133527,0.109567,1.19999,7.76426e-10,0.0229367
105,train,52,1,True,True,0.152093,0.184925,-0.0328317,0.221095,0.187323,0.212407,0.103331,0.185037,0.152202,False,0.19452275,0.152093,0.184925,-0.0328317,False,0.152196,0.185028,-0.0328323,False,0.152205,0.18504,-0.0328349,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00190442,0.00486142,1.19991,1.00258e-05,1.0464
106,train,21,0,True,True,0.245572,0.121884,0.123689,0.283426,0.156228,0.272752,0.0775923,0.245682,0.121992,True,0.3978995,0.245572,0.121884,0.123689,True,0.245675,0.121985,0.123691,True,0.245686,0.121994,0.123692,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00142832,0.00787474,1.19995,7.7646e-10,0.0229367
107,train,53,1,True,True,0.153967,0.255969,-0.102002,0.294105,0.189251,0.283793,0.122509,0.256078,0.154076,False,0.36896112499999995,0.153967,0.255969,-0.102002,False,0.154069,0.256072,-0.102003,False,0.154079,0.256082,-0.102004,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00136592,0.00380767,7.21121e-05,1.20106,0.0120801
108,train,22,0,True,True,0.240839,0.155968,0.08487,0.278562,0.19131,0.270245,0.123259,0.240949,0.156077,True,0.5125206250000001,0.240839,0.155968,0.08487,True,0.240941,0.156071,0.0848708,True,0.240953,0.15608,0.0848728,True,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.0014433,0.00377586,7.2749e-05,1.20109,1.0464
109,train,54,1,True,True,0.11896,0.220378,-0.101418,0.25754,0.153218,0.253668,0.0574239,0.220489,0.119069,False,0.2491034375,0.11896,0.220378,-0.101418,False,0.119061,0.220481,-0.10142,False,0.119071,0.220493,-0.101422,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00155085,0.0189853,1.19998,7.76436e-10,1.0464
110,train,23,0,True,True,0.259191,0.150724,0.108466,0.297412,0.185914,0.293743,0.110943,0.2593,0.150833,True,0.493214125,0.259191,0.150724,0.108466,True,0.259293,0.150826,0.108467,True,0.259304,0.150836,0.108469,True,0.770112,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00131418,0.0043785,3.23581e-05,1.20015,1.0464
111,train,55,1,True,True,0.130711,0.216,-0.0852882,0.25304,0.165317,0.249567,0.0674229,0.216111,0.13082,False,0.288436375,0.130711,0.216,-0.0852882,False,0.130813,0.216102,-0.0852895,False,0.130822,0.216115,-0.0852923,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00157998,0.0106905,1.19997,7.76448e-10,1.0464
112,train,24,0,True,True,0.26919,0.145425,0.123766,0.307682,0.180461,0.297865,0.103617,0.269299,0.145534,True,0.35681999999999997,0.26919,0.145425,0.123766,True,0.269293,0.145527,0.123767,True,0.269303,0.145536,0.123767,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00129388,0.0048413,1.20036,5.28019e-05,0.0196173
113,train,56,1,True,True,0.147502,0.229446,-0.0819438,0.266859,0.182597,0.257124,0.115023,0.229557,0.147611,False,0.3319903,0.147502,0.229446,-0.0819438,False,0.147604,0.229549,-0.0819457,False,0.147613,0.22956,-0.0819473,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00152712,0.0041581,7.03246e-05,1.20092,0.0145078
114,train,25,0,True,True,0.268167,0.145353,0.122814,0.306632,0.180386,0.29909,0.111337,0.268276,0.145462,True,0.5605725,0.268167,0.145353,0.122814,True,0.26827,0.145455,0.122815,True,0.26828,0.145464,0.122816,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.00128797,0.00435615,3.37628e-06,1.20029,1.0464
115,train,57,1,True,True,0.137267,0.243581,-0.106314,0.28138,0.172065,0.275239,0.072834,0.243691,0.137376,False,0.36300319999999997,0.137267,0.243581,-0.106314,False,0.137369,0.243684,-0.106315,False,0.137378,0.243695,-0.106317,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00141377,0.00895397,1.19996,7.76454e-10,1.0464
116,train,26,0,True,True,0.271473,0.143464,0.128009,0.310026,0.178442,0.297809,0.118164,0.271579,0.143573,True,0.5604003750000001,0.271473,0.143464,0.128009,True,0.271575,0.143565,0.12801,True,0.271584,0.143575,0.128009,True,0.436849,0.770113,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.00129416,0.0040033,7.05028e-05,1.20095,1.0464
117,train,58,1,True,True,0.119713,0.224174,-0.104461,0.26144,0.153994,0.248608,0.0610225,0.224285,0.119822,False,0.30504495000000004,0.119713,0.224174,-0.104461,False,0.119814,0.224277,-0.104463,False,0.119824,0.224288,-0.104464,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00158695,0.0143272,1.19998,7.76439e-10,1.0464
118,train,27,0,True,True,0.271018,0.12626,0.144759,0.30956,0.160733,0.286035,0.0915782,0.271125,0.126368,True,0.542052875,0.271018,0.12626,0.144759,True,0.271121,0.126361,0.14476,True,0.271129,0.12637,0.144759,True,0.770113,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.0013539,0.00587247,1.19992,2.07135e-08,0.0195138
119,train,59,1,True,True,0.128363,0.192645,-0.0642819,0.229033,0.162898,0.206967,0.101254,0.192755,0.128472,False,0.235791625,0.128363,0.192645,-0.0642819,False,0.128464,0.192748,-0.0642838,False,0.128474,0.192758,-0.0642846,False,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.0019635,0.00501298,1.20021,2.35565e-06,1.0464
120,train,28,0,True,True,0.262182,0.130416,0.131766,0.300484,0.165012,0.267766,0.108957,0.262289,0.130524,True,0.36707737499999993,0.262182,0.130416,0.131766,True,0.262284,0.130517,0.131767,True,0.262293,0.130527,0.131766,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00145842,0.00449471,3.42019e-05,1.20015,1.0464
121,train,60,1,True,True,0.123132,0.167292,-0.0441594,0.202958,0.157513,0.186473,0.0819657,0.167402,0.123241,False,0.1511760125,0.123132,0.167292,-0.0441594,False,0.123233,0.167394,-0.0441606,False,0.123243,0.167405,-0.0441621,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.00222366,0.00710559,1.19994,7.76664e-10,1.0464
122,train,29,0,True,True,0.257692,0.124957,0.132734,0.295873,0.15939,0.27032,0.0890486,0.257799,0.125065,True,0.36093624999999996,0.257692,0.124957,0.132734,True,0.257795,0.125058,0.132737,True,0.257803,0.125067,0.132736,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00144285,0.00615098,1.19993,2.77453e-09,0.0194724
123,train,61,1,True,True,0.140181,0.176835,-0.0366538,0.212775,0.175064,0.197341,0.117965,0.176945,0.14029,False,0.19387995,0.140181,0.176835,-0.0366538,False,0.140283,0.176937,-0.0366547,False,0.140292,0.176948,-0.0366557,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.00207762,0.00401276,7.24132e-05,1.20107,0.0144731
124,train,30,0,True,True,0.256284,0.127716,0.128568,0.294427,0.162231,0.272772,0.100711,0.256391,0.127824,True,0.4866560000000001,0.256284,0.127716,0.128568,True,0.256387,0.127817,0.12857,True,0.256395,0.127826,0.128569,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.0014282,0.00505426,1.19999,1.87635e-05,0.0122528
125,train,62,1,True,True,0.155216,0.18803,-0.0328138,0.224286,0.190535,0.209143,0.139537,0.188141,0.155325,False,0.282842625,0.155216,0.18803,-0.0328138,False,0.155318,0.188132,-0.0328143,False,0.155328,0.188144,-0.0328159,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00193943,0.00319792,5.84088e-05,1.20103,0.0122462
126,train,31,0,True,True,0.253083,0.152972,0.100111,0.291141,0.188227,0.27795,0.142483,0.253191,0.153081,True,0.315127875,0.253083,0.152972,0.100111,True,0.253186,0.153074,0.100112,True,0.253195,0.153084,0.100111,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00139825,0.00311198,6.57042e-05,1.20097,1.0464
127,train,63,1,True,True,0.148899,0.250062,-0.101164,0.288038,0.184034,0.279948,0.133732,0.250171,0.149008,False,0.3316285,0.148899,0.250062,-0.101164,False,0.149,0.250165,-0.101165,False,0.14901,0.250175,-0.101165,False,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00138702,0.00338218,6.87689e-05,1.20099,0.0198635
128,train,0,0,True,True,0.250697,0.131051,0.119647,0.28869,0.165664,0.279968,0.111335,0.250807,0.131159,True,0.44785987499999996,0.250697,0.131051,0.119647,True,0.2508,0.131152,0.119649,True,0.250811,0.131161,0.11965,True,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.00138691,0.00435628,3.29928e-06,1.20028,1.0464
129,train,32,1,True,True,0.139151,0.195463,-0.0563114,0.231929,0.174003,0.224201,0.0942114,0.195574,0.13926,False,0.3103241375,0.139151,0.195463,-0.0563114,False,0.139253,0.195565,-0.0563125,False,0.139262,0.195577,-0.0563151,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00178783,0.00560935,1.19992,9.07321e-08,1.0464
130,train,1,0,True,True,0.263584,0.126691,0.136893,0.301926,0.161177,0.284262,0.095536,0.263691,0.1268,True,0.383877,0.263584,0.126691,0.136893,True,0.263687,0.126792,0.136895,True,0.263696,0.126802,0.136894,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00136339,0.0054861,1.19991,7.59295e-07,0.0194716
131,train,33,1,True,True,0.143745,0.260418,-0.116674,0.298674,0.17873,0.281353,0.124126,0.260526,0.143854,False,0.2686391125,0.143745,0.260418,-0.116674,False,0.143846,0.260521,-0.116675,False,0.143856,0.26053,-0.116674,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00137923,0.00373974,7.26811e-05,1.20109,0.0144729
132,train,2,0,True,True,0.261848,0.129237,0.13261,0.300142,0.163798,0.28854,0.109578,0.261955,0.129346,True,0.29886775000000004,0.261848,0.129237,0.13261,True,0.261951,0.129339,0.132612,True,0.26196,0.129348,0.132612,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00134073,0.00445766,3.39866e-05,1.20015,1.0464
133,train,34,1,True,True,0.139728,0.183099,-0.0433708,0.219216,0.174597,0.210757,0.116222,0.18321,0.139837,False,0.247402075,0.139728,0.183099,-0.0433708,False,0.13983,0.183202,-0.0433717,False,0.13984,0.183213,-0.0433735,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00192196,0.00409755,7.2562e-05,1.20104,0.0198634
134,train,3,0,True,True,0.256814,0.126558,0.130256,0.294973,0.161038,0.284827,0.0953268,0.256923,0.126666,True,0.34778837500000004,0.256814,0.126558,0.130256,True,0.256917,0.126659,0.130258,True,0.256927,0.126668,0.130259,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00136035,0.00550519,1.19991,7.09701e-07,0.0124247
135,train,35,1,True,True,0.141258,0.253617,-0.11236,0.291689,0.176171,0.282025,0.123656,0.253726,0.141367,False,0.28502317499999996,0.141258,0.253617,-0.11236,False,0.141359,0.25372,-0.112361,False,0.141369,0.25373,-0.112361,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00137554,0.00375921,7.2567e-05,1.20108,0.0143837
136,train,4,0,True,True,0.255106,0.139768,0.115338,0.293219,0.174638,0.285788,0.122889,0.255216,0.139877,True,0.383445,0.255106,0.139768,0.115338,True,0.255209,0.13987,0.11534,True,0.25522,0.139879,0.115341,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00135521,0.00379145,7.21576e-05,1.20106,1.0464
137,train,36,1,True,True,0.123563,0.210172,-0.0866088,0.24705,0.157957,0.243986,0.0895371,0.210283,0.123671,False,0.4669079,0.123563,0.210172,-0.0866088,False,0.123664,0.210275,-0.0866108,False,0.123673,0.210287,-0.0866133,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00162144,0.00609504,1.19993,4.84319e-09,1.0464
138,train,5,0,True,True,0.237638,0.141087,0.0965505,0.275274,0.175996,0.244805,0.129501,0.237745,0.141196,True,0.37133174999999996,0.237638,0.141087,0.0965505,True,0.23774,0.141189,0.0965517,True,0.237749,0.141199,0.0965502,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00161521,0.00353072,6.90422e-05,1.20099,1.0464
139,train,37,1,True,True,0.141487,0.167445,-0.0259574,0.203115,0.176408,0.189426,0.125215,0.167555,0.141597,False,0.335890875,0.141487,0.167445,-0.0259574,False,0.141589,0.167547,-0.025958,False,0.141599,0.167558,-0.0259592,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.00218196,0.00369539,6.75985e-05,1.20097,0.0229373
140,train,6,0,True,True,0.23764,0.136271,0.101368,0.275276,0.171039,0.254796,0.115668,0.237748,0.13638,True,0.543639875,0.23764,0.136271,0.101368,True,0.237742,0.136373,0.10137,True,0.237752,0.136383,0.101369,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00154302,0.00412528,7.06789e-05,1.20094,1.0464
