image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_sharing,shared_weight_values,shared_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,expanded_weight_equivalent_values,multiply_terms_per_sample
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,22,0.723,1446,2.5153803339999854,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,23,0.738,1476,2.628175624999983,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,24,0.702,1404,2.7418526249999786,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,25,0.73,1460,2.8551372089999916,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,26,0.7235,1447,2.967075459,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,27,0.707,1414,3.0761618339999757,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,28,0.7305,1461,3.190690666999984,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,29,0.7345,1469,3.301420874999991,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,30,0.7315,1463,3.4197741669999857,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,31,0.7255,1451,3.5305855839999936,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,32,0.732,1464,3.64075837499999,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,33,0.703,1406,3.750612416999985,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,34,0.7355,1471,3.8591896669999812,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,35,0.7145,1429,3.976691958999993,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,36,0.734,1468,4.0850614169999915,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,37,0.7325,1465,4.201409666999979,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,38,0.7055,1411,4.316290334000001,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,39,0.721,1442,4.436386041999981,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,40,0.743,1486,4.546794083999998,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,41,0.7255,1451,4.663425333999982,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,42,0.7245,1449,4.780204541999979,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,43,0.739,1478,4.891539666999989,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,44,0.744,1488,5.003364958999981,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,45,0.734,1468,5.1140245419999815,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,46,0.7355,1471,5.223226624999995,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,47,0.7225,1445,5.332369999999997,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,48,0.737,1474,5.4416614169999775,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,49,0.736,1472,5.552833416999988,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,50,0.7305,1461,5.704903583999993,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,51,0.732,1464,5.821033249999999,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,52,0.7415,1483,5.931985499999996,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,53,0.738,1476,6.0408212919999755,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,54,0.75,1500,6.151649542000001,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,55,0.7295,1459,6.267765541999978,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,56,0.7365,1473,6.381355916999979,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,57,0.7385,1477,6.4941662919999885,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,58,0.7435,1487,6.604006749999996,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,59,0.7175,1435,6.710819208999993,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,60,0.741,1482,6.822981749999997,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,61,0.724,1448,6.929781208999998,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,62,0.7215,1443,7.036309499999987,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,63,0.7435,1487,7.1428361669999845,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,64,0.732,1464,7.2510607499999935,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,65,0.7295,1459,7.403609291999999,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,66,0.723,1446,7.514934499999981,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,67,0.7315,1463,7.626487499999996,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,68,0.7305,1461,7.735735458999983,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,69,0.744,1488,7.843871124999993,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,70,0.734,1468,7.955873416999992,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,71,0.7255,1451,8.064884791999987,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,72,0.7385,1477,8.173492541999991,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,73,0.7395,1479,8.280623583999983,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,74,0.725,1450,8.389978749999983,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,75,0.73,1460,8.498794583999995,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,76,0.679,1358,8.606839833999999,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,77,0.722,1444,8.715099334000001,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,78,0.7325,1465,8.824649041999976,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,79,0.735,1470,8.932488541999987,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.05,0.25,0.0,0,80,0.7145,1429,9.042368541999991,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,1,0.5775,1155,0.11543958400000065,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,2,0.6535,1307,0.2303132499999947,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,3,0.6735,1347,0.3402530420000005,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,4,0.6805,1361,0.45226383400000714,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,5,0.7045,1409,0.5635146250000105,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,6,0.702,1404,0.6729861249999942,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,7,0.715,1430,0.7825286249999976,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,8,0.6985,1397,0.8915736670000172,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,9,0.7115,1423,1.0022468749999973,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,10,0.7135,1427,1.113568708999992,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,11,0.7205,1441,1.225883084000003,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,12,0.693,1386,1.3390124590000028,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,13,0.7265,1453,1.4503807499999937,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,14,0.7285,1457,1.5622767090000025,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,15,0.6855,1371,1.671758541999992,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,16,0.676,1352,1.786044333999996,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,17,0.724,1448,1.9020483749999926,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,18,0.719,1438,2.021355416999995,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,19,0.7215,1443,2.1368184170000006,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,20,0.733,1466,2.247969917000006,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,21,0.7165,1433,2.3592417090000026,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,22,0.7105,1421,2.4772219170000085,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,23,0.6795,1359,2.593655250000012,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,24,0.7215,1443,2.7078586670000107,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,25,0.72,1440,2.8180130420000182,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,26,0.733,1466,2.9357202920000134,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,27,0.7275,1455,3.0535481670000024,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,28,0.722,1444,3.1726495420000163,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,29,0.6875,1375,3.2907807500000104,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,30,0.7295,1459,3.4091049170000076,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,31,0.717,1434,3.5259262920000083,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,32,0.6945,1389,3.639958875000019,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,33,0.7155,1431,3.7522916670000086,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,34,0.7245,1449,3.8653102090000004,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,35,0.7015,1403,3.982706959000012,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,36,0.7105,1421,4.099920125000011,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,37,0.7335,1467,4.216567916999992,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,38,0.733,1466,4.333429625000008,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,39,0.7185,1437,4.447546167000013,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,40,0.72,1440,4.564623959000016,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,41,0.695,1390,4.678833709000003,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,42,0.732,1464,4.791496417000019,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,43,0.715,1430,4.904028041999993,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,44,0.712,1424,5.020108834000013,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,45,0.7375,1475,5.133952249999993,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,46,0.727,1454,5.246104125000016,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,47,0.737,1474,5.3640451670000004,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,48,0.6785,1357,5.479948583999999,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,49,0.722,1444,5.5925589590000016,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,50,0.7165,1433,5.705451459000017,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,51,0.7045,1409,5.82010495900002,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,52,0.713,1426,5.934200959000009,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,53,0.7175,1435,6.052440084000011,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,54,0.704,1408,6.171479167000001,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,55,0.735,1470,6.288143208999998,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,56,0.7335,1467,6.403090167000016,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,57,0.732,1464,6.516493709000002,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,58,0.7385,1477,6.628609250000011,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,59,0.7295,1459,6.742807749999997,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,60,0.672,1344,6.8614946670000165,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,61,0.707,1414,6.973567166999999,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,62,0.7245,1449,7.084005458999997,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,63,0.7295,1459,7.194938459000014,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,64,0.7005,1401,7.307666624999996,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,65,0.7345,1469,7.418858499999999,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,66,0.724,1448,7.52824587500001,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,67,0.719,1438,7.637767042000007,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,68,0.7055,1411,7.749652542000007,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,69,0.723,1446,7.8598455839999986,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,70,0.7315,1463,7.970634292,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,71,0.7285,1457,8.083213916999995,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,72,0.721,1442,8.196827334000005,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,73,0.72,1440,8.320467417000003,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,74,0.722,1444,8.429959334000017,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,75,0.7195,1439,8.539296959000012,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,76,0.7335,1467,8.652023291999996,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,77,0.733,1466,8.764091542000017,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,78,0.692,1384,8.87658887500001,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,79,0.7325,1465,8.989941708999993,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.08,0.4,0.0,0,80,0.741,1482,9.104231749999997,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,1,0.56,1120,0.12021333299998105,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,2,0.6365,1273,0.2380433749999895,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,3,0.652,1304,0.35461837500000115,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,4,0.5975,1195,0.46900045799998225,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,5,0.6845,1369,0.5836552920000031,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,6,0.69,1380,0.698537832999989,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,7,0.707,1414,0.8126716250000072,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,8,0.6995,1399,0.9283895419999908,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,9,0.7035,1407,1.048275416999985,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,10,0.7125,1425,1.1640096250000056,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,11,0.7135,1427,1.2791063749999978,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,12,0.686,1372,1.394479749999988,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,13,0.695,1390,1.5070392499999912,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,14,0.6875,1375,1.6206757500000037,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,15,0.7285,1457,1.7355613329999926,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,16,0.7115,1423,1.8508022080000046,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,17,0.721,1442,1.9636695829999837,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,18,0.711,1422,2.075185041999987,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,19,0.712,1424,2.188553374999998,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,20,0.713,1426,2.3014394580000044,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,21,0.717,1434,2.4129025000000013,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,22,0.716,1432,2.5243395829999997,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,23,0.71,1420,2.635823208000005,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,24,0.7135,1427,2.7511854579999806,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,25,0.7095,1419,2.8618784580000067,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,26,0.6975,1395,2.9729642080000076,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,27,0.71,1420,3.085917875000007,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,28,0.698,1396,3.1947078329999954,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,29,0.7165,1433,3.304406207999989,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,30,0.7105,1421,3.4125466669999867,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,31,0.7195,1439,3.5204560420000064,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,32,0.712,1424,3.6283855829999823,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,33,0.711,1422,3.736643041999997,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,34,0.702,1404,3.845664207999988,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,35,0.726,1452,3.954621000000003,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,36,0.7115,1423,4.0638515419999806,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,37,0.7225,1445,4.1730115830000045,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,38,0.676,1352,4.281918125000004,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,39,0.7175,1435,4.3902137080000045,shared_kernel,16,1,90,10,117,117,38,272,144,234
9,4,2,9,1,9,2000,2000,0.12,0.6,0.0,0,40,0.7265,1453,4.498607499999991,shared_kernel,16,1,90,10,117,117,38,272,144,234
