cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
66,train,2,0,True,True,0.290039,0.286369,0.00366933,0.32913,0.325371,0.329109,0.325351,0.290277,0.286613,True,0.29886775000000004,0.290039,0.286369,0.00366933,True,0.290156,0.286489,0.00366636,True,0.290233,0.286569,0.00366457,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00115831,0.00117309,1.16737,-0.000421822,0.00859342,1.04386,1.04386,0.00366387,-5.45384e-06,2.01099e-06,9.9481e-07,2.01099e-06,2.83608e-06
67,train,3,0,True,True,0.287439,0.290218,-0.00277905,0.326455,0.329311,0.326434,0.329289,0.287673,0.290454,False,0.34778837500000004,0.287439,0.290218,-0.00277905,False,0.287554,0.290334,-0.00278005,False,0.28763,0.290411,-0.00278059,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00116879,0.00115761,0.0390748,1.09148,1.0464,1.04386,1.04386,-0.0034797,-0.000700646,0.00558106,9.94806e-07,0.00558106,2.83607e-06
68,train,4,0,True,True,0.28549,0.287737,-0.00224734,0.324456,0.32676,0.324435,0.326739,0.285725,0.287971,False,0.383445,0.28549,0.287737,-0.00224734,False,0.285605,0.287852,-0.0022464,False,0.285682,0.287928,-0.00224585,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00117675,0.00116759,0.992648,0.096148,0.0142099,1.04386,1.04386,-0.00224573,1.61294e-06,2.00413e-06,9.94802e-07,2.00413e-06,2.83606e-06
69,train,5,0,True,True,0.285496,0.287742,-0.00224525,0.324462,0.326766,0.324442,0.326745,0.285732,0.287976,False,0.37133174999999996,0.285496,0.287742,-0.00224525,False,0.285612,0.287857,-0.00224479,False,0.285689,0.287933,-0.00224452,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00117672,0.00116756,0.992673,0.0961325,0.00618533,1.04386,1.04386,-0.00224448,7.68354e-07,2.00411e-06,9.94798e-07,2.00411e-06,2.83605e-06
70,train,6,0,True,True,0.285487,0.28774,-0.00225365,0.324453,0.326764,0.324432,0.326743,0.285722,0.287974,False,0.543639625,0.285487,0.28774,-0.00225365,False,0.285602,0.287855,-0.00225284,False,0.285679,0.287931,-0.00225237,False,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.00117676,0.00116757,0.992431,0.0962833,0.00856584,1.04386,1.04386,-0.00225229,1.36109e-06,2.0041e-06,9.94794e-07,2.0041e-06,2.83603e-06
71,train,7,0,True,True,0.285484,0.28773,-0.00224644,0.32445,0.326754,0.324429,0.326733,0.28572,0.287965,False,0.42723375,0.285484,0.28773,-0.00224644,False,0.2856,0.287845,-0.00224559,False,0.285677,0.287922,-0.0022451,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00117677,0.00116761,0.992666,0.0961372,0.00859163,1.04386,1.04386,-0.00224489,1.55162e-06,2.00408e-06,9.9479e-07,2.00408e-06,2.83602e-06
72,train,8,0,True,True,0.28548,0.287718,-0.00223827,0.324444,0.32674,0.324424,0.326719,0.285715,0.287952,False,0.41991187500000005,0.28548,0.287718,-0.00223827,False,0.285595,0.287833,-0.00223763,False,0.285672,0.287909,-0.00223725,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.0011768,0.00116766,0.992903,0.0959905,0.0085919,1.04386,1.04386,-0.00223728,9.87603e-07,2.00406e-06,9.94786e-07,2.00406e-06,2.83601e-06
73,train,9,0,True,True,0.28548,0.287728,-0.00224774,0.324444,0.326749,0.324423,0.326727,0.285715,0.28796,False,0.5125391,0.28548,0.287728,-0.00224774,False,0.285595,0.287842,-0.00224661,False,0.285672,0.287918,-0.00224595,False,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.0011768,0.00116763,0.992648,0.096148,0.00613081,1.04386,1.04386,-0.00224566,2.08047e-06,2.00405e-06,9.94782e-07,2.00405e-06,2.836e-06
74,train,10,0,True,True,0.285473,0.287719,-0.00224601,0.324439,0.326743,0.324419,0.326722,0.285709,0.287954,False,0.34533500000000006,0.285473,0.287719,-0.00224601,False,0.285589,0.287834,-0.00224536,False,0.285666,0.287911,-0.00224498,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00117682,0.00116765,0.992656,0.0961433,0.00598563,1.04386,1.04386,-0.0022449,1.10417e-06,2.00403e-06,9.94778e-07,2.00403e-06,2.83599e-06
75,train,11,0,True,True,0.285466,0.287713,-0.00224695,0.324431,0.326735,0.32441,0.326714,0.285701,0.287947,False,0.40108024999999997,0.285466,0.287713,-0.00224695,False,0.285581,0.287827,-0.00224596,False,0.285658,0.287904,-0.00224539,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00117685,0.00116769,0.992654,0.0961446,0.0059953,1.04386,1.04386,-0.00224526,1.68526e-06,2.00402e-06,9.94774e-07,2.00402e-06,2.83598e-06
76,train,12,0,True,True,0.285475,0.287721,-0.00224618,0.324441,0.326745,0.32442,0.326724,0.285711,0.287956,False,0.49262754999999997,0.285475,0.287721,-0.00224618,False,0.285591,0.287836,-0.00224553,False,0.285668,0.287913,-0.00224515,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00117681,0.00116765,0.992651,0.0961462,0.00599434,1.04386,1.04386,-0.00224505,1.12755e-06,2.004e-06,9.9477e-07,2.004e-06,2.83597e-06
77,train,13,0,True,True,0.285467,0.287715,-0.00224744,0.324432,0.326736,0.324411,0.326714,0.285702,0.287947,False,0.41943698749999997,0.285467,0.287715,-0.00224744,False,0.285582,0.287829,-0.00224626,False,0.285659,0.287905,-0.00224557,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00117685,0.00116768,0.992657,0.0961426,0.00599443,1.04386,1.04386,-0.00224542,2.02847e-06,2.00398e-06,9.94766e-07,2.00398e-06,2.83596e-06
78,train,14,0,True,True,0.285468,0.287714,-0.00224645,0.324433,0.326737,0.324413,0.326716,0.285704,0.287948,False,0.5126675,0.285468,0.287714,-0.00224645,False,0.285583,0.287829,-0.00224557,False,0.28566,0.287906,-0.00224506,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00117684,0.00116768,0.99266,0.0961405,0.00856378,1.04386,1.04386,-0.00224494,1.50122e-06,2.00397e-06,9.94762e-07,2.00397e-06,2.83594e-06
79,train,15,0,True,True,0.285464,0.287711,-0.00224774,0.32443,0.326734,0.324409,0.326713,0.2857,0.287945,False,0.456683375,0.285464,0.287711,-0.00224774,False,0.285579,0.287826,-0.00224653,False,0.285657,0.287902,-0.00224584,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00117685,0.00116769,0.992648,0.0961479,0.0085916,1.04386,1.04386,-0.00224599,1.75655e-06,2.00395e-06,9.94758e-07,2.00395e-06,2.83593e-06
80,train,16,0,True,True,0.285447,0.287695,-0.00224774,0.324406,0.326712,0.324379,0.326684,0.285676,0.287922,False,0.30304525,0.285447,0.287695,-0.00224774,False,0.285559,0.287807,-0.00224725,False,0.285634,0.28788,-0.00224672,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00117698,0.0011678,0.992596,0.0961802,0.00613081,1.04386,1.04386,-0.00224543,2.30636e-06,2.00394e-06,9.94754e-07,2.00394e-06,2.83592e-06
81,train,17,0,True,True,0.285452,0.287699,-0.00224719,0.324418,0.326722,0.324397,0.326701,0.285688,0.287933,False,0.48927887499999995,0.285452,0.287699,-0.00224719,False,0.285568,0.287814,-0.00224612,False,0.285645,0.28789,-0.0022455,False,0.640951,0.717267,0.770107,0.685167,0.108697,0.284195,0.178522,0.529325,0.0011769,0.00116774,0.992648,0.0961483,0.00856525,1.04386,1.04386,-0.00224544,1.75352e-06,2.00392e-06,9.9475e-07,2.00392e-06,2.83591e-06
82,train,18,0,True,True,0.285455,0.287701,-0.00224666,0.32442,0.326724,0.324399,0.326703,0.28569,0.287935,False,0.6504158750000001,0.285455,0.287701,-0.00224666,False,0.28557,0.287816,-0.00224581,False,0.285647,0.287892,-0.00224532,False,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.00117689,0.00116773,0.992645,0.0961501,0.00859162,1.04386,1.04386,-0.00224522,1.44408e-06,2.0039e-06,9.94746e-07,2.0039e-06,2.8359e-06
83,train,19,0,True,True,0.285451,0.287698,-0.00224672,0.324417,0.32672,0.324396,0.326699,0.285687,0.287932,False,0.531151625,0.285451,0.287698,-0.00224672,False,0.285567,0.287812,-0.00224564,False,0.285644,0.287889,-0.00224501,False,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00117691,0.00116774,0.992663,0.0961386,0.00613081,1.04386,1.04386,-0.00224489,1.83728e-06,2.00389e-06,9.94742e-07,2.00389e-06,2.83589e-06
84,train,20,0,True,True,0.285447,0.287692,-0.00224469,0.324412,0.326715,0.324389,0.326692,0.285682,0.287925,False,0.529248625,0.285447,0.287692,-0.00224469,False,0.285562,0.287807,-0.00224437,False,0.285639,0.287883,-0.00224405,False,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.00117693,0.00116777,0.992668,0.0961355,0.00856525,1.04386,1.04386,-0.00224366,1.03032e-06,2.00387e-06,9.94738e-07,2.00387e-06,2.83588e-06
85,train,21,0,True,True,0.285436,0.287682,-0.00224577,0.3244,0.326704,0.32438,0.326683,0.285672,0.287916,False,0.3978995,0.285436,0.287682,-0.00224577,False,0.285552,0.287797,-0.00224517,False,0.285628,0.287873,-0.00224482,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00117697,0.00116781,0.992642,0.0961521,0.00613055,1.04386,1.04386,-0.00224458,1.18452e-06,2.00386e-06,9.94734e-07,2.00386e-06,2.83586e-06
86,train,22,0,True,True,0.285425,0.287668,-0.0022436,0.324386,0.326688,0.324365,0.326667,0.285658,0.287901,False,0.512520375,0.285425,0.287668,-0.0022436,False,0.285539,0.287782,-0.00224343,False,0.285615,0.287859,-0.00224332,False,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.00117703,0.00116787,0.992664,0.0961381,0.00598562,1.04386,1.04386,-0.00224331,2.95007e-07,2.00384e-06,9.9473e-07,2.00384e-06,2.83585e-06
87,train,23,0,True,True,0.285436,0.287683,-0.00224761,0.324401,0.326705,0.32438,0.326684,0.285672,0.287917,False,0.493214125,0.285436,0.287683,-0.00224761,False,0.285552,0.287798,-0.00224621,False,0.285629,0.287874,-0.00224541,False,0.770112,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00117697,0.0011678,0.992657,0.0961424,0.00856368,1.04386,1.04386,-0.00224521,2.40042e-06,2.00382e-06,9.94726e-07,2.00382e-06,2.83584e-06
88,train,24,0,True,True,0.285429,0.286328,-0.000898193,0.324394,0.32534,0.324374,0.32532,0.285665,0.286579,False,0.35681999999999997,0.285429,0.286328,-0.000898193,False,0.285545,0.286451,-0.000906433,False,0.285622,0.286533,-0.000911151,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.001177,0.00117321,0.528433,0.556483,0.0085916,1.04386,1.04386,-0.000910765,-1.2572e-05,2.00381e-06,9.94722e-07,2.00381e-06,2.83583e-06
89,train,25,0,True,True,0.285422,0.287666,-0.0022446,0.324384,0.326686,0.324363,0.326665,0.285656,0.287899,False,0.5605722500000001,0.285422,0.287666,-0.0022446,False,0.285536,0.28778,-0.00224406,False,0.285613,0.287857,-0.00224375,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770112,0.251963,0.648339,0.00117704,0.00116788,0.992666,0.0961372,0.0085919,1.04386,1.04386,-0.00224363,9.70691e-07,2.00379e-06,9.94718e-07,2.00379e-06,2.83582e-06
90,train,26,0,True,True,0.285426,0.287675,-0.00224926,0.324391,0.326696,0.324367,0.326671,0.28566,0.287907,False,0.560400125,0.285426,0.287675,-0.00224926,False,0.285541,0.287789,-0.00224776,False,0.285617,0.287864,-0.0022469,False,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.00117702,0.00116785,0.992607,0.0961733,0.00613081,1.04386,1.04386,-0.00224674,2.52131e-06,2.00378e-06,9.94714e-07,2.00378e-06,2.83581e-06
91,train,27,0,True,True,0.285423,0.287671,-0.00224782,0.324388,0.326692,0.324367,0.326671,0.285659,0.287905,False,0.542052875,0.285423,0.287671,-0.00224782,False,0.285539,0.287786,-0.00224658,False,0.285616,0.287862,-0.00224587,False,0.770113,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.00117702,0.00116785,0.99263,0.0961595,0.00598563,1.04386,1.04386,-0.00224572,2.09721e-06,2.00376e-06,9.9471e-07,2.00376e-06,2.8358e-06
92,train,28,0,True,True,0.285408,0.286784,-0.00137635,0.324373,0.325785,0.324352,0.325765,0.285644,0.287021,False,0.36707737499999993,0.285408,0.286784,-0.00137635,False,0.285524,0.2869,-0.00137631,False,0.285601,0.286977,-0.00137633,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00117708,0.00117144,0.397504,0.665168,1.0464,1.04386,1.04386,-0.00315265,-0.00177629,0.0252133,9.94706e-07,0.0252133,2.83578e-06
93,train,29,0,True,True,0.283177,0.286336,-0.00315867,0.3221,0.325329,0.32208,0.325308,0.283425,0.286575,False,0.36093624999999996,0.283177,0.286336,-0.00315867,False,0.283299,0.286453,-0.00315381,False,0.28338,0.286531,-0.00315105,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00118627,0.00117326,0.035299,1.09799,1.0464,1.04386,1.04386,-0.00314437,1.42947e-05,0.0179571,9.94702e-07,0.0179571,2.83577e-06
94,train,30,0,True,True,0.283171,0.286317,-0.00314539,0.322096,0.325324,0.322074,0.325302,0.283419,0.286564,False,0.4866560000000001,0.283171,0.286317,-0.00314539,False,0.283294,0.286439,-0.0031451,False,0.283374,0.286519,-0.00314491,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.00118629,0.00117328,0.0352992,1.09799,1.0464,1.04386,1.04386,-0.00314505,3.38438e-07,0.0312572,9.94698e-07,0.0312572,2.83576e-06
95,train,31,0,True,True,0.283166,0.286326,-0.0031606,0.322091,0.325337,0.322071,0.325318,0.283415,0.286577,False,0.315127875,0.283166,0.286326,-0.0031606,False,0.283289,0.28645,-0.00316112,False,0.28337,0.286531,-0.00316141,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.0011863,0.00117322,0.0351472,1.09825,1.0464,1.04386,1.04386,-0.00316103,-4.33711e-07,0.00411746,9.94694e-07,0.00411746,2.83575e-06
96,train,32,1,True,True,0.286334,0.283171,0.00316293,0.322096,0.325339,0.322077,0.325313,0.28342,0.286577,True,0.3103241375,0.286334,0.283171,0.00316293,True,0.286454,0.283294,0.00316009,True,0.286533,0.283375,0.00315772,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00118628,0.00117324,0.0352073,1.09812,0.0229366,1.04306,1.04386,0.00315694,-5.99669e-06,1.92249e-06,9.9469e-07,1.92249e-06,2.83574e-06
97,train,33,1,True,True,0.286323,0.283167,0.00315564,0.322094,0.325327,0.322074,0.325301,0.283418,0.286566,True,0.2686391125,0.286323,0.283167,0.00315564,True,0.286443,0.283291,0.00315226,True,0.286522,0.283372,0.00314937,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00118629,0.00117329,0.0352891,1.09798,0.00627002,1.04386,1.04386,0.00314854,-7.09537e-06,1.92247e-06,9.94686e-07,1.92247e-06,2.83573e-06
98,train,34,1,True,True,0.286333,0.28317,0.00316299,0.322095,0.325338,0.322075,0.325311,0.283419,0.286576,True,0.247402075,0.286333,0.28317,0.00316299,True,0.286453,0.283293,0.00316018,True,0.286532,0.283374,0.00315781,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00118629,0.00117325,0.0352065,1.09812,0.00856676,1.04386,1.04386,0.00315701,-5.97228e-06,1.92246e-06,9.94682e-07,1.92246e-06,2.83572e-06
99,train,35,1,True,True,0.286322,0.283158,0.00316391,0.322084,0.325326,0.322064,0.3253,0.283408,0.286565,True,0.28502317499999996,0.286322,0.283158,0.00316391,True,0.286442,0.283281,0.00316077,True,0.286521,0.283363,0.00315796,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00118633,0.00117329,0.0352122,1.09811,0.00859163,1.04386,1.04386,0.00315715,-6.75891e-06,1.92244e-06,9.94678e-07,1.92244e-06,2.83571e-06
100,train,36,1,True,True,0.286325,0.28317,0.00315505,0.322095,0.325336,0.322076,0.325311,0.28342,0.286572,True,0.4669079,0.286325,0.28317,0.00315505,True,0.286447,0.283293,0.00315441,True,0.286528,0.283374,0.00315337,True,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00118628,0.00117325,0.0352179,1.0981,0.00613081,1.04386,1.04386,0.00315286,-2.18877e-06,1.92243e-06,9.94674e-07,1.92243e-06,2.83569e-06
101,train,37,1,True,True,0.286324,0.283166,0.00315801,0.322094,0.325334,0.322074,0.325309,0.283417,0.286571,True,0.33589037499999996,0.286324,0.283166,0.00315801,True,0.286446,0.28329,0.00315641,True,0.286527,0.283372,0.00315486,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.77011,0.393734,0.00118629,0.00117325,0.0352148,1.0981,0.00856525,1.04386,1.04386,0.0031544,-3.6083e-06,1.92241e-06,9.9467e-07,1.92241e-06,2.83568e-06
102,train,38,1,True,True,0.286305,0.283161,0.0031441,0.32209,0.325318,0.322071,0.325299,0.283413,0.286557,True,0.382305125,0.286305,0.283161,0.0031441,True,0.286429,0.283285,0.0031441,True,0.286512,0.283367,0.00314408,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.0011863,0.0011733,0.0352764,1.098,0.00859162,1.04386,1.04386,0.00314405,-4.21609e-08,1.9224e-06,9.94666e-07,1.9224e-06,2.83567e-06
103,train,39,1,True,True,0.286334,0.283159,0.00317516,0.322083,0.325337,0.322063,0.32531,0.283408,0.286575,True,0.20175882499999997,0.286334,0.283159,0.00317516,True,0.286453,0.283281,0.00317178,True,0.286532,0.283362,0.00316908,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00118633,0.00117325,0.0351145,1.09828,0.0085919,1.04386,1.04386,0.00316845,-6.70959e-06,1.92238e-06,9.94662e-07,1.92238e-06,2.83566e-06
104,train,40,1,True,True,0.286313,0.283147,0.00316662,0.322066,0.32531,0.322046,0.325283,0.283393,0.286551,True,0.21241474999999999,0.286313,0.283147,0.00316662,True,0.286431,0.283268,0.00316289,True,0.286508,0.283348,0.00316002,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.0011864,0.00117336,0.0351928,1.09814,0.00859191,1.04386,1.04386,0.00315908,-7.53677e-06,1.92237e-06,9.94658e-07,1.92237e-06,2.83565e-06
105,train,41,1,True,True,0.286323,0.283152,0.00317142,0.322069,0.325321,0.322048,0.325293,0.283396,0.286561,True,0.24675849999999996,0.286323,0.283152,0.00317142,True,0.286441,0.283272,0.00316874,True,0.286518,0.283351,0.00316639,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.0011864,0.00117332,0.0351281,1.09825,0.00859191,1.04386,1.04386,0.00316459,-6.82559e-06,1.92235e-06,9.94654e-07,1.92235e-06,2.83564e-06
106,train,42,1,True,True,0.286331,0.283157,0.00317425,0.322071,0.325326,0.32205,0.325297,0.283399,0.286566,True,0.18587850000000003,0.286331,0.283157,0.00317425,True,0.286447,0.283276,0.00317139,True,0.286523,0.283354,0.0031688,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00118639,0.00117331,0.0351129,1.09828,0.00613081,1.04386,1.04386,0.00316761,-6.64153e-06,1.92233e-06,9.9465e-07,1.92233e-06,2.83563e-06
107,train,43,1,True,True,0.286319,0.283149,0.00316923,0.322069,0.325319,0.322049,0.325287,0.283395,0.286556,True,0.27282962499999996,0.286319,0.283149,0.00316923,True,0.286436,0.28327,0.00316615,True,0.286513,0.28335,0.00316281,True,0.11078,0.257738,0.13034,0.399908,0.770112,0.240898,0.097806,0.175055,0.00118639,0.00117334,0.0351792,1.09816,0.00856525,1.04386,1.04386,0.00316128,-7.94844e-06,1.92232e-06,9.94646e-07,1.92232e-06,2.83561e-06
108,train,44,1,True,True,0.286302,0.283139,0.00316266,0.322062,0.325304,0.322043,0.325277,0.283388,0.286543,True,0.32688025,0.286302,0.283139,0.00316266,True,0.286421,0.283261,0.00315973,True,0.2865,0.283342,0.0031571,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00118642,0.00117338,0.0352123,1.09811,0.00613055,1.04386,1.04386,0.00315632,-6.34351e-06,1.9223e-06,9.94642e-07,1.9223e-06,2.8356e-06
109,train,45,1,True,True,0.286333,0.283158,0.00317505,0.322076,0.325335,0.322056,0.325304,0.283403,0.286572,True,0.16899925000000002,0.286333,0.283158,0.00317505,True,0.286452,0.283279,0.00317306,True,0.286529,0.283358,0.00317032,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00118637,0.00117328,0.035104,1.09829,0.00856525,1.04386,1.04386,0.0031693,-5.74149e-06,1.92229e-06,9.94638e-07,1.92229e-06,2.83559e-06
110,train,46,1,True,True,0.286302,0.283141,0.00316111,0.322062,0.325307,0.322042,0.325282,0.283388,0.286546,True,0.31425375,0.286302,0.283141,0.00316111,True,0.286423,0.283263,0.00316021,True,0.286502,0.283343,0.00315915,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00118642,0.00117336,0.0351629,1.09819,0.00859162,1.04386,1.04386,0.00315864,-2.46573e-06,1.92227e-06,9.94634e-07,1.92227e-06,2.83558e-06
111,train,47,1,True,True,0.286321,0.283152,0.00316936,0.322074,0.325324,0.322054,0.325293,0.283399,0.286561,True,0.26820845,0.286321,0.283152,0.00316936,True,0.28644,0.283274,0.00316634,True,0.286517,0.283354,0.00316302,True,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00118637,0.00117332,0.035178,1.09817,0.0085919,1.04386,1.04386,0.0031616,-7.76426e-06,1.92226e-06,9.9463e-07,1.92226e-06,2.83557e-06
112,train,48,1,True,True,0.286309,0.283139,0.00316977,0.322059,0.32531,0.322039,0.325284,0.283385,0.28655,True,0.253805,0.286309,0.283139,0.00316977,True,0.286428,0.28326,0.00316746,True,0.286506,0.283341,0.00316543,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00118643,0.00117336,0.0351282,1.09825,0.00613081,1.04386,1.04386,0.00316456,-5.21167e-06,1.92224e-06,9.94626e-07,1.92224e-06,2.83556e-06
113,train,49,1,True,True,0.286287,0.283136,0.00315113,0.322063,0.3253,0.322044,0.32528,0.283387,0.286539,True,0.493244125,0.286287,0.283136,0.00315113,True,0.286412,0.28326,0.00315168,True,0.286494,0.283342,0.00315197,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.00118641,0.00117337,0.0351976,1.09813,0.00856525,1.04386,1.04386,0.00315198,8.49333e-07,1.92223e-06,9.94622e-07,1.92223e-06,2.83555e-06
114,train,50,1,True,True,0.28631,0.283147,0.00316292,0.322072,0.325315,0.322052,0.325288,0.283397,0.286553,True,0.25741375,0.28631,0.283147,0.00316292,True,0.28643,0.28327,0.00316026,True,0.286509,0.283351,0.00315788,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00118638,0.00117334,0.0352021,1.09813,0.00859162,1.04386,1.04386,0.00315708,-5.84301e-06,1.92221e-06,9.94618e-07,1.92221e-06,2.83553e-06
115,train,51,1,True,True,0.286319,0.283144,0.00317488,0.322064,0.325323,0.322044,0.325292,0.283391,0.28656,True,0.208235925,0.286319,0.283144,0.00317488,True,0.286439,0.283266,0.0031729,True,0.286516,0.283346,0.00317018,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00118641,0.00117332,0.0351029,1.0983,0.0085919,1.04386,1.04386,0.00316959,-5.28803e-06,1.9222e-06,9.94614e-07,1.9222e-06,2.83552e-06
116,train,52,1,True,True,0.286304,0.28313,0.00317388,0.322049,0.325302,0.322027,0.325273,0.283375,0.286542,True,0.19452275,0.286304,0.28313,0.00317388,True,0.286421,0.283251,0.00317074,True,0.286499,0.28333,0.00316815,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00118648,0.0011734,0.0351141,1.09828,0.00859191,1.04386,1.04386,0.00316718,-6.70601e-06,1.92218e-06,9.9461e-07,1.92218e-06,2.83551e-06
117,train,53,1,True,True,0.286272,0.283111,0.00316035,0.322033,0.325278,0.322013,0.325258,0.283359,0.28652,True,0.36896112499999995,0.286272,0.283111,0.00316035,True,0.286394,0.283233,0.00316064,True,0.286475,0.283314,0.0031608,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00118654,0.00117346,0.0351191,1.09827,0.00859191,1.04386,1.04386,0.00316078,4.38199e-07,1.92217e-06,9.94606e-07,1.92217e-06,2.8355e-06
118,train,54,1,True,True,0.286305,0.283142,0.00316269,0.322065,0.325309,0.322045,0.325281,0.28339,0.286547,True,0.2491034375,0.286305,0.283142,0.00316269,True,0.286425,0.283264,0.00316018,True,0.286503,0.283345,0.00315784,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00118641,0.00117337,0.0352005,1.09813,0.00613081,1.04386,1.04386,0.00315696,-5.72817e-06,1.92215e-06,9.94603e-07,1.92215e-06,2.83549e-06
119,train,55,1,True,True,0.286288,0.283125,0.00316236,0.322046,0.325289,0.322027,0.325262,0.283373,0.286529,True,0.288436375,0.286288,0.283125,0.00316236,True,0.286407,0.283247,0.00315959,True,0.286485,0.283328,0.00315726,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00118648,0.00117344,0.035202,1.09813,0.00856525,1.04386,1.04386,0.00315652,-5.83716e-06,1.92213e-06,9.94599e-07,1.92213e-06,2.83548e-06
