cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
100,train,0,0,True,True,0.0874075,0.0624905,0.024917,0.117913,0.0491214,0.0822786,0.0232941,0.0874027,0.062487,True,0.08362792499999999,0.0874075,0.0624905,0.024917,True,0.0415331,0.185801,0.0324388,0.0747388,0.00705624,0.733384,4.82227e-07,1.2,1.2
101,train,1,1,True,True,0.0694739,0.0551582,0.0143157,0.0508466,0.090294,0.0294884,0.0366779,0.0551551,0.0694701,True,0.085415825,0.0694739,0.0551582,0.0143157,True,0.0454063,0.114505,-2.16013e-26,0.181752,0.647931,0.310572,1.2,4.82294e-07,1.2
102,train,2,1,True,True,0.0831149,0.0667261,0.0163888,0.0575722,0.0867876,0.0288469,0.0380811,0.0667225,0.0831103,True,0.07351045,0.0831149,0.0667261,0.0163888,True,0.0885522,0.0484761,0.133859,0.0231545,0.349398,0.301112,1.2,4.82239e-07,1.2
103,train,3,0,True,True,0.0754121,0.059411,0.0160011,0.10022,0.047243,0.0303734,0.0262093,0.0754079,0.0594077,True,0.09882705,0.0754121,0.059411,0.0160011,True,0.191407,0.0411512,0.0799093,0.0828407,0.331475,0.817597,4.82266e-07,1.2,1.2
104,train,0,0,True,True,0.0845206,0.0596103,0.0249103,0.116848,0.0476159,0.0821936,0.0231962,0.0845159,0.059607,True,0.08277280000000001,0.0845206,0.0596103,0.0249103,True,0.0406823,0.185113,0.0316861,0.0736098,0.00706944,0.80228,4.82235e-07,1.2,1.2
105,train,1,1,True,True,0.0665635,0.0523852,0.0141783,0.0494161,0.0890404,0.0294586,0.0367533,0.0523824,0.0665598,True,0.0849808,0.0665635,0.0523852,0.0141783,True,0.0445852,0.113872,-2.11576e-26,0.181466,0.719131,0.310257,1.2,4.82312e-07,1.2
106,train,2,1,True,True,0.0800315,0.063783,0.0162485,0.0557072,0.0848184,0.0285964,0.0381003,0.0637795,0.0800271,True,0.072672075,0.0800315,0.063783,0.0162485,True,0.0878432,0.0475232,0.132969,0.0223529,0.373555,0.301275,1.2,4.82249e-07,1.2
107,train,3,0,True,True,0.0726002,0.0564986,0.0161016,0.0995688,0.0457341,0.0306314,0.0260879,0.0725962,0.0564955,True,0.09825914999999999,0.0726002,0.0564986,0.0161016,True,0.191554,0.0402896,0.0789859,0.0822071,0.331345,0.880058,4.82279e-07,1.2,1.2
108,train,0,0,True,True,0.0828997,0.0591357,0.0237641,0.115871,0.0461462,0.0913057,0.0314038,0.0829031,0.0591324,True,0.08190765,0.0828997,0.0591357,0.0237641,True,0.0398281,0.184398,0.0309321,0.0724724,0.00590083,0.862253,4.82239e-07,1.2,1.2
109,train,1,1,True,True,0.0685566,0.0549116,0.0136451,0.0480457,0.0878238,0.0294249,0.0368215,0.0549086,0.0685529,True,0.08454,0.0685566,0.0549116,0.0136451,True,0.043758,0.113242,-2.06546e-26,0.18116,0.782512,0.309989,1.2,4.823e-07,1.2
110,train,2,1,True,True,0.0770335,0.0609332,0.0161003,0.0539268,0.0829096,0.0283555,0.0381226,0.0609298,0.0770293,True,0.07183035,0.0770335,0.0609332,0.0161003,True,0.0871257,0.0465658,0.13208,0.0215499,0.480099,0.301432,1.2,4.8226e-07,1.2
111,train,3,0,True,True,0.0701523,0.0536535,0.0164988,0.0989996,0.0442704,0.0309169,0.0259567,0.0701484,0.0536506,True,0.097680175,0.0701523,0.0536535,0.0164988,True,0.191678,0.0394287,0.0780419,0.0815721,0.331113,0.935488,4.82291e-07,1.2,1.2
112,train,0,0,True,True,0.0819935,0.0559814,0.0260121,0.114975,0.0447075,0.0916883,0.0312978,0.0819987,0.0559784,True,0.0810351,0.0819935,0.0559814,0.0260121,True,0.0389718,0.183665,0.0301768,0.0713268,0.00586058,0.918526,4.82242e-07,1.2,1.2
113,train,1,1,True,True,0.0609108,0.0471306,0.0137803,0.0467183,0.0866416,0.0293818,0.0368819,0.047128,0.0609075,True,0.0840939,0.0609108,0.0471306,0.0137803,True,0.0429246,0.112615,-2.01331e-26,0.180836,0.840658,0.309774,1.2,4.82354e-07,1.2
114,train,2,1,True,True,0.0740309,0.0581621,0.0158688,0.0522063,0.081058,0.0422807,0.0612734,0.0581589,0.0740268,True,0.07098552500000001,0.0740309,0.0581621,0.0158688,True,0.0863993,0.0456055,0.131192,0.0207453,0.503471,0.0141181,1.2,4.82272e-07,1.2
115,train,3,0,True,True,0.0680279,0.0508758,0.0171521,0.0985045,0.0428489,0.0312298,0.025816,0.0680242,0.050873,True,0.09708965,0.0680279,0.0508758,0.0171521,True,0.191778,0.0385683,0.0770766,0.0809357,0.330757,0.984376,4.82303e-07,1.2,1.2
116,train,0,0,True,True,0.0811872,0.0528713,0.0283159,0.114162,0.0432988,0.0823321,0.0228741,0.0811933,0.0528684,True,0.08015549999999999,0.0811872,0.0528713,0.0283159,True,0.0381136,0.182915,0.0294202,0.0701732,0.00704796,0.970267,4.82245e-07,1.2,1.2
117,train,1,1,True,True,0.0627554,0.0495602,0.0131952,0.0454267,0.0854916,0.0409344,0.068917,0.0495575,0.062752,True,0.08364225,0.0627554,0.0495602,0.0131952,True,0.042085,0.111992,-1.96089e-26,0.180492,0.83292,0.010135,1.2,4.82339e-07,1.2
118,train,2,1,True,True,0.071116,0.0554565,0.0156595,0.0505335,0.0792609,0.0278919,0.0381705,0.0554535,0.0711121,True,0.07013789999999999,0.071116,0.0554565,0.0156595,True,0.085664,0.0446424,0.130306,0.0199392,0.66488,0.301789,1.2,4.82286e-07,1.2
119,train,3,0,True,True,0.0665791,0.0481655,0.0184135,0.0980831,0.0414671,0.031573,0.025666,0.0665754,0.0481629,True,0.0964874,0.0665791,0.0481655,0.0184135,True,0.191853,0.0377086,0.0760899,0.0802981,0.330249,1.02718,4.82312e-07,1.2,1.2
120,train,0,0,True,True,0.0804862,0.0489332,0.0315531,0.113448,0.0419191,0.0825675,0.0227577,0.0804928,0.0489305,True,0.079268475,0.0804862,0.0489332,0.0315531,True,0.0372535,0.182147,0.0286621,0.0690113,0.00701177,1.01458,4.82247e-07,1.2,1.2
121,train,1,1,True,True,0.0586367,0.0484399,0.0101969,0.04417,0.0843721,0.0292735,0.036977,0.0484372,0.0586335,True,0.08318535,0.0586367,0.0484399,0.0101969,True,0.0412394,0.111374,-1.90808e-26,0.180128,0.939291,0.309525,1.2,4.82376e-07,1.2
122,train,2,1,True,True,0.0683901,0.0528279,0.0155622,0.0489058,0.0775158,0.0276674,0.0381942,0.052825,0.0683863,True,0.06928775000000001,0.0683901,0.0528279,0.0155622,True,0.0849205,0.0436768,0.129422,0.0191317,0.744411,0.302008,1.2,4.82301e-07,1.2
123,train,3,0,True,True,0.065686,0.0455228,0.0201632,0.0977379,0.0401226,0.0319505,0.025507,0.0656823,0.0455203,True,0.095873325,0.065686,0.0455228,0.0201632,True,0.191903,0.0368495,0.0750814,0.0796594,0.329552,1.06431,4.82317e-07,1.2,1.2
124,train,0,0,True,True,0.0798866,0.0465051,0.0333815,0.112842,0.0405675,0.0829389,0.0226374,0.0798939,0.0465025,True,0.07837422499999999,0.0798866,0.0465051,0.0333815,True,0.0363914,0.181362,0.0279021,0.0678414,0.00695547,1.05339,4.82249e-07,1.2,1.2
125,train,1,1,True,True,0.0572136,0.0445916,0.012622,0.0429474,0.0832809,0.0292107,0.0370109,0.0445891,0.0572104,True,0.08272245,0.0572136,0.0445916,0.012622,True,0.0403878,0.110759,-1.8551e-26,0.179743,0.981369,0.3095,1.2,4.82392e-07,1.2
126,train,2,1,True,True,0.065617,0.0502744,0.0153425,0.0473214,0.0758204,0.0274474,0.0382173,0.0502717,0.0656134,True,0.06843417500000001,0.065617,0.0502744,0.0153425,True,0.0841679,0.0427081,0.128538,0.0183227,0.815976,0.302266,1.2,4.82318e-07,1.2
127,train,3,0,True,True,0.0653593,0.0429475,0.0224117,0.0974738,0.0388131,0.0323676,0.0253393,0.0653558,0.0429452,True,0.09524759999999999,0.0653593,0.0429475,0.0224117,True,0.191929,0.0359912,0.07405,0.0790202,0.328616,1.09615,4.8232e-07,1.2,1.2
128,train,0,0,True,True,0.0794114,0.0441579,0.0352535,0.112362,0.0392433,0.0834692,0.0225137,0.0794192,0.0441554,True,0.07747217499999999,0.0794114,0.0441579,0.0352535,True,0.0355276,0.180557,0.0271406,0.0666635,0.00687675,1.08703,4.82251e-07,1.2,1.2
129,train,1,1,True,True,0.0545411,0.0422066,0.0123345,0.0417579,0.0822162,0.0291435,0.0370351,0.0422042,0.054538,True,0.08225432499999999,0.0545411,0.0422066,0.0123345,True,0.0395303,0.110151,-1.80209e-26,0.179336,1.01875,0.309549,1.2,4.82426e-07,1.2
130,train,2,1,True,True,0.0629122,0.0477769,0.0151353,0.0457775,0.0741731,0.0272315,0.038239,0.0477743,0.0629087,True,0.067578425,0.0629122,0.0477769,0.0151353,True,0.0834072,0.041736,0.127658,0.0175125,0.880079,0.302567,1.2,4.82338e-07,1.2
131,train,3,0,True,True,0.0651562,0.0457135,0.0194427,0.0972944,0.0375369,0.0328304,0.0251633,0.065153,0.0457109,True,0.09460995,0.0651562,0.0457135,0.0194427,True,0.19193,0.0351331,0.0729964,0.0783803,0.327377,1.12261,4.82321e-07,1.2,1.2
132,final_eval,0,0,False,False,0.0790808,0.0417244,0.0373564,0.112028,0.0379455,0.0841894,0.0223869,0.0790891,0.0417221,True,0.076562625,0.0790808,0.0417244,0.0373564,True,0.034662,0.179733,0.026378,0.0654775,0.00677285,1.11575,1.14744,1.19699,
133,final_eval,1,1,False,False,0.0525657,0.0403927,0.012173,0.0408883,0.0814274,0.0290914,0.0370431,0.0403904,0.0525628,True,0.081899075,0.0525657,0.0403927,0.012173,True,0.0388803,0.109697,-1.71525e-26,0.179019,1.04388,0.309624,1.13993,1.18721,
134,final_eval,2,1,False,False,0.0616064,0.0473826,0.0142238,0.0450213,0.0733632,0.0271256,0.0382499,0.04738,0.061603,True,0.067144225,0.0616064,0.0473826,0.0142238,True,0.0830227,0.0412461,0.127206,0.0171021,0.90956,0.302687,1.13993,1.17744,
135,final_eval,3,0,False,False,0.0650867,0.0398171,0.0252696,0.0972666,0.037227,0.0329599,0.0251181,0.065084,0.0398149,True,0.094446375,0.0650867,0.0398171,0.0252696,True,0.191938,0.034913,0.0727167,0.0782178,0.326951,1.12979,1.13968,1.16786,
