cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
93,train,29,1,True,True,0.029492,1.90908e-149,0.029492,-6.36741e-38,0.0610177,-6.3667e-38,0.0610162,1.90898e-149,0.0297036,True,0.3406239999999999,0.029492,1.90908e-149,0.029492,True,0.101853,0.563537,0.583379,0.113727,1.2,0.0143306,1.13993,1.13993,5.92738e-06
94,train,30,1,True,True,0.0294693,-2.71118e-88,0.0294693,2.12264e-15,0.0609943,2.1224e-15,0.0609928,-2.71103e-88,0.0296809,True,0.16665275000000002,0.0294693,-2.71118e-88,0.0294693,True,0.08,0.214809,0.209604,0.162198,1.2,0.0143504,1.13993,1.13993,5.92738e-06
95,train,31,1,True,True,0.0294462,1.63015e-112,0.0294462,-1.79635e-38,0.0609709,-1.79615e-38,0.0609693,1.63006e-112,0.029658,True,0.29591825,0.0294462,1.63015e-112,0.0294462,True,0.106901,0.507163,0.389555,0.180054,1.2,0.0143703,1.13993,1.13993,5.92738e-06
96,final_eval,0,0,False,False,-9.19927e-149,0.029424,-0.029424,-1.13698e-38,0.0609476,-1.13685e-38,0.060946,-9.19877e-149,0.0296356,False,0.5246405,-9.19927e-149,0.029424,-0.029424,False,0.531747,0.513496,0.535893,0.517426,1.2,0.0143901,1.13993,1.13993,
97,final_eval,1,0,False,False,-9.57951e-149,0.0294013,-0.0294013,-1.355e-38,0.0609242,-1.35485e-38,0.0609226,-9.57898e-149,0.0296129,False,0.5838829999999999,-9.57951e-149,0.0294013,-0.0294013,False,0.699918,0.417568,0.496653,0.721393,1.2,0.0144101,1.13993,1.13993,
98,final_eval,2,0,False,False,-9.1952e-149,0.0293787,-0.0293787,-9.41123e-39,0.0609008,-9.41018e-39,0.0608993,-9.19469e-149,0.0295903,False,0.640134,-9.1952e-149,0.0293787,-0.0293787,False,0.421678,0.770073,0.770072,0.598713,1.2,0.0144302,1.13993,1.13993,
99,final_eval,3,0,False,False,-9.19702e-149,0.029356,-0.029356,3.29035e-38,0.0608774,3.28998e-38,0.0608759,-9.19652e-149,0.0295676,False,0.7129907499999999,-9.19702e-149,0.029356,-0.029356,False,0.692519,0.690144,0.72244,0.74686,1.2,0.0144503,1.13993,1.13993,
100,final_eval,4,0,False,False,-9.1952e-149,0.0293334,-0.0293334,7.67809e-39,0.0608541,7.67723e-39,0.0608525,-9.19469e-149,0.0295449,False,0.674488,-9.1952e-149,0.0293334,-0.0293334,False,0.516261,0.744647,0.770074,0.66697,1.2,0.0144706,1.13993,1.13993,
101,final_eval,5,0,False,False,-9.55801e-149,0.0293103,-0.0293103,2.84258e-38,0.0608306,2.84226e-38,0.0608291,-9.55748e-149,0.0295221,False,0.438589,-9.55801e-149,0.0293103,-0.0293103,False,0.350727,0.486348,0.453581,0.4637,1.2,0.0144909,1.13993,1.13993,
102,final_eval,6,0,False,False,-9.19779e-149,0.0292881,-0.0292881,-5.74808e-38,0.0608074,-5.74744e-38,0.0608058,-9.19728e-149,0.0294996,False,0.5992369999999999,-9.19779e-149,0.0292881,-0.0292881,False,0.674624,0.525695,0.662635,0.533994,1.2,0.0145112,1.13993,1.13993,
103,final_eval,7,0,False,False,-9.1763e-149,0.029265,-0.029265,-1.90621e-38,0.0607839,-1.90599e-38,0.0607824,-9.1758e-149,0.0294768,False,0.43275399999999997,-9.1763e-149,0.029265,-0.029265,False,0.341263,0.434023,0.518626,0.437104,1.2,0.0145318,1.13993,1.13993,
104,final_eval,8,0,False,False,-9.58029e-149,0.0292428,-0.0292428,6.83138e-40,0.0607606,6.83061e-40,0.0607591,-9.57976e-149,0.0294544,False,0.58055175,-9.58029e-149,0.0292428,-0.0292428,False,0.532435,0.498079,0.65046,0.641233,1.2,0.0145522,1.13993,1.13993,
105,final_eval,9,0,False,False,-9.19577e-149,0.0292202,-0.0292202,-3.46596e-38,0.0607373,-3.46557e-38,0.0607357,-9.19526e-149,0.0294317,False,0.632647,-9.19577e-149,0.0292202,-0.0292202,False,0.483452,0.711219,0.770073,0.565844,1.2,0.0145729,1.13993,1.13993,
106,final_eval,10,0,False,False,-9.17653e-149,0.0291971,-0.0291971,4.1338e-38,0.0607138,4.13334e-38,0.0607123,-9.17603e-149,0.0294089,False,0.43758925,-9.17653e-149,0.0291971,-0.0291971,False,0.4312,0.376196,0.445481,0.49748,1.2,0.0145937,1.13993,1.13993,
107,final_eval,11,0,False,False,-9.57966e-149,0.0291749,-0.0291749,-6.04516e-39,0.0606906,-6.04448e-39,0.060689,-9.57914e-149,0.0293865,False,0.5810897500000001,-9.57966e-149,0.0291749,-0.0291749,False,0.668544,0.46683,0.481908,0.707077,1.2,0.0146144,1.13993,1.13993,
108,final_eval,12,0,False,False,-9.5785e-149,0.0291523,-0.0291523,-3.49791e-38,0.0606672,-3.49752e-38,0.0606657,-9.57797e-149,0.0293638,False,0.71808275,-9.5785e-149,0.0291523,-0.0291523,False,0.720509,0.728816,0.652934,0.770072,1.2,0.0146352,1.13993,1.13993,
109,final_eval,13,0,False,False,-9.58168e-149,0.0291296,-0.0291296,-5.88487e-39,0.0606439,-5.88421e-39,0.0606424,-9.58116e-149,0.0293412,False,0.50175075,-9.58168e-149,0.0291296,-0.0291296,False,0.50324,0.525332,0.489959,0.488472,1.2,0.0146562,1.13993,1.13993,
110,final_eval,14,0,False,False,-9.57732e-149,0.029107,-0.029107,-1.19522e-38,0.0606206,-1.19509e-38,0.060619,-9.57679e-149,0.0293186,False,0.7426807500000001,-9.57732e-149,0.029107,-0.029107,False,0.770074,0.660504,0.770071,0.770074,1.2,0.0146772,1.13993,1.13993,
111,final_eval,15,0,False,False,-9.19769e-149,0.0290844,-0.0290844,-2.10229e-38,0.0605972,-2.10205e-38,0.0605957,-9.19718e-149,0.029296,False,0.6019209999999999,-9.19769e-149,0.0290844,-0.0290844,False,0.684604,0.467712,0.570865,0.684503,1.2,0.0146984,1.13993,1.13993,
112,final_eval,16,1,False,False,0.0290618,-9.2002e-149,0.0290618,-1.06497e-38,0.0605739,-1.06485e-38,0.0605724,-9.19969e-149,0.0292734,True,0.2865836,0.0290618,-9.2002e-149,0.0290618,True,0.0999604,0.412792,0.449507,0.184075,1.2,0.0147196,1.13993,1.13993,
113,final_eval,17,1,False,False,0.0290392,-9.19716e-149,0.0290392,4.91676e-39,0.0605506,4.91621e-39,0.060549,-9.19665e-149,0.0292507,True,0.42697925000000003,0.0290392,-9.19716e-149,0.0290392,True,0.091242,0.667252,0.734517,0.214906,1.2,0.0147409,1.13993,1.13993,
114,final_eval,18,1,False,False,0.0290166,-9.58225e-149,0.0290166,3.10773e-38,0.0605272,3.10738e-38,0.0605257,-9.58173e-149,0.0292281,True,0.30445275,0.0290166,-9.58225e-149,0.0290166,True,0.08,0.474305,0.468278,0.195228,1.2,0.0147622,1.13993,1.13993,
115,final_eval,19,1,False,False,0.0289935,-8.47115e-89,0.0289935,-5.3671e-18,0.0605038,-5.3665e-18,0.0605023,-8.47068e-89,0.0292053,True,0.21676325,0.0289935,-8.47115e-89,0.0289935,True,0.175672,0.226021,0.238658,0.226702,1.2,0.0147838,1.13993,1.13993,
116,final_eval,20,1,False,False,0.0289709,-8.9822e-89,0.0289709,1.2931e-18,0.0604805,1.29295e-18,0.060479,-8.9817e-89,0.0291827,True,0.26045225,0.0289709,-8.9822e-89,0.0289709,True,0.299048,0.163159,0.184964,0.394638,1.2,0.0148054,1.13993,1.13993,
117,final_eval,21,1,False,False,0.0289488,5.50725e-113,0.0289488,-2.07446e-38,0.0604573,-2.07423e-38,0.0604558,5.50695e-113,0.0291603,True,0.31174452500000005,0.0289488,5.50725e-113,0.0289488,True,0.0914141,0.50706,0.535796,0.112708,1.2,0.0148269,1.13993,1.13993,
118,final_eval,22,1,False,False,0.0289257,-3.67785e-137,0.0289257,5.23222e-23,0.0604339,5.23164e-23,0.0604324,-3.67765e-137,0.0291375,True,0.22886499999999999,0.0289257,-3.67785e-137,0.0289257,True,0.173148,0.240816,0.156831,0.344665,1.2,0.0148488,1.13993,1.13993,
119,final_eval,23,1,False,False,0.0289031,-4.03642e-105,0.0289031,-7.01784e-19,0.0604106,-7.01705e-19,0.0604091,-4.03619e-105,0.0291149,True,0.23050825000000003,0.0289031,-4.03642e-105,0.0289031,True,0.264519,0.145354,0.235699,0.276461,1.2,0.0148706,1.13993,1.13993,
120,final_eval,24,1,False,False,0.0288809,2.47485e-129,0.0288809,-5.03428e-38,0.0603874,-5.03372e-38,0.0603858,2.47471e-129,0.0290925,True,0.37532475000000004,0.0288809,2.47485e-129,0.0288809,True,0.101968,0.636781,0.649199,0.113351,1.2,0.0148924,1.13993,1.13993,
121,final_eval,25,1,False,False,0.0288579,-2.61314e-148,0.0288579,1.12828e-38,0.060364,1.12816e-38,0.0603625,-2.613e-148,0.0290697,True,0.22686699999999999,0.0288579,-2.61314e-148,0.0288579,True,0.100075,0.331969,0.395424,0.08,1.2,0.0149145,1.13993,1.13993,
122,final_eval,26,1,False,False,0.0288358,-1.43824e-98,0.0288358,1.18e-16,0.0603408,1.17987e-16,0.0603393,-1.43816e-98,0.0290474,True,0.31912324999999997,0.0288358,-1.43824e-98,0.0288358,True,0.08,0.524397,0.534777,0.137319,1.2,0.0149366,1.13993,1.13993,
123,final_eval,27,1,False,False,0.0288128,9.59077e-123,0.0288128,6.11589e-38,0.0603174,6.1152e-38,0.0603159,9.59024e-123,0.0290246,True,0.1551275,0.0288128,9.59077e-123,0.0288128,True,0.201368,0.08,0.08,0.259142,1.2,0.0149588,1.13993,1.13993,
124,final_eval,28,1,False,False,0.0287902,1.04415e-114,0.0287902,6.85746e-16,0.0602941,6.85669e-16,0.0602926,1.04409e-114,0.029002,True,0.2961595,0.0287902,1.04415e-114,0.0287902,True,0.154622,0.361194,0.214988,0.453834,1.2,0.0149812,1.13993,1.13993,
125,final_eval,29,1,False,False,0.028768,-6.40198e-139,0.028768,-1.2812e-38,0.0602709,-1.28106e-38,0.0602694,-6.40162e-139,0.0289796,True,0.3406239999999999,0.028768,-6.40198e-139,0.028768,True,0.101853,0.563537,0.583379,0.113727,1.2,0.0150035,1.13993,1.13993,
126,final_eval,30,1,False,False,0.0287455,-4.31561e-124,0.0287455,7.36491e-17,0.0602476,7.36409e-17,0.0602461,-4.31537e-124,0.028957,True,0.16665275000000002,0.0287455,-4.31561e-124,0.0287455,True,0.08,0.214809,0.209604,0.162198,1.2,0.015026,1.13993,1.13993,
127,final_eval,31,1,False,False,0.0287224,1.72839e-148,0.0287224,-2.35993e-38,0.0602242,-2.35966e-38,0.0602227,1.72829e-148,0.0289342,True,0.29591825,0.0287224,1.72839e-148,0.0287224,True,0.106901,0.507163,0.389555,0.180054,1.2,0.0150486,1.13993,1.13993,
