cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta,sum_d_readout_out0_signed,sum_d_readout_out1_signed,d_output_bias_out0_signed,d_output_bias_out1_signed
62,initial_eval,62,1,False,False,0.179516,0.179328,0.000187948,0.215388,0.215578,0.215375,0.215565,0.179573,0.179758,True,0.282842625,0.179516,0.179328,0.000187948,True,0.179634,0.179447,0.000186649,True,0.179713,0.179527,0.000185915,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00187366,0.00187173,1.2,7.76471e-10,,,,,,,,,,,,,,,,,,,
63,initial_eval,63,1,False,False,0.176941,0.172518,0.00442258,0.208391,0.212924,0.208381,0.212911,0.172768,0.17718,True,0.3316285,0.176941,0.172518,0.00442258,True,0.177057,0.17264,0.00441689,True,0.177135,0.172721,0.00441345,True,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00194779,0.00189912,7.76471e-10,1.2,,,,,,,,,,,,,,,,,,,
64,train,0,0,True,True,0.179326,0.179512,-0.000186538,0.215387,0.215576,0.215375,0.215564,0.179571,0.179756,False,0.44785974999999995,0.179326,0.179512,-0.000186538,False,0.179446,0.179631,-0.00018561,False,0.179526,0.179711,-0.000185081,False,0.741245,0.57729,0.633202,0.77011,0.107267,0.142146,0.109099,0.502519,0.00187366,0.00187174,0.53723,0.551788,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.00645409,0.00664063,0.0131367,6.67575e-07,0.0131367,2.8361e-06,0.013287789999999997,-0.025650014000000006,-6.58303e-07,-6.67575e-07
65,train,32,1,True,True,0.179514,0.183658,-0.00414383,0.219845,0.215578,0.219832,0.215566,0.183905,0.179758,False,0.3103241375,0.179514,0.183658,-0.00414383,False,0.179633,0.183778,-0.00414565,False,0.179712,0.183859,-0.00414662,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00182931,0.00187172,1.20935,-0.00241763,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.00506905,-0.000925227,0.00459234,6.67572e-07,0.00459234,2.83609e-06,-0.015230548500000001,-0.0063961887,-6.583e-07,-6.67572e-07
66,train,1,0,True,True,0.189234,0.178456,0.0107781,0.225571,0.21449,0.225556,0.214478,0.189476,0.1787,True,0.383877,0.189234,0.178456,0.0107781,True,0.189352,0.178575,0.0107771,True,0.189431,0.178655,0.0107763,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00177535,0.00188285,-0.000453308,1.20446,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0148897,0.00411165,0.00479899,6.6757e-07,0.00479899,2.83608e-06,0.0003021920000000004,-0.019824701000000004,-6.58298e-07,-6.6757e-07
67,train,33,1,True,True,0.175703,0.194249,-0.0185469,0.230718,0.211635,0.230704,0.211619,0.194485,0.17593,False,0.2686391125,0.175703,0.194249,-0.0185469,False,0.175813,0.194364,-0.0185509,False,0.175887,0.194441,-0.0185538,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00172948,0.00191275,-0.00019219,1.20367,0.0229368,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0185965,-4.95781e-05,0.00161184,6.67567e-07,0.00161184,2.83607e-06,0.0016941443000000002,-0.008821982,-6.58295e-07,-6.67567e-07
68,train,2,0,True,True,0.194246,0.177063,0.0171831,0.230715,0.213053,0.230701,0.21304,0.194482,0.177304,True,0.29886775000000004,0.194246,0.177063,0.0171831,True,0.194361,0.17718,0.0171807,True,0.194438,0.177259,0.0171793,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00172951,0.00189777,-0.000334705,1.20408,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.018277,0.00109387,0.002388,6.67564e-07,0.002388,2.83606e-06,-0.0135884,-0.006782828,-6.58293e-07,-6.67564e-07
69,train,34,1,True,True,0.172783,0.181679,-0.00889624,0.217809,0.208606,0.217796,0.208275,0.181926,0.172909,False,0.247402075,0.172783,0.181679,-0.00889624,False,0.172885,0.181799,-0.00891434,False,0.172906,0.18188,-0.00897413,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.0018493,0.00194896,-0.000455975,1.20448,0.0198619,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.00982004,-0.000923803,0.00163094,6.67562e-07,0.00163094,2.83605e-06,0.0019851136,-0.010013609,-6.5829e-07,-6.67562e-07
70,train,3,0,True,True,0.191831,0.171777,0.020054,0.228227,0.207571,0.228209,0.207365,0.192062,0.171928,True,0.34778837500000004,0.191831,0.171777,0.020054,True,0.191944,0.171879,0.0200643,True,0.192019,0.171914,0.0201052,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00175141,0.00195905,-2.93252e-05,1.20308,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0203725,0.000318535,0.00332941,6.67559e-07,0.00332941,2.83603e-06,-0.01312686,-0.008122514,-6.58287e-07,-6.67559e-07
71,train,35,1,True,True,0.167681,0.189744,-0.0220633,0.226087,0.203357,0.226072,0.201525,0.189981,0.167792,False,0.28502317499999996,0.167681,0.189744,-0.0220633,False,0.167783,0.189859,-0.0220766,False,0.167795,0.189936,-0.0221413,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00177064,0.00202642,7.96798e-05,1.20251,0.0198548,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0229694,-0.000906111,0.00159543,6.67556e-07,0.00159543,2.83602e-06,0.0014844296,-0.009317697,-6.58285e-07,-6.67556e-07
72,train,4,0,True,True,0.189743,0.168129,0.0216147,0.226081,0.203817,0.226065,0.201933,0.189976,0.16824,True,0.383445,0.189743,0.168129,0.0216147,True,0.189857,0.16823,0.0216266,True,0.189933,0.168242,0.0216906,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.0017707,0.00202156,7.86993e-05,1.20253,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0274848,0.00587003,0.00250858,6.67554e-07,0.00250858,2.83601e-06,-0.008407226,-0.008612388000000002,-6.58282e-07,-6.67554e-07
73,train,36,1,True,True,0.162936,0.17772,-0.0147837,0.213737,0.198477,0.213724,0.190043,0.177966,0.163048,False,0.466908025,0.162936,0.17772,-0.0147837,False,0.163038,0.17784,-0.0148018,False,0.16305,0.17792,-0.01487,False,0.16197,0.684524,0.770113,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00189064,0.00217346,8.55224e-05,1.20233,0.0198549,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.015535,-0.000751291,0.00162587,6.67551e-07,0.00162587,2.836e-06,0.0018245297,-0.006883332,-6.58279e-07,-6.67551e-07
74,train,5,0,True,True,0.193806,0.163255,0.0305517,0.230275,0.198804,0.230262,0.190986,0.194051,0.163366,True,0.37133174999999996,0.193806,0.163255,0.0305517,True,0.193926,0.163357,0.030569,True,0.194005,0.163369,0.0306363,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00173333,0.00216057,9.23373e-05,1.20187,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.030529,-2.26365e-05,0.00213595,6.67548e-07,0.00213595,2.83599e-06,-0.01301486,-0.006882798999999999,-6.58277e-07,-6.67548e-07
75,train,37,1,True,True,0.15884,0.176084,-0.0172436,0.212053,0.194263,0.212041,0.178172,0.176329,0.158951,False,0.335891,0.15884,0.176084,-0.0172436,False,0.158942,0.176204,-0.0172614,False,0.158954,0.176284,-0.0173298,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.00190828,0.00234992,9.29582e-05,1.20179,0.022937,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0179749,-0.00073124,0.00161627,6.67546e-07,0.00161627,2.83598e-06,0.0017589569,-0.007726225000000001,-6.58274e-07,-6.67546e-07
76,train,6,0,True,True,0.191587,0.160252,0.0313348,0.227994,0.195716,0.22798,0.180902,0.191832,0.160364,True,0.543639625,0.191587,0.160252,0.0313348,True,0.191706,0.160354,0.0313523,True,0.191786,0.160366,0.0314199,True,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.00175345,0.00230683,9.34896e-05,1.2016,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0386063,0.00727155,0.0135424,6.67543e-07,0.0135424,2.83597e-06,0.03421619,-0.017080048,-6.58271e-07,-6.67543e-07
77,train,38,1,True,True,0.157089,0.198815,-0.041726,0.235415,0.192461,0.235401,0.164752,0.199053,0.1572,False,0.382305125,0.157089,0.198815,-0.041726,False,0.157191,0.198931,-0.0417402,False,0.157202,0.199009,-0.0418065,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00168966,0.00258779,9.34174e-05,1.20108,0.022937,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0422504,-0.000524332,0.00157307,6.6754e-07,0.00157307,2.83596e-06,0.0010700298999999998,-0.0045869552,-6.58269e-07,-6.6754e-07
78,train,7,0,True,True,0.198816,0.156495,0.0423209,0.235417,0.191851,0.235403,0.164151,0.199055,0.156606,True,0.42723375,0.198816,0.156495,0.0423209,True,0.198932,0.156597,0.0423354,True,0.19901,0.156609,0.0424019,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00168964,0.00259957,9.34086e-05,1.20106,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0568652,0.0145443,0.0098172,6.67538e-07,0.0098172,2.83594e-06,-0.0012921000000000009,-0.00788356,-6.58266e-07,-6.67538e-07
79,train,39,1,True,True,0.149811,0.196446,-0.0466348,0.232992,0.184973,0.232978,0.146077,0.196692,0.14992,False,0.20175882499999997,0.149811,0.196446,-0.0466348,False,0.149912,0.196566,-0.0466536,False,0.149923,0.196646,-0.0467236,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00170996,0.00301328,5.74634e-05,1.20103,0.022937,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.047512,-0.00087713,0.00146251,6.67535e-07,0.00146251,2.83593e-06,0.0010421270000000001,-0.0080111332,-6.58264e-07,-6.67535e-07
80,train,8,0,True,True,0.214506,0.153765,0.0607405,0.251555,0.189042,0.25154,0.152436,0.214751,0.153876,True,0.41991187500000005,0.214506,0.153765,0.0607405,True,0.214626,0.153867,0.0607586,True,0.214706,0.153878,0.0608273,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00156583,0.00285334,6.5709e-05,1.20101,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0628546,0.00211408,0.00226091,6.67532e-07,0.00226091,2.83592e-06,-0.011954112,-0.006272512,-6.58261e-07,-6.67532e-07
81,train,40,1,True,True,0.146991,0.194009,-0.0470173,0.230486,0.182072,0.230473,0.135628,0.194255,0.147101,False,0.21241474999999999,0.146991,0.194009,-0.0470173,False,0.147093,0.194129,-0.0470358,False,0.147103,0.194209,-0.047106,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00173149,0.00331969,6.56246e-05,1.20097,0.0229372,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0478336,-0.000816346,0.00147214,6.6753e-07,0.00147214,2.83591e-06,0.0010204329,-0.008582639,-6.58258e-07,-6.6753e-07
82,train,9,0,True,True,0.216241,0.151376,0.0648643,0.253337,0.186584,0.253322,0.142307,0.216485,0.151487,True,0.5125391,0.216241,0.151376,0.0648643,True,0.21636,0.151478,0.064882,True,0.21644,0.151489,0.0649508,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00155326,0.003117,6.39492e-05,1.20098,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0800139,0.0151496,0.0139795,6.67527e-07,0.0139795,2.8359e-06,0.025588805200000002,-0.007297677,-6.58256e-07,-6.67527e-07
83,train,41,1,True,True,0.145416,0.194686,-0.0492691,0.231184,0.180451,0.23117,0.121732,0.194933,0.145526,False,0.24675849999999996,0.145416,0.194686,-0.0492691,False,0.145518,0.194806,-0.0492881,False,0.145528,0.194887,-0.0493585,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00172544,0.00384122,7.20116e-05,1.20106,0.0198622,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0500674,-0.000798269,0.00152144,6.67524e-07,0.00152144,2.83589e-06,0.0011705046,-0.0054626306,-6.58253e-07,-6.67524e-07
84,train,10,0,True,True,0.232271,0.147936,0.0843352,0.269808,0.183044,0.269791,0.125665,0.232514,0.148046,True,0.34533500000000006,0.232271,0.147936,0.0843352,True,0.23239,0.148038,0.0843522,True,0.232469,0.148048,0.084421,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00144605,0.00367737,7.15102e-05,1.20106,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0821087,-0.00222648,0.00263603,6.67521e-07,0.00263603,2.83588e-06,-0.01469145,0.0007920289999999999,-6.5825e-07,-6.67521e-07
85,train,42,1,True,True,0.135264,0.191535,-0.0562717,0.227998,0.170003,0.227989,0.105549,0.191819,0.135373,False,0.18587850000000003,0.135264,0.191535,-0.0562717,False,0.135365,0.191676,-0.0563103,False,0.135375,0.191767,-0.056392,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00175337,0.00470971,3.89415e-05,1.20018,0.0229367,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0567094,-0.000437678,0.00157587,6.67519e-07,0.00157587,2.83586e-06,0.0014827898,-0.010075411,-6.58248e-07,-6.67519e-07
86,train,11,0,True,True,0.229413,0.146176,0.0832366,0.26687,0.181234,0.266853,0.119209,0.229655,0.146286,True,0.40108024999999997,0.229413,0.146176,0.0832366,True,0.229531,0.146278,0.0832531,True,0.22961,0.146289,0.0833217,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00146407,0.00395438,7.16208e-05,1.20101,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.082753,-0.000483625,0.00235553,6.67516e-07,0.00235553,2.83585e-06,-0.013774670000000001,-0.0013554346,-6.58245e-07,-6.67516e-07
87,train,43,1,True,True,0.142206,0.228377,-0.0861715,0.265808,0.177148,0.265791,0.106027,0.22862,0.142315,False,0.27282999999999996,0.142206,0.228377,-0.0861715,False,0.142308,0.228496,-0.0861888,False,0.142318,0.228576,-0.0862579,False,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.0014707,0.00467825,3.91906e-05,1.20018,0.0229374,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0869629,-0.000791391,0.00153022,6.67513e-07,0.00153022,2.83584e-06,0.0013712845000000001,-0.008147275,-6.58242e-07,-6.67513e-07
88,train,12,0,True,True,0.228362,0.14424,0.0841218,0.265792,0.179241,0.265772,0.109829,0.228604,0.14435,True,0.49262754999999997,0.228362,0.14424,0.0841218,True,0.228481,0.144342,0.084139,True,0.228559,0.144352,0.0842074,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00147081,0.0044429,3.44738e-06,1.20029,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0837556,-0.000366167,0.00456117,6.67511e-07,0.00456117,2.83583e-06,0.0078108660000000005,-0.0054395806000000005,-6.5824e-07,-6.67511e-07
89,train,44,1,True,True,0.141228,0.22694,-0.0857122,0.264332,0.176141,0.264316,0.0959017,0.227184,0.141338,False,0.32688025,0.141228,0.22694,-0.0857122,False,0.14133,0.22706,-0.0857299,False,0.14134,0.227139,-0.0857994,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00148,0.00545308,1.19992,1.03197e-06,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0837802,0.00193194,0.00748122,6.67508e-07,0.00748122,2.83582e-06,-0.018245615000000003,0.004422508,-6.58237e-07,-6.67508e-07
90,train,13,0,True,True,0.226936,0.144642,0.0822944,0.264328,0.179655,0.264309,0.0984498,0.227179,0.144752,True,0.41943698749999997,0.226936,0.144642,0.0822944,True,0.227055,0.144744,0.0823113,True,0.227134,0.144754,0.0823802,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00148004,0.00523394,1.1999,2.98065e-06,0.0194714,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0801525,-0.0021419,0.00154745,6.67505e-07,0.00154745,2.83581e-06,-0.009350599999999999,0.0048876907,-6.58235e-07,-6.67505e-07
91,train,45,1,True,True,0.138745,0.19363,-0.0548855,0.230104,0.173586,0.230086,0.0956827,0.193879,0.138854,False,0.16899925000000002,0.138745,0.19363,-0.0548855,False,0.138846,0.193752,-0.0549056,False,0.138856,0.193833,-0.0549765,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00173486,0.00547281,1.19992,1.0143e-06,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0553572,-0.00047169,0.00155874,6.67503e-07,0.00155874,2.8358e-06,0.0037854209999999998,-0.01094321,-6.58232e-07,-6.67503e-07
92,train,14,0,True,True,0.225396,0.145144,0.0802519,0.262747,0.180172,0.262727,0.106952,0.225639,0.145254,True,0.5126675,0.225396,0.145144,0.0802519,True,0.225516,0.145246,0.0802694,True,0.225595,0.145256,0.0803383,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00149016,0.00461866,4.13244e-06,1.2003,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0833295,0.00307758,0.00621039,6.675e-07,0.00621039,2.83578e-06,0.010197832,-0.009237245800000002,-6.58229e-07,-6.675e-07
93,train,46,1,True,True,0.142062,0.227485,-0.0854233,0.264966,0.176999,0.264955,0.0905984,0.22778,0.142171,False,0.31425375,0.142062,0.227485,-0.0854233,False,0.142163,0.227632,-0.0854687,False,0.142174,0.227727,-0.0855535,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00147596,0.00597714,1.19992,1.14905e-08,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0857926,-0.000369285,0.00493401,6.67497e-07,0.00493401,2.83577e-06,-0.015158647600000002,-0.004119726,-6.58227e-07,-6.67497e-07
94,train,15,0,True,True,0.227697,0.141994,0.0857034,0.265109,0.176929,0.26509,0.0898029,0.227939,0.142103,True,0.456683375,0.227697,0.141994,0.0857034,True,0.227816,0.142095,0.0857207,True,0.227895,0.142105,0.0857894,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.0014751,0.00606505,1.19993,6.20255e-09,0.0194716,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0826438,-0.0030596,0.00181495,6.67495e-07,0.00181495,2.83576e-06,-0.010598213,0.004830682,-6.58224e-07,-6.67495e-07
95,train,47,1,True,True,0.139797,0.225208,-0.0854109,0.262551,0.174668,0.262535,0.0925115,0.225451,0.139906,False,0.26820845,0.139797,0.225208,-0.0854109,False,0.139898,0.225327,-0.0854285,False,0.139908,0.225406,-0.0854981,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00149139,0.00577629,1.19992,3.47267e-08,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0761277,0.0092832,0.0157276,6.67492e-07,0.0157276,2.83575e-06,-0.004047252999999999,0.006045320000000002,-6.58221e-07,-6.67492e-07
96,train,16,0,True,True,0.22072,0.148387,0.0723324,0.257894,0.183509,0.257061,0.10279,0.220833,0.148497,True,0.30304525,0.22072,0.148387,0.0723324,True,0.220824,0.148489,0.0723344,True,0.220836,0.148499,0.072337,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00152754,0.00489996,1.20025,4.30538e-05,0.01986,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0695267,-0.00280578,0.00180838,6.67489e-07,0.00180838,2.83574e-06,-0.010025105,0.005255143999999999,-6.58219e-07,-6.67489e-07
97,train,48,1,True,True,0.146494,0.188602,-0.0421081,0.224878,0.18156,0.224112,0.105999,0.188716,0.146603,False,0.253805,0.146494,0.188602,-0.0421081,False,0.146596,0.188705,-0.0421098,False,0.146605,0.188719,-0.0421133,False,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00178865,0.00468008,3.75319e-05,1.20017,0.0124237,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0451098,-0.00300162,0.00281958,6.67487e-07,0.00281958,2.83573e-06,0.005856329,-0.013199289999999999,-6.58216e-07,-6.67487e-07
98,train,17,0,True,True,0.22007,0.141407,0.0786631,0.257226,0.176325,0.256738,0.104199,0.220183,0.141516,True,0.489279625,0.22007,0.141407,0.0786631,True,0.220174,0.141508,0.0786655,True,0.220187,0.141518,0.0786683,True,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.00152973,0.00480085,1.20058,6.11901e-05,0.0122466,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0730338,-0.00562931,0.0038577,6.67484e-07,0.0038577,2.83572e-06,-0.022809,0.009338688999999999,-6.58213e-07,-6.67484e-07
99,train,49,1,True,True,0.149631,0.215694,-0.0660629,0.25273,0.184788,0.252304,0.122294,0.21581,0.14974,False,0.49324425,0.149631,0.215694,-0.0660629,False,0.149733,0.215798,-0.0660652,False,0.149743,0.215812,-0.0660697,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00156041,0.0038169,7.27365e-05,1.20109,0.0143857,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0698572,-0.00379421,0.00333619,6.67481e-07,0.00333619,2.83571e-06,0.007980816,-0.02293504,-6.58211e-07,-6.67481e-07
100,train,18,0,True,True,0.216932,0.146829,0.0701031,0.254005,0.181905,0.253895,0.119499,0.217116,0.146938,True,0.650414875,0.216932,0.146829,0.0701031,True,0.217037,0.146931,0.0701064,True,0.217089,0.146941,0.0701485,True,0.396961,0.77011,0.77011,0.710292,0.629719,0.710614,0.445404,0.770109,0.00154927,0.00394106,7.20723e-05,1.20104,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0787807,0.00867766,0.0133536,6.67479e-07,0.0133536,2.83569e-06,0.049865200000000005,-0.015511559999999999,-6.58208e-07,-6.67479e-07
101,train,50,1,True,True,0.132549,0.207099,-0.0745502,0.243898,0.167208,0.24369,0.0887623,0.207255,0.132658,False,0.25741375,0.132549,0.207099,-0.0745502,False,0.13265,0.207204,-0.0745537,False,0.13266,0.207239,-0.0745793,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00162369,0.00618427,1.19993,1.73346e-09,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0747694,-0.000219244,0.00489729,6.67476e-07,0.00489729,2.83568e-06,-0.013326013400000001,-0.0014168105,-6.58206e-07,-6.67476e-07
102,train,19,0,True,True,0.22538,0.143741,0.0816388,0.262687,0.178728,0.262636,0.10114,0.225585,0.143851,True,0.531151625,0.22538,0.143741,0.0816388,True,0.225485,0.143843,0.0816422,True,0.225549,0.143853,0.0816962,True,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00149075,0.00502164,1.19988,6.0536e-06,0.0229355,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0784003,-0.00323856,0.00180568,6.67473e-07,0.00180568,2.83567e-06,-0.011011179999999999,0.005475508400000001,-6.58203e-07,-6.67473e-07
103,train,51,1,True,True,0.143956,0.204568,-0.0606114,0.241303,0.178949,0.241183,0.105032,0.204753,0.144066,False,0.208235925,0.143956,0.204568,-0.0606114,False,0.144058,0.204675,-0.0606168,False,0.144068,0.204726,-0.0606582,False,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00164309,0.00474421,4.16561e-05,1.2002,0.0144141,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0633819,-0.00277043,0.00264579,6.67471e-07,0.00264579,2.83566e-06,0.004948552,-0.01164645,-6.582e-07,-6.67471e-07
104,train,20,0,True,True,0.224019,0.137818,0.0862014,0.261298,0.172631,0.261281,0.102865,0.224243,0.137927,True,0.529248625,0.224019,0.137818,0.0862014,True,0.224128,0.137919,0.0862082,True,0.224201,0.137929,0.0862713,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.00149952,0.00489461,1.1999,8.34602e-06,0.012252,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0806262,-0.00557521,0.00374924,6.67468e-07,0.00374924,2.83565e-06,-0.02365999,0.009235875,-6.58198e-07,-6.67468e-07
105,train,52,1,True,True,0.142564,0.199356,-0.0567928,0.235969,0.177516,0.235954,0.115016,0.199593,0.142673,False,0.19452275,0.142564,0.199356,-0.0567928,False,0.142665,0.199471,-0.056806,False,0.142675,0.199549,-0.0568731,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00168509,0.00415843,7.10397e-05,1.20096,0.0143851,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0589241,-0.00213139,0.00211327,6.67465e-07,0.00211327,2.83564e-06,0.006422039,-0.01438909,-6.58195e-07,-6.67465e-07
