cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
100,train,18,0,True,True,0.0667107,0.0667044,6.26977e-06,0.0992701,0.0992505,0.0101767,0.0124875,0.0667167,0.0667098,True,0.66192325,0.0667107,0.0667044,6.26977e-06,True,0.396961,0.77022,0.77022,0.710292,0.338158,0.339707,4.82311e-07,1.2,0.0207987
101,train,50,1,True,True,0.0904164,0.0821594,0.00825706,0.115206,0.123714,0.0111968,0.0129756,0.0821651,0.0904216,True,0.29347675,0.0904164,0.0821594,0.00825706,True,0.121863,0.439552,0.500355,0.112137,0.337764,0.338746,1.2,4.93616e-07,0.0131074
102,train,19,0,True,True,0.0661628,0.0649961,0.00116669,0.098701,0.0974549,0.0219865,0.0235835,0.0661686,0.0650002,True,0.7227349999999999,0.0661628,0.0649961,0.00116669,True,0.770211,0.613438,0.73708,0.770211,0.339513,0.340675,1.2,4.82322e-07,1.04498
103,train,51,1,True,True,0.0964241,0.082743,0.0136811,0.115809,0.129905,0.0132902,0.0121807,0.0827486,0.096429,True,0.16663129999999998,0.0964241,0.082743,0.0136811,True,0.0934422,0.186428,0.10577,0.280885,0.339488,0.338609,1.2,3.88207e-07,0.0182454
104,train,20,0,True,True,0.066129,0.0651467,0.000982295,0.0986705,0.0976315,0.0238539,0.0246832,0.066135,0.0651516,True,0.66039775,0.066129,0.0651467,0.000982295,True,0.75562,0.482195,0.633557,0.770219,0.339373,0.340687,1.2,4.82321e-07,1.04498
105,train,52,1,True,True,0.0947739,0.0849309,0.00984299,0.118064,0.128205,0.0105846,0.0116164,0.0849367,0.0947791,True,0.190722,0.0947739,0.0849309,0.00984299,True,0.08,0.25617,0.274205,0.152513,0.337661,0.338264,1.2,-1.14718e-05,0.0182797
106,train,21,0,True,True,0.0665145,0.0658646,0.000649902,0.0990724,0.0983847,0.0106907,0.0128504,0.0665207,0.06587,True,0.5219705,0.0665145,0.0658646,0.000649902,True,0.618181,0.473595,0.444862,0.551244,0.338264,0.339933,1.2,4.82316e-07,1.04498
107,train,53,1,True,True,0.0681209,0.0681522,-3.12499e-05,0.100768,0.100728,0.0109271,0.0129678,0.0681586,0.068127,False,0.431506,0.0681209,0.0681522,-3.12499e-05,False,0.490344,0.306697,0.332631,0.596352,0.338169,0.339768,1.2,4.82302e-07,0.0204363
108,train,22,0,True,True,0.0647369,0.0653271,-0.000590134,0.0972349,0.097829,0.0109335,0.0129213,0.064743,0.0653324,False,0.6019915,0.0647369,0.0653271,-0.000590134,False,0.572917,0.476237,0.588594,0.770218,0.338479,0.340143,1.2,4.8232e-07,1.04498
109,train,54,1,True,True,0.0922851,0.0807039,0.0115813,0.113707,0.125641,0.0107023,0.0117304,0.0807097,0.0922903,True,0.260935625,0.0922851,0.0807039,0.0115813,True,0.0908635,0.402777,0.436154,0.113948,0.337848,0.338561,1.2,4.82215e-07,0.0182748
110,train,23,0,True,True,0.0635802,0.064477,-0.000896848,0.0960477,0.0969586,0.0111254,0.0130083,0.0635865,0.0644827,False,0.65087425,0.0635802,0.064477,-0.000896848,False,0.770219,0.473998,0.604056,0.755224,0.338652,0.340345,1.2,4.82326e-07,1.04498
111,train,55,1,True,True,0.0883045,0.0763028,0.0120017,0.109169,0.121539,0.0121245,0.0129108,0.0763088,0.0883099,True,0.29430325,0.0883045,0.0763028,0.0120017,True,0.10672,0.473012,0.469743,0.127738,0.338285,0.338926,1.2,4.82224e-07,0.018271
112,train,24,0,True,True,0.0669628,0.0685181,-0.00155533,0.0995398,0.101139,0.0112844,0.0131305,0.0669692,0.0685242,False,0.43060825,0.0669628,0.0685181,-0.00155533,False,0.516789,0.262486,0.42709,0.516068,0.338382,0.339958,1.2,4.823e-07,1.04498
113,train,56,1,True,True,0.0840497,0.0717679,0.0122818,0.104493,0.117154,0.0112634,0.0116395,0.071774,0.0840554,True,0.30868785,0.0840497,0.0717679,0.0122818,True,0.0835114,0.48009,0.460324,0.210826,0.338537,0.338951,1.2,4.82236e-07,0.0182742
114,train,25,0,True,True,0.0620848,0.0648222,-0.00273742,0.0944977,0.0973144,0.016446,0.0177054,0.0620908,0.0648278,False,0.631175,0.0620848,0.0648222,-0.00273742,False,0.50609,0.566316,0.698648,0.753646,0.339653,0.340768,1.2,4.82323e-07,1.04498
115,train,57,1,True,True,0.0828372,0.0695994,0.0132379,0.102261,0.115906,0.0112849,0.0115375,0.0696057,0.082843,True,0.32578215,0.0828372,0.0695994,0.0132379,True,0.0818106,0.48645,0.483783,0.251085,0.33875,0.339064,1.2,4.8224e-07,0.0181269
116,train,26,0,True,True,0.0609104,0.0648342,-0.00392375,0.0932805,0.097326,0.0167299,0.0175854,0.0609163,0.0648398,False,0.6505647499999999,0.0609104,0.0648342,-0.00392375,False,0.436849,0.770218,0.681453,0.713739,0.338523,0.339553,1.2,4.82323e-07,1.04498
117,train,58,1,True,True,0.0851582,0.0715149,0.0136433,0.104235,0.118298,0.0117678,0.011925,0.0715212,0.0851639,True,0.3036454,0.0851582,0.0715149,0.0136433,True,0.0908086,0.483583,0.467344,0.172846,0.338684,0.338978,1.2,4.82233e-07,0.0170642
118,train,27,0,True,True,0.0595557,0.0633811,-0.00382536,0.0918958,0.0958343,0.0050894,0.00737422,0.0595622,0.063387,False,0.7702137499999999,0.0595557,0.0633811,-0.00382536,False,0.770213,0.770214,0.770214,0.770214,0.336264,0.338994,1.2,4.82334e-07,1.04498
119,train,59,1,True,True,0.0878359,0.0713763,0.0164597,0.104092,0.121057,0.0128405,0.0116266,0.0713824,0.0878414,True,0.19055025,0.0878359,0.0713763,0.0164597,True,0.082853,0.247884,0.142691,0.288773,0.339507,0.338568,1.2,4.82226e-07,0.0181347
120,train,28,0,True,True,0.0618324,0.0665181,-0.00468571,0.0942461,0.0990775,0.0118523,0.0132181,0.0618388,0.0665242,False,0.48606024999999997,0.0618324,0.0665181,-0.00468571,False,0.52447,0.365733,0.453304,0.600734,0.339056,0.340526,1.2,4.82312e-07,1.04498
121,train,60,1,True,True,0.0880934,0.0784782,0.00961515,0.111415,0.121323,0.0119457,0.0123811,0.0784843,0.0880989,True,0.174499975,0.0880934,0.0784782,0.00961515,True,0.209429,0.0830459,0.168639,0.236886,0.338524,0.339279,1.2,4.82225e-07,0.0166563
122,train,29,0,True,True,0.0602256,0.0656767,-0.0054511,0.0925816,0.098205,0.0119357,0.0131892,0.0602318,0.0656826,False,0.53140575,0.0602256,0.0656767,-0.0054511,False,0.531274,0.502889,0.534256,0.557204,0.339289,0.340741,1.2,4.82317e-07,1.04498
123,train,61,1,True,True,0.0918412,0.0770042,0.014837,0.109896,0.125185,0.0115665,0.0114073,0.0770104,0.0918466,True,0.18855865,0.0918412,0.0770042,0.014837,True,0.0863096,0.241792,0.27736,0.148773,0.338296,0.338446,1.2,4.82216e-07,0.01728
124,train,30,0,True,True,0.058446,0.0645595,-0.00611343,0.0907551,0.0970579,0.0122183,0.0133202,0.0584526,0.0645657,False,0.6983885000000001,0.058446,0.0645595,-0.00611343,False,0.743989,0.637715,0.708511,0.703339,0.339583,0.340949,1.2,4.82325e-07,1.04498
125,train,62,1,True,True,0.0864363,0.0702937,0.0161426,0.102978,0.119615,0.0114354,0.0110909,0.0703001,0.086442,True,0.26373375,0.0864363,0.0702937,0.0161426,True,0.08203,0.405599,0.394167,0.173139,0.33884,0.338789,1.2,4.82229e-07,0.0165797
126,train,31,0,True,True,0.0617857,0.0699717,-0.00818599,0.094205,0.102645,0.0229779,0.0221068,0.0617924,0.0699779,False,0.355578,0.0617857,0.0699717,-0.00818599,False,0.291619,0.360851,0.342939,0.426903,0.337594,0.340048,1.2,4.82292e-07,1.04498
127,train,63,1,True,True,0.0720275,0.0627343,0.00929317,0.0951806,0.104764,0.0131993,0.0130597,0.0627409,0.0720337,True,0.31243299999999996,0.0720275,0.0627343,0.00929317,True,0.306762,0.236775,0.145135,0.56106,0.339585,0.340073,1.2,4.82281e-07,0.0165168
128,final_eval,0,0,False,False,0.0585099,0.0653114,-0.00680149,0.0908225,0.0978358,0.0120794,0.0127948,0.0585165,0.0653177,False,0.68048875,0.0585099,0.0653114,-0.00680149,False,0.741245,0.57729,0.633202,0.770218,0.339655,0.341125,1.19698,1.15055,
129,final_eval,1,0,False,False,0.0593494,0.0660637,-0.00671431,0.0916914,0.0986142,0.0121028,0.0128202,0.0593562,0.0660701,False,0.56834375,0.0593494,0.0660637,-0.00671431,False,0.632611,0.475342,0.540965,0.624457,0.339524,0.34097,1.18718,1.14126,
130,final_eval,2,0,False,False,0.0615557,0.068351,-0.00679528,0.0939681,0.100973,0.0121422,0.0128573,0.0615624,0.0683572,False,0.423802,0.0615557,0.068351,-0.00679528,False,0.460496,0.315118,0.428067,0.491527,0.339227,0.340593,1.17744,1.13982,
131,final_eval,3,0,False,False,0.0609839,0.0675777,-0.00659387,0.0933787,0.100177,0.0121719,0.0128914,0.0609906,0.067584,False,0.4112875,0.0609839,0.0675777,-0.00659387,False,0.465983,0.392788,0.363332,0.423047,0.339266,0.340668,1.1678,1.13985,
132,final_eval,4,0,False,False,0.0594469,0.0662683,-0.00682142,0.0917811,0.0988194,0.0121261,0.0128359,0.0594532,0.0662744,False,0.53626175,0.0594469,0.0662683,-0.00682142,False,0.584164,0.47028,0.462056,0.628547,0.339498,0.340931,1.15824,1.13985,
133,final_eval,5,0,False,False,0.0599144,0.0664957,-0.0065813,0.092274,0.0990589,0.0121208,0.0128415,0.0599212,0.0665021,False,0.5014115,0.0599144,0.0664957,-0.0065813,False,0.543454,0.493438,0.523504,0.44525,0.33943,0.340859,1.14876,1.13984,
134,final_eval,6,0,False,False,0.0584267,0.0652972,-0.00687059,0.0907386,0.0978225,0.0120706,0.0127846,0.0584334,0.0653036,False,0.6901015,0.0584267,0.0652972,-0.00687059,False,0.676339,0.66374,0.770219,0.650108,0.339663,0.341119,1.13989,1.13986,
135,final_eval,7,0,False,False,0.0595482,0.0664966,-0.00694837,0.0918956,0.0990597,0.0121253,0.0128301,0.0595549,0.0665029,False,0.5533682500000001,0.0595482,0.0664966,-0.00694837,False,0.580763,0.423695,0.455836,0.753179,0.339492,0.340911,1.13985,1.13983,
136,final_eval,8,0,False,False,0.0595239,0.0668668,-0.00734289,0.0918707,0.099442,0.0121329,0.0128192,0.0595307,0.0668732,False,0.52184275,0.0595239,0.0668668,-0.00734289,False,0.464831,0.474401,0.515151,0.632988,0.33948,0.340846,1.13986,1.13984,
137,final_eval,9,0,False,False,0.0585528,0.0653922,-0.00683938,0.0908678,0.0979207,0.0120888,0.0128002,0.0585595,0.0653985,False,0.6614505,0.0585528,0.0653922,-0.00683938,False,0.715184,0.569406,0.590993,0.770219,0.339644,0.341108,1.13987,1.13986,
138,final_eval,10,0,False,False,0.0607087,0.0676853,-0.00697664,0.0930939,0.100287,0.0121476,0.0128514,0.0607154,0.0676916,False,0.44754325,0.0607087,0.0676853,-0.00697664,False,0.460057,0.36972,0.432466,0.52793,0.339322,0.340693,1.13984,1.13982,
139,final_eval,11,0,False,False,0.0599026,0.0668635,-0.00696092,0.0922617,0.0994385,0.0121262,0.0128304,0.0599093,0.0668698,False,0.5092194999999999,0.0599026,0.0668635,-0.00696092,False,0.521068,0.418723,0.488581,0.608506,0.339438,0.340836,1.13987,1.13985,
140,final_eval,12,0,False,False,0.0586038,0.0653395,-0.00673569,0.090908,0.0978593,0.0120901,0.0128051,0.05861,0.0653455,False,0.6372745,0.0586038,0.0653395,-0.00673569,False,0.685667,0.646988,0.616585,0.599858,0.339629,0.341097,1.13987,1.13986,
141,final_eval,13,0,False,False,0.0591364,0.0660315,-0.00689506,0.0914715,0.098581,0.0121015,0.0128091,0.0591432,0.0660379,False,0.5835359999999999,0.0591364,0.0660315,-0.00689506,False,0.599362,0.50374,0.580641,0.650401,0.339553,0.340982,1.13985,1.13984,
142,final_eval,14,0,False,False,0.058988,0.0667272,-0.00773913,0.0913172,0.0992978,0.0121246,0.0127938,0.0589947,0.0667335,False,0.5715635,0.058988,0.0667272,-0.00773913,False,0.423736,0.592923,0.632225,0.63737,0.339551,0.340886,1.13986,1.13984,
143,final_eval,15,0,False,False,0.0587483,0.0657032,-0.00695487,0.0910696,0.0982407,0.0120976,0.0128024,0.058755,0.0657095,False,0.61704675,0.0587483,0.0657032,-0.00695487,False,0.618181,0.572318,0.6045,0.673188,0.339607,0.341044,1.13986,1.13985,
144,final_eval,16,0,False,False,0.06279,0.0717179,-0.00892789,0.0952415,0.104446,0.012291,0.0128527,0.0627968,0.0717242,False,0.345156,0.06279,0.0717179,-0.00892789,False,0.22759,0.408197,0.427667,0.31717,0.339077,0.340155,1.13981,1.13977,
145,final_eval,17,0,False,False,0.0582295,0.0652782,-0.00704871,0.0905334,0.0978017,0.0172535,0.0159711,0.0582361,0.0652844,False,0.7034009999999999,0.0582295,0.0652782,-0.00704871,False,0.640951,0.717267,0.770219,0.685167,0.340347,0.3411,1.1399,1.1399,
146,final_eval,18,0,False,False,0.0583972,0.0665704,-0.0081732,0.0907065,0.0991362,0.0174299,0.0159085,0.0584039,0.0665768,False,0.661923,0.0583972,0.0665704,-0.0081732,False,0.396961,0.770219,0.77022,0.710292,0.339034,0.339676,1.13986,1.13983,
147,final_eval,19,0,False,False,0.0583376,0.0651346,-0.00679697,0.0906453,0.0976536,0.0120649,0.0127818,0.0583443,0.0651409,False,0.7227395000000001,0.0583376,0.0651346,-0.00679697,False,0.77022,0.613438,0.73708,0.77022,0.339686,0.34116,1.13986,1.13986,
148,final_eval,20,0,False,False,0.0589549,0.0656296,-0.00667468,0.0912821,0.0981643,0.0120755,0.0127968,0.0589616,0.0656359,False,0.660398,0.0589549,0.0656296,-0.00667468,False,0.75562,0.482195,0.633557,0.77022,0.3396,0.341068,1.13985,1.13984,
149,final_eval,21,0,False,False,0.0595814,0.0661587,-0.00657735,0.0919301,0.098711,0.0290116,0.0236716,0.0595881,0.066165,False,0.5219705,0.0595814,0.0661587,-0.00657735,False,0.618181,0.473595,0.444862,0.551244,0.337644,0.340162,1.13985,1.13984,
150,final_eval,22,0,False,False,0.0591106,0.0662143,-0.00710375,0.091444,0.0987696,0.00891648,0.0094844,0.0591173,0.0662207,False,0.60199175,0.0591106,0.0662143,-0.00710375,False,0.572917,0.476237,0.588594,0.770219,0.337789,0.339313,1.13986,1.13984,
151,final_eval,23,0,False,False,0.0590212,0.0656414,-0.00662019,0.0913512,0.0981756,0.0120785,0.0128018,0.0590279,0.0656477,False,0.65087425,0.0590212,0.0656414,-0.00662019,False,0.770219,0.473998,0.604056,0.755224,0.339589,0.341062,1.13986,1.13985,
152,final_eval,24,0,False,False,0.0623445,0.0688957,-0.0065512,0.0947819,0.101535,0.0121246,0.0128536,0.0623511,0.0689019,False,0.43060825,0.0623445,0.0688957,-0.0065512,False,0.516789,0.262486,0.42709,0.516068,0.339159,0.340535,1.13982,1.13981,
153,final_eval,25,0,False,False,0.0587351,0.066184,-0.00744894,0.0910569,0.0987385,0.0120998,0.0127829,0.0587418,0.0661904,False,0.631175,0.0587351,0.066184,-0.00744894,False,0.50609,0.566316,0.698648,0.753646,0.339608,0.340983,1.13989,1.13987,
154,final_eval,26,0,False,False,0.0582983,0.0662091,-0.00791085,0.0906043,0.0987634,0.0173101,0.0159724,0.0583049,0.0662154,False,0.6505647499999999,0.0582983,0.0662091,-0.00791085,False,0.436849,0.770218,0.681453,0.713739,0.340314,0.340989,1.13987,1.13984,
155,final_eval,27,0,False,False,0.0579163,0.0648272,-0.00691089,0.0901924,0.0973271,0.0120641,0.0127735,0.0579223,0.0648331,False,0.7702205,0.0579163,0.0648272,-0.00691089,False,0.770219,0.770221,0.770221,0.770221,0.339746,0.341221,1.13987,1.13986,
156,final_eval,28,0,False,False,0.0604226,0.0672685,-0.00684595,0.0927985,0.0998564,0.0121309,0.0128399,0.0604293,0.0672748,False,0.48606024999999997,0.0604226,0.0672685,-0.00684595,False,0.52447,0.365733,0.453304,0.600734,0.339373,0.34077,1.13983,1.13982,
157,final_eval,29,0,False,False,0.0594304,0.0663771,-0.00694665,0.0917752,0.0989377,0.0121209,0.0128231,0.0594372,0.0663834,False,0.53140575,0.0594304,0.0663771,-0.00694665,False,0.531274,0.502889,0.534256,0.557204,0.339497,0.340906,1.13987,1.13985,
158,final_eval,30,0,False,False,0.0583738,0.0651544,-0.00678058,0.0906696,0.0976679,0.0103341,0.0112703,0.0583799,0.0651604,False,0.6983885000000001,0.0583738,0.0651544,-0.00678058,False,0.743989,0.637715,0.708511,0.703339,0.339486,0.341225,1.13987,1.13986,
159,final_eval,31,0,False,False,0.0618993,0.0699749,-0.00807561,0.0943234,0.102649,0.0231145,0.0214928,0.0619061,0.0699812,False,0.355578,0.0618993,0.0699749,-0.00807561,False,0.291619,0.360851,0.342939,0.426903,0.337635,0.340326,1.13982,1.13979,
160,final_eval,32,1,False,False,0.0854277,0.0696581,0.0157696,0.102322,0.118576,0.0120735,0.0113637,0.0696645,0.0854334,True,0.272056525,0.0854277,0.0696581,0.0157696,True,0.0938811,0.456305,0.374484,0.163556,0.338953,0.338977,1.13976,1.13965,
161,final_eval,33,1,False,False,0.0815511,0.0728631,0.008688,0.105626,0.114581,0.0126062,0.0126099,0.0728693,0.0815569,True,0.268201225,0.0815511,0.0728631,0.008688,True,0.361298,0.0966629,0.122031,0.492813,0.33916,0.340019,1.1398,1.13984,
162,final_eval,34,1,False,False,0.0916845,0.0757145,0.0159701,0.108566,0.125023,0.0113975,0.00995579,0.0757207,0.09169,True,0.2477069,0.0916845,0.0757145,0.0159701,True,0.0838406,0.400537,0.39741,0.10904,0.338349,0.338379,1.13979,1.13969,
163,final_eval,35,1,False,False,0.0834193,0.0758931,0.00752623,0.108749,0.116506,0.00993679,0.0115646,0.0758992,0.0834251,True,0.30898035,0.0834193,0.0758931,0.00752623,True,0.497202,0.08,0.0873754,0.571344,0.338722,0.339574,1.13982,1.13987,
164,final_eval,36,1,False,False,0.0752255,0.0625012,0.0127243,0.0949383,0.108061,0.0128347,0.0127742,0.0625077,0.0752316,True,0.45944100000000004,0.0752255,0.0625012,0.0127243,True,0.16197,0.684524,0.770218,0.221052,0.339471,0.339841,1.13993,1.13989,
165,final_eval,37,1,False,False,0.0894296,0.0736197,0.0158099,0.106406,0.122699,0.012321,0.0107752,0.0736259,0.0894351,True,0.320254,0.0894296,0.0736197,0.0158099,True,0.102989,0.509698,0.564957,0.103372,0.338635,0.338714,1.13972,1.13966,
166,final_eval,38,1,False,False,0.0685561,0.0610006,0.00755552,0.0933952,0.101185,0.0121806,0.0128567,0.0610073,0.0685624,True,0.413455,0.0685561,0.0610006,0.00755552,True,0.370735,0.363315,0.391723,0.528047,0.339263,0.34057,1.13993,1.13993,
167,final_eval,39,1,False,False,0.0964059,0.0809834,0.0154224,0.113997,0.129887,0.0104565,0.00844338,0.0809893,0.096411,True,0.198345625,0.0964059,0.0809834,0.0154224,True,0.0808779,0.279686,0.34867,0.0841486,0.33782,0.337868,1.13962,1.13951,
168,final_eval,40,1,False,False,0.0905247,0.076917,0.0136076,0.109806,0.123828,0.0122583,0.0107616,0.0769232,0.0905301,True,0.21787149999999997,0.0905247,0.076917,0.0136076,True,0.133549,0.283897,0.37404,0.08,0.338169,0.338423,1.13985,1.13984,
169,final_eval,41,1,False,False,0.0849589,0.0699646,0.0149943,0.10264,0.118093,0.0126905,0.0120025,0.0699711,0.0849646,True,0.23990974999999998,0.0849589,0.0699646,0.0149943,True,0.105732,0.36215,0.325922,0.165835,0.338961,0.339052,1.13989,1.13985,
170,final_eval,42,1,False,False,0.0771959,0.068843,0.00835284,0.101485,0.110093,0.0123972,0.0129708,0.0688495,0.0772018,True,0.22754275000000002,0.0771959,0.068843,0.00835284,True,0.212831,0.207436,0.26523,0.224674,0.33853,0.339576,1.13985,1.13988,
171,final_eval,43,1,False,False,0.0840454,0.0663121,0.0177333,0.0988715,0.117152,0.0141885,0.0124062,0.0663186,0.0840512,True,0.2246915,0.0840454,0.0663121,0.0177333,True,0.11078,0.257738,0.13034,0.399908,0.34019,0.339112,1.13987,1.13974,
172,final_eval,44,1,False,False,0.0815597,0.0736968,0.00786292,0.106486,0.11459,0.0110922,0.012939,0.073703,0.0815655,True,0.3241535,0.0815597,0.0736968,0.00786292,True,0.463514,0.106965,0.08,0.646135,0.339075,0.339907,1.13976,1.13983,
173,final_eval,45,1,False,False,0.0811868,0.0717111,0.00947565,0.10444,0.114206,0.00503466,0.00701886,0.0717175,0.0811926,True,0.200758,0.0811868,0.0717111,0.00947565,True,0.229949,0.132228,0.173526,0.267329,0.33708,0.340235,1.13985,1.13981,
174,final_eval,46,1,False,False,0.0826976,0.0661727,0.0165249,0.0987277,0.115763,0.0123879,0.0116463,0.0661791,0.0827033,True,0.27632599999999996,0.0826976,0.0661727,0.0165249,True,0.099258,0.348219,0.354446,0.303381,0.339318,0.339276,1.13989,1.13979,
175,final_eval,47,1,False,False,0.0809072,0.0665715,0.0143357,0.0991381,0.113917,0.0227447,0.0222714,0.066578,0.0809131,True,0.22878664999999998,0.0809072,0.0665715,0.0143357,True,0.162354,0.228891,0.0978166,0.426085,0.339494,0.338625,1.13984,1.13982,
176,final_eval,48,1,False,False,0.0858521,0.0700007,0.0158513,0.102677,0.119014,0.0113835,0.0106793,0.0700072,0.0858578,True,0.2286175,0.0858521,0.0700007,0.0158513,True,0.08,0.351668,0.279981,0.202821,0.338785,0.338776,1.1398,1.13975,
177,final_eval,49,1,False,False,0.0667359,0.0595953,0.00714061,0.0919444,0.0993068,0.0229402,0.0213101,0.059602,0.0667422,True,0.458031,0.0667359,0.0595953,0.00714061,True,0.437398,0.585711,0.328765,0.48025,0.338039,0.34096,1.13993,1.13993,
178,final_eval,50,1,False,False,0.0868848,0.0720815,0.0148034,0.104821,0.120078,0.0131198,0.0119666,0.0720878,0.0868905,True,0.29347675,0.0868848,0.0720815,0.0148034,True,0.121863,0.439552,0.500355,0.112137,0.338777,0.338922,1.13971,1.13961,
179,final_eval,51,1,False,False,0.0914728,0.0750498,0.016423,0.107881,0.124805,0.0127183,0.0116575,0.075056,0.0914782,True,0.16663129999999998,0.0914728,0.0750498,0.016423,True,0.0934422,0.186428,0.10577,0.280885,0.339452,0.338548,1.13979,1.13974,
180,final_eval,52,1,False,False,0.0909233,0.0754902,0.015433,0.108336,0.124239,0.0113036,0.0106094,0.0754965,0.0909287,True,0.190722,0.0909233,0.0754902,0.015433,True,0.08,0.25617,0.274205,0.152513,0.338361,0.338412,1.13982,1.13979,
181,final_eval,53,1,False,False,0.0681609,0.0613621,0.0067988,0.0937689,0.100778,0.0121711,0.0128819,0.0613688,0.0681672,True,0.431506,0.0681609,0.0613621,0.0067988,True,0.490344,0.306697,0.332631,0.596352,0.339238,0.340624,1.13993,1.13993,
182,final_eval,54,1,False,False,0.0905016,0.0747266,0.015775,0.107548,0.123804,0.0118203,0.0105432,0.0747329,0.0905071,True,0.260935625,0.0905016,0.0747266,0.015775,True,0.0908635,0.402777,0.436154,0.113948,0.338498,0.33854,1.1397,1.13958,
183,final_eval,55,1,False,False,0.0869771,0.0714219,0.0155552,0.104141,0.120173,0.012686,0.0118261,0.0714282,0.0869827,True,0.29430325,0.0869771,0.0714219,0.0155552,True,0.10672,0.473012,0.469743,0.127738,0.338878,0.338945,1.13986,1.13983,
184,final_eval,56,1,False,False,0.0841397,0.0677325,0.0164072,0.100337,0.117249,0.0115118,0.0107748,0.067739,0.0841455,True,0.30868785,0.0841397,0.0677325,0.0164072,True,0.0835114,0.48009,0.460324,0.210826,0.339081,0.338998,1.13987,1.13983,
185,final_eval,57,1,False,False,0.0834788,0.0665723,0.0169065,0.0991407,0.116568,0.0114328,0.0106794,0.0665788,0.0834846,True,0.32578215,0.0834788,0.0665723,0.0169065,True,0.0818106,0.48645,0.483783,0.251085,0.339189,0.339062,1.13985,1.13981,
186,final_eval,58,1,False,False,0.0849644,0.0689874,0.0159769,0.101631,0.118099,0.0118836,0.0111607,0.0689939,0.0849701,True,0.3036454,0.0849644,0.0689874,0.0159769,True,0.0908086,0.483583,0.467344,0.172846,0.339018,0.338997,1.13981,1.13978,
187,final_eval,59,1,False,False,0.0870176,0.0696132,0.0174045,0.102276,0.120215,0.0126114,0.0109605,0.0696195,0.0870233,True,0.19055025,0.0870176,0.0696132,0.0174045,True,0.082853,0.247884,0.142691,0.288773,0.339542,0.338653,1.13983,1.13977,
188,final_eval,60,1,False,False,0.088024,0.0776519,0.0103722,0.110564,0.121252,0.0116232,0.0116508,0.077658,0.0880296,True,0.174499975,0.088024,0.0776519,0.0103722,True,0.209429,0.0830459,0.168639,0.236886,0.338372,0.339236,1.13974,1.13978,
189,final_eval,61,1,False,False,0.0912673,0.0759835,0.0152838,0.108845,0.124594,0.0116009,0.0109089,0.0759897,0.0912728,True,0.18855865,0.0912673,0.0759835,0.0152838,True,0.0863096,0.241792,0.27736,0.148773,0.33837,0.338447,1.13983,1.13975,
190,final_eval,62,1,False,False,0.0863195,0.0703477,0.0159718,0.103034,0.119495,0.0114278,0.010706,0.0703541,0.0863252,True,0.26373375,0.0863195,0.0703477,0.0159718,True,0.08203,0.405599,0.394167,0.173139,0.338815,0.338785,1.13988,1.13984,
191,final_eval,63,1,False,False,0.0719745,0.0626728,0.00930171,0.0951205,0.104711,0.0132011,0.0130569,0.0626795,0.0719807,True,0.31243299999999996,0.0719745,0.0626728,0.00930171,True,0.306762,0.236775,0.145135,0.56106,0.339547,0.340033,1.13992,1.13993,
