cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
65,train,32,1,True,True,0.221906,0.243829,-0.0219236,0.281634,0.259108,0.041786,-0.00622858,0.243936,0.222012,False,0.3103241375,0.221906,0.243829,-0.0219236,False,0.222008,0.243932,-0.0219236,False,0.222016,0.243939,-0.0219239,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.259963,0.330782,1.2,7.76443e-10,1.04641,1.04306,1.04386,-0.010461,0.0114626,0.00899442,8.31193e-07,0.00899442,2.83609e-06
66,train,1,0,True,True,0.244037,0.210841,0.0331964,0.281847,0.247735,0.0640212,0.0111206,0.244143,0.210947,True,0.383877,0.244037,0.210841,0.0331964,True,0.244139,0.210943,0.0331966,True,0.244147,0.21095,0.0331966,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.012283,0.326942,1.2,7.7643e-10,0.0196188,1.04306,1.04386,0.0331957,-6.13273e-07,1.77197e-06,8.3119e-07,1.77197e-06,2.83608e-06
67,train,33,1,True,True,0.20914,0.231839,-0.022699,0.269315,0.245988,0.0653611,0.0243933,0.231946,0.209247,False,0.2686391125,0.20914,0.231839,-0.022699,False,0.209243,0.231942,-0.0226992,False,0.20925,0.231949,-0.0226993,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.0115893,0.327403,1.2,7.7643e-10,1.0464,1.04306,1.04386,-0.0111943,0.0115047,0.00893463,8.31186e-07,0.00893463,2.83607e-06
68,train,2,0,True,True,0.237537,0.215442,0.0220947,0.275169,0.252464,0.0733267,0.0767493,0.237643,0.215548,True,0.29886775000000004,0.237537,0.215442,0.0220947,True,0.237639,0.215544,0.022095,True,0.237647,0.215552,0.0220951,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00882695,0.00804456,1.19995,7.76469e-10,0.0200251,1.04306,1.04386,0.0220938,-8.77822e-07,1.76628e-06,8.31183e-07,1.76628e-06,2.83606e-06
69,train,34,1,True,True,0.228107,0.238821,-0.0107141,0.276488,0.265479,0.0568836,0.0519073,0.238927,0.228213,False,0.247402075,0.228107,0.238821,-0.0107141,False,0.228209,0.238923,-0.0107143,False,0.228216,0.238931,-0.0107145,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.0203492,0.104883,7.76451e-10,1.19998,0.0120978,1.04306,1.04386,-0.0107136,4.95055e-07,1.76627e-06,8.3118e-07,1.76627e-06,2.83605e-06
70,train,3,0,True,True,0.243346,0.226696,0.0166503,0.281137,0.264029,0.0615994,0.0570647,0.243452,0.226802,True,0.34778837500000004,0.243346,0.226696,0.0166503,True,0.243448,0.226798,0.0166506,True,0.243456,0.226805,0.0166507,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.013863,0.0198427,7.76453e-10,1.19998,1.0464,1.04306,1.04386,0.0191969,0.0025466,0.00579539,8.31176e-07,0.00579539,2.83603e-06
71,train,35,1,True,True,0.227424,0.236975,-0.00955041,0.274591,0.264778,0.0995828,0.0587229,0.23708,0.22753,False,0.28502317499999996,0.227424,0.236975,-0.00955041,False,0.227526,0.237077,-0.0095504,False,0.227534,0.237084,-0.00955069,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00514228,0.0167724,1.19998,7.76442e-10,1.0464,1.04306,1.04386,0.00106408,0.0106145,0.0202565,8.31173e-07,0.0202565,2.83602e-06
72,train,4,0,True,True,0.242153,0.229716,0.0124378,0.279911,0.267132,0.110191,0.108803,0.242259,0.229822,True,0.383445,0.242153,0.229716,0.0124378,True,0.242256,0.229818,0.012438,True,0.242263,0.229825,0.012438,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00442176,0.004504,9.54766e-05,1.20184,1.0464,1.04306,1.04386,0.0125091,7.13447e-05,0.0210234,8.3117e-07,0.0210234,2.83601e-06
73,train,36,1,True,True,0.240093,0.2478,-0.00770702,0.285712,0.277794,0.121485,0.11458,0.247906,0.240199,False,0.4669079,0.240093,0.2478,-0.00770702,False,0.240195,0.247902,-0.00770714,False,0.240203,0.24791,-0.0077075,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00385197,0.0041809,9.56152e-05,1.20125,0.0194709,1.04306,1.04386,-0.00770647,5.50177e-07,1.80615e-06,8.31166e-07,1.80615e-06,2.836e-06
74,train,5,0,True,True,0.2451,0.231603,0.0134973,0.282938,0.269071,0.118478,0.112087,0.245206,0.231709,True,0.37133174999999996,0.2451,0.231603,0.0134973,True,0.245203,0.231705,0.0134976,True,0.24521,0.231712,0.0134978,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00398848,0.00431429,9.57566e-05,1.20115,1.0464,1.04306,1.04386,0.0119171,-0.00158022,0.0123797,8.31163e-07,0.0123797,2.83599e-06
75,train,37,1,True,True,0.237699,0.243443,-0.00574393,0.281236,0.275335,0.128678,0.121142,0.243549,0.237805,False,0.335890875,0.237699,0.243443,-0.00574393,False,0.237801,0.243545,-0.00574399,False,0.237809,0.243553,-0.00574424,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.00356118,0.00386709,9.52696e-05,1.2015,0.0198594,1.04306,1.04386,-0.00574331,6.2211e-07,1.81919e-06,8.3116e-07,1.81919e-06,2.83598e-06
76,train,6,0,True,True,0.244976,0.241741,0.00323438,0.28281,0.279488,0.13052,0.12322,0.245082,0.241847,True,0.543639875,0.244976,0.241741,0.00323438,True,0.245078,0.241843,0.00323438,True,0.245086,0.241851,0.00323478,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00349373,0.00377748,9.50752e-05,1.2016,1.0464,1.04306,1.04386,0.00445796,0.00122358,0.0330402,8.31156e-07,0.0330402,2.83597e-06
77,train,38,1,True,True,0.240874,0.246246,-0.00537228,0.284115,0.278596,0.152678,0.130622,0.246352,0.240979,False,0.382305125,0.240874,0.246246,-0.00537228,False,0.240976,0.246348,-0.00537227,False,0.240983,0.246356,-0.00537278,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00284758,0.00349008,9.44262e-05,1.2011,0.0198549,1.04306,1.04386,-0.00537152,7.59058e-07,1.82298e-06,8.31153e-07,1.82298e-06,2.83596e-06
78,train,7,0,True,True,0.246146,0.240724,0.00542205,0.284012,0.278442,0.154731,0.130358,0.246252,0.24083,True,0.42723375,0.246146,0.240724,0.00542205,True,0.246248,0.240826,0.00542199,True,0.246256,0.240833,0.00542246,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00279974,0.00349957,9.21593e-05,1.20103,1.0464,1.04306,1.04386,0.00465631,-0.000765735,0.0136516,8.3115e-07,0.0136516,2.83594e-06
79,train,39,1,True,True,0.23656,0.241522,-0.00496231,0.279262,0.274163,0.162347,0.133698,0.241628,0.236665,False,0.20175882499999997,0.23656,0.241522,-0.00496231,False,0.236661,0.241624,-0.00496233,False,0.236669,0.241631,-0.0049624,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00263563,0.00338333,9.113e-05,1.20103,0.0198554,1.04306,1.04386,-0.00496184,4.71254e-07,1.81468e-06,8.31146e-07,1.81468e-06,2.83593e-06
80,train,8,0,True,True,0.245582,0.240205,0.00537723,0.283432,0.277908,0.1676,0.138559,0.245688,0.24031,True,0.41991187500000005,0.245582,0.240205,0.00537723,True,0.245684,0.240307,0.00537718,True,0.245692,0.240314,0.00537761,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00253333,0.00322752,9.41577e-05,1.20114,1.0464,1.04306,1.04386,0.00393726,-0.00143997,0.00721852,8.31143e-07,0.00721852,2.83592e-06
81,train,40,1,True,True,0.235747,0.241562,-0.00581577,0.279303,0.273328,0.169884,0.142084,0.241668,0.235852,False,0.21241474999999999,0.235747,0.241562,-0.00581577,False,0.235849,0.241664,-0.00581578,False,0.235856,0.241672,-0.0058159,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00249129,0.00312334,9.42312e-05,1.20126,0.0198554,1.04306,1.04386,-0.00581428,1.49477e-06,1.80108e-06,8.3114e-07,1.80108e-06,2.83591e-06
82,train,9,0,True,True,0.242209,0.234907,0.00730145,0.279967,0.272466,0.174381,0.145023,0.242314,0.235013,True,0.5125391,0.242209,0.234907,0.00730145,True,0.24231,0.235009,0.00730141,True,0.242318,0.235017,0.00730168,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00241253,0.00304156,9.41469e-05,1.20129,1.0464,1.04306,1.04386,0.0041346,-0.00316685,0.0259858,8.31136e-07,0.0259858,2.8359e-06
83,train,41,1,True,True,0.241229,0.238442,0.00278703,0.276097,0.278961,0.169288,0.153821,0.238548,0.241335,True,0.24675849999999996,0.241229,0.238442,0.00278703,True,0.241331,0.238544,0.00278725,True,0.241339,0.238552,0.00278723,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00250212,0.00282076,9.26152e-05,1.20192,0.0198549,1.04306,1.04386,0.00278757,5.4155e-07,1.78292e-06,8.31133e-07,1.78292e-06,2.83589e-06
84,train,10,0,True,True,0.240491,0.234504,0.00598694,0.278202,0.272051,0.190036,0.166289,0.240597,0.23461,True,0.34533500000000006,0.240491,0.234504,0.00598694,True,0.240593,0.234606,0.00598699,True,0.240601,0.234613,0.00598722,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00217355,0.00255809,9.28592e-05,1.20185,1.0464,1.04306,1.04386,0.00326805,-0.00271889,0.00290555,8.3113e-07,0.00290555,2.83588e-06
85,train,42,1,True,True,0.236581,0.237414,-0.00083252,0.27504,0.274185,0.170159,0.155789,0.237519,0.236687,False,0.18587850000000003,0.236581,0.237414,-0.00083252,False,0.236683,0.237515,-0.000832464,False,0.23669,0.237523,-0.000832611,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00248632,0.00277573,9.16345e-05,1.20202,0.0198549,1.04306,1.04386,-0.000831518,1.00246e-06,1.76677e-06,8.31126e-07,1.76677e-06,2.83586e-06
86,train,11,0,True,True,0.239653,0.236744,0.00290923,0.277341,0.274352,0.17356,0.158295,0.239759,0.236849,True,0.40108024999999997,0.239653,0.236744,0.00290923,True,0.239755,0.236846,0.00290929,True,0.239763,0.236853,0.0029094,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00242653,0.00272045,9.14503e-05,1.20203,1.0464,1.04306,1.04386,0.000550712,-0.00235852,0.00963897,8.31123e-07,0.00963897,2.83585e-06
87,train,43,1,True,True,0.242346,0.23799,0.00435617,0.275631,0.280108,0.190316,0.188752,0.238095,0.242451,True,0.272829875,0.242346,0.23799,0.00435617,True,0.242448,0.238091,0.0043565,True,0.242455,0.238099,0.00435643,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.00216971,0.00219134,-0.00540832,1.21049,0.0229369,1.04306,1.04386,0.00435674,5.73794e-07,1.74789e-06,8.3112e-07,1.74789e-06,2.83584e-06
88,train,12,0,True,True,0.241087,0.238698,0.0023886,0.278814,0.276359,0.193841,0.185954,0.241192,0.238803,True,0.49262754999999997,0.241087,0.238698,0.0023886,True,0.241188,0.2388,0.00238872,True,0.241196,0.238807,0.0023888,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00212249,0.00223114,-0.000440814,1.20443,1.0464,1.04306,1.04386,-0.000123789,-0.00251239,0.0181774,8.31116e-07,0.0181774,2.83583e-06
89,train,44,1,True,True,0.24291,0.238476,0.00443394,0.276131,0.280687,0.175906,0.179187,0.238581,0.243015,True,0.32688025,0.24291,0.238476,0.00443394,True,0.243011,0.238577,0.00443407,True,0.243019,0.238585,0.00443396,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00238693,0.00233371,1.20477,-0.000479444,1.0464,1.04306,1.04386,0.00401043,-0.000423509,0.0193081,8.31113e-07,0.0193081,2.83582e-06
90,train,13,0,True,True,0.239317,0.241929,-0.00261204,0.276996,0.279679,0.180362,0.184558,0.239422,0.242034,False,0.41943698749999997,0.239317,0.241929,-0.00261204,False,0.239418,0.24203,-0.00261207,False,0.239426,0.242038,-0.00261204,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00231523,0.00225155,1.20467,-0.000470918,0.0194708,1.04306,1.04386,-0.0026127,-6.64063e-07,1.73561e-06,8.3111e-07,1.73561e-06,2.83581e-06
91,train,45,1,True,True,0.241968,0.239328,0.00263943,0.277007,0.279719,0.180715,0.183181,0.239434,0.242073,True,0.16899925000000002,0.241968,0.239328,0.00263943,True,0.242069,0.23943,0.00263957,True,0.242077,0.239437,0.00263951,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00230973,0.00227206,-0.00233546,1.20931,0.0123358,1.04306,1.04386,0.00264029,8.54529e-07,1.73559e-06,8.31106e-07,1.73559e-06,2.8358e-06
92,train,14,0,True,True,0.240307,0.243249,-0.00294242,0.278013,0.281036,0.18203,0.187139,0.240412,0.243355,False,0.5126675,0.240307,0.243249,-0.00294242,False,0.240409,0.243351,-0.00294245,False,0.240416,0.243358,-0.0029424,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00228949,0.00221412,1.20457,-0.000462587,0.0143882,1.04306,1.04386,-0.00294282,-3.94715e-07,1.73558e-06,8.31103e-07,1.73558e-06,2.83578e-06
93,train,46,1,True,True,0.243258,0.2403,0.00295805,0.278006,0.281045,0.18206,0.186988,0.240406,0.243364,True,0.31425375,0.243258,0.2403,0.00295805,True,0.24336,0.240402,0.00295812,True,0.243368,0.24041,0.00295807,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00228904,0.00221627,1.20459,-0.000464385,1.0464,1.04306,1.04386,0.00678842,0.00383036,0.0123857,8.311e-07,0.0123857,2.83577e-06
94,train,15,0,True,True,0.239872,0.246936,-0.00706449,0.277566,0.284824,0.197784,0.21958,0.239977,0.247042,False,0.456683375,0.239872,0.246936,-0.00706449,False,0.239974,0.247038,-0.00706456,False,0.239981,0.247046,-0.00706438,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00207208,0.00183176,1.20256,7.74949e-05,0.0229369,1.04306,1.04386,-0.00706471,-2.19391e-07,1.71681e-06,8.31096e-07,1.71681e-06,2.83576e-06
95,train,47,1,True,True,0.246997,0.239869,0.00712721,0.277563,0.284885,0.183238,0.209543,0.239975,0.247102,True,0.268208325,0.246997,0.239869,0.00712721,True,0.247098,0.239971,0.00712727,True,0.247106,0.239979,0.00712709,True,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.0022712,0.00193507,1.20208,9.04479e-05,1.0464,1.04306,1.04386,0.00714224,1.50301e-05,0.0251224,8.31093e-07,0.0251224,2.83575e-06
96,train,16,0,True,True,0.240351,0.247492,-0.00714124,0.278057,0.285393,0.186089,0.212171,0.240456,0.247597,False,0.30304525,0.240351,0.247492,-0.00714124,False,0.240452,0.247594,-0.00714127,False,0.24046,0.247601,-0.0071411,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00222919,0.0019069,1.20214,8.94854e-05,0.0198619,1.04306,1.04386,-0.00714132,-7.78007e-08,1.7129e-06,8.3109e-07,1.7129e-06,2.83574e-06
97,train,48,1,True,True,0.247503,0.240341,0.00716211,0.278048,0.285405,0.183621,0.208798,0.240447,0.247608,True,0.253805,0.247503,0.240341,0.00716211,True,0.247605,0.240443,0.00716218,True,0.247612,0.24045,0.00716201,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00226547,0.0019432,1.20212,8.97337e-05,1.0464,1.04306,1.04386,0.00700954,-0.000152578,0.0103657,8.31086e-07,0.0103657,2.83573e-06
98,train,17,0,True,True,0.241064,0.248036,-0.00697165,0.27879,0.285952,0.189935,0.214192,0.241169,0.248141,False,0.4892795,0.241064,0.248036,-0.00697165,False,0.241166,0.248138,-0.00697169,False,0.241173,0.248145,-0.00697156,False,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.00217494,0.0018858,1.2023,8.62597e-05,0.0198549,1.04306,1.04386,-0.00697166,-8.40592e-09,1.69918e-06,8.31083e-07,1.69918e-06,2.83572e-06
99,train,49,1,True,True,0.248035,0.241069,0.0069659,0.278796,0.285952,0.18989,0.214246,0.241174,0.24814,True,0.49324425,0.248035,0.241069,0.0069659,True,0.248137,0.241171,0.00696594,True,0.248144,0.241178,0.00696582,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00217556,0.00188524,1.20229,8.63709e-05,1.0464,1.04306,1.04386,0.00914637,0.00218047,0.0333744,8.3108e-07,0.0333744,2.83571e-06
100,train,18,0,True,True,0.241495,0.25086,-0.00936543,0.279233,0.288853,0.192719,0.227275,0.2416,0.250965,False,0.6504166250000001,0.241495,0.25086,-0.00936543,False,0.241596,0.250962,-0.00936547,False,0.241604,0.250969,-0.00936544,False,0.396961,0.770115,0.770115,0.710292,0.629719,0.710614,0.445404,0.770113,0.00213731,0.00175976,1.202,9.12388e-05,0.0198549,1.04306,1.04386,-0.00936511,3.21831e-07,1.68358e-06,8.31076e-07,1.68358e-06,2.83569e-06
101,train,50,1,True,True,0.250861,0.241496,0.00936533,0.279233,0.288853,0.19271,0.227135,0.241601,0.250966,True,0.25741375,0.250861,0.241496,0.00936533,True,0.250962,0.241597,0.0093654,True,0.25097,0.241604,0.00936537,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00213742,0.00176102,1.202,9.12068e-05,1.0464,1.04306,1.04386,0.00891071,-0.00045462,0.0101234,8.31073e-07,0.0101234,2.83568e-06
102,train,19,0,True,True,0.242259,0.251111,-0.00885185,0.280018,0.289111,0.196232,0.227892,0.242365,0.251216,False,0.531151375,0.242259,0.251111,-0.00885185,False,0.242361,0.251213,-0.00885187,False,0.242369,0.25122,-0.00885187,False,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770114,0.00209163,0.00175423,1.20213,8.93832e-05,0.0198549,1.04306,1.04386,-0.00885147,3.81255e-07,1.67369e-06,8.3107e-07,1.67369e-06,2.83567e-06
103,train,51,1,True,True,0.251112,0.242264,0.00884796,0.280022,0.289111,0.196182,0.227887,0.242369,0.251217,True,0.208235925,0.251112,0.242264,0.00884796,True,0.251213,0.242365,0.00884807,True,0.251221,0.242373,0.00884808,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00209227,0.00175428,1.20213,8.94196e-05,1.0464,1.04306,1.04386,0.00849308,-0.000354885,0.00706025,8.31066e-07,0.00706025,2.83566e-06
104,train,20,0,True,True,0.242672,0.251152,-0.0084792,0.280442,0.289152,0.198537,0.227945,0.242777,0.251256,False,0.529248625,0.242672,0.251152,-0.0084792,False,0.242774,0.251253,-0.00847917,False,0.242781,0.25126,-0.00847918,False,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.00206272,0.00175377,1.20226,8.70537e-05,0.0198549,1.04306,1.04386,-0.0084787,4.94257e-07,1.65184e-06,8.31063e-07,1.65184e-06,2.83565e-06
105,train,52,1,True,True,0.251151,0.242669,0.00848228,0.280438,0.289151,0.198574,0.227934,0.242774,0.251256,True,0.19452275,0.251151,0.242669,0.00848228,True,0.251253,0.24277,0.00848231,True,0.25126,0.242778,0.00848232,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00206227,0.00175386,1.20226,8.69704e-05,1.0464,1.04306,1.04386,0.00812515,-0.000357125,0.00179512,8.3106e-07,0.00179512,2.83564e-06
106,train,21,0,True,True,0.243089,0.251175,-0.0080861,0.28087,0.289176,0.200659,0.227976,0.243194,0.25128,False,0.3978995,0.243089,0.251175,-0.0080861,False,0.24319,0.251277,-0.00808611,False,0.243198,0.251284,-0.00808613,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00203681,0.00175348,1.20238,8.39166e-05,0.0229369,1.04306,1.04386,-0.0080857,4.02028e-07,1.63929e-06,8.31056e-07,1.63929e-06,2.83563e-06
107,train,53,1,True,True,0.251174,0.243078,0.00809631,0.280858,0.289175,0.200818,0.227973,0.243183,0.251279,True,0.36896112499999995,0.251174,0.243078,0.00809631,True,0.251276,0.243179,0.00809628,True,0.251283,0.243187,0.0080963,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.0020349,0.00175351,1.20239,8.36168e-05,1.0464,1.04306,1.04386,0.00767807,-0.000418239,0.009756,8.31053e-07,0.009756,2.83561e-06
108,train,22,0,True,True,0.243534,0.251183,-0.00764901,0.281328,0.289185,0.203365,0.227992,0.243639,0.251288,False,0.512520375,0.243534,0.251183,-0.00764901,False,0.243636,0.251285,-0.00764903,False,0.243643,0.251292,-0.00764906,False,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.0020047,0.00175334,1.20253,7.8581e-05,0.0198619,1.04306,1.04386,-0.00764863,3.87479e-07,1.62685e-06,8.3105e-07,1.62685e-06,2.8356e-06
109,train,54,1,True,True,0.251183,0.243526,0.00765788,0.281318,0.289185,0.203489,0.227986,0.243631,0.251288,True,0.2491034375,0.251183,0.243526,0.00765788,True,0.251285,0.243627,0.00765788,True,0.251292,0.243634,0.0076579,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00200326,0.0017534,1.20254,7.82438e-05,1.0464,1.04306,1.04386,0.00709836,-0.000559523,0.00314547,8.31047e-07,0.00314547,2.83559e-06
110,train,23,0,True,True,0.244146,0.251181,-0.00703471,0.281957,0.289183,0.206203,0.227992,0.244252,0.251286,False,0.493214125,0.244146,0.251181,-0.00703471,False,0.244248,0.251283,-0.00703472,False,0.244256,0.25129,-0.00703476,False,0.770112,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.0019721,0.00175335,1.20287,1.98114e-05,0.0229369,1.04306,1.04386,-0.00703434,3.6331e-07,1.61717e-06,8.31043e-07,1.61717e-06,2.83558e-06
111,train,55,1,True,True,0.25118,0.244124,0.00705556,0.281934,0.289182,0.206596,0.227987,0.24423,0.251285,True,0.288436375,0.25118,0.244124,0.00705556,True,0.251282,0.244226,0.00705558,True,0.251289,0.244234,0.00705561,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00196767,0.00175339,1.20295,1.51204e-06,1.0464,1.04306,1.04386,0.00648334,-0.00057222,0.00639196,8.3104e-07,0.00639196,2.83557e-06
112,train,24,0,True,True,0.244752,0.251179,-0.00642695,0.282579,0.289181,0.218828,0.235131,0.244857,0.251284,False,0.35681999999999997,0.244752,0.251179,-0.00642695,False,0.244854,0.251281,-0.00642696,False,0.244861,0.251288,-0.00642698,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00183911,0.0016919,1.20452,-0.00044537,0.0198619,1.04306,1.04386,-0.00642661,3.42844e-07,1.60681e-06,8.31037e-07,1.60681e-06,2.83556e-06
113,train,56,1,True,True,0.251179,0.244735,0.00644403,0.28256,0.28918,0.219241,0.235132,0.24484,0.251283,True,0.3319903,0.251179,0.244735,0.00644403,True,0.25128,0.244836,0.00644405,True,0.251288,0.244843,0.00644407,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00183506,0.00169189,1.20452,-0.000448356,1.0464,1.04306,1.04386,0.00592146,-0.000522578,0.00685077,8.31033e-07,0.00685077,2.83555e-06
114,train,25,0,True,True,0.245297,0.251176,-0.00587962,0.283139,0.289178,0.221495,0.235141,0.245402,0.251281,False,0.560572375,0.245297,0.251176,-0.00587962,False,0.245398,0.251278,-0.00587961,False,0.245406,0.251285,-0.00587962,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.00181329,0.00169181,1.20442,-0.000442789,0.0229368,1.04306,1.04386,-0.00587915,4.71701e-07,1.5867e-06,8.3103e-07,1.5867e-06,2.83553e-06
115,train,57,1,True,True,0.251175,0.24529,0.00588546,0.283132,0.289177,0.212538,0.227994,0.245395,0.251281,True,0.36300319999999997,0.251175,0.24529,0.00588546,True,0.251277,0.245392,0.0058855,True,0.251285,0.245399,0.00588553,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00190304,0.00175332,1.20442,-0.000421021,1.0464,1.04306,1.04386,0.00545923,-0.000426229,0.00765587,8.31027e-07,0.00765587,2.83552e-06
116,train,26,0,True,True,0.245755,0.251175,-0.00541984,0.283609,0.289176,0.211373,0.224594,0.24586,0.25128,False,0.560400125,0.245755,0.251175,-0.00541984,False,0.245857,0.251277,-0.00541984,False,0.245864,0.251284,-0.00541985,False,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.00191537,0.0017842,1.20447,-0.000443497,0.0229368,1.04306,1.04386,-0.00541945,3.85063e-07,1.56613e-06,8.31023e-07,1.56613e-06,2.83551e-06
117,train,58,1,True,True,0.251174,0.245747,0.00542642,0.283601,0.289175,0.214826,0.227991,0.245852,0.251279,True,0.30504495000000004,0.251174,0.245747,0.00542642,True,0.251275,0.245849,0.00542647,True,0.251283,0.245856,0.00542648,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00187927,0.00175335,1.20444,-0.000442157,1.0464,1.04306,1.04386,0.00502944,-0.000396976,0.00601315,8.3102e-07,0.00601315,2.8355e-06
118,train,27,0,True,True,0.246184,0.251173,-0.0049888,0.284049,0.289174,0.216472,0.227993,0.246289,0.251278,False,0.5420535000000001,0.246184,0.251173,-0.0049888,False,0.246285,0.251274,-0.0049888,False,0.246293,0.251282,-0.0049888,False,0.770114,0.770115,0.770115,0.770115,0.241903,0.12439,0.119561,0.770115,0.00186254,0.00175333,1.20446,-0.000452817,0.0198618,1.04306,1.04386,-0.00498853,2.76061e-07,1.55133e-06,8.31017e-07,1.55133e-06,2.83549e-06
119,train,59,1,True,True,0.251172,0.246182,0.00498966,0.284047,0.289173,0.216511,0.227987,0.246287,0.251277,True,0.235791625,0.251172,0.246182,0.00498966,True,0.251273,0.246284,0.00498973,True,0.251281,0.246291,0.00498974,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00186215,0.00175339,1.20446,-0.000453043,1.0464,1.04306,1.04386,0.0047692,-0.000220462,0.00333245,8.31013e-07,0.00333245,2.83548e-06
