cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
67,train,33,1,True,True,0.0403371,0.0674896,-0.0271525,0.229353,0.187861,0.204133,0.162864,0.0465158,0.0321114,False,0.2686391125,0.0403371,0.0674896,-0.0271525,False,0.0403371,0.0674896,-0.0271524,False,0.032112,0.0465166,-0.0144046,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00199577,0.00262521,3.35306e-08,1.2,1.0464
68,train,2,0,True,True,0.0624389,0.0422452,0.0201938,0.220857,0.189876,0.201438,0.179682,0.0439925,0.0330378,True,0.29886775000000004,0.0624389,0.0422452,0.0201938,True,0.0624389,0.0422452,0.0201937,True,0.0439932,0.0330383,0.0109549,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00202746,0.00232589,3.36242e-08,1.2,0.0167239
69,train,34,1,True,True,0.0475599,0.0502413,-0.00268135,0.198404,0.194277,0.183161,0.186348,0.0370831,0.0360476,False,0.247402075,0.0475599,0.0502413,-0.00268135,False,0.0475599,0.0502413,-0.0026814,False,0.0360482,0.0370837,-0.00103555,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00227235,0.00222545,3.42219e-08,1.2,1.0464
70,train,3,0,True,True,0.058641,0.0449777,0.0136633,0.215548,0.194508,0.194813,0.188162,0.0416493,0.0347627,True,0.34778837500000004,0.058641,0.0449777,0.0136633,True,0.058641,0.0449777,0.0136633,True,0.04165,0.0347633,0.00688672,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00210984,0.00219962,3.37473e-08,1.2,0.0165503
71,train,35,1,True,True,0.0460603,0.0573754,-0.0113151,0.213831,0.196389,0.192112,0.191656,0.0407893,0.0355257,False,0.28502317499999996,0.0460603,0.0573754,-0.0113151,False,0.0460603,0.0573754,-0.0113151,False,0.0355263,0.0407899,-0.00526366,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.0021454,0.00215152,3.3806e-08,1.2,1.0464
72,train,4,0,True,True,0.0485915,0.0504087,-0.00181721,0.197006,0.199806,0.171501,0.196947,0.0359449,0.0381213,False,0.383445,0.0485915,0.0504087,-0.00181721,False,0.0485915,0.0504087,-0.00181723,False,0.0359455,0.0381219,-0.00217636,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00246238,0.00208257,1.2,3.40671e-08,1.0464
73,train,36,1,True,True,0.0449795,0.0496495,-0.00466995,0.194424,0.187255,0.181812,0.173531,0.0371727,0.0339954,False,0.4669079,0.0449795,0.0496495,-0.00466995,False,0.0449796,0.0496495,-0.0046699,False,0.033996,0.0371733,-0.00317737,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00229282,0.00242703,3.42068e-08,1.2,1.0464
74,train,5,0,True,True,0.0466163,0.0561574,-0.00954111,0.196873,0.211585,0.159519,0.203839,0.0346352,0.041742,False,0.37133174999999996,0.0466163,0.0561574,-0.00954111,False,0.0466163,0.0561574,-0.0095411,False,0.0346358,0.0417427,-0.00710694,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00269426,0.00199917,1.2,3.37415e-08,1.0464
75,train,37,1,True,True,0.06168,0.038251,0.023429,0.178304,0.213983,0.155817,0.18712,0.0305568,0.0434609,True,0.335890875,0.06168,0.038251,0.023429,True,0.06168,0.0382511,0.0234289,True,0.0434616,0.0305573,0.0129044,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.00277509,0.00221438,1.2,3.36483e-08,0.0186571
76,train,6,0,True,True,0.0524064,0.0451436,0.00726284,0.201173,0.190008,0.182728,0.170679,0.0386507,0.0344719,True,0.543639875,0.0524064,0.0451436,0.00726284,True,0.0524064,0.0451436,0.00726283,True,0.0386514,0.0344725,0.00417885,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00227889,0.00247699,3.40024e-08,1.2,0.00895244
77,train,38,1,True,True,0.0462862,0.05074,-0.00445386,0.198357,0.191508,0.180425,0.176134,0.037628,0.035163,False,0.382305125,0.0462862,0.05074,-0.00445386,False,0.0462862,0.05074,-0.00445385,False,0.0351635,0.0376286,-0.00246509,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00231424,0.00238317,3.41354e-08,1.2,1.0464
78,train,7,0,True,True,0.0459657,0.0511632,-0.00519752,0.19106,0.199052,0.165232,0.195748,0.0342478,0.0386434,False,0.42723375,0.0459657,0.0511632,-0.00519752,False,0.0459657,0.0511632,-0.00519752,False,0.0342483,0.038644,-0.0043957,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00257843,0.00209781,1.2,3.40033e-08,1.0464
79,train,39,1,True,True,0.0560416,0.0417173,0.0143242,0.183885,0.205832,0.168374,0.180629,0.0325625,0.0401869,True,0.20175882499999997,0.0560416,0.0417173,0.0143242,True,0.0560415,0.0417173,0.0143242,True,0.0401875,0.032563,0.00762456,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00251892,0.00231107,1.2,3.38529e-08,0.0186571
80,train,8,0,True,True,0.0660856,0.0389709,0.0271147,0.224439,0.183116,0.204205,0.161799,0.0461757,0.0311695,True,0.41991187500000005,0.0660856,0.0389709,0.0271147,True,0.0660856,0.0389709,0.0271147,True,0.0461764,0.03117,0.0150064,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00199494,0.00264679,3.35415e-08,1.2,0.00895242
81,train,40,1,True,True,0.0562173,0.042179,0.0140383,0.185248,0.206772,0.171906,0.186678,0.0327844,0.0404783,True,0.21241474999999999,0.0562173,0.042179,0.0140383,True,0.0562172,0.0421791,0.0140382,True,0.040479,0.032785,0.00769402,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00245525,0.00222071,1.2,3.38295e-08,0.0101977
82,train,9,0,True,True,0.0646022,0.0398062,0.024796,0.222408,0.184543,0.205851,0.166707,0.0456426,0.0314607,True,0.5125391,0.0646022,0.0398062,0.024796,True,0.0646022,0.0398062,0.024796,True,0.0456434,0.0314612,0.0141822,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00197609,0.00255014,3.35596e-08,1.2,0.0102022
83,train,41,1,True,True,0.0531604,0.0438397,0.00932064,0.187253,0.201565,0.176261,0.187744,0.0336137,0.0390638,True,0.24675849999999996,0.0531604,0.0438397,0.00932064,True,0.0531604,0.0438397,0.00932064,True,0.0390644,0.0336143,0.00545016,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00238106,0.00220552,1.2,3.39572e-08,0.0102022
84,train,10,0,True,True,0.0625699,0.0411828,0.0213872,0.219794,0.187043,0.207021,0.172566,0.0447598,0.0320932,True,0.34533500000000006,0.0625699,0.0411828,0.0213872,True,0.0625699,0.0411828,0.0213871,True,0.0447605,0.0320937,0.0126669,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00196289,0.0024437,3.35923e-08,1.2,0.0102021
85,train,42,1,True,True,0.0470829,0.0466644,0.000418554,0.189178,0.18982,0.179752,0.178621,0.0353023,0.0352882,True,0.18587850000000003,0.0470829,0.0466644,0.000418554,True,0.0470829,0.0466644,0.000418567,True,0.0352888,0.0353028,-1.40106e-05,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00232478,0.00234272,0.216375,1.2,1.0464
86,train,11,0,True,True,0.0592728,0.0435309,0.0157419,0.215313,0.191119,0.206169,0.181128,0.0428943,0.0334739,True,0.40108024999999997,0.0592728,0.0435309,0.0157419,True,0.0592727,0.0435308,0.0157419,True,0.042895,0.0334745,0.00942057,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00197248,0.00230334,3.36763e-08,1.2,0.0169589
87,train,43,1,True,True,0.0445875,0.0577968,-0.0132092,0.213161,0.192835,0.204285,0.184244,0.0419531,0.0341362,False,0.27282999999999996,0.0445875,0.0577968,-0.0132092,False,0.0445875,0.0577967,-0.0132092,False,0.0341367,0.0419538,-0.00781708,False,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00199401,0.0022562,3.37286e-08,1.2,1.0464
88,train,12,0,True,True,0.0537322,0.0474192,0.00631303,0.206679,0.196946,0.192449,0.192061,0.0390866,0.0360661,True,0.49262754999999997,0.0537322,0.0474192,0.00631303,True,0.0537322,0.0474192,0.00631298,True,0.0390873,0.0360666,0.00302062,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.0021409,0.00214608,3.39549e-08,1.2,0.0165714
89,train,44,1,True,True,0.0599057,0.0486207,0.011285,0.205073,0.222536,0.191911,0.216425,0.0363586,0.0435181,True,0.32688025,0.0599057,0.0486207,0.011285,True,0.0599056,0.0486207,0.0112849,True,0.0435188,0.0363592,0.00715956,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00214809,0.00186301,1.2,3.36456e-08,0.00769833
90,train,13,0,True,True,0.0535172,0.047954,0.00556321,0.206708,0.198128,0.195473,0.194093,0.0390902,0.0363547,True,0.41943698749999997,0.0535172,0.047954,0.00556321,True,0.0535172,0.047954,0.00556316,True,0.0390908,0.0363553,0.00273553,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00210134,0.0021192,3.39545e-08,1.2,0.0101932
91,train,45,1,True,True,0.049358,0.0510151,-0.00165705,0.202021,0.199466,0.191773,0.196344,0.0377401,0.0371541,False,0.16899925000000002,0.049358,0.0510151,-0.00165705,False,0.0493579,0.051015,-0.00165707,False,0.0371547,0.0377407,-0.000585953,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00214994,0.00209021,3.41191e-08,1.2,1.0464
92,train,14,0,True,True,0.0488204,0.0570948,-0.00827446,0.203336,0.21613,0.195567,0.212886,0.036612,0.0418689,False,0.5126675,0.0488204,0.0570948,-0.00827446,False,0.0488203,0.0570948,-0.00827444,False,0.0366126,0.0418695,-0.00525696,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00210013,0.00189938,1.2,3.37337e-08,1.0464
93,train,46,1,True,True,0.0458729,0.0605686,-0.0146957,0.220999,0.198333,0.215647,0.177594,0.0442884,0.0344683,False,0.31425375,0.0458729,0.0605686,-0.0146957,False,0.0458729,0.0605685,-0.0146957,False,0.0344688,0.0442892,-0.00982032,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00187089,0.00235925,3.36115e-08,1.2,1.0464
94,train,15,0,True,True,0.0595169,0.0431616,0.0163553,0.215429,0.190305,0.205541,0.180817,0.0429531,0.0332514,True,0.456683375,0.0595169,0.0431616,0.0163553,True,0.0595169,0.0431617,0.0163553,True,0.0429537,0.0332519,0.00970184,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00197961,0.00230815,3.36733e-08,1.2,0.0186571
95,train,47,1,True,True,0.0493709,0.0556441,-0.00627314,0.213241,0.203542,0.203945,0.196024,0.0405134,0.0370667,False,0.26820845,0.0493709,0.0556441,-0.00627314,False,0.0493709,0.055644,-0.00627312,False,0.0370673,0.040514,-0.00344677,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00199795,0.00209429,3.38268e-08,1.2,1.0464
96,train,16,0,True,True,0.0445826,0.0722622,-0.0276796,0.202829,0.24546,0.184954,0.234308,0.0342118,0.0513857,False,0.30304525,0.0445826,0.0722622,-0.0276796,False,0.0445826,0.0722622,-0.0276796,False,0.0342124,0.0513866,-0.0171742,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00224573,0.00169876,1.2,3.34126e-08,1.0464
97,train,48,1,True,True,0.0754667,0.0387052,0.0367615,0.187815,0.243667,0.177252,0.22165,0.0313902,0.0516544,True,0.253805,0.0754667,0.0387052,0.0367615,True,0.0754667,0.0387052,0.0367615,True,0.0516553,0.0313908,0.0202645,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00236481,0.00181182,1.2,3.34076e-08,0.0186571
98,train,17,0,True,True,0.0544798,0.0442178,0.0102619,0.20506,0.18929,0.195275,0.178015,0.040035,0.0336888,True,0.4892795,0.0544798,0.0442178,0.0102619,True,0.0544797,0.0442179,0.0102619,True,0.0400356,0.0336893,0.00634631,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.00210388,0.00235245,3.38657e-08,1.2,0.00895243
99,train,49,1,True,True,0.0714872,0.0445555,0.0269317,0.202261,0.24374,0.193165,0.22845,0.034741,0.0496895,True,0.49324425,0.0714872,0.0445555,0.0269317,True,0.0714872,0.0445555,0.0269317,True,0.0496903,0.0347415,0.0149488,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.0021314,0.00174926,1.2,3.34471e-08,0.0101977
100,train,18,0,True,True,0.0455962,0.068843,-0.0232468,0.203427,0.239298,0.194907,0.224035,0.0403291,0.0506217,False,0.65041625,0.0455962,0.068843,-0.0232468,False,0.0455962,0.068843,-0.0232468,False,0.0403298,0.0506225,-0.0102927,False,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.00210863,0.00178938,1.2,3.34274e-08,1.0464
101,train,50,1,True,True,0.0340631,0.0725846,-0.0385215,0.230259,0.172433,0.227102,0.124267,0.0544534,0.0275094,False,0.25741375,0.0340631,0.0725846,-0.0385215,False,0.0340631,0.0725845,-0.0385214,False,0.0275098,0.0544543,-0.0269445,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00176132,0.00373394,3.33624e-08,1.2,1.0464
102,train,19,0,True,True,0.0705014,0.041668,0.0288334,0.23766,0.193498,0.233417,0.170483,0.0513306,0.0321874,True,0.531151625,0.0705014,0.041668,0.0288334,True,0.0705014,0.041668,0.0288334,True,0.0513314,0.0321879,0.0191435,True,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00170625,0.0024805,3.34136e-08,1.2,0.0186571
103,train,51,1,True,True,0.0432065,0.0664144,-0.0232079,0.230869,0.195205,0.226541,0.174915,0.0482299,0.033107,False,0.208235925,0.0432065,0.0664144,-0.0232079,False,0.0432065,0.0664144,-0.0232079,False,0.0331075,0.0482306,-0.0151231,False,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00176639,0.0024035,3.34819e-08,1.2,1.0464
104,train,20,0,True,True,0.0674424,0.0393836,0.0280588,0.227914,0.185124,0.215568,0.169123,0.0479627,0.0310452,True,0.529248625,0.0674424,0.0393836,0.0280588,True,0.0674424,0.0393836,0.0280587,True,0.0479635,0.0310457,0.0169179,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.0018717,0.00250515,3.34889e-08,1.2,0.0167239
105,train,52,1,True,True,0.0574624,0.0487197,0.00874268,0.203377,0.216895,0.197223,0.200288,0.0371964,0.0407567,True,0.19452275,0.0574624,0.0487197,0.00874268,True,0.0574624,0.0487197,0.00874276,True,0.0407574,0.037197,0.00356037,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00207911,0.0020413,1.2,3.38084e-08,0.00779008
106,train,21,0,True,True,0.0660778,0.0405874,0.0254905,0.226658,0.187679,0.216728,0.175285,0.0471732,0.0317791,True,0.3978995,0.0660778,0.0405874,0.0254905,True,0.0660777,0.0405874,0.0254904,True,0.047174,0.0317796,0.0153944,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00185997,0.00239729,3.35108e-08,1.2,0.0101934
107,train,53,1,True,True,0.0542655,0.0576003,-0.00333479,0.22281,0.217627,0.214679,0.20689,0.0420557,0.0395107,False,0.36896112499999995,0.0542655,0.0576003,-0.00333479,False,0.0542655,0.0576003,-0.00333476,False,0.0395113,0.0420564,-0.00254509,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00188078,0.00196437,3.37225e-08,1.2,1.0464
108,train,22,0,True,True,0.0477969,0.0594869,-0.01169,0.202589,0.220658,0.198687,0.217591,0.0363148,0.0432013,False,0.5125206250000001,0.0477969,0.0594869,-0.01169,False,0.0477969,0.0594869,-0.01169,False,0.0363153,0.043202,-0.00688666,False,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.00206087,0.00185135,1.2,3.36608e-08,1.0464
109,train,54,1,True,True,0.0388778,0.058139,-0.0192612,0.207068,0.17769,0.205296,0.148386,0.0435403,0.0299597,False,0.2491034375,0.0388778,0.058139,-0.0192612,False,0.0388779,0.0581389,-0.019261,False,0.0299601,0.043541,-0.0135808,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.0019824,0.00295314,3.36446e-08,1.2,1.0464
110,train,23,0,True,True,0.0723215,0.0443857,0.0279358,0.245322,0.202313,0.242284,0.184835,0.0500797,0.0350288,True,0.49321425,0.0723215,0.0443857,0.0279358,True,0.0723215,0.0443857,0.0279359,True,0.0500805,0.0350294,0.0150511,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00163452,0.00224747,3.34386e-08,1.2,0.0186571
111,train,55,1,True,True,0.0476997,0.0512481,-0.00354833,0.200985,0.19552,0.198924,0.178569,0.0385305,0.0355604,False,0.288436375,0.0476997,0.0512481,-0.00354833,False,0.0476998,0.051248,-0.00354821,False,0.035561,0.0385311,-0.00297011,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00205795,0.00234355,3.40164e-08,1.2,1.0464
112,train,24,0,True,True,0.0665845,0.0456824,0.0209021,0.234386,0.202131,0.211259,0.186962,0.0457516,0.0353069,True,0.35681999999999997,0.0665845,0.0456824,0.0209021,True,0.0665845,0.0456824,0.0209021,True,0.0457523,0.0353075,0.0104448,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00191658,0.00221664,3.35558e-08,1.2,0.0167239
113,train,56,1,True,True,0.0534059,0.0451068,0.00829917,0.190736,0.203498,0.179716,0.190291,0.0345741,0.0391051,True,0.3319903,0.0534059,0.0451068,0.00829917,True,0.0534059,0.0451067,0.00829921,True,0.0391058,0.0345746,0.00453111,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00232535,0.00217005,1.2,3.39529e-08,0.00779009
114,train,25,0,True,True,0.066619,0.0453726,0.0212464,0.234077,0.201307,0.216247,0.189034,0.0462164,0.0350969,True,0.560572625,0.066619,0.0453726,0.0212464,True,0.066619,0.0453726,0.0212464,True,0.0462172,0.0350975,0.0111196,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770115,0.251963,0.648339,0.00186481,0.00218742,3.35402e-08,1.2,0.0101935
115,train,57,1,True,True,0.0480588,0.0591341,-0.0110754,0.22012,0.202998,0.205948,0.19198,0.0462077,0.0412445,False,0.36300319999999997,0.0480588,0.0591341,-0.0110754,False,0.0480587,0.0591341,-0.0110754,False,0.0412452,0.0462085,-0.0049633,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00197498,0.00214716,3.35405e-08,1.19999,1.0464
116,train,26,0,True,True,0.0568379,0.0485563,0.00828159,0.215245,0.202445,0.182205,0.198768,0.0392688,0.0375956,True,0.5604003750000001,0.0568379,0.0485563,0.00828159,True,0.0568379,0.0485563,0.00828159,True,0.0392694,0.0375962,0.0016732,True,0.436849,0.770113,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.00228683,0.00205987,3.39363e-08,1.2,0.0169107
117,train,58,1,True,True,0.0554163,0.0406257,0.0147906,0.180502,0.203125,0.155896,0.199686,0.0313984,0.0412876,True,0.30504495000000004,0.0554163,0.0406257,0.0147906,True,0.0554163,0.0406257,0.0147906,True,0.0412882,0.0313989,0.00988937,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00277332,0.00204861,1.2,3.37709e-08,0.00790233
118,train,27,0,True,True,0.057718,0.0469648,0.0107532,0.215619,0.199023,0.188589,0.195859,0.0401672,0.0364339,True,0.542052875,0.057718,0.0469648,0.0107532,True,0.057718,0.0469648,0.0107532,True,0.0401679,0.0364345,0.00373339,True,0.770113,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.00219362,0.00209639,3.38546e-08,1.2,0.0101939
119,train,59,1,True,True,0.0497766,0.0535864,-0.00380988,0.208689,0.202803,0.184696,0.200574,0.0382699,0.0379991,False,0.235791625,0.0497766,0.0535864,-0.00380988,False,0.0497765,0.0535865,-0.00380992,False,0.0379997,0.0382706,-0.000270813,False,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00224953,0.00203783,3.40481e-08,1.2,1.0464
120,train,28,0,True,True,0.0559235,0.0482544,0.00766906,0.21276,0.200915,0.183872,0.19908,0.0395916,0.0371486,True,0.36707737499999993,0.0559235,0.0482544,0.00766906,True,0.0559234,0.0482544,0.00766901,True,0.0395922,0.0371492,0.00244298,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00226172,0.00205603,3.39052e-08,1.2,0.0169106
121,train,60,1,True,True,0.0519989,0.046692,0.00530689,0.193622,0.201791,0.166873,0.199722,0.04026,0.0455464,True,0.1511760125,0.0519989,0.046692,0.00530689,True,0.0519989,0.046692,0.00530695,True,0.0455471,0.0402606,0.00528645,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.002547,0.00204817,1.2,3.3563e-08,0.00790232
122,train,29,0,True,True,0.0525287,0.0497463,0.00278237,0.20609,0.201794,0.179767,0.200051,0.0375502,0.0380407,True,0.36093624999999996,0.0525287,0.0497463,0.00278237,True,0.0525287,0.0497463,0.00278234,True,0.0375508,0.0380413,-0.000490469,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00232455,0.00204416,1.2,3.40776e-08,1.0464
123,train,61,1,True,True,0.0517067,0.0431964,0.00851027,0.184411,0.197461,0.169503,0.18796,0.0329702,0.0385383,True,0.19387995,0.0517067,0.0431964,0.00851027,True,0.0517067,0.0431964,0.00851027,True,0.038539,0.0329708,0.00556818,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.0024982,0.00220247,1.2,3.40155e-08,0.0169094
124,train,30,0,True,True,0.0561536,0.0444898,0.0116639,0.209254,0.191315,0.194613,0.181319,0.0405987,0.0341297,True,0.4866560000000001,0.0561536,0.0444898,0.0116639,True,0.0561536,0.0444898,0.0116638,True,0.0405994,0.0341302,0.00646916,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.00211243,0.00230039,3.38203e-08,1.2,0.00790159
125,train,62,1,True,True,0.0689048,0.0392669,0.0296379,0.185677,0.230849,0.172512,0.216136,0.0313102,0.0483201,True,0.282842625,0.0689048,0.0392669,0.0296379,True,0.0689048,0.039267,0.0296378,True,0.0483209,0.0313107,0.0170102,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00244464,0.00186593,1.2,3.34796e-08,0.0101939
126,train,31,0,True,True,0.0489879,0.0618842,-0.0128963,0.207574,0.227551,0.196281,0.214306,0.0369636,0.043816,False,0.315127875,0.0489879,0.0618842,-0.0128963,False,0.0489879,0.0618841,-0.0128963,False,0.0369642,0.0438167,-0.00685255,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00209102,0.00188462,1.2,3.3632e-08,1.0464
127,train,63,1,True,True,0.057063,0.0506117,0.00645124,0.207906,0.217898,0.204552,0.203746,0.0382639,0.0407365,True,0.3316285,0.057063,0.0506117,0.00645124,True,0.057063,0.0506117,0.00645127,True,0.0407372,0.0382645,0.00247264,True,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00199093,0.00200025,1.2,3.38099e-08,0.0169106
128,train,0,0,True,True,0.0561021,0.0439852,0.0121169,0.208571,0.189947,0.205486,0.178843,0.0413815,0.0334651,True,0.44786,0.0561021,0.0439852,0.0121169,True,0.0561021,0.0439852,0.0121169,True,0.0413822,0.0334657,0.00791651,True,0.741245,0.57729,0.633202,0.770112,0.107267,0.142146,0.109099,0.502519,0.00198023,0.00233918,3.37646e-08,1.2,0.00790233
129,train,32,1,True,True,0.0576611,0.0494575,0.00820354,0.205443,0.218138,0.203013,0.206529,0.0375177,0.041341,True,0.3103241375,0.0576611,0.0494575,0.00820354,True,0.0576611,0.0494575,0.00820354,True,0.0413417,0.0375183,0.00382336,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00200882,0.00196842,1.2,3.37673e-08,0.0101939
130,train,1,0,True,True,0.0545993,0.0453744,0.00922486,0.206593,0.192396,0.204154,0.183687,0.0450992,0.0392489,True,0.383877,0.0545993,0.0453744,0.00922486,True,0.0545992,0.0453744,0.0092248,True,0.0450999,0.0392495,0.00585039,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00199553,0.00226448,3.35793e-08,1.2,0.0102021
131,train,33,1,True,True,0.0565127,0.0501907,0.00632198,0.206367,0.216153,0.204785,0.208367,0.0379035,0.0409119,True,0.2686391125,0.0565127,0.0501907,0.00632198,True,0.0565127,0.0501907,0.00632207,True,0.0409126,0.0379041,0.00300849,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00198825,0.00194795,1.2,3.3797e-08,0.0102022
132,train,2,0,True,True,0.0542923,0.0463335,0.00795879,0.206886,0.194627,0.204769,0.187925,0.0449287,0.0399292,True,0.29886775000000004,0.0542923,0.0463335,0.00795879,True,0.0542923,0.0463335,0.00795875,True,0.0449295,0.0399299,0.00499957,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00198843,0.00220296,3.35858e-08,1.2,0.0102022
133,train,34,1,True,True,0.0552038,0.0475507,0.00765311,0.198511,0.21032,0.196855,0.204927,0.0361078,0.040407,True,0.247402075,0.0552038,0.0475507,0.00765311,True,0.0552038,0.0475507,0.00765313,True,0.0404077,0.0361084,0.00429927,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00208373,0.00198662,1.2,3.38351e-08,0.0102022
134,train,3,0,True,True,0.0527597,0.0475762,0.0051835,0.204509,0.19652,0.203213,0.191581,0.0392578,0.0357706,True,0.34778837500000004,0.0527597,0.0475762,0.0051835,True,0.0527597,0.0475762,0.00518344,True,0.0392584,0.0357712,0.00348726,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00200647,0.00215252,3.39374e-08,1.2,0.0102022
