cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
66,train,1,0,True,True,0.0696041,0.0384702,0.031134,0.231155,0.183798,0.20506,0.156164,0.0478483,0.0311093,True,0.383877,0.0696041,0.0384702,0.031134,True,0.0696041,0.0384702,0.031134,True,0.047849,0.0311098,0.0167392,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.0019851,0.00276731,3.34919e-08,1.2,0.769745,0.785115,0.0173461
67,train,33,1,True,True,0.0361081,0.0754472,-0.039339,0.239421,0.18008,0.218322,0.130338,0.0533547,0.0293909,False,0.2686391125,0.0361081,0.0754472,-0.039339,False,0.0361081,0.0754471,-0.039339,False,0.0293914,0.0533555,-0.0239642,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00184409,0.00350029,3.33788e-08,1.2,1.00161,0.0122858,1.04463
68,train,2,0,True,True,0.0707971,0.0369885,0.0338087,0.231387,0.180169,0.219797,0.155601,0.0495048,0.031561,True,0.29886775000000004,0.0707971,0.0369885,0.0338087,True,0.0707971,0.0369885,0.0338086,True,0.0495056,0.0315615,0.0179441,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00182964,0.00277996,3.34512e-08,1.2,0.765313,0.781138,0.0173461
69,train,34,1,True,True,0.0414724,0.0541283,-0.0126559,0.201175,0.181797,0.191027,0.144219,0.040465,0.0318643,False,0.247402075,0.0414724,0.0541283,-0.0126559,False,0.0414724,0.0541283,-0.0126559,False,0.0318648,0.0404656,-0.00860084,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00216002,0.0030635,3.38306e-08,1.2,1.00161,0.0122662,1.04463
70,train,3,0,True,True,0.0679774,0.0377507,0.0302267,0.226682,0.180763,0.208582,0.15688,0.0478528,0.030347,True,0.34778837500000004,0.0679774,0.0377507,0.0302267,True,0.0679774,0.0377507,0.0302267,True,0.0478536,0.0303475,0.0175061,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00194558,0.00275138,3.34918e-08,1.2,0.769743,0.785114,0.0173461
71,train,35,1,True,True,0.0375801,0.0666663,-0.0290862,0.223678,0.179494,0.207869,0.145306,0.0510146,0.0344445,False,0.28502317499999996,0.0375801,0.0666663,-0.0290862,False,0.0375801,0.0666663,-0.0290861,False,0.034445,0.0510154,-0.0165704,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00195345,0.00303391,3.34197e-08,1.2,1.00161,0.0122857,1.04463
72,train,4,0,True,True,0.0548589,0.0432095,0.0116494,0.204826,0.186944,0.190787,0.172621,0.0401714,0.0331896,True,0.383445,0.0548589,0.0432095,0.0116494,True,0.0548588,0.0432095,0.0116493,True,0.040172,0.0331902,0.00698187,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00216328,0.00244275,3.38542e-08,1.2,0.949136,0.978594,0.0173454
73,train,36,1,True,True,0.0391902,0.0521753,-0.0129851,0.19407,0.17426,0.182868,0.136716,0.0394166,0.0304576,False,0.466908025,0.0391902,0.0521753,-0.0129851,False,0.0391902,0.0521753,-0.012985,False,0.0304581,0.0394172,-0.00895918,False,0.16197,0.684524,0.770113,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00227677,0.00328486,3.39218e-08,1.2,1.00161,0.0131704,1.04463
74,train,5,0,True,True,0.0518606,0.0487179,0.00314265,0.203467,0.198621,0.177852,0.182598,0.0379062,0.0368182,True,0.37133174999999996,0.0518606,0.0487179,0.00314265,True,0.0518605,0.0487179,0.00314262,True,0.0379068,0.0368188,0.00108807,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00235508,0.00228085,3.40958e-08,1.2,0.972175,1.00015,0.0173454
75,train,37,1,True,True,0.0572371,0.0400203,0.0172168,0.180182,0.206494,0.159469,0.166278,0.0318164,0.0402033,True,0.335890875,0.0572371,0.0400203,0.0172168,True,0.0572371,0.0400203,0.0172168,True,0.040204,0.0318169,0.00838702,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.00269532,0.0025583,1.2,3.38516e-08,0.972094,0.0132657,1.00007
76,train,6,0,True,True,0.0512198,0.0443142,0.00690556,0.197493,0.186892,0.163404,0.161889,0.0376004,0.0342008,True,0.54363975,0.0512198,0.0443142,0.00690556,True,0.0512198,0.0443142,0.00690554,True,0.0376011,0.0342013,0.00339973,True,0.676339,0.66374,0.770113,0.650108,0.375466,0.351668,0.149631,0.712053,0.00261438,0.00264496,3.41394e-08,1.2,1.00154,1.04156,0.0132653
77,train,38,1,True,True,0.0330809,0.0692879,-0.036207,0.222028,0.167752,0.191945,0.113091,0.0499372,0.0275331,False,0.382305125,0.0330809,0.0692879,-0.036207,False,0.0330809,0.0692879,-0.0362069,False,0.0275336,0.049938,-0.0224044,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00214763,0.00425954,3.34417e-08,1.2,1.00161,0.0134613,1.04463
78,train,7,0,True,True,0.0616627,0.0413342,0.0203285,0.217984,0.186846,0.188178,0.172237,0.0430253,0.0325373,True,0.42723375,0.0616627,0.0413342,0.0203285,True,0.0616627,0.0413342,0.0203284,True,0.043026,0.0325379,0.0104881,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.0021994,0.00244945,3.36696e-08,1.2,0.854504,0.891852,0.0173457
79,train,39,1,True,True,0.0681391,0.0446972,0.0234418,0.200475,0.236592,0.178668,0.169911,0.0359582,0.0425016,True,0.20175882499999997,0.0681391,0.0446972,0.0234418,True,0.068139,0.0446972,0.0234418,True,0.0425023,0.0359588,0.0065435,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00234198,0.0024908,1.2,3.36972e-08,0.927652,0.0127695,0.959062
80,train,8,0,True,True,0.0702723,0.0354409,0.0348314,0.227875,0.175318,0.19525,0.142845,0.0488493,0.0289009,True,0.41991187500000005,0.0702723,0.0354409,0.0348314,True,0.0702722,0.0354409,0.0348313,True,0.0488501,0.0289013,0.0199488,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.0021042,0.00310174,3.34665e-08,1.2,0.801144,0.813981,0.0130782
81,train,40,1,True,True,0.0619215,0.0450165,0.016905,0.197036,0.223084,0.175763,0.146163,0.0364101,0.039205,True,0.21241474999999999,0.0619215,0.0450165,0.016905,True,0.0619216,0.0450164,0.0169052,True,0.0392056,0.0364107,0.0027949,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00238932,0.003011,1.2,3.39427e-08,0.973513,0.0124118,1.00147
82,train,9,0,True,True,0.0739158,0.032585,0.0413308,0.230307,0.168611,0.198056,0.122329,0.0520093,0.0271199,True,0.5125391,0.0739158,0.032585,0.0413308,True,0.0739157,0.032585,0.0413307,True,0.0520102,0.0271203,0.0248899,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00206869,0.00381536,3.34012e-08,1.2,0.715235,0.736556,0.0132722
83,train,41,1,True,True,0.0409202,0.0543718,-0.0134516,0.201095,0.180514,0.180763,0.107516,0.0416461,0.0307557,False,0.24675849999999996,0.0409202,0.0543718,-0.0134516,False,0.0409202,0.0543717,-0.0134515,False,0.0307562,0.0416467,-0.0108906,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00230898,0.00458311,3.37475e-08,1.2,1.00161,0.0120616,1.04463
84,train,10,0,True,True,0.0846399,0.0289815,0.0556584,0.243169,0.161973,0.210945,0.098575,0.0614515,0.0243722,True,0.34533500000000006,0.0846399,0.0289815,0.0556584,True,0.0846398,0.0289815,0.0556583,True,0.0614525,0.0243726,0.0370799,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00191995,0.00522364,3.32845e-08,1.2,0.507166,0.502242,0.0173454
85,train,42,1,True,True,0.0322435,0.0578323,-0.0255887,0.197311,0.158842,0.181413,0.0869987,0.0456977,0.0245306,False,0.18587850000000003,0.0322435,0.0578323,-0.0255887,False,0.0322435,0.0578322,-0.0255887,False,0.024531,0.0456984,-0.0211674,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00229893,0.0063981,3.35577e-08,1.2,1.00161,0.0109862,1.04463
86,train,11,0,True,True,0.0821581,0.0288773,0.0532808,0.238475,0.160618,0.211079,0.0936544,0.0607063,0.0238352,True,0.40108024999999997,0.0821581,0.0288773,0.0532808,True,0.082158,0.0288773,0.0532807,True,0.0607072,0.0238356,0.0368716,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00191851,0.00566293,3.32911e-08,1.2,0.549751,0.536862,0.0173454
87,train,43,1,True,True,0.0277209,0.0806202,-0.0528994,0.233169,0.156204,0.207944,0.0784937,0.060634,0.0222519,False,0.27282999999999996,0.0277209,0.0806202,-0.0528994,False,0.0277209,0.0806202,-0.0528993,False,0.0222523,0.0606349,-0.0383826,False,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00195262,0.00770164,3.32918e-08,1.2,1.00161,0.0111459,1.0446
88,train,12,0,True,True,0.0757545,0.0303754,0.045379,0.229721,0.162624,0.200174,0.109592,0.0565675,0.0266992,True,0.49262754999999997,0.0757545,0.0303754,0.045379,True,0.0757544,0.0303755,0.0453789,True,0.0565684,0.0266996,0.0298688,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00204268,0.00445685,3.33345e-08,1.2,0.633507,0.631918,0.0173454
89,train,44,1,True,True,0.0448727,0.0655913,-0.0207186,0.231162,0.199234,0.203363,0.109935,0.0476963,0.0330299,False,0.32688025,0.0448727,0.0655913,-0.0207186,False,0.0448727,0.0655912,-0.0207185,False,0.0330305,0.0476971,-0.0146666,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00200472,0.00443668,3.3496e-08,1.2,1.00161,0.0115813,1.04463
90,train,13,0,True,True,0.0627499,0.033267,0.0294829,0.209059,0.164701,0.185456,0.108908,0.0473234,0.0266454,True,0.41943698749999997,0.0627499,0.033267,0.0294829,True,0.0627498,0.033267,0.0294828,True,0.0473242,0.0266459,0.0206783,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00223839,0.00449762,3.35065e-08,1.2,0.806376,0.819004,0.0173454
91,train,45,1,True,True,0.0304535,0.0594259,-0.0289724,0.197858,0.154554,0.176381,0.0720161,0.047575,0.0223461,False,0.16899925000000002,0.0304535,0.0594259,-0.0289724,False,0.0304535,0.0594259,-0.0289724,False,0.0223465,0.0475757,-0.0252292,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00237908,0.00917419,3.34994e-08,1.2,1.00161,0.0124399,1.04463
92,train,14,0,True,True,0.0627752,0.0387802,0.0239949,0.217067,0.180492,0.196259,0.107384,0.0471781,0.0296705,True,0.5126675,0.0627752,0.0387802,0.0239949,True,0.0627751,0.0387803,0.0239949,True,0.0471789,0.029671,0.0175079,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00209129,0.00459136,3.35106e-08,1.2,0.810924,0.823484,0.0173454
93,train,46,1,True,True,0.0338763,0.0705017,-0.0366254,0.225785,0.17078,0.210645,0.0680311,0.0551735,0.0249813,False,0.31425375,0.0338763,0.0705017,-0.0366254,False,0.0338763,0.0705017,-0.0366254,False,0.0249817,0.0551744,-0.0301927,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00192316,0.0104562,3.33524e-08,1.2,1.00161,0.0124608,1.04463
94,train,15,0,True,True,0.0736354,0.0299465,0.0436889,0.224882,0.160294,0.205175,0.0923426,0.0562854,0.0240174,True,0.456683375,0.0736354,0.0299465,0.0436889,True,0.0736354,0.0299465,0.0436888,True,0.0562863,0.0240177,0.0322685,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00198379,0.00579346,3.3338e-08,1.2,0.633508,0.632031,0.0173454
95,train,47,1,True,True,0.0347459,0.0684651,-0.0337192,0.223085,0.172268,0.201607,0.0857249,0.0513517,0.0270867,False,0.26820845,0.0347459,0.0684651,-0.0337192,False,0.034746,0.0684651,-0.0337192,False,0.0270872,0.0513525,-0.0242653,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00202545,0.00656259,3.34132e-08,1.2,1.00161,0.011582,1.04463
96,train,16,0,True,True,0.0613088,0.045751,0.0155579,0.222552,0.198558,0.194592,0.118829,0.0457389,0.0327956,True,0.30304525,0.0613088,0.045751,0.0155579,True,0.0613088,0.045751,0.0155578,True,0.0457396,0.0327961,0.0129435,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00211271,0.00397202,3.35562e-08,1.2,0.822394,0.835598,0.0173454
97,train,48,1,True,True,0.0535317,0.051048,0.00248374,0.205949,0.20979,0.189713,0.122225,0.0403351,0.0355503,True,0.253805,0.0535317,0.051048,0.00248374,True,0.0535317,0.051048,0.00248373,True,0.0355508,0.0403357,-0.0047849,False,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00217801,0.00381985,3.38409e-08,1.2,1.00161,0.012515,1.04464
98,train,17,0,True,True,0.0695573,0.0311525,0.0384048,0.219244,0.162049,0.195901,0.0987697,0.0529351,0.0250926,True,0.4892795,0.0695573,0.0311525,0.0384048,True,0.0695572,0.0311526,0.0384047,True,0.0529359,0.025093,0.0278429,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.00209585,0.00520772,3.33855e-08,1.2,0.63352,0.633239,0.0173454
99,train,49,1,True,True,0.0474033,0.0603226,-0.0129193,0.222165,0.202201,0.198749,0.10797,0.0464943,0.0326331,False,0.49324425,0.0474033,0.0603226,-0.0129193,False,0.0474033,0.0603225,-0.0129193,False,0.0326336,0.046495,-0.0138614,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.0020601,0.00455483,3.35313e-08,1.2,1.00161,0.0115873,1.04463
100,train,18,0,True,True,0.0471986,0.0769352,-0.0297366,0.213123,0.259133,0.183465,0.213933,0.0367464,0.0503623,False,0.65041625,0.0471986,0.0769352,-0.0297366,False,0.0471986,0.0769352,-0.0297367,False,0.036747,0.0503631,-0.0136161,False,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.0022678,0.00188848,1.2,3.34327e-08,1.00161,1.0447,0.0173525
101,train,50,1,True,True,0.0333362,0.0904062,-0.05707,0.263035,0.178506,0.257048,0.117758,0.0639618,0.0289319,False,0.25741375,0.0333362,0.0904062,-0.05707,False,0.0333362,0.0904061,-0.0570699,False,0.0289323,0.0639628,-0.0350305,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00152763,0.00402264,3.32644e-08,1.2,1.00161,0.017353,1.0446
102,train,19,0,True,True,0.0783329,0.04261,0.0357229,0.255593,0.200845,0.24589,0.162193,0.0572161,0.0323528,True,0.5311511250000001,0.0783329,0.04261,0.0357229,True,0.0783329,0.0426101,0.0357228,True,0.057217,0.0323533,0.0248637,True,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.00160705,0.00263876,3.33269e-08,1.2,0.633505,0.631658,0.0173454
103,train,51,1,True,True,0.0438643,0.0655037,-0.0216394,0.229701,0.19641,0.223237,0.123882,0.0496969,0.031662,False,0.208235925,0.0438643,0.0655037,-0.0216394,False,0.0438642,0.0655037,-0.0216395,False,0.0316625,0.0496977,-0.0180352,False,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00179682,0.00374985,3.34469e-08,1.2,1.00161,0.0115802,1.04463
104,train,20,0,True,True,0.0897621,0.0284788,0.0612833,0.251058,0.162308,0.230084,0.100872,0.0662938,0.0243987,True,0.5292487499999999,0.0897621,0.0284788,0.0612833,True,0.089762,0.0284788,0.0612832,True,0.0662949,0.0243991,0.0418957,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.00173487,0.00504196,3.32482e-08,1.2,0.417818,0.418483,0.0173454
105,train,52,1,True,True,0.045265,0.0584156,-0.0131506,0.215355,0.195098,0.203845,0.117584,0.0447985,0.0323969,False,0.19452275,0.045265,0.0584156,-0.0131506,False,0.045265,0.0584156,-0.0131506,False,0.0323974,0.0447992,-0.0124018,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00199911,0.00403102,3.35908e-08,1.2,1.00161,0.0106008,1.04463
106,train,21,0,True,True,0.0877476,0.0279169,0.0598307,0.246208,0.15966,0.22846,0.0919847,0.0660588,0.0233663,True,0.3978995,0.0877476,0.0279169,0.0598307,True,0.0877475,0.027917,0.0598305,True,0.0660598,0.0233667,0.0426931,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00174918,0.00583017,3.32498e-08,1.2,0.417819,0.418554,0.0173454
107,train,53,1,True,True,0.0399803,0.0744448,-0.0344645,0.243523,0.190978,0.227124,0.115093,0.0552449,0.0301993,False,0.36896112499999995,0.0399803,0.0744448,-0.0344645,False,0.0399804,0.0744448,-0.0344644,False,0.0301998,0.0552458,-0.025046,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00176112,0.00415451,3.33514e-08,1.2,1.00161,0.0106017,1.04463
108,train,22,0,True,True,0.0625479,0.0533346,0.00921333,0.233775,0.219431,0.218908,0.189833,0.0451625,0.0378532,True,0.5125206250000001,0.0625479,0.0533346,0.00921333,True,0.0625479,0.0533346,0.00921329,True,0.0451632,0.0378538,0.00730945,True,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.00183833,0.00217635,3.35769e-08,1.2,0.822468,0.835797,0.0173454
109,train,54,1,True,True,0.033269,0.0762791,-0.04301,0.23614,0.171874,0.229316,0.114526,0.057171,0.0271076,False,0.2491034375,0.033269,0.0762791,-0.04301,False,0.033269,0.076279,-0.04301,False,0.0271081,0.057172,-0.0300639,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00174161,0.00418369,3.33274e-08,1.2,1.00161,0.0125174,1.04464
110,train,23,0,True,True,0.0669259,0.0472045,0.0197214,0.237018,0.206513,0.228285,0.162144,0.0492611,0.0341512,True,0.49321425,0.0669259,0.0472045,0.0197214,True,0.0669259,0.0472045,0.0197213,True,0.0492619,0.0341518,0.0151101,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00175073,0.00263976,3.34567e-08,1.2,0.76898,0.784428,0.0173461
111,train,55,1,True,True,0.0350954,0.0763701,-0.0412747,0.239542,0.1775,0.234175,0.109662,0.0576156,0.0281574,False,0.288436375,0.0350954,0.0763701,-0.0412747,False,0.0350954,0.0763701,-0.0412746,False,0.0281579,0.0576166,-0.0294587,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00169987,0.00445275,3.33223e-08,1.2,1.00161,0.0122828,1.04465
112,train,24,0,True,True,0.0772805,0.0408899,0.0363906,0.250798,0.195237,0.236029,0.142769,0.0562842,0.0312131,True,0.35681999999999997,0.0772805,0.0408899,0.0363906,True,0.0772804,0.0408899,0.0363905,True,0.0562851,0.0312136,0.0250715,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00168447,0.00310388,3.3338e-08,1.2,0.633508,0.632031,0.0173454
113,train,56,1,True,True,0.0424412,0.0659593,-0.0235181,0.228873,0.192782,0.217297,0.129859,0.0488617,0.0315204,False,0.3319903,0.0424412,0.0659593,-0.0235181,False,0.0424412,0.0659593,-0.0235181,False,0.0315209,0.0488625,-0.0173416,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00185427,0.00351765,3.34662e-08,1.2,1.00161,0.0115819,1.04463
114,train,25,0,True,True,0.0712848,0.0406015,0.0306833,0.237811,0.190929,0.206021,0.138348,0.0492239,0.0316395,True,0.5605725,0.0712848,0.0406015,0.0306833,True,0.0712848,0.0406015,0.0306832,True,0.0492247,0.03164,0.0175847,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.00197415,0.00323397,3.34576e-08,1.2,0.769145,0.784576,0.0173461
115,train,57,1,True,True,0.0378112,0.0732095,-0.0353984,0.23763,0.183934,0.219166,0.104745,0.0542093,0.029168,False,0.36300319999999997,0.0378112,0.0732095,-0.0353984,False,0.0378112,0.0732095,-0.0353983,False,0.0291685,0.0542102,-0.0250416,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.0018358,0.00476357,3.33659e-08,1.2,1.00161,0.0122833,1.04463
116,train,26,0,True,True,0.0789361,0.0381676,0.0407685,0.249856,0.188083,0.206188,0.133009,0.0531298,0.0306077,True,0.5604003750000001,0.0789361,0.0381676,0.0407685,True,0.0789361,0.0381676,0.0407685,True,0.0531307,0.0306082,0.0225225,True,0.436849,0.770113,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.00197226,0.00340666,3.33824e-08,1.2,0.63352,0.633171,0.0173454
117,train,58,1,True,True,0.032448,0.0758565,-0.0434085,0.233826,0.169137,0.210591,0.100418,0.0550635,0.0269779,False,0.30504495000000004,0.032448,0.0758565,-0.0434085,False,0.032448,0.0758565,-0.0434085,False,0.0269784,0.0550644,-0.028086,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00192374,0.00507683,3.33539e-08,1.2,1.00161,0.0115873,1.0446
118,train,27,0,True,True,0.0841456,0.0316757,0.0524698,0.248019,0.170498,0.206335,0.113779,0.0576348,0.0270532,True,0.5420535000000001,0.0841456,0.0316757,0.0524698,True,0.0841455,0.0316757,0.0524698,True,0.0576357,0.0270537,0.030582,True,0.770114,0.770115,0.770115,0.770115,0.241903,0.12439,0.119561,0.770115,0.00197061,0.00422283,3.33221e-08,1.2,0.633503,0.631485,0.0173454
119,train,59,1,True,True,0.032112,0.0709213,-0.0388093,0.223606,0.165666,0.198616,0.0916661,0.0522317,0.0261065,False,0.235791625,0.032112,0.0709213,-0.0388093,False,0.032112,0.0709213,-0.0388093,False,0.026107,0.0522325,-0.0261256,False,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00206175,0.00586327,3.33974e-08,1.2,1.00161,0.0115795,1.04463
120,train,28,0,True,True,0.0882091,0.0274902,0.0607189,0.245984,0.158401,0.200636,0.0857236,0.0632092,0.0227592,True,0.36707737499999993,0.0882091,0.0274902,0.0607189,True,0.088209,0.0274902,0.0607187,True,0.0632103,0.0227596,0.0404507,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00203709,0.00656276,3.32701e-08,1.2,0.418062,0.423548,0.0173454
121,train,60,1,True,True,0.0314364,0.0579086,-0.0264723,0.196263,0.156553,0.174158,0.0782375,0.0462234,0.0233371,False,0.1511760125,0.0314364,0.0579086,-0.0264723,False,0.0314364,0.0579086,-0.0264722,False,0.0233375,0.0462242,-0.0228867,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.00241631,0.00775,3.354e-08,1.2,1.00161,0.0106242,1.04463
122,train,29,0,True,True,0.0856046,0.0278027,0.0578019,0.242191,0.158456,0.204954,0.0856618,0.0624853,0.0227616,True,0.36093624999999996,0.0856046,0.0278027,0.0578019,True,0.0856045,0.0278027,0.0578018,True,0.0624863,0.022762,0.0397244,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00198631,0.00657097,3.32759e-08,1.2,0.449793,0.454579,0.0173454
123,train,61,1,True,True,0.0370188,0.0558242,-0.0188054,0.199584,0.170996,0.180908,0.09897,0.0428996,0.0287281,False,0.19387995,0.0370188,0.0558242,-0.0188054,False,0.0370189,0.0558242,-0.0188053,False,0.0287285,0.0429003,-0.0141718,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.00230673,0.00519143,3.3676e-08,1.2,1.00161,0.0107666,1.04463
124,train,30,0,True,True,0.0830788,0.0281362,0.0549426,0.238488,0.158565,0.209128,0.0882086,0.0610409,0.0233629,True,0.4866560000000001,0.0830788,0.0281362,0.0549426,True,0.0830787,0.0281362,0.0549425,True,0.0610419,0.0233633,0.0376785,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.0019396,0.00624976,3.32881e-08,1.2,0.530728,0.521384,0.0173454
125,train,62,1,True,True,0.0429878,0.0559729,-0.012985,0.207144,0.187213,0.192848,0.101487,0.0437687,0.0310622,False,0.282842625,0.0429878,0.0559729,-0.012985,False,0.0429878,0.0559729,-0.012985,False,0.0310627,0.0437694,-0.0127067,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00213559,0.00499551,3.36341e-08,1.2,1.00161,0.011074,1.04463
126,train,31,0,True,True,0.0670137,0.0410823,0.0259314,0.229353,0.189665,0.196791,0.124232,0.0476118,0.0313318,True,0.315127875,0.0670137,0.0410823,0.0259314,True,0.0670136,0.0410822,0.0259314,True,0.0476126,0.0313323,0.0162803,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00208455,0.00373537,3.34984e-08,1.2,0.740813,0.759296,0.0173454
127,train,63,1,True,True,0.0391506,0.068055,-0.0289044,0.228883,0.184832,0.206018,0.118499,0.0491026,0.0302088,False,0.3316285,0.0391506,0.068055,-0.0289044,False,0.0391506,0.0680549,-0.0289043,False,0.0302093,0.0491033,-0.0188941,False,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00197419,0.00398748,3.34604e-08,1.2,1.00161,0.012167,1.04463
128,train,0,0,True,True,0.061159,0.0363754,0.0247835,0.210282,0.172687,0.187286,0.13398,0.0449988,0.0286538,True,0.44786,0.061159,0.0363754,0.0247835,True,0.0611589,0.0363755,0.0247834,True,0.0449996,0.0286543,0.0163453,True,0.741245,0.57729,0.633202,0.770112,0.107267,0.142146,0.109099,0.502519,0.00221202,0.00337388,3.35831e-08,1.2,0.822516,0.835851,0.0173454
129,train,32,1,True,True,0.0580466,0.050272,0.00777463,0.207855,0.219899,0.188106,0.127863,0.0404788,0.0365219,True,0.3103241375,0.0580466,0.050272,0.00777463,True,0.0580466,0.050272,0.00777464,True,0.0365225,0.0404795,-0.00395697,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00220041,0.00359185,3.38295e-08,1.2,1.00161,0.0125162,1.0446
