cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
104,final_eval,8,0,False,False,0.217243,0.113574,0.103669,0.254212,0.147559,0.0336494,0.0272528,0.217242,0.118079,True,0.33592775,0.217243,0.113574,0.103669,True,0.334471,0.30655,0.347468,0.355222,0.329787,0.333746,1.1391,1.13981,
105,final_eval,9,0,False,False,0.217908,0.112857,0.105051,0.254895,0.146819,0.0357718,0.0285092,0.217907,0.11772,True,0.34317775,0.217908,0.112857,0.105051,True,0.324133,0.345171,0.359763,0.343644,0.319671,0.333133,1.13947,1.13973,
106,final_eval,10,0,False,False,0.18392,0.12454,0.0593803,0.219955,0.158855,0.0215444,0.017873,0.18392,0.125095,True,0.28282075,0.18392,0.12454,0.0593803,True,0.286542,0.257658,0.282721,0.304362,0.337735,0.336247,1.13985,1.13963,
107,final_eval,11,0,False,False,0.218782,0.113764,0.105019,0.255794,0.147754,0.0343044,0.0276377,0.218781,0.118242,True,0.33313125,0.218782,0.113764,0.105019,True,0.357101,0.299384,0.312548,0.363492,0.32712,0.333529,1.13915,1.13978,
108,final_eval,12,0,False,False,0.237194,0.10767,0.129524,0.274713,0.141469,0.0378115,0.0298061,0.237192,0.115006,True,0.368836,0.237194,0.10767,0.129524,True,0.37589,0.357663,0.359901,0.38189,0.306428,0.332771,1.13926,1.13976,
109,final_eval,13,0,False,False,0.199741,0.119698,0.0800435,0.236222,0.153868,0.0218131,0.0181059,0.199741,0.121067,True,0.30952025,0.199741,0.119698,0.0800435,True,0.315368,0.304919,0.303937,0.313857,0.337775,0.336226,1.13985,1.13966,
110,final_eval,14,0,False,False,0.239314,0.107058,0.132256,0.276891,0.140836,0.037094,0.0295288,0.239312,0.114683,True,0.37209000000000003,0.239314,0.107058,0.132256,True,0.380904,0.351186,0.372501,0.383769,0.31177,0.332949,1.13906,1.13979,
111,final_eval,15,0,False,False,0.223144,0.111989,0.111155,0.260276,0.145925,0.0337911,0.0273216,0.223142,0.117177,True,0.34135975,0.223144,0.111989,0.111155,True,0.362126,0.301576,0.336916,0.364821,0.329269,0.333695,1.13961,1.1397,
112,final_eval,16,1,False,False,0.171637,0.117535,0.0541021,0.15165,0.207321,0.0213782,0.01712,0.117539,0.171638,True,0.19732899999999998,0.171637,0.117535,0.0541021,True,0.131852,0.24251,0.251233,0.163721,0.337866,0.336371,1.13993,1.13908,
113,final_eval,17,1,False,False,0.155177,0.137795,0.0173814,0.172506,0.190386,0.0321443,0.025276,0.137798,0.155854,True,0.23515175,0.155177,0.137795,0.0173814,True,0.140992,0.301059,0.310428,0.188128,0.334406,0.334814,1.13948,1.13977,
114,final_eval,18,1,False,False,0.170049,0.119786,0.0502628,0.153967,0.205687,0.0215996,0.0172375,0.11979,0.17005,True,0.20258874999999998,0.170049,0.119786,0.0502628,True,0.125307,0.258718,0.257081,0.169249,0.337928,0.336361,1.13987,1.13946,
115,final_eval,19,1,False,False,0.169831,0.107083,0.0627482,0.140887,0.205464,0.0205357,0.0166169,0.107088,0.169832,True,0.17281575,0.169831,0.107083,0.0627482,True,0.15363,0.181841,0.183782,0.17201,0.337684,0.336396,1.13986,1.13959,
116,final_eval,20,1,False,False,0.141501,0.127886,0.0136143,0.162307,0.176316,0.0207888,0.016977,0.12789,0.141504,True,0.1963795,0.141501,0.127886,0.0136143,True,0.20919,0.165503,0.172462,0.238363,0.337719,0.336341,1.1395,1.1399,
117,final_eval,21,1,False,False,0.173564,0.115914,0.0576502,0.149981,0.209303,0.0218498,0.0173079,0.115918,0.173569,True,0.19944025,0.173564,0.115914,0.0576502,True,0.127453,0.264493,0.270247,0.135568,0.338035,0.336376,1.13983,1.13929,
118,final_eval,22,1,False,False,0.158317,0.112578,0.0457391,0.146546,0.19362,0.0207285,0.0167954,0.112582,0.158319,True,0.17867925,0.158317,0.112578,0.0457391,True,0.156322,0.187112,0.157797,0.213486,0.337731,0.336373,1.13976,1.13976,
119,final_eval,23,1,False,False,0.153597,0.115899,0.0376983,0.149965,0.188764,0.020658,0.0168191,0.115903,0.153599,True,0.18152,0.153597,0.115899,0.0376983,True,0.189979,0.156299,0.185145,0.194657,0.337706,0.336374,1.13969,1.13968,
120,final_eval,24,1,False,False,0.165836,0.125097,0.0407381,0.159436,0.201352,0.0227418,0.018084,0.125101,0.166006,True,0.21634350000000002,0.165836,0.125097,0.0407381,True,0.137376,0.29168,0.294764,0.141554,0.338002,0.336342,1.13962,1.13949,
121,final_eval,25,1,False,False,0.186736,0.0975219,0.0892145,0.13104,0.22285,0.0217608,0.0171323,0.097527,0.186737,True,0.1673885,0.186736,0.0975219,0.0892145,True,0.119262,0.212049,0.226898,0.111345,0.338046,0.336389,1.13993,1.13936,
122,final_eval,26,1,False,False,0.17169,0.117991,0.0536986,0.15212,0.207374,0.0218439,0.0173133,0.117995,0.171697,True,0.2027425,0.17169,0.117991,0.0536986,True,0.124181,0.269095,0.271227,0.146467,0.338025,0.336368,1.13953,1.13972,
123,final_eval,27,1,False,False,0.152016,0.0869782,0.0650378,0.120178,0.187137,0.0211542,0.0169913,0.086984,0.152018,True,0.13924799999999998,0.152016,0.0869782,0.0650378,True,0.149365,0.120364,0.117869,0.169394,0.337955,0.33643,1.13993,1.13981,
124,final_eval,28,1,False,False,0.150768,0.131524,0.0192436,0.166051,0.185852,0.0210267,0.0170914,0.131528,0.15077,True,0.20895575,0.150768,0.131524,0.0192436,True,0.161781,0.231832,0.186061,0.256149,0.337749,0.336343,1.13927,1.13965,
125,final_eval,29,1,False,False,0.16906,0.121187,0.0478727,0.15541,0.204669,0.0218289,0.0173271,0.121191,0.169097,True,0.2086825,0.16906,0.121187,0.0478727,True,0.134874,0.278207,0.28239,0.139259,0.338019,0.336374,1.1398,1.13942,
126,final_eval,30,1,False,False,0.183171,0.0842954,0.0988753,0.117414,0.219183,0.0211282,0.0166158,0.0843013,0.183171,True,0.1426465,0.183171,0.0842954,0.0988753,True,0.103096,0.169267,0.164102,0.134121,0.337921,0.336393,1.13993,1.13943,
127,final_eval,31,1,False,False,0.171264,0.11892,0.0523444,0.153076,0.206938,0.0213777,0.0171269,0.118924,0.171266,True,0.20023475000000002,0.171264,0.11892,0.0523444,True,0.135432,0.266019,0.236334,0.163154,0.337866,0.336371,1.13939,1.1397,
