cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
96,final_eval,0,0,False,False,0.0219289,0.020475,0.00145389,0.0531066,0.0516059,0.0325339,0.0321669,0.0219396,0.0204859,True,0.052375925,0.0219289,0.020475,0.00145389,True,0.0523191,0.0523258,0.052544,0.0523148,0.530066,0.612669,1.13993,1.13993,
97,final_eval,1,0,False,False,0.0322154,0.0313117,0.000903688,0.0637364,0.0628062,0.0237736,0.0236752,0.032226,0.0313226,True,0.07349195,0.0322154,0.0313117,0.000903688,True,0.0799296,0.0632508,0.0634033,0.0873841,0.34223,0.342624,1.1399,1.13992,
98,final_eval,2,0,False,False,0.0445768,0.0363544,0.00822232,0.0764682,0.0679849,0.0188435,0.0201778,0.0445853,0.0363634,True,0.11835927500000001,0.0445768,0.0363544,0.00822232,True,0.0718794,0.171337,0.157429,0.0727917,0.338999,0.341123,1.13978,1.13987,
99,final_eval,3,0,False,False,0.0402506,0.03705,0.00320056,0.0720319,0.068728,0.0176335,0.0181719,0.0402609,0.0370605,True,0.09005294999999999,0.0402506,0.03705,0.00320056,True,0.0845441,0.0818256,0.0914601,0.102382,0.339677,0.340452,1.13993,1.13991,
100,final_eval,4,0,False,False,0.0439554,0.0325897,0.0113657,0.0758347,0.0641132,0.0184369,0.020213,0.0439644,0.0325997,True,0.1080614,0.0439554,0.0325897,0.0113657,True,0.0694591,0.092925,0.19017,0.0796915,0.339067,0.342364,1.13986,1.13993,
101,final_eval,5,0,False,False,0.0218899,0.0204358,0.00145409,0.0530664,0.0515654,0.0325394,0.0321715,0.0219006,0.0204466,True,0.052335574999999995,0.0218899,0.0204358,0.00145409,True,0.0522787,0.0522854,0.0525038,0.0522744,0.532973,0.615387,1.13993,1.13993,
102,final_eval,6,0,False,False,0.0301826,0.0276915,0.00249117,0.0616462,0.0590726,0.0254332,0.0256428,0.0301939,0.0277029,True,0.06564310000000001,0.0301826,0.0276915,0.00249117,True,0.0720698,0.0603004,0.0699251,0.0602771,0.343025,0.345147,1.13993,1.13993,
103,final_eval,7,0,False,False,0.0218743,0.0204201,0.00145418,0.0530503,0.0515492,0.0325415,0.0321734,0.021885,0.020431,True,0.0523195,0.0218743,0.0204201,0.00145418,True,0.0522626,0.0522693,0.0524878,0.0522583,0.533869,0.616236,1.13993,1.13993,
104,final_eval,8,0,False,False,0.0278986,0.0255855,0.00231314,0.0592891,0.056899,0.0268453,0.0269602,0.0279101,0.0255971,True,0.061797174999999996,0.0278986,0.0255855,0.00231314,True,0.0580284,0.0580408,0.0659781,0.0651414,0.344841,0.348747,1.13993,1.13993,
105,final_eval,9,0,False,False,0.0419151,0.0314702,0.0104449,0.0737405,0.0629569,0.0210061,0.0225596,0.0419248,0.0314802,True,0.0921931,0.0419151,0.0314702,0.0104449,True,0.067897,0.0838905,0.149151,0.0678339,0.33923,0.343026,1.1398,1.13991,
106,final_eval,10,0,False,False,0.0218509,0.0203966,0.0014543,0.0530261,0.0515249,0.0325448,0.0321761,0.0218616,0.0204075,True,0.05229525,0.0218509,0.0203966,0.0014543,True,0.0522383,0.052245,0.0524637,0.052234,0.535212,0.617508,1.13993,1.13993,
107,final_eval,11,0,False,False,0.0305399,0.0294514,0.00108852,0.0620099,0.0608885,0.02473,0.0246312,0.0305508,0.0294626,True,0.06920755,0.0305399,0.0294514,0.00108852,True,0.0719678,0.0614247,0.0616053,0.0818324,0.343025,0.343707,1.13993,1.13993,
108,final_eval,12,0,False,False,0.0382345,0.0380516,0.000182841,0.0699404,0.0697543,0.0178087,0.0178002,0.0382443,0.0380617,True,0.09765494999999999,0.0382345,0.0380516,0.000182841,True,0.0909951,0.0894045,0.0765462,0.133674,0.340278,0.340203,1.13986,1.13984,
109,final_eval,13,0,False,False,0.0218275,0.0203731,0.00145443,0.053002,0.0515007,0.032548,0.0321788,0.0218382,0.0203839,True,0.052271075,0.0218275,0.0203731,0.00145443,True,0.0522141,0.0522208,0.0524396,0.0522098,0.536553,0.618779,1.13993,1.13993,
110,final_eval,14,0,False,False,0.0348269,0.0336535,0.00117347,0.0664146,0.0651988,0.0167972,0.0171575,0.0348365,0.0336628,True,0.14770605,0.0348269,0.0336535,0.00117347,True,0.197324,0.0730932,0.104678,0.215729,0.341209,0.341717,1.13991,1.13992,
111,final_eval,15,0,False,False,0.0304847,0.0293254,0.00115923,0.0619551,0.0607599,0.0247063,0.0246289,0.0304957,0.0293367,True,0.068568275,0.0304847,0.0293254,0.00115923,True,0.0749894,0.0613313,0.0616779,0.0762745,0.342981,0.343728,1.13993,1.13993,
112,final_eval,16,1,False,False,0.0203496,0.0218042,-0.00145455,0.0529779,0.0514764,0.0325512,0.0321815,0.0218148,0.0203605,False,0.0522469,0.0203496,0.0218042,-0.00145455,False,0.0521899,0.0521966,0.0524155,0.0521856,0.537892,0.620048,1.13993,1.13993,
113,final_eval,17,1,False,False,0.0298387,0.0343324,-0.00449364,0.0659284,0.0612859,0.0237887,0.0243314,0.0343433,0.0298497,False,0.07192675,0.0298387,0.0343324,-0.00449364,False,0.0634579,0.0720637,0.0887472,0.0634382,0.34115,0.343561,1.13989,1.13993,
114,final_eval,18,1,False,False,0.020334,0.0217886,-0.00145463,0.0529618,0.0514603,0.0325534,0.0321833,0.0217993,0.0203448,False,0.052230775,0.020334,0.0217886,-0.00145463,False,0.0521738,0.0521805,0.0523994,0.0521694,0.538784,0.620893,1.13993,1.13993,
115,final_eval,19,1,False,False,0.0203261,0.0217808,-0.00145468,0.0529538,0.0514522,0.0325545,0.0321842,0.0217915,0.020337,False,0.052222725,0.0203261,0.0217808,-0.00145468,False,0.0521657,0.0521724,0.0523914,0.0521614,0.539213,0.621304,1.13993,1.13993,
116,final_eval,20,1,False,False,0.0203183,0.021773,-0.00145472,0.0529457,0.0514441,0.0325555,0.0321851,0.0217837,0.0203291,False,0.052214675,0.0203183,0.021773,-0.00145472,False,0.0521576,0.0521644,0.0523834,0.0521533,0.539659,0.621726,1.13993,1.13993,
117,final_eval,21,1,False,False,0.0203105,0.0217652,-0.00145476,0.0529377,0.051436,0.0325566,0.032186,0.0217759,0.0203213,False,0.052206625000000006,0.0203105,0.0217652,-0.00145476,False,0.0521496,0.0521563,0.0523754,0.0521452,0.540104,0.622148,1.13993,1.13993,
118,final_eval,22,1,False,False,0.0203026,0.0217574,-0.0014548,0.0529296,0.0514279,0.0325577,0.0321869,0.0217681,0.0203135,False,0.052198575,0.0203026,0.0217574,-0.0014548,False,0.0521415,0.0521482,0.0523674,0.0521372,0.540549,0.622569,1.13993,1.13993,
119,final_eval,23,1,False,False,0.0202948,0.0217497,-0.00145484,0.0529216,0.0514199,0.0325587,0.0321878,0.0217603,0.0203057,False,0.0521905,0.0202948,0.0217497,-0.00145484,False,0.0521334,0.0521402,0.0523593,0.0521291,0.540994,0.622991,1.13993,1.13993,
120,final_eval,24,1,False,False,0.0254961,0.0278485,-0.00235235,0.0592392,0.0568085,0.0270013,0.0271141,0.0278601,0.0255078,False,0.061183150000000006,0.0254961,0.0278485,-0.00235235,False,0.0579567,0.0630571,0.0657704,0.0579484,0.344847,0.34897,1.13993,1.13993,
121,final_eval,25,1,False,False,0.0202796,0.0217345,-0.00145493,0.0529056,0.0514037,0.0325608,0.0321896,0.0217452,0.0202904,False,0.052174424999999996,0.0202796,0.0217345,-0.00145493,False,0.0521173,0.0521241,0.0523433,0.052113,0.541874,0.623823,1.13993,1.13993,
122,final_eval,26,1,False,False,0.0202714,0.0217263,-0.00145497,0.0528975,0.0513956,0.0325619,0.0321904,0.021737,0.0202822,False,0.052166375,0.0202714,0.0217263,-0.00145497,False,0.0521093,0.052116,0.0523353,0.0521049,0.542327,0.624254,1.13993,1.13993,
123,final_eval,27,1,False,False,0.0202635,0.0217185,-0.00145501,0.0528895,0.0513876,0.032563,0.0321913,0.0217292,0.0202744,False,0.052158325,0.0202635,0.0217185,-0.00145501,False,0.0521012,0.0521079,0.0523273,0.0520969,0.542771,0.624675,1.13993,1.13993,
124,final_eval,28,1,False,False,0.0202557,0.0217108,-0.00145506,0.0528815,0.0513795,0.032564,0.0321922,0.0217214,0.0202666,False,0.052150274999999996,0.0202557,0.0217108,-0.00145506,False,0.0520931,0.0520999,0.0523193,0.0520888,0.543215,0.625095,1.13993,1.13993,
125,final_eval,29,1,False,False,0.0208253,0.0224059,-0.00158061,0.0536095,0.0519765,0.0323259,0.0319917,0.0224172,0.0208367,False,0.053129749999999996,0.0208253,0.0224059,-0.00158061,False,0.0527519,0.0529531,0.0540669,0.0527471,0.502704,0.593854,1.13993,1.13993,
126,final_eval,30,1,False,False,0.0202401,0.0216952,-0.00145514,0.0528654,0.0513634,0.0325661,0.032194,0.0217059,0.0202509,False,0.052134175,0.0202401,0.0216952,-0.00145514,False,0.052077,0.0520838,0.0523032,0.0520727,0.544105,0.625938,1.13993,1.13993,
127,final_eval,31,1,False,False,0.0202323,0.0216874,-0.00145518,0.0528574,0.0513553,0.0325672,0.0321948,0.0216981,0.0202431,False,0.05212612500000001,0.0202323,0.0216874,-0.00145518,False,0.052069,0.0520757,0.0522952,0.0520646,0.544545,0.626355,1.13993,1.13993,
