cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
70,train,3,0,True,True,0.220211,0.157824,0.062387,0.257415,0.193217,0.257399,0.157072,0.220454,0.157934,True,0.34778837500000004,0.220211,0.157824,0.062387,True,0.22033,0.157926,0.0624041,True,0.220409,0.157937,0.0624723,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00152526,0.00274715,6.9006e-05,1.20101,1.0464
71,train,35,1,True,True,0.154544,0.217884,-0.0633407,0.255021,0.189843,0.255004,0.139138,0.218124,0.154654,False,0.28502317499999996,0.154544,0.217884,-0.0633407,False,0.154646,0.218002,-0.0633562,False,0.154656,0.21808,-0.0634237,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00154159,0.00320992,6.57742e-05,1.20097,0.0229371
72,train,4,0,True,True,0.217878,0.155351,0.0625273,0.255015,0.190674,0.254997,0.141,0.218118,0.155461,True,0.383445,0.217878,0.155351,0.0625273,True,0.217996,0.155453,0.0625426,True,0.218074,0.155464,0.0626098,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00154163,0.00315463,6.48459e-05,1.20097,1.0464
73,train,36,1,True,True,0.148262,0.185564,-0.0373021,0.221803,0.183379,0.22179,0.111599,0.18581,0.148371,False,0.466908025,0.148262,0.185564,-0.0373021,False,0.148364,0.185684,-0.0373205,False,0.148374,0.185764,-0.0373907,False,0.16197,0.684524,0.770113,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00181048,0.00434147,3.03757e-05,1.20013,0.0229375
74,train,5,0,True,True,0.223599,0.14983,0.073769,0.260898,0.184993,0.260882,0.113158,0.223843,0.14994,True,0.37133174999999996,0.223599,0.14983,0.073769,True,0.223718,0.149932,0.0737864,True,0.223798,0.149942,0.0738557,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00150213,0.00425593,3.03063e-05,1.20013,1.0464
75,train,37,1,True,True,0.14431,0.184017,-0.0397069,0.220214,0.179313,0.220201,0.0960852,0.184264,0.144419,False,0.335891,0.14431,0.184017,-0.0397069,False,0.144412,0.184137,-0.0397257,False,0.144422,0.184218,-0.0397962,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.00182573,0.00543666,1.19992,1.31928e-06,1.0464
76,train,6,0,True,True,0.218695,0.149695,0.0690001,0.255815,0.184855,0.255545,0.0989526,0.218835,0.149805,True,0.543639875,0.218695,0.149695,0.0690001,True,0.2188,0.149797,0.0690027,True,0.218827,0.149807,0.0690196,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00153786,0.00519285,1.19988,3.99325e-06,0.0194714
77,train,38,1,True,True,0.150503,0.216257,-0.0657539,0.253309,0.185686,0.253032,0.106458,0.216395,0.150613,False,0.382305125,0.150503,0.216257,-0.0657539,False,0.150605,0.216361,-0.0657565,False,0.150615,0.216388,-0.0657726,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00155529,0.00465032,3.76649e-05,1.20017,0.0144739
78,train,7,0,True,True,0.217091,0.14843,0.0686602,0.254169,0.183553,0.254062,0.104326,0.217277,0.14854,True,0.42723375,0.217091,0.14843,0.0686602,True,0.217196,0.148532,0.0686637,True,0.217249,0.148543,0.0687064,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.0015481,0.00479212,4.96433e-05,1.20027,1.0464
79,train,39,1,True,True,0.163381,0.178466,-0.0150856,0.214459,0.198935,0.214423,0.101166,0.178676,0.163489,False,0.20175882499999997,0.163381,0.178466,-0.0150856,False,0.163483,0.178571,-0.015088,False,0.163492,0.178638,-0.0151456,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00188342,0.00501967,1.20008,2.64537e-05,1.0464
80,train,8,0,True,True,0.241236,0.145383,0.0958528,0.278972,0.180417,0.275456,0.0882438,0.241347,0.145493,True,0.41991187500000005,0.241236,0.145383,0.0958528,True,0.241339,0.145485,0.0958542,True,0.241351,0.145495,0.0958559,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00141252,0.00624555,1.19993,5.05025e-10,0.0194712
81,train,40,1,True,True,0.162871,0.170149,-0.00727756,0.205897,0.198411,0.203874,0.104058,0.170261,0.16298,False,0.21241474999999999,0.162871,0.170149,-0.00727756,False,0.162973,0.170251,-0.00727751,False,0.162982,0.170264,-0.00728135,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00199877,0.00481057,4.57106e-05,1.20023,0.012334
82,train,9,0,True,True,0.240114,0.144915,0.0951994,0.27782,0.179935,0.274812,0.092256,0.240226,0.145024,True,0.5125388500000001,0.240114,0.144915,0.0951994,True,0.240218,0.145017,0.0952012,True,0.24023,0.145027,0.095203,True,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770114,0.00141625,0.00580229,1.19992,3.00992e-08,0.0122471
83,train,41,1,True,True,0.149041,0.168683,-0.0196428,0.204389,0.184181,0.203294,0.105836,0.168796,0.14915,False,0.24675849999999996,0.149041,0.168683,-0.0196428,False,0.149142,0.168785,-0.019643,False,0.149152,0.168799,-0.0196465,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00200553,0.00469075,3.68248e-05,1.20016,0.0143833
84,train,10,0,True,True,0.237083,0.143288,0.0937942,0.274706,0.17826,0.273382,0.114185,0.237195,0.143398,True,0.34533500000000006,0.237083,0.143288,0.0937942,True,0.237186,0.14339,0.0937964,True,0.237199,0.1434,0.0937992,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00142461,0.0042015,1.19995,1.38396e-05,0.0143703
85,train,42,1,True,True,0.135213,0.167939,-0.0327258,0.203623,0.16995,0.202894,0.0993502,0.168052,0.135322,False,0.18587850000000003,0.135213,0.167939,-0.0327258,False,0.135314,0.168041,-0.0327261,False,0.135324,0.168055,-0.0327303,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00201021,0.00516082,1.19988,4.88117e-06,1.0464
86,train,11,0,True,True,0.23368,0.143087,0.0905925,0.27121,0.178054,0.270318,0.1141,0.233793,0.143197,True,0.40108024999999997,0.23368,0.143087,0.0905925,True,0.233783,0.143189,0.0905947,True,0.233796,0.143199,0.0905975,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00144286,0.00420594,1.19995,1.38479e-05,0.0198634
87,train,43,1,True,True,0.14114,0.231029,-0.0898888,0.268486,0.17605,0.267183,0.113458,0.231141,0.14125,False,0.272829875,0.14114,0.231029,-0.0898888,False,0.141242,0.231133,-0.0898909,False,0.141252,0.231145,-0.0898932,False,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.00146202,0.00423989,3.02518e-05,1.20013,0.0145633
88,train,12,0,True,True,0.231728,0.142865,0.0888634,0.269206,0.177824,0.268376,0.116838,0.231841,0.142974,True,0.49262754999999997,0.231728,0.142865,0.0888634,True,0.231832,0.142966,0.0888661,True,0.231845,0.142976,0.0888683,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00145467,0.0040672,7.07494e-05,1.20095,1.0464
89,train,44,1,True,True,0.149522,0.23073,-0.081208,0.26818,0.184676,0.267752,0.0888872,0.230846,0.14963,False,0.32688025,0.149522,0.23073,-0.081208,False,0.149624,0.230833,-0.0812098,False,0.149633,0.230848,-0.0812153,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00145851,0.0061697,1.19993,2.21049e-09,1.0464
90,train,13,0,True,True,0.229187,0.143249,0.0859385,0.266593,0.178221,0.264776,0.0790466,0.229299,0.143358,True,0.41943698749999997,0.229187,0.143249,0.0859385,True,0.229291,0.143351,0.08594,True,0.229303,0.143361,0.0859423,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00147709,0.00759952,1.19995,7.76462e-10,0.0194716
91,train,45,1,True,True,0.13626,0.187701,-0.0514417,0.223952,0.171028,0.222278,0.076167,0.187815,0.136369,False,0.16899925000000002,0.13626,0.187701,-0.0514417,False,0.136361,0.187805,-0.0514436,False,0.136371,0.187818,-0.0514471,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00180585,0.00816668,1.19995,7.76459e-10,1.0464
92,train,14,0,True,True,0.228209,0.143702,0.0845073,0.265588,0.178686,0.264839,0.106163,0.228322,0.143811,True,0.5126675,0.228209,0.143702,0.0845073,True,0.228312,0.143803,0.0845093,True,0.228326,0.143813,0.0845127,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00147669,0.00466943,4.50961e-06,1.2003,1.0464
93,train,46,1,True,True,0.138568,0.221992,-0.0834235,0.259205,0.173404,0.257887,0.0528444,0.222106,0.138678,False,0.31425375,0.138568,0.221992,-0.0834235,False,0.13867,0.222097,-0.0834266,False,0.13868,0.222109,-0.0834295,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00152197,0.0867297,1.19999,7.7643e-10,1.0464
94,train,15,0,True,True,0.229589,0.138211,0.0913774,0.267005,0.173037,0.264064,0.0536637,0.2297,0.13832,True,0.456683375,0.229589,0.138211,0.0913774,True,0.229692,0.138313,0.0913789,True,0.229704,0.138323,0.0913811,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.0014816,0.0703685,1.19999,7.76431e-10,0.0229367
95,train,47,1,True,True,0.136687,0.226897,-0.0902102,0.264239,0.171468,0.260205,0.0549983,0.227008,0.136796,False,0.26820845,0.136687,0.226897,-0.0902102,False,0.136789,0.227,-0.0902116,False,0.136798,0.227012,-0.0902138,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00150657,0.043088,1.19998,7.76432e-10,1.0464
96,train,16,0,True,True,0.210097,0.152034,0.0580627,0.246973,0.187262,0.219192,0.0672238,0.210206,0.152143,True,0.30304525,0.210097,0.152034,0.0580627,True,0.2102,0.152136,0.0580635,True,0.21021,0.152146,0.0580639,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00183555,0.0107699,1.19997,7.76448e-10,0.0229367
97,train,48,1,True,True,0.159539,0.17425,-0.0147114,0.210116,0.194983,0.195046,0.079069,0.174361,0.159648,False,0.253805,0.159539,0.17425,-0.0147114,False,0.159641,0.174353,-0.0147114,False,0.15965,0.174364,-0.0147137,False,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00210682,0.00759545,1.19995,7.76463e-10,1.0464
98,train,17,0,True,True,0.209819,0.137755,0.0720639,0.246687,0.172568,0.205134,0.0657991,0.209927,0.137865,True,0.489279625,0.209819,0.137755,0.0720639,True,0.209922,0.137857,0.0720646,True,0.209931,0.137867,0.0720637,True,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.00198426,0.0113831,1.19997,7.76444e-10,0.0229369
99,train,49,1,True,True,0.16048,0.207126,-0.0466463,0.243919,0.195951,0.203345,0.0881039,0.207235,0.160589,False,0.49324425,0.16048,0.207126,-0.0466463,False,0.160582,0.207229,-0.0466466,False,0.160591,0.207238,-0.0466467,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00200494,0.00626231,1.19993,-1.43185e-10,1.0464
100,train,18,0,True,True,0.197901,0.193853,0.00404835,0.234436,0.230274,0.170852,0.0995186,0.19801,0.193961,True,0.6504166250000001,0.197901,0.193853,0.00404835,True,0.198004,0.193956,0.00404833,True,0.198013,0.193964,0.00404911,True,0.396961,0.770115,0.770115,0.710292,0.629719,0.710614,0.445404,0.770113,0.0024739,0.00514738,1.19988,5.67268e-06,0.0198718
101,train,50,1,True,True,0.148933,0.166895,-0.017962,0.20255,0.18407,0.163681,0.089482,0.167004,0.149042,False,0.25741375,0.148933,0.166895,-0.017962,False,0.149035,0.166997,-0.0179621,False,0.149044,0.167007,-0.0179629,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00260887,0.0061013,1.19993,4.59097e-09,1.0464
102,train,19,0,True,True,0.192946,0.15507,0.0378765,0.229341,0.190385,0.157873,0.0958034,0.193055,0.155179,True,0.53115125,0.192946,0.15507,0.0378765,True,0.193049,0.155172,0.037877,True,0.193058,0.155181,0.0378764,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770113,0.00272961,0.00546192,1.19992,1.65658e-06,0.0198556
103,train,51,1,True,True,0.196058,0.157677,0.038381,0.193067,0.23254,0.135545,0.106796,0.157786,0.196165,True,0.208235925,0.196058,0.157677,0.038381,True,0.19616,0.157779,0.0383813,True,0.196168,0.157788,0.0383799,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00332235,0.00462859,2.9448e-05,1.20011,0.0145611
104,train,20,0,True,True,0.192399,0.154057,0.0383413,0.228778,0.189342,0.16542,0.103193,0.192507,0.154166,True,0.5292487499999999,0.192399,0.154057,0.0383413,True,0.192501,0.154159,0.0383419,True,0.19251,0.154168,0.0383415,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.0025748,0.00487124,1.20056,6.18241e-05,0.0143909
105,train,52,1,True,True,0.163509,0.153967,0.00954272,0.18925,0.199068,0.142942,0.117605,0.154077,0.163618,True,0.19452275,0.163509,0.153967,0.00954272,True,0.163612,0.154069,0.00954301,True,0.163621,0.154079,0.00954165,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00309902,0.00402998,6.32692e-05,1.201,0.0122527
106,train,21,0,True,True,0.190304,0.154492,0.0358115,0.226624,0.18979,0.171886,0.115613,0.190412,0.154601,True,0.3978995,0.190304,0.154492,0.0358115,True,0.190406,0.154594,0.0358121,True,0.190415,0.154603,0.0358118,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.0024556,0.00412808,7.18891e-05,1.20104,1.0464
107,train,53,1,True,True,0.153337,0.190519,-0.0371813,0.226845,0.188603,0.17203,0.085962,0.190627,0.153446,False,0.36896112499999995,0.153337,0.190519,-0.0371813,False,0.153439,0.190621,-0.0371816,False,0.153449,0.19063,-0.0371817,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00245307,0.0065313,1.19993,-7.09474e-10,1.0464
108,train,22,0,True,True,0.186049,0.175081,0.0109685,0.22225,0.21097,0.154304,0.0979924,0.186158,0.175189,True,0.5125206250000001,0.186049,0.175081,0.0109685,True,0.186152,0.175183,0.0109685,True,0.186161,0.175192,0.0109688,True,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.00280957,0.00527191,1.19988,4.5581e-06,0.0194719
109,train,54,1,True,True,0.14321,0.151799,-0.00858928,0.18702,0.178181,0.133246,0.0854956,0.151909,0.143319,False,0.2491034375,0.14321,0.151799,-0.00858928,False,0.143312,0.151901,-0.00858943,False,0.143321,0.151911,-0.00858994,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00339861,0.00659317,1.19994,-4.3548e-10,1.0464
110,train,23,0,True,True,0.182427,0.182045,0.000381865,0.218525,0.218133,0.143798,0.0989187,0.182536,0.182153,True,0.49321425,0.182427,0.182045,0.000381865,True,0.18253,0.182148,0.00038179,True,0.182538,0.182156,0.000382399,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00307511,0.0051956,1.19988,5.93124e-06,0.0229371
111,train,55,1,True,True,0.149626,0.153331,-0.00370448,0.188596,0.184784,0.127004,0.0998856,0.15344,0.149736,False,0.288436375,0.149626,0.153331,-0.00370448,False,0.149728,0.153433,-0.00370451,False,0.149738,0.153443,-0.00370464,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00362477,0.00511834,1.20013,3.08718e-05,1.0464
112,train,24,0,True,True,0.177336,0.165459,0.0118768,0.213289,0.201073,0.130257,0.112638,0.177444,0.165568,True,0.35681999999999997,0.177336,0.165459,0.0118768,True,0.177438,0.165561,0.0118769,True,0.177447,0.16557,0.0118764,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.0035032,0.00428409,6.47814e-05,1.201,1.0464
113,train,56,1,True,True,0.177917,0.150198,0.027719,0.185372,0.213887,0.112754,0.0926032,0.150308,0.178025,True,0.3319903,0.177917,0.150198,0.027719,True,0.178019,0.1503,0.0277195,True,0.178028,0.15031,0.0277178,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00427778,0.00576703,1.19992,5.30438e-08,1.0464
114,train,25,0,True,True,0.17223,0.160462,0.011768,0.208038,0.195933,0.107989,0.093697,0.172339,0.160571,True,0.560572625,0.17223,0.160462,0.011768,True,0.172332,0.160564,0.0117681,True,0.172341,0.160574,0.0117674,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770115,0.251963,0.648339,0.00455368,0.0056588,1.19992,1.02273e-07,0.0194716
115,train,57,1,True,True,0.179628,0.149172,0.030456,0.184317,0.215647,0.0938187,0.107423,0.149282,0.179736,True,0.36300319999999997,0.179628,0.149172,0.030456,True,0.17973,0.149274,0.0304564,True,0.179739,0.149284,0.0304548,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00564701,0.00458892,1.12124e-07,1.19992,0.0123341
116,train,26,0,True,True,0.172404,0.175593,-0.00318867,0.208216,0.211497,0.120802,0.0986611,0.172512,0.175701,False,0.560400125,0.172404,0.175593,-0.00318867,False,0.172506,0.175695,-0.00318906,False,0.172515,0.175704,-0.0031886,False,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.00388213,0.00521659,1.19989,7.18413e-06,0.0143834
117,train,58,1,True,True,0.178789,0.144982,0.0338069,0.180005,0.214784,0.100514,0.112657,0.145092,0.178897,True,0.30504495000000004,0.178789,0.144982,0.0338069,True,0.178892,0.145084,0.0338074,True,0.1789,0.145094,0.0338059,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00506942,0.00428303,1.2166e-05,1.19992,0.0143908
118,train,27,0,True,True,0.170975,0.141767,0.0292082,0.206747,0.176695,0.130904,0.0968086,0.171084,0.141876,True,0.542052875,0.170975,0.141767,0.0292082,True,0.171077,0.141868,0.029209,True,0.171086,0.141878,0.0292082,True,0.770113,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.00348001,0.00537292,1.1999,3.35464e-06,0.0143906
119,train,59,1,True,True,0.179174,0.151719,0.027455,0.186937,0.21518,0.119715,0.136978,0.151828,0.179282,True,0.235791625,0.179174,0.151719,0.027455,True,0.179277,0.151821,0.0274554,True,0.179285,0.151831,0.0274546,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00393115,0.00327658,1.20103,7.78408e-05,1.0464
120,train,28,0,True,True,0.166415,0.148513,0.0179017,0.202056,0.183638,0.125883,0.113039,0.166523,0.148622,True,0.36707737499999993,0.166415,0.148513,0.0179017,True,0.166517,0.148615,0.017902,True,0.166526,0.148625,0.0179014,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00366869,0.00426233,6.94486e-05,1.20102,1.0464
121,train,60,1,True,True,0.136978,0.131939,0.00503951,0.16658,0.171768,0.0967499,0.0759821,0.132048,0.137088,True,0.1511760125,0.136978,0.131939,0.00503951,True,0.13708,0.13204,0.00503992,True,0.13709,0.13205,0.00503965,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.00537804,0.00820632,1.19995,7.76464e-10,1.0464
122,train,29,0,True,True,0.16996,0.132632,0.0373282,0.205703,0.167294,0.130268,0.0726505,0.170069,0.132741,True,0.36093624999999996,0.16996,0.132632,0.0373282,True,0.170063,0.132734,0.0373289,True,0.170072,0.132743,0.0373284,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00350281,0.00900231,1.19996,7.76457e-10,0.0195118
123,train,61,1,True,True,0.13562,0.137577,-0.00195681,0.172384,0.17037,0.10384,0.0852697,0.137687,0.13573,False,0.19387995,0.13562,0.137577,-0.00195681,False,0.135722,0.137679,-0.00195684,False,0.135732,0.137689,-0.00195715,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.00482572,0.00662358,1.19994,-4.47934e-10,1.0464
124,train,30,0,True,True,0.169526,0.13338,0.0361459,0.205256,0.168064,0.136956,0.081989,0.169635,0.133489,True,0.4866560000000001,0.169526,0.13338,0.0361459,True,0.169628,0.133481,0.0361466,True,0.169637,0.133491,0.0361462,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.00327725,0.00710194,1.19994,7.76932e-10,0.0198767
125,train,62,1,True,True,0.200275,0.14206,0.0582151,0.176997,0.236876,0.116295,0.115978,0.142169,0.200383,True,0.282842625,0.200275,0.14206,0.0582151,True,0.200378,0.142162,0.058216,True,0.200386,0.142172,0.0582141,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00409393,0.00410976,-0.000464675,1.20461,0.0124616
126,train,31,0,True,True,0.169552,0.197435,-0.0278832,0.205283,0.233957,0.146459,0.11537,0.169661,0.197543,False,0.315127875,0.169552,0.197435,-0.0278832,False,0.169654,0.197538,-0.0278835,False,0.169664,0.197546,-0.0278824,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00300315,0.00414039,6.83477e-05,1.20098,1.0464
127,train,63,1,True,True,0.195901,0.167244,0.0286574,0.202908,0.23238,0.144765,0.108601,0.167353,0.196009,True,0.331628375,0.195901,0.167244,0.0286574,True,0.196004,0.167346,0.0286581,True,0.196012,0.167355,0.0286568,True,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.00304857,0.00451618,7.39966e-05,1.20106,0.0198634
128,train,0,0,True,True,0.168447,0.132145,0.0363016,0.204147,0.166793,0.147677,0.10146,0.168556,0.132254,True,0.447859375,0.168447,0.132145,0.0363016,True,0.168549,0.132247,0.0363024,True,0.168559,0.132256,0.0363023,True,0.741245,0.57729,0.633202,0.770107,0.107267,0.142146,0.109099,0.502519,0.00297134,0.00499754,1.1999,9.3099e-06,0.0124247
129,train,32,1,True,True,0.196706,0.141045,0.0556611,0.175952,0.233207,0.128116,0.122694,0.141154,0.196813,True,0.3103241375,0.196706,0.141045,0.0556611,True,0.196808,0.141146,0.055662,True,0.196817,0.141157,0.0556601,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00358227,0.00379974,9.46951e-05,1.20176,0.0122466
130,train,1,0,True,True,0.167412,0.137801,0.0296108,0.203081,0.172614,0.158135,0.100225,0.167521,0.13791,True,0.383877,0.167412,0.137801,0.0296108,True,0.167514,0.137902,0.0296113,True,0.167523,0.137912,0.0296111,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00272391,0.00509178,1.19989,6.91845e-06,0.0122477
131,train,33,1,True,True,0.194239,0.163879,0.0303605,0.199447,0.230671,0.155238,0.134757,0.163988,0.194347,True,0.2686391125,0.194239,0.163879,0.0303605,True,0.194342,0.163981,0.0303611,True,0.19435,0.163991,0.0303598,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00278819,0.00334809,9.44729e-05,1.20128,0.0122461
132,train,2,0,True,True,0.165581,0.141955,0.0236256,0.201198,0.17689,0.162847,0.11427,0.16569,0.142065,True,0.29886775000000004,0.165581,0.141955,0.0236256,True,0.165683,0.142057,0.023626,True,0.165693,0.142067,0.0236257,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00262554,0.00419705,7.19632e-05,1.20104,1.0464
133,train,34,1,True,True,0.146109,0.138978,0.00713166,0.173824,0.181165,0.13781,0.104286,0.139087,0.146219,True,0.247402075,0.146109,0.138978,0.00713166,True,0.146211,0.139079,0.00713221,True,0.146221,0.139089,0.00713175,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00325058,0.0047949,3.35963e-05,1.20014,0.0198635
134,train,3,0,True,True,0.164219,0.139034,0.0251841,0.199796,0.173882,0.166576,0.0988567,0.164328,0.139143,True,0.34778837500000004,0.164219,0.139034,0.0251841,True,0.164321,0.139136,0.0251847,True,0.16433,0.139146,0.0251847,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00255262,0.00520063,1.19988,5.09049e-06,0.0124244
135,train,35,1,True,True,0.156746,0.161919,-0.00517326,0.197431,0.192109,0.164132,0.122083,0.162028,0.156855,False,0.28502317499999996,0.156746,0.161919,-0.00517326,False,0.156848,0.162021,-0.00517312,False,0.156857,0.162031,-0.00517376,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00259994,0.00382596,6.57862e-05,1.20098,0.0122466
136,train,4,0,True,True,0.163531,0.14334,0.0201913,0.19909,0.178315,0.171378,0.112438,0.163641,0.143449,True,0.383445,0.163531,0.14334,0.0201913,True,0.163633,0.143442,0.0201915,True,0.163643,0.143452,0.0201917,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00246456,0.00429498,7.33516e-05,1.20106,1.0464
137,train,36,1,True,True,0.135312,0.142681,-0.0073688,0.177635,0.170052,0.150997,0.0834366,0.14279,0.135421,False,0.4669079,0.135312,0.142681,-0.0073688,False,0.135414,0.142782,-0.00736852,False,0.135423,0.142792,-0.007369,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00288801,0.00688199,1.19994,7.59824e-10,1.0464
138,train,5,0,True,True,0.162189,0.152309,0.00987989,0.197709,0.187544,0.131683,0.0993828,0.162297,0.152418,True,0.37133174999999996,0.162189,0.152309,0.00987989,True,0.162291,0.152411,0.00988005,True,0.1623,0.15242,0.00987988,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00345251,0.00515821,1.20002,2.25388e-05,0.0194719
139,train,37,1,True,True,0.167373,0.13218,0.0351927,0.166828,0.203042,0.105548,0.117729,0.132289,0.167481,True,0.335891,0.167373,0.13218,0.0351927,True,0.167475,0.132281,0.0351935,True,0.167484,0.132292,0.0351926,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.00470977,0.00402405,1.201,7.2084e-05,1.0464
140,train,6,0,True,True,0.156376,0.179577,-0.0232003,0.191729,0.215594,0.105075,0.118199,0.156485,0.179685,False,0.543639875,0.156376,0.179577,-0.0232003,False,0.156479,0.179679,-0.0232006,False,0.156488,0.179688,-0.0232,False,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00474128,0.00400163,1.20103,7.354e-05,0.0229374
