cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta,sum_d_readout_out0_signed,sum_d_readout_out1_signed,d_output_bias_out0_signed,d_output_bias_out1_signed
62,initial_eval,62,1,False,False,0.179434,0.179246,0.00018795,0.215304,0.215493,0.215291,0.21548,0.179491,0.179676,True,0.282842625,0.179434,0.179246,0.00018795,True,0.179552,0.179365,0.000186635,True,0.179631,0.179445,0.000185891,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00187452,0.00187259,1.2,7.76472e-10,,,,,,,,,,,,,,,,,,,
63,initial_eval,63,1,False,False,0.176858,0.172517,0.00434128,0.208391,0.212839,0.208381,0.212826,0.172768,0.177097,True,0.3316285,0.176858,0.172517,0.00434128,True,0.176974,0.172639,0.00433509,True,0.177052,0.172721,0.00433135,True,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00194779,0.00190001,7.76471e-10,1.2,,,,,,,,,,,,,,,,,,,
64,train,0,0,True,True,0.179241,0.179428,-0.00018654,0.2153,0.215489,0.215288,0.215477,0.179487,0.179672,False,0.44785974999999995,0.179241,0.179428,-0.00018654,False,0.179361,0.179547,-0.000185595,False,0.179441,0.179626,-0.000185056,False,0.741245,0.57729,0.633202,0.77011,0.107267,0.142146,0.109099,0.502519,0.00187455,0.00187263,0.537221,0.551793,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0330243,0.0332109,0.0297044,6.67575e-07,0.0297044,2.8361e-06,0.03835367,-0.077725347,-6.58303e-07,-6.67575e-07
65,train,32,1,True,True,0.173108,0.189343,-0.0162355,0.225691,0.20894,0.225677,0.20886,0.18959,0.173297,False,0.3103241375,0.173108,0.189343,-0.0162355,False,0.17321,0.189464,-0.0162542,False,0.173266,0.189544,-0.0162786,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00177424,0.00194253,-0.000325182,1.20404,0.0229369,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0170137,-0.000778167,0.00170142,6.67572e-07,0.00170142,2.83609e-06,0.0022582469,-0.0063523009999999994,-6.583e-07,-6.67572e-07
66,train,1,0,True,True,0.214297,0.172262,0.0420349,0.25134,0.20807,0.251324,0.207971,0.214541,0.172445,True,0.383877,0.214297,0.172262,0.0420349,True,0.214416,0.172364,0.0420523,True,0.214496,0.172416,0.0420797,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00156736,0.00195232,9.07646e-05,1.20203,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0539745,0.0119396,0.00979406,6.6757e-07,0.00979406,2.83608e-06,-0.0156366444,-0.041719172,-6.58298e-07,-6.6757e-07
67,train,33,1,True,True,0.157387,0.21693,-0.0595428,0.25404,0.192768,0.254024,0.176445,0.217171,0.157498,False,0.2686391125,0.157387,0.21693,-0.0595428,False,0.157489,0.217047,-0.0595587,False,0.1575,0.217126,-0.0596257,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00154837,0.00237803,9.33858e-05,1.20121,0.022937,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0602027,-0.000659888,0.00159232,6.67567e-07,0.00159232,2.83607e-06,0.0013601798,-0.007880522800000001,-6.58295e-07,-6.67567e-07
68,train,2,0,True,True,0.216922,0.15707,0.0598528,0.254034,0.192441,0.254018,0.176699,0.217164,0.15718,True,0.29886775000000004,0.216922,0.15707,0.0598528,True,0.217041,0.157171,0.0598694,True,0.21712,0.157183,0.0599369,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.0015484,0.00237385,9.33901e-05,1.20121,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0588451,-0.00100771,0.00507436,6.67564e-07,0.00507436,2.83606e-06,-0.026045339999999997,-0.020049285000000003,-6.58293e-07,-6.67564e-07
69,train,34,1,True,True,0.153469,0.181195,-0.0277259,0.217309,0.188736,0.217296,0.16146,0.18144,0.153579,False,0.247402075,0.153469,0.181195,-0.0277259,False,0.15357,0.181314,-0.0277439,False,0.153581,0.181394,-0.0278131,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00185428,0.00265375,9.36173e-05,1.20119,0.0198622,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0286774,-0.000951548,0.00159871,6.67562e-07,0.00159871,2.83605e-06,0.0015312961,-0.009323324,-6.5829e-07,-6.67562e-07
70,train,3,0,True,True,0.211387,0.152228,0.0591584,0.248346,0.18746,0.248328,0.159353,0.211628,0.152339,True,0.34778837500000004,0.211387,0.152228,0.0591584,True,0.211505,0.15233,0.0591749,True,0.211584,0.152341,0.0592425,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.001589,0.00269778,7.60493e-05,1.20102,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0572683,-0.00189012,0.00835351,6.67559e-07,0.00835351,2.83603e-06,-0.025919789999999998,-0.021207185,-6.58287e-07,-6.67559e-07
71,train,35,1,True,True,0.148671,0.206452,-0.0577808,0.243274,0.1838,0.243259,0.144971,0.206695,0.148781,False,0.28502317499999996,0.148671,0.206452,-0.0577808,False,0.148773,0.206571,-0.057798,False,0.148783,0.20665,-0.0578667,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.001627,0.00304298,6.06979e-05,1.201,0.0229371,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0587395,-0.00095871,0.00153109,6.67556e-07,0.00153109,2.83602e-06,0.0010375561,-0.008351221,-6.58285e-07,-6.67556e-07
72,train,4,0,True,True,0.206447,0.149085,0.0573624,0.243266,0.184225,0.243251,0.146204,0.206688,0.149195,True,0.383445,0.206447,0.149085,0.0573624,True,0.206565,0.149186,0.0573787,True,0.206644,0.149197,0.0574467,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00162706,0.0030099,5.96031e-05,1.20101,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0652092,0.0078468,0.00462404,6.67554e-07,0.00462404,2.83601e-06,-0.018416840000000004,-0.021716152,-6.58282e-07,-6.67554e-07
73,train,36,1,True,True,0.142586,0.172614,-0.0300285,0.208459,0.177538,0.208446,0.120446,0.172843,0.142695,False,0.466908025,0.142586,0.172614,-0.0300285,False,0.142688,0.172725,-0.0300376,False,0.142698,0.1728,-0.0301024,False,0.16197,0.684524,0.770113,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00194708,0.00389808,7.14873e-05,1.20104,0.0229374,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0307674,-0.00073888,0.00157554,6.67551e-07,0.00157554,2.836e-06,0.0013245442,-0.005779666,-6.58279e-07,-6.67551e-07
74,train,5,0,True,True,0.211601,0.141755,0.0698464,0.248567,0.176683,0.248551,0.119882,0.211844,0.141864,True,0.37133174999999996,0.211601,0.141755,0.0698464,True,0.21172,0.141856,0.0698636,True,0.211799,0.141867,0.0699326,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00158736,0.00392356,7.23396e-05,1.20106,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0679313,-0.00191511,0.00498547,6.67548e-07,0.00498547,2.83599e-06,-0.024340019999999997,-0.0176033153,-6.58277e-07,-6.67548e-07
75,train,37,1,True,True,0.137458,0.172516,-0.0350576,0.208398,0.17226,0.208388,0.102948,0.172772,0.137567,False,0.335891,0.137458,0.172516,-0.0350576,False,0.137559,0.172641,-0.0350815,False,0.13757,0.172724,-0.0351547,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.00194771,0.00488864,1.20033,5.10562e-05,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0113028,0.0237547,0.037338,6.67546e-07,0.037338,2.83598e-06,-0.059125042999999995,0.038487850000000004,-6.58274e-07,-6.67546e-07
76,train,6,0,True,True,0.204643,0.140514,0.0641287,0.241388,0.175406,0.24137,0.113862,0.204868,0.140624,True,0.543639875,0.204643,0.140514,0.0641287,True,0.204752,0.140616,0.0641366,True,0.204826,0.140626,0.0641999,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00164163,0.00421846,2.95434e-05,1.20013,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.078699,0.0145703,0.0353015,6.67543e-07,0.0353015,2.83597e-06,0.097146715,-0.044188080000000005,-6.58271e-07,-6.67543e-07
77,train,38,1,True,True,0.133859,0.217783,-0.0839235,0.2549,0.168556,0.254883,0.0788007,0.218013,0.133969,False,0.382305125,0.133859,0.217783,-0.0839235,False,0.133961,0.217895,-0.0839341,False,0.133971,0.21797,-0.0839993,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00154242,0.00764457,1.19995,7.76462e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0802373,0.00368618,0.0147581,6.6754e-07,0.0147581,2.83596e-06,-0.05911700817999999,-0.0011995704999999994,-6.58269e-07,-6.6754e-07
78,train,7,0,True,True,0.2127,0.134543,0.0781574,0.249649,0.16926,0.249113,0.092644,0.212812,0.134652,True,0.42723375,0.2127,0.134543,0.0781574,True,0.212803,0.134644,0.078159,True,0.212816,0.134654,0.0781615,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00158327,0.00576291,1.19992,3.77065e-08,0.0196174,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0759241,-0.00223328,0.00148892,6.67538e-07,0.00148892,2.83594e-06,-0.008960838,0.004220885000000001,-6.58266e-07,-6.67538e-07
79,train,39,1,True,True,0.158963,0.210916,-0.0519533,0.247818,0.19439,0.247272,0.114716,0.211029,0.159071,False,0.20175882499999997,0.158963,0.210916,-0.0519533,False,0.159065,0.21102,-0.051955,False,0.159074,0.211033,-0.0519587,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00159677,0.00417387,7.05034e-05,1.20093,0.0145064,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.055241,-0.00328768,0.0021673,6.67535e-07,0.0021673,2.83593e-06,0.005850983999999998,-0.01103922,-6.58264e-07,-6.67535e-07
80,train,8,0,True,True,0.212465,0.134237,0.0782273,0.249409,0.168946,0.249205,0.0982073,0.212619,0.134347,True,0.41991187500000005,0.212465,0.134237,0.0782273,True,0.212568,0.134339,0.0782296,True,0.212604,0.134349,0.078255,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.0015826,0.005254,1.1999,2.88154e-06,0.0143754,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0729902,-0.0052371,0.00362608,6.67532e-07,0.00362608,2.83592e-06,-0.02259834,0.009490855,-6.58261e-07,-6.67532e-07
81,train,40,1,True,True,0.159456,0.208357,-0.048901,0.245189,0.194897,0.245011,0.124352,0.208519,0.159564,False,0.21241474999999999,0.159456,0.208357,-0.048901,False,0.159558,0.208461,-0.0489032,False,0.159567,0.208501,-0.0489336,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00161366,0.00373046,7.1199e-05,1.20104,0.0143907,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0521881,-0.00328709,0.00259535,6.6753e-07,0.00259535,2.83591e-06,0.006938873999999999,-0.0157564,-6.58258e-07,-6.6753e-07
82,train,9,0,True,True,0.209645,0.13423,0.0754157,0.246517,0.168938,0.2465,0.107425,0.209864,0.134339,True,0.5125391,0.209645,0.13423,0.0754157,True,0.209751,0.134331,0.0754197,True,0.209822,0.134341,0.075481,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00160249,0.00458879,3.56686e-05,1.20016,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.108255,0.0328398,0.0281871,6.67527e-07,0.0281871,2.8359e-06,0.0527556149,-0.029578470000000003,-6.58256e-07,-6.67527e-07
83,train,41,1,True,True,0.137695,0.209043,-0.0713476,0.245939,0.172506,0.245921,0.0810284,0.209286,0.137804,False,0.24675849999999996,0.137695,0.209043,-0.0713476,False,0.137797,0.209162,-0.0713648,False,0.137807,0.209241,-0.0714341,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00160682,0.00725646,1.19994,7.76465e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.066981,0.00436661,0.00727906,6.67524e-07,0.00727906,2.83589e-06,-0.016982839000000003,-0.007758632,-6.58253e-07,-6.67524e-07
84,train,10,0,True,True,0.236579,0.126276,0.110303,0.274188,0.160748,0.273853,0.0764286,0.236705,0.126384,True,0.34533500000000006,0.236579,0.126276,0.110303,True,0.236682,0.126377,0.110306,True,0.236702,0.126386,0.110316,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00142184,0.00811131,1.19995,7.76459e-10,0.0196193,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.10715,-0.00315224,0.00165807,6.67521e-07,0.00165807,2.83588e-06,-0.010281130000000001,0.005341506,-6.5825e-07,-6.67521e-07
85,train,42,1,True,True,0.125458,0.187,-0.0615418,0.223234,0.159908,0.222811,0.0813176,0.187118,0.125567,False,0.18587850000000003,0.125458,0.187,-0.0615418,False,0.125559,0.187104,-0.0615452,False,0.125569,0.187119,-0.0615504,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00180082,0.00720918,1.19994,7.76465e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0636812,-0.00213935,0.00292903,6.67519e-07,0.00292903,2.83586e-06,-0.004747359,-0.01527849,-6.58248e-07,-6.67519e-07
86,train,11,0,True,True,0.233856,0.126727,0.107129,0.271393,0.161214,0.271372,0.0888436,0.23407,0.126835,True,0.40108024999999997,0.233856,0.126727,0.107129,True,0.23396,0.126828,0.107132,True,0.23403,0.126837,0.107193,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00143653,0.00617478,1.19993,2.07163e-09,0.0200251,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.103482,-0.00364689,0.00192708,6.67516e-07,0.00192708,2.83585e-06,-0.01134297,0.006320691,-6.58245e-07,-6.67516e-07
87,train,43,1,True,True,0.128368,0.231243,-0.102875,0.268711,0.162904,0.268636,0.0961675,0.23144,0.128477,False,0.27282999999999996,0.128368,0.231243,-0.102875,False,0.12847,0.231348,-0.102879,False,0.128479,0.231407,-0.102928,False,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00145307,0.00542933,1.19992,1.18179e-06,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0701899,0.032685,0.0392003,6.67513e-07,0.0392003,2.83584e-06,-0.023494429,0.026647430000000003,-6.58242e-07,-6.67513e-07
88,train,12,0,True,True,0.222037,0.128347,0.0936897,0.259244,0.162882,0.252611,0.102501,0.222148,0.128456,True,0.49262754999999997,0.222037,0.128347,0.0936897,True,0.22214,0.128448,0.0936916,True,0.222152,0.128458,0.0936937,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00155825,0.00492085,1.19989,7.90948e-06,0.0229355,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0899446,-0.00374515,0.00175192,6.67511e-07,0.00175192,2.83583e-06,-0.009494422,0.005400764,-6.5824e-07,-6.67511e-07
89,train,44,1,True,True,0.165624,0.219682,-0.0540577,0.256824,0.201243,0.250686,0.143212,0.219793,0.165733,False,0.32688025,0.165624,0.219682,-0.0540577,False,0.165726,0.219785,-0.0540584,False,0.165736,0.219796,-0.0540605,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00157192,0.00309144,6.30924e-05,1.20099,0.0122752,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0576496,-0.00359194,0.00300424,6.67508e-07,0.00300424,2.83582e-06,0.007056778999999999,-0.01313213,-6.58237e-07,-6.67508e-07
90,train,13,0,True,True,0.221058,0.129831,0.0912266,0.258238,0.164409,0.25338,0.109,0.221169,0.12994,True,0.41943698749999997,0.221058,0.129831,0.0912266,True,0.221161,0.129932,0.0912284,True,0.221173,0.129942,0.0912309,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00155285,0.00449211,3.52287e-06,1.20029,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.10024,0.00901355,0.00519562,6.67505e-07,0.00519562,2.83581e-06,-0.01849217,-0.0206539715,-6.58235e-07,-6.67505e-07
91,train,45,1,True,True,0.119673,0.18549,-0.0658172,0.221678,0.153952,0.219049,0.0706384,0.185603,0.119782,False,0.16899925000000002,0.119673,0.18549,-0.0658172,False,0.119774,0.185594,-0.0658196,False,0.119784,0.185606,-0.0658229,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00183695,0.00957462,1.19996,7.76452e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0660782,-0.000261069,0.00236123,6.67503e-07,0.00236123,2.8358e-06,-0.0027728209000000004,-0.010379440000000002,-6.58232e-07,-6.67503e-07
92,train,14,0,True,True,0.224988,0.149094,0.0758946,0.262279,0.184236,0.259904,0.10361,0.2251,0.149203,True,0.5126675,0.224988,0.149094,0.0758946,True,0.225092,0.149196,0.075896,True,0.225104,0.149205,0.075899,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00150855,0.00484176,1.20039,5.58521e-05,0.0229353,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0718348,-0.0040598,0.00187578,6.675e-07,0.00187578,2.83578e-06,-0.009714638999999999,0.006369816,-6.58229e-07,-6.675e-07
93,train,46,1,True,True,0.151077,0.218716,-0.0676387,0.255837,0.186277,0.25345,0.113389,0.21883,0.151186,False,0.31425375,0.151077,0.218716,-0.0676387,False,0.151179,0.218821,-0.0676414,False,0.151189,0.218833,-0.0676447,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00155236,0.00424356,1.19995,1.3949e-05,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0606212,0.00701749,0.01014,6.67497e-07,0.01014,2.83577e-06,-0.02785299,-0.015225859999999997,-6.58227e-07,-6.67497e-07
94,train,15,0,True,True,0.212877,0.126243,0.0866331,0.24983,0.160716,0.236022,0.096065,0.212987,0.126352,True,0.456683375,0.212877,0.126243,0.0866331,True,0.212979,0.126345,0.0866348,True,0.21299,0.126354,0.0866361,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00168453,0.00543846,1.19992,1.23719e-06,0.0198623,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0821988,-0.00443434,0.00183534,6.67495e-07,0.00183534,2.83576e-06,-0.009676381999999999,0.0042778767,-6.58224e-07,-6.67495e-07
95,train,47,1,True,True,0.151539,0.2103,-0.0587617,0.247182,0.186752,0.233874,0.131191,0.210411,0.151648,False,0.26820845,0.151539,0.2103,-0.0587617,False,0.151641,0.210403,-0.0587625,False,0.15165,0.210414,-0.0587637,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.0017024,0.00346983,6.79352e-05,1.20097,0.0124237,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0621754,-0.00341374,0.00279942,6.67492e-07,0.00279942,2.83575e-06,0.005778626999999999,-0.011879260000000003,-6.58221e-07,-6.67492e-07
96,train,16,0,True,True,0.211821,0.149272,0.0625487,0.248746,0.18442,0.238001,0.126855,0.211932,0.149382,True,0.30304525,0.211821,0.149272,0.0625487,True,0.211924,0.149374,0.0625498,True,0.211935,0.149384,0.0625514,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00166839,0.00363056,6.9585e-05,1.201,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0602903,-0.00225839,0.0042079,6.67489e-07,0.0042079,2.83574e-06,-0.02467033,-0.0074092563,-6.58219e-07,-6.67489e-07
97,train,48,1,True,True,0.150411,0.173121,-0.02271,0.208954,0.185591,0.203892,0.128521,0.173233,0.15052,False,0.253805,0.150411,0.173121,-0.02271,False,0.150513,0.173223,-0.0227104,False,0.150523,0.173235,-0.0227127,False,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00199856,0.00356702,6.7126e-05,1.20097,0.0198635,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0243124,-0.00160242,0.00162475,6.67487e-07,0.00162475,2.83573e-06,0.00274785,-0.009704296000000001,-6.58216e-07,-6.67487e-07
98,train,17,0,True,True,0.209367,0.12821,0.0811567,0.246223,0.162741,0.238066,0.100832,0.209478,0.128319,True,0.489279625,0.209367,0.12821,0.0811567,True,0.20947,0.128311,0.0811584,True,0.209481,0.128321,0.0811607,True,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.00166787,0.00504504,1.19988,5.95886e-06,0.0124247,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0740933,-0.00706335,0.00320763,6.67484e-07,0.00320763,2.83572e-06,-0.017729775,0.008415277999999998,-6.58213e-07,-6.67484e-07
99,train,49,1,True,True,0.149274,0.205554,-0.0562797,0.242303,0.184421,0.234568,0.135091,0.205665,0.149384,False,0.493244125,0.149274,0.205554,-0.0562797,False,0.149376,0.205657,-0.0562806,False,0.149386,0.205669,-0.0562826,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.00169658,0.00333714,6.62514e-05,1.20097,0.0143852,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0596135,-0.00333381,0.00331293,6.67481e-07,0.00331293,2.83571e-06,0.008468680999999999,-0.01992731,-6.58211e-07,-6.67481e-07
100,train,18,0,True,True,0.206931,0.150046,0.0568851,0.243719,0.185215,0.238019,0.138016,0.207043,0.150155,True,0.6504158750000001,0.206931,0.150046,0.0568851,True,0.207034,0.150148,0.0568862,True,0.207046,0.150158,0.0568883,True,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.00166825,0.00324419,6.49752e-05,1.20098,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0830376,0.0261526,0.036974,6.67479e-07,0.036974,2.83569e-06,0.14852024999999996,-0.06240808,-6.58208e-07,-6.67479e-07
101,train,50,1,True,True,0.132006,0.218578,-0.0865717,0.25569,0.166649,0.251986,0.0803071,0.218689,0.132115,False,0.25741375,0.132006,0.218578,-0.0865717,False,0.132107,0.218681,-0.0865734,False,0.132117,0.218693,-0.0865761,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00156266,0.00737737,1.19995,7.76464e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0811742,0.0053975,0.00936099,6.67476e-07,0.00936099,2.83568e-06,-0.027928535,0.0024043840000000016,-6.58206e-07,-6.67476e-07
102,train,19,0,True,True,0.224536,0.136094,0.0884414,0.261811,0.170858,0.254692,0.0949228,0.224646,0.136204,True,0.531151625,0.224536,0.136094,0.0884414,True,0.224638,0.136196,0.0884422,True,0.22465,0.136206,0.0884443,True,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00154373,0.00554246,1.19991,5.94053e-07,0.0195134,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0844882,-0.00395321,0.00190147,6.67473e-07,0.00190147,2.83567e-06,-0.011209414,0.005492105,-6.58203e-07,-6.67473e-07
103,train,51,1,True,True,0.13804,0.193061,-0.0550208,0.229462,0.17286,0.221609,0.103256,0.193173,0.138149,False,0.208235925,0.13804,0.193061,-0.0550208,False,0.138142,0.193164,-0.0550226,False,0.138151,0.193176,-0.0550251,False,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00181221,0.00486675,1.19991,9.66601e-06,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0347991,0.0202217,0.0156872,6.67471e-07,0.0156872,2.83566e-06,-0.014501703999999999,0.005416699999999999,-6.582e-07,-6.67471e-07
104,train,20,0,True,True,0.215609,0.125787,0.0898225,0.252638,0.160246,0.231208,0.0922012,0.215719,0.125895,True,0.5292487499999999,0.215609,0.125787,0.0898225,True,0.215712,0.125888,0.0898239,True,0.215723,0.125897,0.0898253,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.00172512,0.0058079,1.19992,3.06606e-08,0.0198592,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0847695,-0.00505299,0.00186547,6.67468e-07,0.00186547,2.83565e-06,-0.0105052339,0.006130886,-6.58198e-07,-6.67468e-07
105,train,52,1,True,True,0.155859,0.178472,-0.0226127,0.214458,0.191197,0.201978,0.132437,0.178583,0.155968,False,0.19452275,0.155859,0.178472,-0.0226127,False,0.155961,0.178575,-0.0226132,False,0.155971,0.178586,-0.0226149,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00202103,0.00342627,6.41536e-05,1.20098,0.0145611,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.025745,-0.00313226,0.00165843,6.67465e-07,0.00165843,2.83564e-06,0.006027945000000001,-0.009014250000000001,-6.58195e-07,-6.67465e-07
