cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
78,train,14,0,True,True,0.134285,0.109298,0.0249865,0.168893,0.143168,-0.00182545,-0.000974299,0.134291,0.109305,True,0.5126675,0.134285,0.109298,0.0249865,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.335627,0.335789,7.76472e-10,1.2,1.2,1.04386,2.66878e-50,1.04386,2.66878e-50,1.04386,-1.04386,1.04386,1.04386
79,train,15,0,True,True,0.138811,0.101364,0.0374462,0.173551,0.134996,0.000510519,0.00197801,0.138817,0.101372,True,0.456683375,0.138811,0.101364,0.0374462,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.335902,0.336237,1.2,7.76472e-10,1.2,1.04386,1.27811e-53,1.04386,1.27811e-53,1.04386,-1.04386,1.04386,1.04386
80,train,16,0,True,True,0.0849061,0.0769967,0.00790946,0.118042,0.109889,0.00265905,0.00367797,0.0849138,0.0770045,True,0.30304525,0.0849061,0.0769967,0.00790946,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.336304,0.336668,7.76472e-10,1.2,1.2,1.04386,6.12105e-57,1.04386,6.12105e-57,1.04386,-1.04386,1.04386,1.04386
81,train,17,0,True,True,0.140654,0.095724,0.0449298,0.175457,0.129184,-0.000308152,0.00151887,0.14066,0.0957314,True,0.489292625,0.140654,0.095724,0.0449298,True,0.640951,0.717267,0.770217,0.685167,0.108697,0.284195,0.178522,0.529325,0.335825,0.33623,1.2,7.76472e-10,1.2,1.04386,2.93145e-60,1.04386,2.93145e-60,1.04386,-1.04386,1.04386,1.04386
82,train,18,0,True,True,0.146185,0.105926,0.0402592,0.181141,0.139688,-0.0029518,-0.00132915,0.146191,0.105933,True,0.65045575,0.146185,0.105926,0.0402592,True,0.396961,0.770219,0.770219,0.710292,0.629719,0.710614,0.445404,0.770218,0.335518,0.335815,7.76472e-10,1.2,1.2,1.04386,1.40391e-63,1.04386,1.40391e-63,1.04386,-1.04386,1.04386,1.04386
83,train,19,0,True,True,0.14048,0.0833255,0.0571544,0.175263,0.116403,-0.000140517,0.00268128,0.140485,0.0833331,True,0.5311911250000001,0.14048,0.0833255,0.0571544,True,0.77022,0.613438,0.73708,0.77022,0.288301,0.178341,0.121709,0.77022,0.335821,0.33651,7.76472e-10,1.2,1.2,1.04386,6.72351e-67,1.04386,6.72351e-67,1.04386,-1.04386,1.04386,1.04386
84,train,20,0,True,True,0.144183,0.0833609,0.0608224,0.179078,0.116445,-0.00123849,0.00209789,0.144189,0.0833688,True,0.529261875,0.144183,0.0833609,0.0608224,True,0.75562,0.482195,0.633557,0.770219,0.106731,0.619649,0.159538,0.706586,0.33565,0.336397,1.2,7.76472e-10,1.2,1.04386,3.21998e-70,1.04386,3.21998e-70,1.04386,-1.04386,1.04386,1.04386
85,train,21,0,True,True,0.126335,0.0811474,0.0451872,0.160709,0.114166,-0.000574008,0.00322697,0.126341,0.0811554,True,0.3978995,0.126335,0.0811474,0.0451872,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.335614,0.33653,7.76472e-10,1.2,1.2,1.04386,1.54209e-73,1.04386,1.54209e-73,1.04386,-1.04386,1.04386,1.04386
86,train,22,0,True,True,0.131045,0.0769759,0.0540695,0.165561,0.109864,-0.00173029,0.00183943,0.131052,0.076984,True,0.512547125,0.131045,0.0769759,0.0540695,True,0.572917,0.476237,0.588594,0.770219,0.330766,0.770219,0.260624,0.330801,0.335581,0.336401,1.2,7.76472e-10,1.2,1.04386,7.38527e-77,1.04386,7.38527e-77,1.04386,-1.04386,1.04386,1.04386
87,train,23,0,True,True,0.137938,0.0745628,0.0633748,0.172651,0.107375,-0.000982394,0.00367823,0.137944,0.0745709,True,0.4932275,0.137938,0.0745628,0.0633748,True,0.770219,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.335605,0.336773,7.76472e-10,1.2,1.2,1.04386,3.5369e-80,1.04386,3.5369e-80,1.04386,-1.04386,1.04386,1.04386
88,train,24,0,True,True,0.107588,0.066858,0.0407304,0.141407,0.0994319,0.00020153,0.00521272,0.107595,0.0668659,True,0.35681999999999997,0.107588,0.066858,0.0407304,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.335732,0.337253,1.2,7.76472e-10,1.2,1.04386,1.69387e-83,1.04386,1.69387e-83,1.04386,-1.04386,1.04386,1.04386
89,train,25,0,True,True,0.142458,0.0724058,0.0700525,0.177304,0.105153,-0.00201402,0.00287352,0.142464,0.072414,True,0.56058575,0.142458,0.0724058,0.0700525,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.77022,0.251963,0.648339,0.335545,0.336731,7.76472e-10,1.2,1.2,1.04386,8.11216e-87,1.04386,8.11216e-87,1.04386,-1.04386,1.04386,1.04386
90,train,26,0,True,True,0.143731,0.0817143,0.0620165,0.178608,0.114757,-0.00122794,0.00403072,0.143736,0.0817224,True,0.560426625,0.143731,0.0817143,0.0620165,True,0.436849,0.770218,0.681453,0.713739,0.770219,0.151298,0.22418,0.735457,0.335619,0.33701,1.2,7.76472e-10,1.2,1.04386,3.88502e-90,1.04386,3.88502e-90,1.04386,-1.04386,1.04386,1.04386
91,train,27,0,True,True,0.148656,0.0605037,0.0881522,0.183677,0.092823,-0.000269775,0.0069749,0.148661,0.0605095,True,0.542119125,0.148656,0.0605037,0.0881522,True,0.770219,0.77022,0.77022,0.77022,0.241903,0.12439,0.119561,0.77022,0.335674,0.338065,1.2,7.76472e-10,1.2,1.04386,1.86059e-93,1.04386,1.86059e-93,1.04386,-1.04386,1.04386,1.04386
92,train,28,0,True,True,0.121969,0.0618175,0.0601519,0.156215,0.0942157,-0.000552504,0.00704682,0.121976,0.0618247,True,0.36707737499999993,0.121969,0.0618175,0.0601519,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.335517,0.337945,1.2,7.76472e-10,1.2,1.04386,8.9106e-97,1.04386,8.9106e-97,1.04386,-1.04386,1.04386,1.04386
93,train,29,0,True,True,0.134918,0.0613612,0.0735564,0.169544,0.0937231,-0.000403666,0.00749841,0.134924,0.0613675,True,0.36093624999999996,0.134918,0.0613612,0.0735564,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.335609,0.33836,1.2,7.76472e-10,1.2,1.04386,4.2674e-100,1.04386,4.2674e-100,1.04386,-1.04386,1.04386,1.04386
94,train,30,0,True,True,0.146777,0.0553377,0.091439,0.181749,0.0869933,-0.000127234,0.00802847,0.146782,0.0553357,True,0.4866560000000001,0.146777,0.0553377,0.091439,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.335703,0.338777,7.76472e-10,1.2,1.2,1.04386,2.04371e-103,1.04386,2.04371e-103,1.04386,-1.04386,1.04386,1.04386
95,train,31,0,True,True,0.103482,0.0687843,0.0346978,0.137178,0.101419,0.000583855,0.00618805,0.103489,0.0687921,True,0.315127875,0.103482,0.0687843,0.0346978,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.335686,0.337553,1.2,7.76472e-10,1.2,1.04386,9.78762e-107,1.04386,9.78762e-107,1.04386,-1.04386,1.04386,1.04386
96,train,32,1,True,True,0.0816124,0.102732,-0.0211196,0.136405,0.114646,0.0011262,0.00400374,0.102739,0.08162,False,0.3103241375,0.0816124,0.102732,-0.0211196,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.33585,0.336784,7.76472e-10,1.2,1.2,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386
97,train,33,1,True,True,0.0642993,0.0962901,-0.0319908,0.12977,0.0967835,0.0033771,0.00833821,0.0962972,0.0643066,False,0.2686391125,0.0642993,0.0962901,-0.0319908,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.336205,0.338452,1.2,7.76472e-10,1.2,3.83671e-07,1.04386,-1.04386,1.04386,3.83671e-07,1.04386,1.04386,1.04386
98,train,34,1,True,True,0.0752681,0.0975798,-0.0223117,0.131098,0.108104,0.00328994,0.00653931,0.0975869,0.0752757,False,0.247402075,0.0752681,0.0975798,-0.0223117,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.336221,0.337574,7.76472e-10,1.2,1.2,1.83641e-10,1.04386,-1.04386,1.04386,1.83641e-10,1.04386,1.04386,1.04386
99,train,35,1,True,True,0.0692827,0.113961,-0.0446787,0.14797,0.101926,-0.000243639,0.00585046,0.113968,0.0692902,False,0.28502317499999996,0.0692827,0.113961,-0.0446787,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.335705,0.337865,1.2,7.76472e-10,1.2,8.78982e-14,1.04386,-1.04386,1.04386,8.78982e-14,1.04386,1.04386,1.04386
100,train,36,1,True,True,0.0771519,0.137788,-0.0606366,0.172498,0.110045,-0.000875568,0.00467078,0.137794,0.0771596,False,0.46692115,0.0771519,0.137788,-0.0606366,False,0.16197,0.684524,0.770218,0.221052,0.0829502,0.459844,0.75628,0.598531,0.335622,0.337227,7.76472e-10,1.2,1.2,4.20717e-17,1.04386,-1.04386,1.04386,4.20717e-17,1.04386,1.04386,1.04386
101,train,37,1,True,True,0.0855332,0.124125,-0.0385914,0.158429,0.118683,0.00134377,0.00640347,0.124131,0.0855406,False,0.335904125,0.0855332,0.124125,-0.0385914,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.77022,0.393734,0.3358,0.337489,7.76472e-10,1.2,1.2,2.01373e-20,1.04386,-1.04386,1.04386,2.01373e-20,1.04386,1.04386,1.04386
102,train,38,1,True,True,0.0632629,0.109589,-0.046326,0.143467,0.09572,-0.00147567,0.00580471,0.109596,0.0632707,False,0.382305125,0.0632629,0.109589,-0.046326,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.335408,0.337577,7.76472e-10,1.2,1.2,9.64402e-24,1.04386,-1.04386,1.04386,9.64402e-24,1.04386,1.04386,1.04386
103,train,39,1,True,True,0.0784416,0.0915811,-0.0131395,0.124918,0.111375,0.00473033,0.0070749,0.0915883,0.0784489,False,0.20175882499999997,0.0784416,0.0915811,-0.0131395,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.336786,0.338052,1.2,7.76472e-10,1.2,4.61865e-27,1.04386,-1.04386,1.04386,4.61865e-27,1.04386,1.04386,1.04386
104,train,40,1,True,True,0.0693304,0.086837,-0.0175066,0.12003,0.101977,0.0062706,0.00907339,0.0868443,0.0693377,False,0.21241474999999999,0.0693304,0.086837,-0.0175066,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.337018,0.338752,7.76472e-10,1.2,1.2,2.21193e-30,1.04386,-1.04386,1.04386,2.21193e-30,1.04386,1.04386,1.04386
105,train,41,1,True,True,0.0717508,0.0866877,-0.0149369,0.119876,0.104478,0.0053737,0.00775384,0.0866951,0.0717584,False,0.24675849999999996,0.0717508,0.0866877,-0.0149369,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.336663,0.337907,1.2,7.76472e-10,1.2,1.05932e-33,1.04386,-1.04386,1.04386,1.05932e-33,1.04386,1.04386,1.04386
106,train,42,1,True,True,0.0593078,0.0732216,-0.0139138,0.105995,0.0915665,0.0110945,0.0132652,0.073229,0.0593122,False,0.18587850000000003,0.0593078,0.0732216,-0.0139138,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.338758,0.341547,1.2,7.76472e-10,1.2,5.07324e-37,1.04386,-1.04386,1.04386,5.07324e-37,1.04386,1.04386,1.04386
107,train,43,1,True,True,0.0858461,0.103237,-0.0173907,0.136922,0.119006,0.00545054,0.00861135,0.103244,0.0858533,False,0.272843,0.0858461,0.103237,-0.0173907,False,0.11078,0.257738,0.13034,0.399908,0.770219,0.240898,0.097806,0.175055,0.336665,0.33825,7.76472e-10,1.2,1.2,2.42964e-40,1.04386,-1.04386,1.04386,2.42964e-40,1.04386,1.04386,1.04386
108,train,44,1,True,True,0.0723165,0.107219,-0.0349025,0.141026,0.105061,0.00107773,0.00633032,0.107226,0.0723242,False,0.32688025,0.0723165,0.107219,-0.0349025,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.335843,0.33774,7.76472e-10,1.2,1.2,1.16359e-43,1.04386,-1.04386,1.04386,1.16359e-43,1.04386,1.04386,1.04386
109,train,45,1,True,True,0.0620845,0.0758714,-0.0137869,0.108726,0.0944483,0.0113663,0.0134923,0.0758786,0.0620894,False,0.16899925000000002,0.0620845,0.0758714,-0.0137869,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.339116,0.342169,1.2,7.76472e-10,1.2,5.57257e-47,1.04386,-1.04386,1.04386,5.57257e-47,1.04386,1.04386,1.04386
110,train,46,1,True,True,0.0760352,0.103122,-0.0270872,0.136807,0.108897,0.00137326,0.00594192,0.103129,0.0760428,False,0.31425375,0.0760352,0.103122,-0.0270872,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.335835,0.3374,1.2,7.76472e-10,1.2,2.66878e-50,1.04386,-1.04386,1.04386,2.66878e-50,1.04386,1.04386,1.04386
111,train,47,1,True,True,0.0828167,0.0963004,-0.0134836,0.129776,0.115884,0.00690567,0.00976423,0.0963073,0.082824,False,0.26822145,0.0828167,0.0963004,-0.0134836,False,0.162354,0.228891,0.0978166,0.426085,0.770218,0.161678,0.13612,0.162609,0.337058,0.3388,7.76472e-10,1.2,1.2,1.27811e-53,1.04386,-1.04386,1.04386,1.27811e-53,1.04386,1.04386,1.04386
112,train,48,1,True,True,0.0827671,0.0908294,-0.00806225,0.124144,0.115836,0.0047893,0.00659166,0.0908367,0.0827746,False,0.253805,0.0827671,0.0908294,-0.00806225,False,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.336596,0.337531,1.2,7.76472e-10,1.2,6.12105e-57,1.04386,-1.04386,1.04386,6.12105e-57,1.04386,1.04386,1.04386
113,train,49,1,True,True,0.0692034,0.122336,-0.0531327,0.15659,0.101851,-0.0015059,0.00622396,0.122342,0.0692111,False,0.493257375,0.0692034,0.122336,-0.0531327,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.77022,0.148938,0.428728,0.335428,0.337755,7.76472e-10,1.2,1.2,2.93145e-60,1.04386,-1.04386,1.04386,2.93145e-60,1.04386,1.04386,1.04386
114,train,50,1,True,True,0.0753507,0.112048,-0.0366977,0.146,0.108188,0.00276584,0.00784548,0.112055,0.0753582,False,0.25741375,0.0753507,0.112048,-0.0366977,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.335987,0.338008,1.2,7.76472e-10,1.2,1.40391e-63,1.04386,-1.04386,1.04386,1.40391e-63,1.04386,1.04386,1.04386
115,train,51,1,True,True,0.101744,0.092405,0.00933897,0.125765,0.135387,0.00745832,0.00803102,0.0924121,0.101751,True,0.208235925,0.101744,0.092405,0.00933897,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.337539,0.338205,7.76472e-10,1.2,1.2,6.72351e-67,1.04386,-1.04386,1.04386,6.72351e-67,1.04386,1.04386,1.04386
116,train,52,1,True,True,0.0683326,0.0757695,-0.00743696,0.108622,0.100947,0.00906271,0.0104401,0.075777,0.0683398,False,0.19452275,0.0683326,0.0757695,-0.00743696,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.338027,0.339332,1.2,7.76472e-10,1.2,3.21998e-70,1.04386,-1.04386,1.04386,3.21998e-70,1.04386,1.04386,1.04386
117,train,53,1,True,True,0.0571498,0.102462,-0.045312,0.136127,0.0853633,0.00104752,0.00901939,0.102469,0.0571477,False,0.36896112499999995,0.0571498,0.102462,-0.045312,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.335767,0.339228,1.2,7.76472e-10,1.2,1.54209e-73,1.04386,-1.04386,1.04386,1.54209e-73,1.04386,1.04386,1.04386
118,train,54,1,True,True,0.073363,0.100186,-0.0268226,0.133782,0.106139,0.0040989,0.00823256,0.100193,0.0733705,False,0.2491034375,0.073363,0.100186,-0.0268226,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.336272,0.33815,7.76472e-10,1.2,1.2,7.38527e-77,1.04386,-1.04386,1.04386,7.38527e-77,1.04386,1.04386,1.04386
119,train,55,1,True,True,0.0721608,0.103719,-0.0315585,0.137422,0.1049,0.00317728,0.00774919,0.103726,0.0721683,False,0.288436375,0.0721608,0.103719,-0.0315585,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.336058,0.337872,7.76472e-10,1.2,1.2,3.5369e-80,1.04386,-1.04386,1.04386,3.5369e-80,1.04386,1.04386,1.04386
120,train,56,1,True,True,0.0769632,0.102305,-0.0253422,0.135966,0.109853,0.000858621,0.00495316,0.102312,0.0769708,False,0.3319903,0.0769632,0.102305,-0.0253422,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.335781,0.337118,1.2,7.76472e-10,1.2,1.69387e-83,1.04386,-1.04386,1.04386,1.69387e-83,1.04386,1.04386,1.04386
121,train,57,1,True,True,0.0771411,0.105375,-0.0282334,0.139127,0.110037,-0.00068135,0.00413202,0.105382,0.0771489,False,0.36300319999999997,0.0771411,0.105375,-0.0282334,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.335547,0.336933,7.76472e-10,1.2,1.2,8.11216e-87,1.04386,-1.04386,1.04386,8.11216e-87,1.04386,1.04386,1.04386
122,train,58,1,True,True,0.0759677,0.105598,-0.0296299,0.139356,0.108826,0.00134839,0.00590429,0.105604,0.0759753,False,0.30504495000000004,0.0759677,0.105598,-0.0296299,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.335786,0.337341,7.76472e-10,1.2,1.2,3.88502e-90,1.04386,-1.04386,1.04386,3.88502e-90,1.04386,1.04386,1.04386
123,train,59,1,True,True,0.0921096,0.0844826,0.007627,0.117602,0.125462,0.00905099,0.00953514,0.0844899,0.0921167,True,0.235791625,0.0921096,0.0844826,0.007627,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.33781,0.338472,7.76472e-10,1.2,1.2,1.86059e-93,1.04386,-1.04386,1.04386,1.86059e-93,1.04386,1.04386,1.04386
124,train,60,1,True,True,0.0768306,0.0890126,-0.0121821,0.12227,0.10971,0.00756288,0.0102544,0.0890196,0.0768375,False,0.1511760125,0.0768306,0.0890126,-0.0121821,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.337925,0.340484,1.2,7.76472e-10,1.2,8.9106e-97,1.04386,-1.04386,1.04386,8.9106e-97,1.04386,1.04386,1.04386
125,train,61,1,True,True,0.0651663,0.0739691,-0.0088028,0.106766,0.0976736,0.00960462,0.0112775,0.0739765,0.0651731,False,0.19387995,0.0651663,0.0739691,-0.0088028,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.338214,0.339909,7.76472e-10,1.2,1.2,4.2674e-100,1.04386,-1.04386,1.04386,4.2674e-100,1.04386,1.04386,1.04386
126,train,62,1,True,True,0.076342,0.0952495,-0.0189075,0.128697,0.109212,0.0028909,0.00623512,0.0952567,0.0763496,False,0.282842625,0.076342,0.0952495,-0.0189075,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.336103,0.337419,1.2,7.76472e-10,1.2,2.04372e-103,1.04386,-1.04386,1.04386,2.04372e-103,1.04386,1.04386,1.04386
127,train,63,1,True,True,0.0703221,0.0823115,-0.0119894,0.115364,0.103004,0.00606984,0.00914582,0.0823189,0.0703297,False,0.33164174999999996,0.0703221,0.0823115,-0.0119894,False,0.306762,0.236775,0.145135,0.56106,0.770218,0.239122,0.139169,0.254893,0.336828,0.338614,7.76472e-10,1.2,1.2,9.78762e-107,1.04386,-1.04386,1.04386,9.78762e-107,1.04386,1.04386,1.04386
128,train,0,0,True,True,0.126199,0.0582891,0.0679104,0.160569,0.077652,0.000354478,0.0122844,0.126206,0.0582869,True,0.44787324999999995,0.126199,0.0582891,0.0679104,True,0.741245,0.57729,0.633202,0.770218,0.107267,0.142146,0.109099,0.502519,0.335554,0.342529,1.2,7.76472e-10,1.2,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386
129,train,1,0,True,True,0.116833,0.0578503,0.0589832,0.150927,0.0831093,7.13107e-05,0.0103892,0.11684,0.0578481,True,0.383877,0.116833,0.0578503,0.0589832,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.335568,0.340571,7.76472e-10,1.2,1.2,1.04386,3.83671e-07,1.04386,3.83671e-07,1.04386,-1.04386,1.04386,1.04386
130,train,2,0,True,True,0.109536,0.0590421,0.0504937,0.143412,0.0852542,0.00256474,0.0121589,0.109542,0.0590399,True,0.29886775000000004,0.109536,0.0590421,0.0504937,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.335846,0.341245,1.2,7.76472e-10,1.2,1.04386,1.83641e-10,1.04386,1.83641e-10,1.04386,-1.04386,1.04386,1.04386
131,train,3,0,True,True,0.103907,0.0553312,0.0485761,0.137616,0.0856745,0.000947215,0.00996304,0.103914,0.0553292,True,0.34778837500000004,0.103907,0.0553312,0.0485761,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.335674,0.339754,7.76472e-10,1.2,1.2,1.04386,8.78982e-14,1.04386,8.78982e-14,1.04386,-1.04386,1.04386,1.04386
132,train,4,0,True,True,0.108856,0.0558741,0.0529814,0.142712,0.0803119,0.00163373,0.0114031,0.108862,0.0558721,True,0.383445,0.108856,0.0558741,0.0529814,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.335779,0.341144,1.2,7.76472e-10,1.2,1.04386,4.20718e-17,1.04386,4.20718e-17,1.04386,-1.04386,1.04386,1.04386
133,train,5,0,True,True,0.111485,0.0574739,0.0540113,0.14542,0.0823058,0.00124552,0.0110521,0.111492,0.0574718,True,0.37133174999999996,0.111485,0.0574739,0.0540113,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.335709,0.340696,1.2,7.76472e-10,1.2,1.04386,2.01373e-20,1.04386,2.01373e-20,1.04386,-1.04386,1.04386,1.04386
134,train,6,0,True,True,0.111258,0.0556034,0.0556543,0.145185,0.0821007,-0.000197354,0.0094683,0.111264,0.0556014,True,0.5436529999999999,0.111258,0.0556034,0.0556543,True,0.676339,0.66374,0.770219,0.650108,0.375466,0.351668,0.149631,0.712053,0.335553,0.339799,7.76472e-10,1.2,1.2,1.04386,9.64402e-24,1.04386,9.64402e-24,1.04386,-1.04386,1.04386,1.04386
135,train,7,0,True,True,0.110034,0.0580864,0.0519479,0.143925,0.0871367,-0.000549788,0.00920535,0.110041,0.0580843,True,0.42723375,0.110034,0.0580864,0.0519479,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.335452,0.339437,7.76472e-10,1.2,1.2,1.04386,4.61865e-27,1.04386,4.61865e-27,1.04386,-1.04386,1.04386,1.04386
136,train,8,0,True,True,0.11086,0.0556637,0.0551967,0.144776,0.0855561,-4.20685e-05,0.0096353,0.110867,0.0556616,True,0.41991187500000005,0.11086,0.0556637,0.0551967,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.335523,0.339635,1.2,7.76472e-10,1.2,1.04386,2.21193e-30,1.04386,2.21193e-30,1.04386,-1.04386,1.04386,1.04386
137,train,9,0,True,True,0.11147,0.0567907,0.0546789,0.145403,0.0793805,-0.000347533,0.010105,0.111476,0.0567887,True,0.51256535,0.11147,0.0567907,0.0546789,True,0.715184,0.569406,0.590993,0.770219,0.328889,0.269307,0.0863048,0.77022,0.33555,0.340777,7.76472e-10,1.2,1.2,1.04386,1.05932e-33,1.04386,1.05932e-33,1.04386,-1.04386,1.04386,1.04386
138,train,10,0,True,True,0.110537,0.0568557,0.0536815,0.144443,0.0784113,0.00140928,0.0124742,0.110544,0.0568536,True,0.34533500000000006,0.110537,0.0568557,0.0536815,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.335679,0.342533,1.2,7.76472e-10,1.2,1.04386,5.07324e-37,1.04386,5.07324e-37,1.04386,-1.04386,1.04386,1.04386
139,train,11,0,True,True,0.112545,0.0577516,0.0547938,0.146511,0.0769657,0.00106592,0.0123138,0.112552,0.0577495,True,0.40108024999999997,0.112545,0.0577516,0.0547938,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.335637,0.342389,1.2,7.76472e-10,1.2,1.04386,2.42964e-40,1.04386,2.42964e-40,1.04386,-1.04386,1.04386,1.04386
140,train,12,0,True,True,0.121718,0.0580355,0.0636821,0.155955,0.0756398,-0.000929661,0.0118512,0.121724,0.0580333,True,0.49262754999999997,0.121718,0.0580355,0.0636821,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.335411,0.343073,7.76472e-10,1.2,1.2,1.04386,1.16359e-43,1.04386,1.16359e-43,1.04386,-1.04386,1.04386,1.04386
141,train,13,0,True,True,0.111872,0.0567828,0.0550892,0.145818,0.0746149,0.000992979,0.0124901,0.111879,0.0567807,True,0.41943698749999997,0.111872,0.0567828,0.0550892,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.335686,0.343671,1.2,7.76472e-10,1.2,1.04386,5.57257e-47,1.04386,5.57257e-47,1.04386,-1.04386,1.04386,1.04386
142,train,14,0,True,True,0.110347,0.0555885,0.0547582,0.144247,0.0825187,0.000190194,0.0100848,0.110353,0.0555865,True,0.5126675,0.110347,0.0555885,0.0547582,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.335582,0.340242,1.2,7.76472e-10,1.2,1.04386,2.66878e-50,1.04386,2.66878e-50,1.04386,-1.04386,1.04386,1.04386
143,train,15,0,True,True,0.114554,0.057381,0.0571732,0.14858,0.0709151,0.00236489,0.0142722,0.114561,0.0573789,True,0.456683375,0.114554,0.057381,0.0571732,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.335812,0.346824,7.76472e-10,1.2,1.2,1.04386,1.27811e-53,1.04386,1.27811e-53,1.04386,-1.04386,1.04386,1.04386
144,train,16,0,True,True,0.0934471,0.0572998,0.0361473,0.126841,0.084117,0.00374923,0.0114791,0.0934542,0.0572977,True,0.30304525,0.0934471,0.0572998,0.0361473,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.336132,0.340793,7.76472e-10,1.2,1.2,1.04386,6.12105e-57,1.04386,6.12105e-57,1.04386,-1.04386,1.04386,1.04386
