cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
69,train,34,1,True,True,0.175646,0.172515,0.00313115,0.2084,0.211617,0.20839,0.211607,0.172773,0.175902,True,0.247402075,0.175646,0.172515,0.00313115,True,0.175771,0.172641,0.00312993,True,0.175854,0.172725,0.00312921,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00194769,0.00191288,0.565733,0.515614,0.0236232,0.0438216,0.0318593
70,train,3,0,True,True,0.172513,0.175641,-0.00312752,0.208397,0.211615,0.208387,0.211604,0.17277,0.175898,False,0.34778837500000004,0.172513,0.175641,-0.00312752,False,0.172639,0.175767,-0.00312779,False,0.172723,0.17585,-0.00312786,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00194772,0.00191291,-0.00280483,1.20946,0.0680292,0.0318627,0.0650856
71,train,35,1,True,True,0.175644,0.172512,0.00313166,0.208402,0.21162,0.208392,0.21161,0.172773,0.175903,True,0.28502317499999996,0.175644,0.172512,0.00313166,True,0.175771,0.17264,0.00313064,True,0.175855,0.172725,0.00312999,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00194767,0.00191285,-0.00280108,1.20946,0.202982,0.0337914,0.149995
72,train,4,0,True,True,0.172508,0.175639,-0.00313036,0.208396,0.211614,0.208386,0.211604,0.172768,0.175897,False,0.383445,0.172508,0.175639,-0.00313036,False,0.172635,0.175765,-0.00312973,False,0.17272,0.175849,-0.00312933,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00194774,0.00191292,0.565738,0.515603,0.0173238,0.0318595,0.0447061
73,train,36,1,True,True,0.175643,0.172518,0.00312486,0.208402,0.211614,0.208391,0.211601,0.172775,0.175897,True,0.46690765,0.175643,0.172518,0.00312486,True,0.175767,0.172643,0.00312389,True,0.17585,0.172727,0.00312311,True,0.16197,0.684524,0.77011,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00194768,0.00191294,-0.00280934,1.20946,0.203282,0.0221198,0.149999
74,train,5,0,True,True,0.172508,0.175637,-0.00312881,0.208393,0.211611,0.208384,0.211601,0.172766,0.175895,False,0.37133174999999996,0.172508,0.175637,-0.00312881,False,0.172634,0.175763,-0.00312854,False,0.172719,0.175847,-0.00312835,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00194776,0.00191295,-0.00280486,1.20946,0.208936,0.15355,0.0225514
75,train,37,1,True,True,0.175647,0.172521,0.00312615,0.208403,0.211617,0.208391,0.211606,0.172775,0.175902,True,0.33589074999999996,0.175647,0.172521,0.00312615,True,0.175771,0.172645,0.00312611,True,0.175854,0.172728,0.00312629,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770113,0.393734,0.00194769,0.00191289,-0.00280582,1.20946,0.0584845,0.0650816,0.0318626
76,train,6,0,True,True,0.172506,0.175636,-0.00313023,0.208395,0.211613,0.208386,0.211603,0.172767,0.175896,False,0.543639875,0.172506,0.175636,-0.00313023,False,0.172634,0.175763,-0.0031296,False,0.172719,0.175848,-0.00312914,False,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00194774,0.00191292,0.565736,0.515607,0.0237561,0.0318595,0.0447029
77,train,38,1,True,True,0.175631,0.172502,0.00312936,0.208389,0.211606,0.208379,0.211596,0.172761,0.175889,True,0.382305125,0.175631,0.172502,0.00312936,True,0.175758,0.172629,0.00312895,True,0.175842,0.172713,0.00312865,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00194782,0.001913,-0.00280478,1.20946,0.203251,0.0221198,0.150003
78,train,7,0,True,True,0.172505,0.175635,-0.00313028,0.208393,0.211611,0.208383,0.211601,0.172765,0.175894,False,0.42723375,0.172505,0.175635,-0.00313028,False,0.172632,0.175762,-0.00312972,False,0.172717,0.175846,-0.00312925,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00194777,0.00191295,0.565737,0.515605,0.0173141,0.0318595,0.0447053
79,train,39,1,True,True,0.175645,0.172522,0.00312284,0.208409,0.211617,0.208394,0.211603,0.172779,0.175899,True,0.20175882499999997,0.175645,0.172522,0.00312284,True,0.17577,0.172648,0.00312113,True,0.175852,0.172731,0.00312083,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00194765,0.00191292,-0.00281005,1.20946,0.20328,0.0221198,0.149998
80,train,8,0,True,True,0.172503,0.175633,-0.00313037,0.208391,0.211612,0.208381,0.211599,0.172763,0.175893,False,0.41991187500000005,0.172503,0.175633,-0.00313037,False,0.17263,0.17576,-0.00313042,False,0.172715,0.175845,-0.00312999,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00194779,0.00191296,0.565742,0.515595,0.0173094,0.0318595,0.0447031
81,train,40,1,True,True,0.175644,0.172521,0.00312266,0.208409,0.211617,0.208398,0.211602,0.17278,0.175898,True,0.21241474999999999,0.175644,0.172521,0.00312266,True,0.175769,0.172648,0.00312089,True,0.175851,0.172732,0.00311937,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00194761,0.00191293,-0.00281294,1.20947,0.203281,0.0221198,0.149999
82,train,9,0,True,True,0.172501,0.175631,-0.0031294,0.208389,0.21161,0.208379,0.211598,0.172761,0.175891,False,0.5125391,0.172501,0.175631,-0.0031294,False,0.172628,0.175759,-0.00313044,False,0.172713,0.175843,-0.00313046,False,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00194782,0.00191297,-0.00280312,1.20946,0.208941,0.153553,0.0225506
83,train,41,1,True,True,0.175641,0.172516,0.00312483,0.208408,0.211615,0.208396,0.211601,0.172778,0.175897,True,0.24675849999999996,0.175641,0.172516,0.00312483,True,0.175767,0.172645,0.00312197,True,0.17585,0.172729,0.00312007,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00194762,0.00191295,-0.00281295,1.20947,0.0584842,0.0650816,0.0318626
84,train,10,0,True,True,0.172504,0.175633,-0.0031282,0.208391,0.21161,0.208378,0.2116,0.172762,0.175893,False,0.34533500000000006,0.172504,0.175633,-0.0031282,False,0.172631,0.17576,-0.00312929,False,0.172714,0.175844,-0.00313031,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00194782,0.00191296,-0.0028017,1.20946,0.209819,0.153553,0.0225496
85,train,42,1,True,True,0.175653,0.172528,0.0031253,0.208415,0.211621,0.208397,0.211608,0.172783,0.175905,True,0.18587850000000003,0.175653,0.172528,0.0031253,True,0.175776,0.172653,0.00312287,True,0.175858,0.172736,0.00312259,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00194761,0.00191287,-0.00280896,1.20946,0.058435,0.0650816,0.0318626
86,train,11,0,True,True,0.172496,0.175624,-0.00312799,0.208383,0.2116,0.208368,0.211589,0.172753,0.175883,False,0.40108024999999997,0.172496,0.175624,-0.00312799,False,0.172623,0.175751,-0.00312851,False,0.172706,0.175835,-0.00312949,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00194793,0.00191307,0.56576,0.515559,0.0237557,0.0318595,0.0447016
87,train,43,1,True,True,0.175643,0.172516,0.00312724,0.208409,0.211619,0.208398,0.211606,0.172778,0.175901,True,0.27282999999999996,0.175643,0.172516,0.00312724,True,0.175769,0.172645,0.0031243,True,0.175853,0.17273,0.00312286,True,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.0019476,0.00191289,-0.00281053,1.20946,0.20324,0.0221198,0.149997
88,train,12,0,True,True,0.172501,0.175629,-0.00312852,0.208389,0.211607,0.208375,0.211594,0.172759,0.175888,False,0.49262754999999997,0.172501,0.175629,-0.00312852,False,0.172628,0.175756,-0.0031287,False,0.172711,0.17584,-0.00312908,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00194786,0.00191302,-0.00280325,1.20946,0.208946,0.153555,0.0225511
89,train,44,1,True,True,0.175628,0.1725,0.00312832,0.208392,0.211607,0.208383,0.211595,0.172763,0.175888,True,0.32688025,0.175628,0.1725,0.00312832,True,0.175756,0.172629,0.0031268,True,0.17584,0.172714,0.00312551,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00194777,0.00191301,-0.00280456,1.20946,0.202141,0.0337914,0.150003
90,train,13,0,True,True,0.172501,0.175629,-0.00312868,0.208391,0.211608,0.208378,0.211597,0.17276,0.17589,False,0.41943698749999997,0.172501,0.175629,-0.00312868,False,0.172628,0.175757,-0.00312887,False,0.172713,0.175842,-0.00312938,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00194783,0.00191298,-0.00280308,1.20946,0.208951,0.153553,0.022552
91,train,45,1,True,True,0.17565,0.17252,0.00312948,0.208415,0.211632,0.208401,0.211614,0.172782,0.175909,True,0.16899925000000002,0.17565,0.17252,0.00312948,True,0.175778,0.17265,0.00312843,True,0.175861,0.172734,0.00312699,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00194757,0.00191281,-0.00280442,1.20946,0.20212,0.0337914,0.149992
92,train,14,0,True,True,0.172488,0.175617,-0.00312831,0.208376,0.211593,0.208367,0.211584,0.172749,0.175877,False,0.5126675,0.172488,0.175617,-0.00312831,False,0.172616,0.175744,-0.00312812,False,0.172701,0.175829,-0.00312797,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00194794,0.00191313,-0.00280455,1.20946,0.208962,0.153559,0.022552
93,train,46,1,True,True,0.175619,0.172491,0.00312836,0.208382,0.211598,0.208373,0.211588,0.172753,0.175881,True,0.31425375,0.175619,0.172491,0.00312836,True,0.175748,0.172619,0.00312817,True,0.175832,0.172705,0.00312773,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00194788,0.00191308,-0.0028017,1.20946,0.202147,0.0337914,0.150006
94,train,15,0,True,True,0.172502,0.17563,-0.00312846,0.208393,0.21161,0.208384,0.211601,0.172764,0.175892,False,0.456683375,0.172502,0.17563,-0.00312846,False,0.17263,0.175759,-0.00312825,False,0.172716,0.175844,-0.00312809,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00194775,0.00191294,-0.002805,1.20946,0.208944,0.15355,0.0225526
95,train,47,1,True,True,0.175638,0.172508,0.00312955,0.208399,0.211616,0.208391,0.211608,0.172771,0.175899,True,0.2682082,0.175638,0.172508,0.00312955,True,0.175766,0.172637,0.00312908,True,0.175851,0.172722,0.00312877,True,0.162354,0.228891,0.0978166,0.426085,0.770112,0.161678,0.13612,0.162609,0.00194768,0.00191287,-0.00280499,1.20946,0.0584841,0.0650816,0.0318626
96,train,16,0,True,True,0.172483,0.175611,-0.0031284,0.208371,0.211589,0.208362,0.211579,0.172744,0.175872,False,0.30304525,0.172483,0.175611,-0.0031284,False,0.172611,0.175739,-0.00312824,False,0.172696,0.175824,-0.0031281,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.001948,0.00191318,0.565737,0.515605,0.0237568,0.0318595,0.0447032
97,train,48,1,True,True,0.175632,0.172503,0.00312867,0.208396,0.211613,0.208388,0.211605,0.172767,0.175895,True,0.253805,0.175632,0.172503,0.00312867,True,0.175761,0.172632,0.00312842,True,0.175847,0.172718,0.00312824,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00194771,0.0019129,0.565734,0.51561,0.023623,0.0438217,0.0318593
98,train,17,0,True,True,0.172489,0.175617,-0.00312825,0.20838,0.211597,0.208372,0.211588,0.172752,0.175879,False,0.489279625,0.172489,0.175617,-0.00312825,False,0.172617,0.175745,-0.00312807,False,0.172703,0.175831,-0.00312792,False,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.0019479,0.00191308,-0.00280462,1.20946,0.0680292,0.0318627,0.0650856
99,train,49,1,True,True,0.175609,0.172481,0.00312818,0.208372,0.211588,0.208363,0.211579,0.172744,0.175871,True,0.49324425,0.175609,0.172481,0.00312818,True,0.175738,0.17261,0.00312799,True,0.175823,0.172695,0.00312785,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00194799,0.00191318,-0.00280451,1.20946,0.0665779,0.0650816,0.0318626
100,train,18,0,True,True,0.172476,0.175604,-0.00312818,0.208363,0.21158,0.208354,0.21157,0.172736,0.175864,False,0.6504157500000001,0.172476,0.175604,-0.00312818,False,0.172603,0.175731,-0.00312797,False,0.172688,0.175816,-0.00312781,False,0.396961,0.770112,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.00194809,0.00191327,-0.00280428,1.20946,0.209796,0.153566,0.0225514
101,train,50,1,True,True,0.175626,0.172498,0.00312836,0.208391,0.211608,0.20838,0.2116,0.172761,0.17589,True,0.25741375,0.175626,0.172498,0.00312836,True,0.175755,0.172627,0.00312822,True,0.175841,0.172712,0.00312887,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.0019478,0.00191296,-0.00280312,1.20946,0.0584363,0.0650816,0.0318626
102,train,19,0,True,True,0.17248,0.175608,-0.00312821,0.20837,0.211587,0.208361,0.211578,0.172742,0.17587,False,0.5311511250000001,0.17248,0.175608,-0.00312821,False,0.172608,0.175736,-0.00312803,False,0.172694,0.175821,-0.0031279,False,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.00194801,0.00191319,0.565736,0.515608,0.0237608,0.0318595,0.044704
103,train,51,1,True,True,0.175636,0.172508,0.00312847,0.208404,0.211621,0.208395,0.211613,0.172773,0.175902,True,0.208235925,0.175636,0.172508,0.00312847,True,0.175767,0.172638,0.00312832,True,0.175853,0.172725,0.00312868,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00194764,0.00191281,0.565744,0.515591,0.0236229,0.0438217,0.0318593
104,train,20,0,True,True,0.172479,0.175608,-0.00312821,0.208368,0.211585,0.208359,0.211576,0.172741,0.175868,False,0.5292485,0.172479,0.175608,-0.00312821,False,0.172607,0.175735,-0.00312802,False,0.172692,0.17582,-0.00312788,False,0.75562,0.482195,0.633557,0.770112,0.106731,0.619649,0.159538,0.706586,0.00194803,0.00191321,-0.00280429,1.20946,0.0680292,0.0318627,0.0650856
105,train,52,1,True,True,0.175623,0.172495,0.00312838,0.208388,0.211605,0.208374,0.211597,0.172756,0.175887,True,0.19452275,0.175623,0.172495,0.00312838,True,0.175752,0.172624,0.00312862,True,0.175838,0.172708,0.00313023,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00194787,0.00191299,-0.002797,1.20946,0.202996,0.0337914,0.150003
106,train,21,0,True,True,0.172479,0.175607,-0.00312813,0.20837,0.211586,0.208361,0.211578,0.172742,0.175869,False,0.3978995,0.172479,0.175607,-0.00312813,False,0.172607,0.175735,-0.00312795,False,0.172693,0.175821,-0.00312781,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00194801,0.00191319,0.565735,0.515609,0.0173263,0.0318595,0.0447078
107,train,53,1,True,True,0.175597,0.172468,0.00312916,0.208356,0.211573,0.208347,0.211563,0.172729,0.175857,True,0.36896112499999995,0.175597,0.172468,0.00312916,True,0.175724,0.172596,0.00312868,True,0.175809,0.172681,0.00312836,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00194817,0.00191334,0.565737,0.515604,0.0237756,0.0438215,0.0318593
108,train,22,0,True,True,0.172464,0.175592,-0.003128,0.208353,0.211569,0.208344,0.21156,0.172725,0.175853,False,0.5125206250000001,0.172464,0.175592,-0.003128,False,0.172592,0.17572,-0.00312782,False,0.172677,0.175805,-0.00312767,False,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.0019482,0.00191338,-0.00280397,1.20946,0.068025,0.0318627,0.0650856
109,train,54,1,True,True,0.175618,0.17249,0.00312839,0.208381,0.211598,0.208373,0.21159,0.172753,0.175881,True,0.2491034375,0.175618,0.17249,0.00312839,True,0.175747,0.172619,0.0031282,True,0.175833,0.172704,0.00312805,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00194788,0.00191306,-0.00280102,1.20946,0.203004,0.0337914,0.150007
110,train,23,0,True,True,0.172473,0.175601,-0.00312812,0.208361,0.211578,0.208352,0.211569,0.172734,0.175862,False,0.493214125,0.172473,0.175601,-0.00312812,False,0.172601,0.175728,-0.00312793,False,0.172686,0.175813,-0.00312779,False,0.770112,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00194811,0.00191329,-0.00280422,1.20946,0.208971,0.153567,0.0225527
111,train,55,1,True,True,0.175604,0.172476,0.00312817,0.208367,0.211584,0.208358,0.211575,0.172739,0.175867,True,0.288436375,0.175604,0.172476,0.00312817,True,0.175732,0.172604,0.00312799,True,0.175818,0.17269,0.00312785,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00194804,0.00191322,-0.0028007,1.20946,0.202162,0.0337914,0.150014
112,train,24,0,True,True,0.172465,0.175593,-0.00312802,0.208355,0.211571,0.208346,0.211562,0.172727,0.175855,False,0.35681999999999997,0.172465,0.175593,-0.00312802,False,0.172593,0.175721,-0.00312783,False,0.172679,0.175806,-0.00312769,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00194818,0.00191336,-0.0028041,1.20946,0.208984,0.153571,0.0225528
113,train,56,1,True,True,0.175604,0.172476,0.00312815,0.208368,0.211585,0.20836,0.211576,0.17274,0.175868,True,0.3319903,0.175604,0.172476,0.00312815,True,0.175733,0.172605,0.00312796,True,0.175819,0.172691,0.00312781,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00194803,0.00191321,-0.00280078,1.20946,0.20216,0.0337914,0.150013
114,train,25,0,True,True,0.172456,0.175584,-0.00312794,0.208345,0.211561,0.208336,0.211552,0.172718,0.175845,False,0.560572375,0.172456,0.175584,-0.00312794,False,0.172584,0.175712,-0.00312775,False,0.17267,0.175797,-0.0031276,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.00194829,0.00191346,0.565737,0.515606,0.0173496,0.0318595,0.0447061
115,train,57,1,True,True,0.175589,0.172461,0.00312801,0.208351,0.211567,0.208342,0.211558,0.172724,0.175851,True,0.36300319999999997,0.175589,0.172461,0.00312801,True,0.175718,0.17259,0.00312781,True,0.175803,0.172675,0.00312766,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00194822,0.0019134,-0.00280409,1.20946,0.203328,0.0221198,0.150024
116,train,26,0,True,True,0.172465,0.175594,-0.00312955,0.208351,0.211568,0.208342,0.211557,0.172724,0.175852,False,0.560399875,0.172465,0.175594,-0.00312955,False,0.172592,0.175721,-0.00312898,False,0.172676,0.175805,-0.00312838,False,0.436849,0.770111,0.681453,0.713739,0.770112,0.151298,0.22418,0.735457,0.00194823,0.00191341,-0.00280427,1.20946,0.208979,0.153573,0.0225525
117,train,58,1,True,True,0.175599,0.172471,0.00312812,0.208363,0.21158,0.208353,0.211568,0.172734,0.175861,True,0.30504495000000004,0.175599,0.172471,0.00312812,True,0.175728,0.1726,0.00312789,True,0.175813,0.172686,0.00312731,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.0019481,0.0019133,-0.00280157,1.20946,0.202169,0.0337914,0.150018
118,train,27,0,True,True,0.172463,0.175592,-0.00312827,0.208351,0.211568,0.208342,0.211556,0.172724,0.175851,False,0.54205225,0.172463,0.175592,-0.00312827,False,0.172591,0.175719,-0.00312799,False,0.172676,0.175803,-0.00312708,False,0.770112,0.770113,0.770113,0.770113,0.241903,0.12439,0.119561,0.770113,0.00194822,0.00191342,-0.00280554,1.20946,0.208988,0.153573,0.0225526
119,train,59,1,True,True,0.175605,0.172476,0.00312825,0.208369,0.211585,0.208358,0.211573,0.172739,0.175866,True,0.235791625,0.175605,0.172476,0.00312825,True,0.175734,0.172606,0.00312802,True,0.175818,0.172691,0.00312743,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00194804,0.00191324,-0.00280167,1.20946,0.202163,0.0337914,0.150015
120,train,28,0,True,True,0.172458,0.175586,-0.00312803,0.208348,0.211565,0.208339,0.211553,0.17272,0.175847,False,0.36707737499999993,0.172458,0.175586,-0.00312803,False,0.172587,0.175714,-0.00312767,False,0.172672,0.175799,-0.00312708,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00194826,0.00191345,0.565727,0.515625,0.0173489,0.0318595,0.0447057
121,train,60,1,True,True,0.175615,0.172486,0.00312841,0.208381,0.211598,0.208371,0.211587,0.172751,0.175879,True,0.1511760125,0.175615,0.172486,0.00312841,True,0.175745,0.172616,0.00312815,True,0.17583,0.172702,0.00312781,True,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.0019479,0.00191309,0.565732,0.515616,0.0237757,0.0438215,0.0318593
122,train,29,0,True,True,0.172459,0.175587,-0.00312808,0.208348,0.211565,0.208336,0.211555,0.17272,0.175849,False,0.36093624999999996,0.172459,0.175587,-0.00312808,False,0.172587,0.175715,-0.00312797,False,0.172672,0.1758,-0.00312873,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00194829,0.00191343,-0.00280168,1.20946,0.068025,0.0318627,0.0650856
123,train,61,1,True,True,0.175596,0.172467,0.00312837,0.208358,0.211575,0.20835,0.211562,0.17273,0.175857,True,0.19387995,0.175596,0.172467,0.00312837,True,0.175724,0.172596,0.00312799,True,0.175809,0.172682,0.00312674,True,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.00194814,0.00191335,-0.00280284,1.20946,0.203033,0.0337914,0.150022
124,train,30,0,True,True,0.17246,0.175588,-0.00312811,0.208349,0.211565,0.20834,0.211556,0.172722,0.175849,False,0.4866560000000001,0.17246,0.175588,-0.00312811,False,0.172588,0.175716,-0.00312789,False,0.172673,0.175801,-0.00312774,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.00194825,0.00191342,-0.0028039,1.20946,0.208984,0.153574,0.0225523
125,train,62,1,True,True,0.175587,0.172459,0.00312804,0.208349,0.211566,0.20834,0.211556,0.172722,0.175849,True,0.282842625,0.175587,0.172459,0.00312804,True,0.175716,0.172588,0.00312784,True,0.175801,0.172673,0.00312751,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00194824,0.00191342,-0.00280072,1.20946,0.202182,0.0337914,0.150024
126,train,31,0,True,True,0.17245,0.175578,-0.00312797,0.208338,0.211555,0.208328,0.211546,0.172711,0.175839,False,0.315127875,0.17245,0.175578,-0.00312797,False,0.172578,0.175706,-0.00312781,False,0.172663,0.175791,-0.00312817,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00194838,0.00191353,0.565748,0.515583,0.017349,0.0318595,0.0447061
127,train,63,1,True,True,0.175579,0.172451,0.00312835,0.20834,0.211556,0.208329,0.211547,0.172712,0.17584,True,0.331628375,0.175579,0.172451,0.00312835,True,0.175707,0.172579,0.00312818,True,0.175792,0.172663,0.00312859,True,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.00194837,0.00191352,0.565751,0.515577,0.0237757,0.0438216,0.0318593
128,train,0,0,True,True,0.172459,0.175588,-0.00312807,0.208349,0.211565,0.208338,0.211556,0.172722,0.175851,False,0.44785974999999995,0.172459,0.175588,-0.00312807,False,0.172588,0.175716,-0.00312786,False,0.172673,0.175801,-0.00312822,False,0.741245,0.57729,0.633202,0.77011,0.107267,0.142146,0.109099,0.502519,0.00194826,0.00191341,-0.00280264,1.20946,0.068025,0.0318627,0.0650856
129,train,32,1,True,True,0.175578,0.17245,0.0031279,0.20834,0.211556,0.208331,0.211545,0.172714,0.17584,True,0.3103241375,0.175578,0.17245,0.0031279,True,0.175706,0.172578,0.00312761,True,0.175791,0.172664,0.00312685,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00194834,0.00191353,-0.00280514,1.20946,0.0665783,0.0650816,0.0318626
130,train,1,0,True,True,0.172449,0.175576,-0.0031279,0.208339,0.211555,0.20833,0.211546,0.172713,0.17584,False,0.383877,0.172449,0.175576,-0.0031279,False,0.172577,0.175705,-0.0031277,False,0.172663,0.17579,-0.00312754,False,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00194835,0.00191353,-0.00280374,1.20946,0.20982,0.15358,0.0225513
131,train,33,1,True,True,0.175588,0.172459,0.00312889,0.208348,0.211568,0.208338,0.211555,0.172722,0.17585,True,0.2686391125,0.175588,0.172459,0.00312889,True,0.175716,0.172587,0.0031291,True,0.175801,0.172672,0.00312886,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00194826,0.00191343,-0.0028033,1.20946,0.0584349,0.0650816,0.0318626
132,train,2,0,True,True,0.172451,0.175579,-0.00312791,0.208343,0.21156,0.208335,0.211551,0.172717,0.175844,False,0.29886775000000004,0.172451,0.175579,-0.00312791,False,0.172581,0.175708,-0.00312772,False,0.172667,0.175794,-0.00312757,False,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.0019483,0.00191347,-0.00280387,1.20946,0.209864,0.153577,0.0225517
133,train,34,1,True,True,0.175581,0.172453,0.00312802,0.208344,0.21156,0.208335,0.211551,0.172718,0.175845,True,0.247402075,0.175581,0.172453,0.00312802,True,0.17571,0.172582,0.00312782,True,0.175795,0.172668,0.00312766,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00194829,0.00191347,-0.00280016,1.20946,0.20218,0.0337914,0.150026
134,train,3,0,True,True,0.17244,0.175569,-0.00312922,0.208327,0.211544,0.208318,0.211534,0.172702,0.17583,False,0.34778837500000004,0.17244,0.175569,-0.00312922,False,0.172568,0.175696,-0.00312867,False,0.172653,0.175781,-0.00312827,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00194848,0.00191365,0.565739,0.515602,0.0173494,0.0318595,0.0447063
135,train,35,1,True,True,0.175577,0.172449,0.0031279,0.20834,0.211556,0.208331,0.211547,0.172714,0.175841,True,0.28502317499999996,0.175577,0.172449,0.0031279,True,0.175705,0.172578,0.0031277,True,0.175791,0.172664,0.00312754,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00194834,0.00191351,0.565737,0.515606,0.0237756,0.0438215,0.0318593
