cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,lose0,lose1,lead01,lead10,bwd_signal
100,final_eval,20,1,False,False,0.087642,0.074716,0.012926,0.107529,0.120855,0.0102585,0.0100481,0.0747219,0.0876475,True,0.31727625000000004,0.087642,0.074716,0.012926,True,0.113786,0.504182,0.321666,0.329471,0.337812,0.337489,1.13985,1.13966,
101,final_eval,21,1,False,False,0.0888932,0.0756126,0.0132805,0.108452,0.122144,0.00978284,0.00993926,0.0756185,0.0888986,True,0.395002,0.0888932,0.0756126,0.0132805,True,0.107908,0.617438,0.606871,0.247791,0.337689,0.337557,1.13981,1.13978,
102,final_eval,22,1,False,False,0.0957191,0.0815639,0.0141552,0.114587,0.129177,0.0104703,0.0110151,0.0815696,0.0957242,True,0.36115075,0.0957191,0.0815639,0.0141552,True,0.112462,0.626863,0.584413,0.120865,0.337672,0.337787,1.13975,1.13971,
103,final_eval,23,1,False,False,0.0982616,0.0845982,0.0136635,0.117717,0.131797,0.00900414,0.00953773,0.0846038,0.0982666,True,0.287191725,0.0982616,0.0845982,0.0136635,True,0.0837599,0.479907,0.444972,0.140128,0.337362,0.337445,1.13977,1.13974,
104,final_eval,24,1,False,False,0.0965773,0.0878291,0.00874826,0.121049,0.130062,0.011674,0.0125188,0.0878346,0.0965823,True,0.19165625000000003,0.0965773,0.0878291,0.00874826,True,0.125702,0.245846,0.263411,0.131666,0.337947,0.3383,1.13976,1.13979,
105,final_eval,25,1,False,False,0.0942353,0.081716,0.0125193,0.114746,0.127649,0.0104381,0.0110194,0.0817218,0.0942405,True,0.3010405,0.0942353,0.081716,0.0125193,True,0.116752,0.453388,0.482446,0.151576,0.337635,0.337773,1.13986,1.1398,
106,final_eval,26,1,False,False,0.0904439,0.0793844,0.0110595,0.112344,0.123742,0.010189,0.0107271,0.0793902,0.0904492,True,0.30575175,0.0904439,0.0793844,0.0110595,True,0.117705,0.534373,0.376994,0.193935,0.337611,0.3377,1.13983,1.13982,
107,final_eval,27,1,False,False,0.0853953,0.0695554,0.0158399,0.1022,0.11854,0.0112812,0.0102277,0.0695612,0.0854009,True,0.306419,0.0853953,0.0695554,0.0158399,True,0.139576,0.419892,0.233553,0.432655,0.33845,0.337569,1.13992,1.13984,
108,final_eval,28,1,False,False,0.100114,0.0875503,0.0125637,0.12076,0.133705,0.0103471,0.00924062,0.0875557,0.100119,True,0.1675427,0.100114,0.0875503,0.0125637,True,0.0969991,0.224223,0.0812477,0.267701,0.338224,0.337469,1.13962,1.13962,
109,final_eval,29,1,False,False,0.0864887,0.0782496,0.00823915,0.111174,0.119666,0.0120414,0.0121654,0.0782554,0.0864942,True,0.195629,0.0864887,0.0782496,0.00823915,True,0.167326,0.220959,0.201242,0.192989,0.338459,0.338355,1.1399,1.13991,
110,final_eval,30,1,False,False,0.0949663,0.0819422,0.0130241,0.114979,0.128402,0.00964964,0.0101774,0.0819479,0.0949714,True,0.305389625,0.0949663,0.0819422,0.0130241,True,0.0976875,0.493411,0.47311,0.15735,0.337522,0.337616,1.13977,1.1397,
111,final_eval,31,1,False,False,0.0844582,0.0719383,0.0125199,0.104664,0.117574,0.0109202,0.01034,0.0719443,0.0844638,True,0.27038775,0.0844582,0.0719383,0.0125199,True,0.161394,0.322873,0.237898,0.359386,0.338168,0.337618,1.13992,1.13989,
112,final_eval,32,1,False,False,0.0803507,0.0767883,0.00356242,0.10967,0.11334,0.00839563,0.00918543,0.0767944,0.0803565,True,0.32910975000000003,0.0803507,0.0767883,0.00356242,True,0.28902,0.349148,0.302907,0.375364,0.337106,0.337341,1.13977,1.13985,
113,final_eval,33,1,False,False,0.101731,0.0875702,0.0141609,0.120782,0.135371,0.00942333,0.0096241,0.0875757,0.101736,True,0.230170325,0.101731,0.0875702,0.0141609,True,0.0857193,0.399819,0.309748,0.125395,0.337361,0.337299,1.13969,1.13956,
114,final_eval,34,1,False,False,0.0875639,0.0704436,0.0171203,0.103116,0.120775,0.0121162,0.0105539,0.0704492,0.0875694,True,0.266395,0.0875639,0.0704436,0.0171203,True,0.146884,0.336786,0.156324,0.425586,0.338819,0.337607,1.13993,1.13991,
115,final_eval,35,1,False,False,0.0904119,0.0970221,-0.00661019,0.130521,0.123708,0.00671952,0.00798661,0.0970273,0.0904173,False,0.19915825,0.0904119,0.0970221,-0.00661019,False,0.325031,0.08,0.08,0.311602,0.336755,0.337389,1.13952,1.13976,
116,final_eval,36,1,False,False,0.0854638,0.0748745,0.0105893,0.107695,0.118611,0.0101523,0.0101095,0.0748805,0.0854694,True,0.27432475,0.0854638,0.0748745,0.0105893,True,0.166267,0.344374,0.298002,0.288656,0.337737,0.337526,1.13993,1.13984,
117,final_eval,37,1,False,False,0.105716,0.0915431,0.0141728,0.124875,0.139475,0.00676389,0.00727435,0.0915485,0.105721,True,0.2396535,0.105716,0.0915431,0.0141728,True,0.08,0.391374,0.40724,0.08,0.336838,0.33693,1.13963,1.13956,
118,final_eval,38,1,False,False,0.0940297,0.07775,0.0162796,0.110657,0.127437,0.0123867,0.0107409,0.0777558,0.0940349,True,0.22180475,0.0940297,0.07775,0.0162796,True,0.122524,0.308635,0.113946,0.342114,0.33865,0.337499,1.13993,1.13988,
119,final_eval,39,1,False,False,0.102023,0.0887589,0.0132643,0.122006,0.135672,0.00887919,0.00946851,0.0887644,0.102028,True,0.2541843,0.102023,0.0887589,0.0132643,True,0.106584,0.403124,0.414038,0.0929912,0.337172,0.337332,1.13969,1.13968,
