cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
66,train,2,0,True,True,0.229485,0.229487,-1.69411e-06,0.266897,0.266899,-0.0069074,-0.00690591,0.229591,0.229593,False,0.29886775000000004,0.229485,0.229487,-1.69411e-06,False,0.229588,0.22959,-1.67189e-06,False,0.229595,0.229597,-1.66263e-06,False,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.331172,0.331172,0.0,0.0,0.00219075,1.04386,1.04386,-1.55534e-06,1.38779e-07,1.684e-06,8.3119e-07,1.684e-06,2.83608e-06
67,train,3,0,True,True,0.236819,0.236964,-0.00014455,0.274432,0.274581,-0.00854067,-0.00854584,0.236925,0.23707,False,0.34778837500000004,0.236819,0.236964,-0.00014455,False,0.236922,0.237066,-0.000144542,False,0.236929,0.237074,-0.00014453,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.331313,0.331313,0.0,0.0,0.00200972,1.04386,1.04386,-0.000144549,9.49106e-10,1.68398e-06,8.31186e-07,1.68398e-06,2.83607e-06
68,train,4,0,True,True,0.236662,0.237845,-0.00118268,0.274271,0.275486,-0.00814162,-0.00819443,0.236768,0.237951,False,0.383445,0.236662,0.237845,-0.00118268,False,0.236765,0.237947,-0.00118267,False,0.236772,0.237954,-0.00118265,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.331393,0.3314,0.0,0.0,0.00196223,1.04386,1.04386,-0.00118267,6.01356e-09,1.68397e-06,8.31183e-07,1.68397e-06,2.83606e-06
69,train,5,0,True,True,0.239527,0.239467,6.00981e-05,0.277214,0.277152,-0.00825037,-0.00824575,0.239633,0.239573,True,0.37133174999999996,0.239527,0.239467,6.00981e-05,True,0.23963,0.23957,6.01081e-05,True,0.239637,0.239577,6.01223e-05,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.331431,0.33143,0.0,0.0,0.00196305,1.04386,1.04386,6.02555e-05,1.57386e-07,1.68396e-06,8.3118e-07,1.68396e-06,2.83605e-06
70,train,6,0,True,True,0.243082,0.244785,-0.00170223,0.280867,0.282615,-0.009479,-0.00955155,0.243188,0.244891,False,0.543639625,0.243082,0.244785,-0.00170223,False,0.243185,0.244887,-0.00170222,False,0.243192,0.244894,-0.00170217,False,0.676339,0.66374,0.770112,0.650108,0.375466,0.351668,0.149631,0.712053,0.331304,0.331314,0.0,0.0,0.00200357,1.04386,1.04386,-0.00170219,4.43124e-08,1.68394e-06,8.31176e-07,1.68394e-06,2.83603e-06
71,train,7,0,True,True,0.242944,0.242775,0.000169296,0.280725,0.280551,-0.00905732,-0.00904986,0.24305,0.242881,True,0.42723375,0.242944,0.242775,0.000169296,True,0.243047,0.242877,0.000169311,True,0.243054,0.242885,0.000169319,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.331162,0.331161,0.0,0.0,0.00198671,1.04386,1.04386,0.000169452,1.56006e-07,1.68393e-06,8.31173e-07,1.68393e-06,2.83602e-06
72,train,8,0,True,True,0.242551,0.241624,0.00092739,0.280321,0.279368,-0.00929694,-0.00925708,0.242657,0.24173,True,0.41991187500000005,0.242551,0.241624,0.00092739,True,0.242654,0.241726,0.000927399,True,0.242661,0.241733,0.000927379,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.331253,0.331247,0.0,0.0,0.00197717,1.04386,1.04386,0.000927355,-3.46705e-08,1.68392e-06,8.3117e-07,1.68392e-06,2.83601e-06
73,train,9,0,True,True,0.24021,0.242099,-0.0018898,0.277915,0.279857,0.00993388,0.00992625,0.240315,0.242205,False,0.5125387250000001,0.24021,0.242099,-0.0018898,False,0.240312,0.242202,-0.00188981,False,0.240319,0.242209,-0.00188977,False,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770113,0.328693,0.328694,0.0,0.0,0.00198097,1.04386,1.04386,-0.0018898,9.01539e-10,1.6839e-06,8.31166e-07,1.6839e-06,2.836e-06
74,train,10,0,True,True,0.237401,0.238591,-0.00118972,0.27503,0.276252,0.025239,0.0249836,0.237507,0.238697,False,0.34533500000000006,0.237401,0.238591,-0.00118972,False,0.237504,0.238693,-0.00118971,False,0.237511,0.238701,-0.0011897,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.325818,0.325855,0.0,0.0,0.00195241,1.04386,1.04386,-0.00118973,-6.83114e-09,1.68389e-06,8.31163e-07,1.68389e-06,2.83599e-06
75,train,11,0,True,True,0.2393,0.241209,-0.00190928,0.276981,0.278942,-0.00853351,-0.0086172,0.239406,0.241315,False,0.40108024999999997,0.2393,0.241209,-0.00190928,False,0.239403,0.241312,-0.00190928,False,0.23941,0.241319,-0.00190924,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.331287,0.331299,0.0,0.0,0.00197364,1.04386,1.04386,-0.00190931,-3.37509e-08,1.68388e-06,8.3116e-07,1.68388e-06,2.83598e-06
76,train,12,0,True,True,0.244098,0.243915,0.000183052,0.28191,0.281722,0.0242816,0.0243301,0.244204,0.244021,True,0.49262754999999997,0.244098,0.243915,0.000183052,True,0.244201,0.244018,0.000183059,True,0.244208,0.244025,0.000183062,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.32589,0.325883,0.0,0.0,0.00199571,1.04386,1.04386,0.000183049,-2.7819e-09,1.68386e-06,8.31156e-07,1.68386e-06,2.83597e-06
77,train,13,0,True,True,0.239699,0.241642,-0.00194322,0.27739,0.279387,0.0179714,0.0177941,0.239805,0.241748,False,0.41943698749999997,0.239699,0.241642,-0.00194322,False,0.239801,0.241744,-0.00194322,False,0.239808,0.241752,-0.00194319,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.328433,0.328441,0.0,0.0,0.00197726,1.04386,1.04386,-0.00194321,1.01692e-08,1.68385e-06,8.31153e-07,1.68385e-06,2.83596e-06
78,train,14,0,True,True,0.246168,0.246755,-0.00058675,0.284036,0.284639,-0.0096475,-0.00967188,0.246274,0.24686,False,0.5126675,0.246168,0.246755,-0.00058675,False,0.24627,0.246857,-0.000586749,False,0.246278,0.246864,-0.00058673,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.331331,0.331335,0.0,0.0,0.00201887,1.04386,1.04386,-0.000586756,-6.08691e-09,1.68384e-06,8.3115e-07,1.68384e-06,2.83594e-06
79,train,15,0,True,True,0.239364,0.241312,-0.00194795,0.277047,0.279048,0.0172679,0.0170922,0.23947,0.241418,False,0.456683375,0.239364,0.241312,-0.00194795,False,0.239467,0.241415,-0.00194795,False,0.239474,0.241422,-0.00194791,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.328489,0.328497,0.0,0.0,0.00197465,1.04386,1.04386,-0.00194793,1.26995e-08,1.68382e-06,8.31146e-07,1.68382e-06,2.83593e-06
80,train,16,0,True,True,0.223608,0.221485,0.00212279,0.260858,0.258677,-0.00729359,-0.00720868,0.223715,0.221592,True,0.30304525,0.223608,0.221485,0.00212279,True,0.223711,0.221588,0.00212283,True,0.223718,0.221595,0.00212278,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.331359,0.331346,0.0,0.0,0.00181318,1.04386,1.04386,0.00212291,1.25238e-07,1.68381e-06,8.31143e-07,1.68381e-06,2.83592e-06
81,train,17,0,True,True,0.239379,0.241315,-0.00193574,0.277063,0.279051,-0.00842403,-0.00850723,0.239485,0.241421,False,0.4892795,0.239379,0.241315,-0.00193574,False,0.239482,0.241418,-0.00193572,False,0.239489,0.241425,-0.00193568,False,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.331312,0.331326,0.0,0.0,0.00197412,1.04386,1.04386,-0.0019357,4.0446e-08,1.68379e-06,8.3114e-07,1.68379e-06,2.83591e-06
82,train,18,0,True,True,0.247544,0.248557,-0.00101275,0.28545,0.286491,-0.0103142,-0.0103578,0.24765,0.248663,False,0.6504158750000001,0.247544,0.248557,-0.00101275,False,0.247647,0.24866,-0.00101275,False,0.247654,0.248667,-0.00101273,False,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.331327,0.331334,0.0,0.0,0.00203344,1.04386,1.04386,-0.00101281,-5.18412e-08,1.68378e-06,8.31136e-07,1.68378e-06,2.8359e-06
83,train,19,0,True,True,0.239392,0.241335,-0.00194344,0.277075,0.279072,-0.00857386,-0.0086619,0.239498,0.241441,False,0.5311511250000001,0.239392,0.241335,-0.00194344,False,0.239494,0.241438,-0.00194345,False,0.239502,0.241445,-0.00194341,False,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.331343,0.331354,0.0,0.0,0.00197486,1.04386,1.04386,-0.00194344,-5.68152e-09,1.68377e-06,8.31133e-07,1.68377e-06,2.83589e-06
84,train,20,0,True,True,0.243617,0.243432,0.000184983,0.281416,0.281226,0.0108269,0.0108285,0.243723,0.243538,True,0.529248625,0.243617,0.243432,0.000184983,True,0.24372,0.243535,0.000184984,True,0.243727,0.243542,0.000184986,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.32876,0.328759,0.0,0.0,0.00199182,1.04386,1.04386,0.000184967,-1.56379e-08,1.68375e-06,8.3113e-07,1.68375e-06,2.83588e-06
85,train,21,0,True,True,0.241267,0.240184,0.00108301,0.279002,0.277889,0.0114128,0.0114203,0.241373,0.24029,True,0.3978995,0.241267,0.240184,0.00108301,True,0.24137,0.240287,0.00108302,True,0.241377,0.240294,0.001083,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.328725,0.328724,0.0,0.0,0.00196541,1.04386,1.04386,0.00108299,-1.6637e-08,1.68374e-06,8.31126e-07,1.68374e-06,2.83586e-06
86,train,22,0,True,True,0.241251,0.240168,0.00108276,0.278985,0.277873,-0.00958181,-0.00953616,0.241357,0.240274,True,0.512520375,0.241251,0.240168,0.00108276,True,0.241354,0.240271,0.00108278,True,0.241361,0.240278,0.00108275,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.331269,0.331262,0.0,0.0,0.00196522,1.04386,1.04386,0.00108274,-1.69593e-08,1.68373e-06,8.31123e-07,1.68373e-06,2.83585e-06
87,train,23,0,True,True,0.24273,0.245223,-0.00249337,0.280504,0.283066,-0.00877964,-0.00889006,0.242836,0.245329,False,0.493214125,0.24273,0.245223,-0.00249337,False,0.242832,0.245326,-0.00249337,False,0.24284,0.245333,-0.00249333,False,0.770112,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.33133,0.331346,0.0,0.0,0.00200634,1.04386,1.04386,-0.00249336,5.38513e-09,1.68371e-06,8.3112e-07,1.68371e-06,2.83584e-06
88,train,24,0,True,True,0.235139,0.233164,0.0019748,0.272706,0.270677,0.0073103,0.00747835,0.235245,0.23327,True,0.35681999999999997,0.235139,0.233164,0.0019748,True,0.235241,0.233266,0.00197484,True,0.235248,0.233274,0.00197482,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.329098,0.329083,0.0,0.0,0.00190828,1.04386,1.04386,0.00197509,2.88145e-07,1.6837e-06,8.31116e-07,1.6837e-06,2.83583e-06
89,train,25,0,True,True,0.243574,0.243373,0.00020083,0.281372,0.281166,0.0104991,0.010499,0.24368,0.243479,True,0.560572375,0.243574,0.243373,0.00020083,True,0.243677,0.243476,0.000200847,True,0.243684,0.243483,0.00020085,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.328627,0.328626,0.0,0.0,0.00199115,1.04386,1.04386,0.000200845,1.52476e-08,1.68369e-06,8.31113e-07,1.68369e-06,2.83582e-06
90,train,26,0,True,True,0.242762,0.245256,-0.00249342,0.280538,0.283099,-0.00907145,-0.00918106,0.242868,0.245362,False,0.560400125,0.242762,0.245256,-0.00249342,False,0.242865,0.245358,-0.00249343,False,0.242872,0.245366,-0.00249338,False,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.331418,0.331433,0.0,0.0,0.00200664,1.04386,1.04386,-0.00249341,3.168e-09,1.68367e-06,8.3111e-07,1.68367e-06,2.83581e-06
91,train,27,0,True,True,0.239408,0.241352,-0.00194387,0.277092,0.279089,0.028124,0.028094,0.239514,0.241458,False,0.5420527500000001,0.239408,0.241352,-0.00194387,False,0.239511,0.241454,-0.00194387,False,0.239518,0.241462,-0.00194384,False,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.327143,0.327152,0.0,0.0,0.00197494,1.04386,1.04386,-0.00194386,1.45058e-08,1.68366e-06,8.31106e-07,1.68366e-06,2.8358e-06
92,train,28,0,True,True,0.238088,0.238643,-0.000555266,0.275736,0.276306,-0.0082639,-0.00828943,0.238194,0.238749,False,0.36707737499999993,0.238088,0.238643,-0.000555266,False,0.238191,0.238746,-0.00055526,False,0.238198,0.238753,-0.000555257,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.331207,0.331211,0.0,0.0,0.00195285,1.04386,1.04386,-0.000555331,-6.44501e-08,1.68365e-06,8.31103e-07,1.68365e-06,2.83578e-06
93,train,29,0,True,True,0.238218,0.239474,-0.00125613,0.275869,0.277159,0.0368553,0.0366137,0.238323,0.239579,False,0.36093624999999996,0.238218,0.239474,-0.00125613,False,0.23832,0.239576,-0.00125613,False,0.238327,0.239583,-0.0012561,False,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.304834,0.306393,0.0,0.0,0.00632131,1.04386,1.04386,-0.00125614,-1.17845e-08,1.68363e-06,8.311e-07,1.68363e-06,2.83577e-06
94,train,30,0,True,True,0.239347,0.241288,-0.0019409,0.277029,0.279023,-0.00825853,-0.00834529,0.239453,0.241394,False,0.4866560000000001,0.239347,0.241288,-0.0019409,False,0.239449,0.24139,-0.0019409,False,0.239457,0.241397,-0.00194087,False,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.331497,0.331508,0.0,0.0,0.00200242,1.04386,1.04386,-0.00194089,1.28272e-08,1.68362e-06,8.31096e-07,1.68362e-06,2.83576e-06
95,train,31,0,True,True,0.228699,0.232071,-0.00337127,0.26609,0.269554,0.00509287,0.00481955,0.228806,0.232177,False,0.315127875,0.228699,0.232071,-0.00337127,False,0.228802,0.232173,-0.00337129,False,0.228809,0.232181,-0.00337119,False,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.329419,0.329449,0.0,0.0,0.00190568,1.04386,1.04386,-0.00337124,2.60332e-08,1.68361e-06,8.31093e-07,1.68361e-06,2.83575e-06
96,train,32,1,True,True,0.234292,0.231279,0.00301293,0.268741,0.271836,-0.00743796,-0.0075666,0.231386,0.234398,True,0.3103241375,0.234292,0.231279,0.00301293,True,0.234395,0.231382,0.00301293,True,0.234402,0.231389,0.00301285,True,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.331277,0.331296,0.0,0.0,0.00379631,1.04306,1.04386,0.00301283,-9.89392e-08,1.68359e-06,8.3109e-07,1.68359e-06,2.83574e-06
97,train,33,1,True,True,0.219413,0.216194,0.0032191,0.253238,0.256547,-0.00569652,-0.0058307,0.216301,0.21952,True,0.2686391125,0.219413,0.216194,0.0032191,True,0.219516,0.216297,0.00321911,True,0.219523,0.216304,0.00321904,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.331345,0.331366,0.0,0.0,0.00333725,1.04386,1.04386,0.0032191,-2.1392e-09,1.68358e-06,8.31086e-07,1.68358e-06,2.83573e-06
98,train,34,1,True,True,0.226721,0.226422,0.000298639,0.26375,0.264057,-0.00586337,-0.00587691,0.226529,0.226827,True,0.247402075,0.226721,0.226422,0.000298639,True,0.226824,0.226525,0.000298621,True,0.226831,0.226532,0.000298607,True,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.331452,0.331453,0.0,0.0,0.00220824,1.04386,1.04386,0.000298545,-9.32771e-08,1.68357e-06,8.31083e-07,1.68357e-06,2.83572e-06
99,train,35,1,True,True,0.231593,0.226578,0.00501507,0.263909,0.269062,-0.00669212,-0.00696261,0.226684,0.231699,True,0.28502317499999996,0.231593,0.226578,0.00501507,True,0.231695,0.22668,0.0050151,True,0.231702,0.226687,0.005015,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.331237,0.33128,0.0,0.0,0.00193478,1.04386,1.04386,0.00501507,2.36627e-09,1.68355e-06,8.3108e-07,1.68355e-06,2.83571e-06
100,train,36,1,True,True,0.239875,0.241111,-0.00123581,0.278842,0.277572,0.0257751,0.02603,0.241217,0.239981,False,0.46690777499999997,0.239875,0.241111,-0.00123581,False,0.239978,0.241214,-0.00123583,False,0.239985,0.241221,-0.00123581,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.325706,0.32567,0.0,0.0,0.00199074,1.04386,1.04386,-0.00123582,-1.62334e-08,1.68354e-06,8.31076e-07,1.68354e-06,2.83569e-06
101,train,37,1,True,True,0.235516,0.234863,0.000652807,0.272422,0.273093,0.0104843,0.0104186,0.234969,0.235622,True,0.335891,0.235516,0.234863,0.000652807,True,0.235618,0.234966,0.00065281,True,0.235626,0.234973,0.000652804,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.328907,0.328911,0.0,0.0,0.00192609,1.04386,1.04386,0.000652891,8.41235e-08,1.68353e-06,8.31073e-07,1.68353e-06,2.83568e-06
102,train,38,1,True,True,0.241664,0.240725,0.000939095,0.278445,0.27941,-0.00924773,-0.00928513,0.240832,0.241771,True,0.382305125,0.241664,0.240725,0.000939095,True,0.241767,0.240828,0.000939083,True,0.241774,0.240835,0.000939033,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.331243,0.331249,0.0,0.0,0.00197058,1.04386,1.04386,0.000938832,-2.62441e-07,1.68351e-06,8.3107e-07,1.68351e-06,2.83567e-06
103,train,39,1,True,True,0.210406,0.208634,0.00177193,0.245468,0.247289,-0.00438737,-0.00447044,0.20874,0.210512,True,0.20175882499999997,0.210406,0.208634,0.00177193,True,0.210508,0.208736,0.00177193,True,0.210516,0.208744,0.0017719,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.331548,0.331554,0.0,0.0,0.00170873,1.04386,1.04386,0.00177197,3.86224e-08,1.6835e-06,8.31066e-07,1.6835e-06,2.83566e-06
104,train,40,1,True,True,0.202734,0.202741,-6.65306e-06,0.23941,0.239403,-0.00383249,-0.00382909,0.202847,0.202841,False,0.21241474999999999,0.202734,0.202741,-6.65306e-06,False,0.202837,0.202843,-6.69399e-06,False,0.202844,0.202851,-6.70556e-06,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.331571,0.331569,0.0,0.0,0.00165991,1.04386,1.04386,-6.80026e-06,-1.472e-07,1.68348e-06,8.31063e-07,1.68348e-06,2.83565e-06
105,train,41,1,True,True,0.21325,0.211368,0.00188139,0.248279,0.250212,-0.00509694,-0.00517897,0.211475,0.213356,True,0.24675849999999996,0.21325,0.211368,0.00188139,True,0.213352,0.211471,0.00188139,True,0.21336,0.211478,0.00188135,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.33145,0.331458,0.0,0.0,0.00172982,1.04386,1.04386,0.00188144,4.64111e-08,1.68347e-06,8.3106e-07,1.68347e-06,2.83564e-06
106,train,42,1,True,True,0.163595,0.161263,0.00233214,0.196754,0.199153,0.00285127,0.00278025,0.16137,0.163702,True,0.18587850000000003,0.163595,0.161263,0.00233214,True,0.163697,0.161364,0.00233214,True,0.163704,0.161372,0.00233208,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.332935,0.332945,0.0,0.0,0.00145967,1.04386,1.04386,0.00233214,-3.82348e-09,1.68346e-06,8.31056e-07,1.68346e-06,2.83563e-06
107,train,43,1,True,True,0.220998,0.216689,0.00430891,0.253747,0.258175,-0.00413081,-0.00433086,0.216795,0.221104,True,0.272829875,0.220998,0.216689,0.00430891,True,0.2211,0.216791,0.00430894,True,0.221108,0.216799,0.00430886,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.331709,0.331728,0.0,0.0,0.00177252,1.04386,1.04386,0.00430899,7.85319e-08,1.68344e-06,8.31053e-07,1.68344e-06,2.83561e-06
108,train,44,1,True,True,0.232422,0.227396,0.00502617,0.26475,0.269914,-0.0068626,-0.00709429,0.227502,0.232528,True,0.32688025,0.232422,0.227396,0.00502617,True,0.232525,0.227498,0.00502619,True,0.232532,0.227506,0.00502609,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.331331,0.331359,0.0,0.0,0.00186036,1.04386,1.04386,0.00502614,-3.12975e-08,1.68343e-06,8.3105e-07,1.68343e-06,2.8356e-06
109,train,45,1,True,True,0.166141,0.1637,0.00244074,0.199261,0.201772,0.002773,0.00265493,0.163806,0.166247,True,0.16899925000000002,0.166141,0.1637,0.00244074,True,0.166242,0.163801,0.00244074,True,0.16625,0.163809,0.00244068,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.333075,0.333072,0.0,0.0,0.00157003,1.04386,1.04386,0.00244074,-2.31084e-09,1.68342e-06,8.31047e-07,1.68342e-06,2.83559e-06
110,train,46,1,True,True,0.227145,0.228671,-0.00152609,0.26606,0.264492,0.00705898,0.00719093,0.228777,0.227251,False,0.31425375,0.227145,0.228671,-0.00152609,False,0.227247,0.228773,-0.00152611,False,0.227254,0.228781,-0.00152609,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.329259,0.329247,0.0,0.0,0.00187041,1.04386,1.04386,-0.0015261,-1.3988e-08,1.6834e-06,8.31043e-07,1.6834e-06,2.83558e-06
111,train,47,1,True,True,0.222333,0.217478,0.00485528,0.254558,0.259548,-0.00372659,-0.0039573,0.217584,0.22244,True,0.268208325,0.222333,0.217478,0.00485528,True,0.222436,0.217581,0.00485531,True,0.222443,0.217588,0.00485522,True,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.331958,0.331975,0.0,0.0,0.00177999,1.04386,1.04386,0.00485528,-1.7668e-10,1.68339e-06,8.3104e-07,1.68339e-06,2.83557e-06
112,train,48,1,True,True,0.216038,0.212253,0.00378474,0.249188,0.253078,-0.00484393,-0.00501274,0.21236,0.216144,True,0.253805,0.216038,0.212253,0.00378474,True,0.21614,0.212356,0.00378476,True,0.216148,0.212363,0.00378468,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.331648,0.331668,0.0,0.0,0.00173738,1.04386,1.04386,0.00378474,-1.27779e-09,1.68338e-06,8.31037e-07,1.68338e-06,2.83556e-06
113,train,49,1,True,True,0.244927,0.242381,0.00254635,0.280146,0.282762,-0.00935254,-0.00946056,0.242487,0.245033,True,0.493244125,0.244927,0.242381,0.00254635,True,0.24503,0.242484,0.00254635,True,0.245037,0.242491,0.00254628,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.331265,0.331281,0.0,0.0,0.00198246,1.04386,1.04386,0.00254631,-4.26208e-08,1.68336e-06,8.31033e-07,1.68336e-06,2.83555e-06
114,train,50,1,True,True,0.230393,0.230435,-4.17334e-05,0.267873,0.26783,-0.00594487,-0.00594494,0.230541,0.230499,False,0.25741375,0.230393,0.230435,-4.17334e-05,False,0.230496,0.230537,-4.1737e-05,False,0.230503,0.230544,-4.17349e-05,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.331355,0.331354,0.0,0.0,0.00188581,1.04386,1.04386,-4.16393e-05,9.4171e-08,1.68335e-06,8.3103e-07,1.68335e-06,2.83553e-06
115,train,51,1,True,True,0.209329,0.204851,0.00447787,0.241579,0.246182,-0.00203517,-0.0022558,0.204957,0.209435,True,0.208235925,0.209329,0.204851,0.00447787,True,0.209431,0.204953,0.00447791,True,0.209438,0.204961,0.00447782,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.332003,0.332011,0.0,0.0,0.0016775,1.04386,1.04386,0.00447788,1.14473e-08,1.68334e-06,8.31027e-07,1.68334e-06,2.83552e-06
116,train,52,1,True,True,0.176298,0.174535,0.00176239,0.210407,0.212219,-0.00101391,-0.00108382,0.174642,0.176404,True,0.19452275,0.176298,0.174535,0.00176239,True,0.176399,0.174637,0.00176237,True,0.176407,0.174645,0.00176231,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.332128,0.332133,0.0,0.0,0.00143013,1.04386,1.04386,0.00176236,-2.57637e-08,1.68332e-06,8.31023e-07,1.68332e-06,2.83551e-06
117,train,53,1,True,True,0.231601,0.22711,0.00449085,0.264456,0.26907,-0.00805006,-0.00824027,0.227216,0.231707,True,0.36896112499999995,0.231601,0.22711,0.00449085,True,0.231703,0.227212,0.00449086,True,0.23171,0.227219,0.00449075,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.331265,0.331291,0.0,0.0,0.00185727,1.04386,1.04386,0.00449078,-6.99085e-08,1.68331e-06,8.3102e-07,1.68331e-06,2.8355e-06
118,train,54,1,True,True,0.227994,0.229161,-0.00116666,0.266564,0.265365,-0.00551372,-0.00546341,0.229267,0.2281,False,0.2491034375,0.227994,0.229161,-0.00116666,False,0.228097,0.229264,-0.00116668,False,0.228104,0.229271,-0.00116664,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.33155,0.331544,0.0,0.0,0.00187491,1.04386,1.04386,-0.00116636,2.94763e-07,1.6833e-06,8.31017e-07,1.6833e-06,2.83549e-06
119,train,55,1,True,True,0.229391,0.229373,1.78111e-05,0.266782,0.2668,-0.00640335,-0.00640809,0.229479,0.229497,True,0.288436375,0.229391,0.229373,1.78111e-05,True,0.229494,0.229476,1.77999e-05,True,0.229501,0.229483,1.77995e-05,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.331339,0.331337,0.0,0.0,0.00187689,1.04386,1.04386,1.78082e-05,-2.91802e-09,1.68328e-06,8.31013e-07,1.68328e-06,2.83548e-06
120,train,56,1,True,True,0.237496,0.236325,0.00117104,0.273924,0.275127,0.0111114,0.0110092,0.236431,0.237602,True,0.3319903,0.237496,0.236325,0.00117104,True,0.237598,0.236427,0.00117104,True,0.237606,0.236435,0.00117102,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.328776,0.328782,0.0,0.0,0.00193355,1.04386,1.04386,0.00117103,-1.25834e-08,1.68327e-06,8.3101e-07,1.68327e-06,2.83547e-06
