cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal
70,train,3,0,True,True,0.216426,0.159634,0.0567916,0.253525,0.19508,0.25351,0.16907,0.216669,0.159745,True,0.34778837500000004,0.216426,0.159634,0.0567916,True,0.216545,0.159736,0.0568084,True,0.216624,0.159748,0.0568761,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00155195,0.00250611,9.33072e-05,1.20103,1.0464
71,train,35,1,True,True,0.157301,0.212595,-0.0552931,0.249585,0.19268,0.249569,0.15826,0.212836,0.157412,False,0.28502317499999996,0.157301,0.212595,-0.0552931,False,0.157403,0.212712,-0.0553089,False,0.157415,0.212791,-0.0553762,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00157996,0.00272122,7.35968e-05,1.20102,0.0198552
72,train,4,0,True,True,0.212588,0.157812,0.0547756,0.249577,0.193206,0.249561,0.159749,0.212828,0.157923,True,0.383445,0.212588,0.157812,0.0547756,True,0.212705,0.157914,0.054791,True,0.212784,0.157926,0.0548578,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00158002,0.0026894,7.61258e-05,1.20102,1.0464
73,train,36,1,True,True,0.151891,0.182814,-0.0309233,0.218976,0.187113,0.218964,0.136817,0.183061,0.152001,False,0.46690777499999997,0.151891,0.182814,-0.0309233,False,0.151993,0.182934,-0.0309419,False,0.152003,0.183015,-0.0310118,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00183778,0.00328167,6.34178e-05,1.20099,0.0198554
74,train,5,0,True,True,0.21791,0.153125,0.0647855,0.255054,0.188384,0.255038,0.138691,0.218155,0.153235,True,0.37133174999999996,0.21791,0.153125,0.0647855,True,0.21803,0.153227,0.0648033,True,0.21811,0.153238,0.0648724,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00154135,0.0032235,6.59753e-05,1.20097,1.0464
75,train,37,1,True,True,0.148784,0.181143,-0.0323593,0.217258,0.183916,0.217246,0.122789,0.18139,0.148893,False,0.335891,0.148784,0.181143,-0.0323593,False,0.148886,0.181264,-0.032378,False,0.148896,0.181344,-0.0324484,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.00185478,0.0037957,7.06816e-05,1.20102,0.0229374
76,train,6,0,True,True,0.213894,0.151868,0.0620263,0.250926,0.18709,0.25091,0.127658,0.214139,0.151978,True,0.543639875,0.213894,0.151868,0.0620263,True,0.214014,0.15197,0.0620441,True,0.214093,0.15198,0.0621131,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00157031,0.00359966,6.99567e-05,1.20101,1.0464
77,train,38,1,True,True,0.149204,0.227843,-0.0786391,0.265258,0.18435,0.265241,0.102993,0.228086,0.149314,False,0.382305125,0.149204,0.227843,-0.0786391,False,0.149306,0.227962,-0.0786557,False,0.149317,0.228041,-0.0787244,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00147415,0.00488548,1.20027,4.53105e-05,1.0464
78,train,7,0,True,True,0.225861,0.151021,0.0748395,0.263221,0.186219,0.263204,0.119777,0.226104,0.151131,True,0.42723375,0.225861,0.151021,0.0748395,True,0.22598,0.151123,0.0748563,True,0.226059,0.151134,0.0749248,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00148709,0.00392834,7.18912e-05,1.20103,1.0464
79,train,39,1,True,True,0.142071,0.22253,-0.0804591,0.259802,0.177008,0.259786,0.0989989,0.222775,0.14218,False,0.20175882499999997,0.142071,0.22253,-0.0804591,False,0.142173,0.22265,-0.0804774,False,0.142183,0.22273,-0.0805473,False,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00150933,0.00518909,1.19988,4.00324e-06,1.0464
80,train,8,0,True,True,0.248246,0.15052,0.0977263,0.28622,0.185703,0.286202,0.120699,0.248489,0.15063,True,0.41991187500000005,0.248246,0.15052,0.0977263,True,0.248365,0.150622,0.0977433,True,0.248444,0.150633,0.0978119,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00135302,0.00388673,7.1583e-05,1.20102,1.0464
81,train,40,1,True,True,0.141705,0.217669,-0.0759635,0.254806,0.176632,0.254791,0.0978168,0.217914,0.141815,False,0.21241474999999999,0.141705,0.217669,-0.0759635,False,0.141807,0.217789,-0.0759819,False,0.141817,0.217869,-0.0760519,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00154306,0.00528665,1.1999,2.4219e-06,1.0464
82,train,9,0,True,True,0.242967,0.150049,0.0929183,0.280755,0.185219,0.280643,0.121684,0.24315,0.150159,True,0.5125391,0.242967,0.150049,0.0929183,True,0.243072,0.150151,0.092921,True,0.243123,0.150162,0.092962,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00138316,0.00384331,7.19786e-05,1.20104,1.0464
83,train,41,1,True,True,0.141983,0.215226,-0.0732429,0.252253,0.176918,0.252213,0.0876582,0.215436,0.142092,False,0.24675849999999996,0.141983,0.215226,-0.0732429,False,0.142084,0.215331,-0.0732469,False,0.142095,0.215398,-0.0733035,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00156105,0.00631632,1.19993,-5.21198e-10,1.0464
84,train,10,0,True,True,0.26416,0.147939,0.116221,0.302521,0.183048,0.302125,0.110864,0.264278,0.148049,True,0.34533500000000006,0.26416,0.147939,0.116221,True,0.264265,0.148041,0.116223,True,0.26428,0.148052,0.116228,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00127355,0.00438298,3.25583e-05,1.20015,1.0464
85,train,42,1,True,True,0.133611,0.188583,-0.0549716,0.224863,0.168302,0.224581,0.0869778,0.188722,0.133721,False,0.18587850000000003,0.133611,0.188583,-0.0549716,False,0.133713,0.188688,-0.0549752,False,0.133723,0.188714,-0.0549913,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00178431,0.00640072,1.19993,-1.06815e-09,1.0464
86,train,11,0,True,True,0.258358,0.148423,0.109935,0.296566,0.183545,0.296544,0.119925,0.258574,0.148533,True,0.40108024999999997,0.258358,0.148423,0.109935,True,0.258463,0.148525,0.109938,True,0.258534,0.148535,0.109999,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00130032,0.00392161,7.11141e-05,1.20099,1.0464
87,train,43,1,True,True,0.143246,0.255404,-0.112158,0.293541,0.178218,0.293521,0.0972736,0.255627,0.143356,False,0.272829375,0.143246,0.255404,-0.112158,False,0.143348,0.255513,-0.112164,False,0.143358,0.255585,-0.112227,False,0.11078,0.257738,0.13034,0.399908,0.77011,0.240898,0.097806,0.175055,0.00131529,0.00533277,1.1999,1.74544e-06,1.0464
88,train,12,0,True,True,0.243521,0.147896,0.0956251,0.281319,0.183003,0.275746,0.122454,0.243632,0.148006,True,0.49262754999999997,0.243521,0.147896,0.0956251,True,0.243624,0.147998,0.0956263,True,0.243635,0.148008,0.0956273,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00141084,0.00381,7.2282e-05,1.20107,1.0464
89,train,44,1,True,True,0.162562,0.24139,-0.0788287,0.27913,0.198093,0.274598,0.0946782,0.241501,0.16267,False,0.32688025,0.162562,0.24139,-0.0788287,False,0.162664,0.241494,-0.0788295,False,0.162673,0.241505,-0.0788322,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00141749,0.00556527,1.19991,4.62593e-07,1.0464
90,train,13,0,True,True,0.229512,0.152202,0.0773098,0.266924,0.187434,0.242402,0.10945,0.22962,0.152311,True,0.41943698749999997,0.229512,0.152202,0.0773098,True,0.229614,0.152304,0.0773104,True,0.229624,0.152314,0.0773101,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.0016336,0.00446527,3.25789e-05,1.20015,1.0464
91,train,45,1,True,True,0.137459,0.175393,-0.0379343,0.211292,0.172263,0.200144,0.0752483,0.175505,0.137569,False,0.16899925000000002,0.137459,0.175393,-0.0379343,False,0.137561,0.175496,-0.0379349,False,0.137571,0.175507,-0.0379367,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00204304,0.00836792,1.19996,7.76458e-10,1.0464
92,train,14,0,True,True,0.234148,0.165366,0.0687813,0.271688,0.200978,0.2598,0.117936,0.234257,0.165475,True,0.5126675,0.234148,0.165366,0.0687813,True,0.234251,0.165469,0.068782,True,0.234261,0.165478,0.0687835,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00150924,0.00401416,7.1396e-05,1.20099,1.0464
93,train,46,1,True,True,0.1602,0.214743,-0.054543,0.251748,0.195663,0.243545,0.0908645,0.214854,0.160308,False,0.31425375,0.1602,0.214743,-0.054543,False,0.160302,0.214846,-0.0545437,False,0.160311,0.214857,-0.0545465,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00162481,0.00594832,1.19992,1.39604e-08,1.0464
94,train,15,0,True,True,0.22916,0.149874,0.0792862,0.266563,0.185038,0.246463,0.103329,0.229269,0.149983,True,0.456683375,0.22916,0.149874,0.0792862,True,0.229262,0.149976,0.0792868,True,0.229272,0.149986,0.0792868,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00160277,0.00486159,1.20035,5.23604e-05,0.0194716
95,train,47,1,True,True,0.163307,0.225836,-0.0625291,0.263148,0.198859,0.243236,0.116255,0.225945,0.163416,False,0.26820845,0.163307,0.225836,-0.0625291,False,0.163409,0.225939,-0.0625296,False,0.163418,0.225948,-0.0625301,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00162718,0.00409592,7.12952e-05,1.20098,0.0144743
96,train,16,0,True,True,0.222696,0.159679,0.0630176,0.259921,0.195127,0.244422,0.117198,0.222807,0.159788,True,0.30304525,0.222696,0.159679,0.0630176,True,0.222799,0.159781,0.0630182,True,0.22281,0.15979,0.0630198,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00161812,0.00404964,7.16129e-05,1.201,1.0464
97,train,48,1,True,True,0.157631,0.189443,-0.0318129,0.22574,0.193019,0.216121,0.121423,0.189555,0.157739,False,0.253805,0.157631,0.189443,-0.0318129,False,0.157733,0.189546,-0.0318134,False,0.157742,0.189558,-0.0318163,False,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00186609,0.0038547,7.13632e-05,1.20104,0.0198632
98,train,17,0,True,True,0.225685,0.149333,0.0763517,0.262992,0.184482,0.252517,0.119675,0.225795,0.149443,True,0.489279125,0.225685,0.149333,0.0763517,True,0.225788,0.149435,0.0763525,True,0.225799,0.149445,0.0763535,True,0.640951,0.717267,0.770109,0.685167,0.108697,0.284195,0.178522,0.529325,0.00155891,0.003933,7.21643e-05,1.20104,1.0464
99,train,49,1,True,True,0.155589,0.239285,-0.0836963,0.276967,0.190919,0.270009,0.100631,0.239396,0.155698,False,0.49324425,0.155589,0.239285,-0.0836963,False,0.155691,0.239388,-0.083697,False,0.155701,0.2394,-0.083699,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00144473,0.00506042,1.19988,5.44025e-06,1.0464
100,train,18,0,True,True,0.226362,0.193725,0.0326374,0.263689,0.230142,0.220114,0.128941,0.22647,0.193833,True,0.6504145000000001,0.226362,0.193725,0.0326374,True,0.226465,0.193828,0.0326375,True,0.226474,0.193836,0.0326381,True,0.396961,0.770109,0.770109,0.710292,0.629719,0.710614,0.445404,0.770108,0.00182657,0.00355136,6.81203e-05,1.20098,1.0464
101,train,50,1,True,True,0.139223,0.249182,-0.109959,0.287132,0.174078,0.253,0.0666296,0.249289,0.139332,False,0.25741375,0.139223,0.249182,-0.109959,False,0.139325,0.249285,-0.10996,False,0.139334,0.249293,-0.109959,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00155552,0.0110157,1.19997,7.76445e-10,1.0464
102,train,19,0,True,True,0.246741,0.15798,0.0887611,0.284625,0.193379,0.248454,0.103678,0.246848,0.158089,True,0.5311511250000001,0.246741,0.15798,0.0887611,True,0.246843,0.158082,0.0887615,True,0.246852,0.158091,0.0887608,True,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.00158808,0.00483703,1.19991,9.92147e-06,0.0229355
103,train,51,1,True,True,0.182198,0.178716,0.00348146,0.21471,0.218289,0.190722,0.111235,0.178826,0.182306,True,0.208235925,0.182198,0.178716,0.00348146,True,0.1823,0.178819,0.00348129,True,0.182309,0.178829,0.00347998,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00216416,0.00436192,2.96148e-05,1.20012,0.0122752
104,train,20,0,True,True,0.245342,0.16138,0.0839614,0.283187,0.196876,0.25392,0.112325,0.245449,0.161489,True,0.529248625,0.245342,0.16138,0.0839614,True,0.245444,0.161482,0.083962,True,0.245453,0.161491,0.0839621,True,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.00154909,0.00430118,3.07176e-06,1.20028,1.0464
105,train,52,1,True,True,0.153257,0.179946,-0.0266896,0.215974,0.18852,0.203365,0.0776797,0.180057,0.153366,False,0.19452275,0.153257,0.179946,-0.0266896,False,0.153359,0.180049,-0.0266899,False,0.153368,0.18006,-0.0266917,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.0020047,0.00785759,1.19995,7.76461e-10,1.0464
106,train,21,0,True,True,0.256023,0.158083,0.0979398,0.294159,0.193485,0.280566,0.103876,0.256131,0.158192,True,0.3978995,0.256023,0.158083,0.0979398,True,0.256126,0.158186,0.0979403,True,0.256135,0.158195,0.0979404,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00138358,0.00482323,1.20043,5.87313e-05,0.0229348
107,train,53,1,True,True,0.159223,0.25337,-0.0941469,0.291433,0.194657,0.27795,0.114946,0.253478,0.159332,False,0.36896112499999995,0.159223,0.25337,-0.0941469,False,0.159325,0.253472,-0.0941472,False,0.159335,0.253482,-0.0941473,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00139824,0.00416202,2.96655e-05,1.20013,0.012276
108,train,22,0,True,True,0.255819,0.176204,0.0796149,0.29395,0.212125,0.285542,0.12129,0.255928,0.176312,True,0.5125206250000001,0.255819,0.176204,0.0796149,True,0.255922,0.176306,0.0796153,True,0.255932,0.176315,0.0796165,True,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.00135653,0.00386054,7.17638e-05,1.20103,1.0464
109,train,54,1,True,True,0.137627,0.23867,-0.101043,0.276335,0.172435,0.272274,0.0798611,0.23878,0.137736,False,0.2491034375,0.137627,0.23867,-0.101043,False,0.137729,0.238773,-0.101044,False,0.137738,0.238784,-0.101046,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00143116,0.00745434,1.19995,7.76463e-10,1.0464
110,train,23,0,True,True,0.267124,0.165916,0.101208,0.305561,0.201543,0.291172,0.111664,0.267232,0.166024,True,0.493213625,0.267124,0.165916,0.101208,True,0.267227,0.166018,0.101209,True,0.267236,0.166027,0.101209,True,0.770108,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00132717,0.0043378,3.17752e-05,1.20014,1.0464
111,train,55,1,True,True,0.142447,0.23116,-0.088713,0.268618,0.177396,0.258812,0.0762006,0.23127,0.142557,False,0.288436375,0.142447,0.23116,-0.088713,False,0.142549,0.231263,-0.0887139,False,0.142559,0.231273,-0.0887146,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00151579,0.00815951,1.19995,7.76459e-10,1.0464
112,train,24,0,True,True,0.269005,0.163459,0.105545,0.307491,0.199016,0.276113,0.111144,0.269111,0.163568,True,0.35681999999999997,0.269005,0.163459,0.105545,True,0.269107,0.163561,0.105546,True,0.269115,0.163571,0.105544,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00140873,0.00436708,3.18944e-05,1.20014,1.0464
113,train,56,1,True,True,0.159678,0.224613,-0.0649349,0.261891,0.195126,0.239227,0.102679,0.224723,0.159787,False,0.3319903,0.159678,0.224613,-0.0649349,False,0.15978,0.224716,-0.0649354,False,0.159789,0.224726,-0.0649369,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00165855,0.00490801,1.1999,8.36722e-06,1.0464
114,train,25,0,True,True,0.253179,0.16316,0.0900184,0.291238,0.198709,0.237201,0.126958,0.253285,0.16327,True,0.5605720000000001,0.253179,0.16316,0.0900184,True,0.253281,0.163262,0.0900189,True,0.253289,0.163272,0.0900172,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.77011,0.251963,0.648339,0.00167488,0.00362655,6.96513e-05,1.201,1.0464
115,train,57,1,True,True,0.160757,0.237361,-0.0766039,0.274988,0.196235,0.234411,0.0912147,0.237468,0.160865,False,0.36300319999999997,0.160757,0.237361,-0.0766039,False,0.160859,0.237463,-0.0766044,False,0.160868,0.237472,-0.0766043,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.0016979,0.00591085,1.19992,1.75337e-08,1.0464
116,train,26,0,True,True,0.256188,0.157408,0.0987805,0.294329,0.192791,0.217944,0.10649,0.256294,0.157517,True,0.5604003750000001,0.256188,0.157408,0.0987805,True,0.256291,0.15751,0.098781,True,0.256299,0.157519,0.0987793,True,0.436849,0.770113,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.00184783,0.00464821,3.62009e-05,1.20016,1.0464
117,train,58,1,True,True,0.150681,0.233393,-0.082712,0.270913,0.18587,0.21195,0.0710032,0.233501,0.15079,False,0.30504495000000004,0.150681,0.233393,-0.082712,False,0.150783,0.233496,-0.0827125,False,0.150793,0.233504,-0.0827119,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00190924,0.00946472,1.19996,7.76453e-10,1.0464
118,train,27,0,True,True,0.253384,0.145111,0.108273,0.291449,0.180138,0.204471,0.0910567,0.25349,0.145221,True,0.5420535000000001,0.253384,0.145111,0.108273,True,0.253487,0.145213,0.108273,True,0.253494,0.145223,0.108271,True,0.770114,0.770115,0.770115,0.770115,0.241903,0.12439,0.119561,0.770115,0.00199187,0.00592769,1.19992,1.64668e-08,0.0195136
119,train,59,1,True,True,0.15585,0.189426,-0.0335762,0.225722,0.191188,0.166545,0.102582,0.189535,0.155959,False,0.235791625,0.15585,0.189426,-0.0335762,False,0.155952,0.189529,-0.0335765,False,0.155962,0.189538,-0.0335767,False,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00255323,0.004915,1.19991,1.02614e-05,1.0464
120,train,28,0,True,True,0.247129,0.151525,0.0956037,0.285023,0.186738,0.201717,0.120386,0.247235,0.151635,True,0.36707737499999993,0.247129,0.151525,0.0956037,True,0.247231,0.151627,0.0956043,True,0.247239,0.151637,0.0956018,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00202413,0.00390076,7.10895e-05,1.20103,1.0464
121,train,60,1,True,True,0.140461,0.158806,-0.0183451,0.194229,0.175352,0.160242,0.094176,0.158916,0.14057,False,0.1511760125,0.140461,0.158806,-0.0183451,False,0.140563,0.158908,-0.0183453,False,0.140573,0.158918,-0.0183456,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.00267902,0.00561273,1.19991,1.06625e-07,1.0464
122,train,29,0,True,True,0.245847,0.145699,0.100148,0.283707,0.180743,0.236146,0.118807,0.245954,0.145809,True,0.36093624999999996,0.245847,0.145699,0.100148,True,0.24595,0.145801,0.100149,True,0.245958,0.145811,0.100147,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.00168351,0.00397307,7.24221e-05,1.20105,1.0464
123,train,61,1,True,True,0.141911,0.175382,-0.0334718,0.211281,0.176844,0.190106,0.100609,0.175492,0.14202,False,0.19387995,0.141911,0.175382,-0.0334718,False,0.142013,0.175485,-0.0334724,False,0.142023,0.175495,-0.0334723,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.0021726,0.00506207,1.19988,6.46033e-06,1.0464
124,train,30,0,True,True,0.244465,0.145734,0.0987311,0.282286,0.180777,0.263579,0.124484,0.244572,0.145843,True,0.4866560000000001,0.244465,0.145734,0.0987311,True,0.244567,0.145835,0.098732,True,0.244576,0.145845,0.0987305,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.0014847,0.00372503,7.18949e-05,1.20107,1.0464
125,train,62,1,True,True,0.169157,0.233279,-0.0641217,0.270795,0.204878,0.254766,0.101826,0.233388,0.169266,False,0.282842625,0.169157,0.233279,-0.0641217,False,0.16926,0.233382,-0.064122,False,0.169269,0.233392,-0.0641235,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00154322,0.00497029,1.19989,6.96577e-06,1.0464
126,train,31,0,True,True,0.243932,0.170643,0.0732894,0.28174,0.206406,0.243927,0.120838,0.244039,0.170751,True,0.315127875,0.243932,0.170643,0.0732894,True,0.244035,0.170745,0.0732897,True,0.244043,0.170754,0.0732892,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.00162189,0.00388056,7.28842e-05,1.20109,1.0464
127,train,63,1,True,True,0.169833,0.241825,-0.0719926,0.279576,0.205572,0.257136,0.131638,0.241933,0.169941,False,0.3316285,0.169833,0.241825,-0.0719926,False,0.169935,0.241928,-0.0719929,False,0.169944,0.241936,-0.0719926,False,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00152704,0.00345409,6.87415e-05,1.20099,0.0229372
128,train,0,0,True,True,0.242986,0.143779,0.0992075,0.280768,0.178766,0.255707,0.110552,0.243094,0.143888,True,0.447859375,0.242986,0.143779,0.0992075,True,0.243089,0.14388,0.0992085,True,0.243098,0.143891,0.099207,True,0.741245,0.57729,0.633202,0.770107,0.107267,0.142146,0.109099,0.502519,0.00153675,0.00440087,3.28831e-06,1.20028,1.0464
129,train,32,1,True,True,0.162479,0.225518,-0.0630399,0.262822,0.198007,0.246204,0.0997964,0.225627,0.162587,False,0.3103241375,0.162479,0.225518,-0.0630399,False,0.162581,0.225621,-0.0630404,False,0.16259,0.225631,-0.0630414,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.0016047,0.00512537,1.19993,1.32179e-05,1.0464
130,train,1,0,True,True,0.253921,0.143676,0.110245,0.292,0.17866,0.248867,0.107023,0.254028,0.143786,True,0.383877,0.253921,0.143676,0.110245,True,0.254024,0.143778,0.110246,True,0.254032,0.143788,0.110244,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00158506,0.00461418,3.64105e-05,1.20016,1.0464
131,train,33,1,True,True,0.160773,0.25223,-0.0914569,0.290263,0.196253,0.263878,0.11919,0.252337,0.160882,False,0.2686391125,0.160773,0.25223,-0.0914569,False,0.160875,0.252333,-0.0914574,False,0.160884,0.252341,-0.0914567,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00148278,0.00395527,7.16968e-05,1.20101,0.0229374
132,train,2,0,True,True,0.25318,0.14422,0.108961,0.291239,0.17922,0.268316,0.100757,0.253287,0.144329,True,0.29886775000000004,0.25318,0.14422,0.108961,True,0.253283,0.144321,0.108962,True,0.253291,0.144331,0.10896,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00145504,0.00505073,1.19999,1.93166e-05,0.0122759
133,train,34,1,True,True,0.14634,0.212869,-0.0665288,0.249821,0.181402,0.221326,0.106849,0.212977,0.146449,False,0.247402075,0.14634,0.212869,-0.0665288,False,0.146442,0.212971,-0.0665295,False,0.146452,0.212981,-0.0665291,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00181491,0.00462523,3.56999e-05,1.20015,0.0143852
134,train,3,0,True,True,0.251923,0.144201,0.107721,0.289948,0.179201,0.269214,0.107028,0.25203,0.144311,True,0.34778837500000004,0.251923,0.144201,0.107721,True,0.252025,0.144303,0.107722,True,0.252034,0.144313,0.107721,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00144955,0.00461383,3.70279e-05,1.20017,1.0464
135,train,35,1,True,True,0.151406,0.248207,-0.0968011,0.286131,0.186615,0.271518,0.112239,0.248315,0.151515,False,0.28502317499999996,0.151406,0.248207,-0.0968011,False,0.151508,0.248309,-0.0968017,False,0.151518,0.248319,-0.0968015,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00143566,0.00430593,3.10517e-05,1.20014,0.0198634
136,train,4,0,True,True,0.249376,0.145371,0.104005,0.287332,0.180404,0.278814,0.114172,0.249484,0.14548,True,0.383445,0.249376,0.145371,0.104005,True,0.249478,0.145472,0.104006,True,0.249488,0.145482,0.104006,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00139336,0.00420213,1.19995,1.37869e-05,0.0145625
137,train,36,1,True,True,0.142829,0.210655,-0.0678254,0.247546,0.177789,0.235476,0.117031,0.210765,0.142939,False,0.466908025,0.142829,0.210655,-0.0678254,False,0.142931,0.210757,-0.0678264,False,0.142941,0.210768,-0.0678272,False,0.16197,0.684524,0.770113,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00168903,0.00405774,7.18622e-05,1.20101,0.0122525
138,train,5,0,True,True,0.247259,0.142934,0.104325,0.285158,0.177896,0.277703,0.117667,0.247368,0.143043,True,0.37133174999999996,0.247259,0.142934,0.104325,True,0.247362,0.143035,0.104327,True,0.247372,0.143045,0.104327,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00139965,0.00402698,7.0809e-05,1.20096,1.0464
139,train,37,1,True,True,0.1352,0.209962,-0.0747624,0.246835,0.169937,0.242137,0.0993917,0.210074,0.135309,False,0.335890875,0.1352,0.209962,-0.0747624,False,0.135302,0.210065,-0.0747639,False,0.135312,0.210077,-0.0747658,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.00163566,0.0051575,1.19988,4.48146e-06,1.0464
140,train,6,0,True,True,0.228142,0.157209,0.0709327,0.265517,0.192585,0.227818,0.133021,0.228249,0.157318,True,0.5436391249999999,0.228142,0.157209,0.0709327,True,0.228244,0.157311,0.0709335,True,0.228253,0.15732,0.0709327,True,0.676339,0.66374,0.770108,0.650108,0.375466,0.351668,0.149631,0.712053,0.00175489,0.00340625,6.67646e-05,1.20097,1.0464
