cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
66,train,1,0,True,True,0.28789,0.286729,0.00116169,0.326923,0.325709,0.326902,0.325688,0.288128,0.286953,True,0.383877,0.28789,0.286729,0.00116169,True,0.288007,0.286838,0.00116898,True,0.288084,0.286911,0.00117312,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00116694,0.00117175,0.559035,0.52217,0.0198413,1.04306,1.04386,0.00117257,1.08822e-05,2.00121e-06,9.9481e-07,2.00121e-06,2.83608e-06
67,train,33,1,True,True,0.286355,0.283216,0.00313958,0.322145,0.325365,0.322125,0.325345,0.283467,0.286604,True,0.2686391125,0.286355,0.283216,0.00313958,True,0.286478,0.28334,0.00313849,True,0.286559,0.283421,0.00313784,True,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00118608,0.00117311,0.0353516,1.09787,0.0145635,1.04306,1.04386,0.00313793,-1.64653e-06,2.00119e-06,9.94806e-07,2.00119e-06,2.83607e-06
68,train,2,0,True,True,0.287876,0.286354,0.00152171,0.326909,0.325363,0.326888,0.325343,0.288114,0.286603,True,0.29886775000000004,0.287876,0.286354,0.00152171,True,0.287993,0.286477,0.00151589,True,0.28807,0.286558,0.00151251,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.001167,0.00117312,0.657139,0.403561,0.0122604,1.04306,1.04386,0.00151088,-1.08266e-05,2.00118e-06,9.94802e-07,2.00118e-06,2.83606e-06
69,train,34,1,True,True,0.286717,0.287877,-0.00115956,0.326909,0.325697,0.326888,0.325676,0.288114,0.286941,False,0.247402075,0.286717,0.287877,-0.00115956,False,0.286826,0.287993,-0.00116678,False,0.2869,0.288071,-0.00117087,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.001167,0.0011718,0.559023,0.522229,1.0464,1.04306,1.04386,0.000869801,0.00202936,0.00312876,9.94798e-07,0.00312876,2.83605e-06
70,train,3,0,True,True,0.28446,0.286358,-0.00189791,0.32343,0.325368,0.323412,0.325348,0.284717,0.286607,False,0.34778837500000004,0.28446,0.286358,-0.00189791,False,0.284587,0.286481,-0.00189395,False,0.28467,0.286562,-0.00189155,False,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00118087,0.0011731,0.824291,0.259523,0.0229366,1.04306,1.04386,-0.00189085,7.06551e-06,1.98934e-06,9.94794e-07,1.98934e-06,2.83603e-06
71,train,35,1,True,True,0.286356,0.28321,0.00314631,0.322138,0.325367,0.322119,0.325347,0.283461,0.286606,True,0.28502317499999996,0.286356,0.28321,0.00314631,True,0.286479,0.283334,0.0031458,True,0.286561,0.283415,0.0031455,True,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00118611,0.0011731,0.0352781,1.09799,0.0122853,1.04306,1.04386,0.00314547,-8.38844e-07,1.98933e-06,9.9479e-07,1.98933e-06,2.83602e-06
72,train,4,0,True,True,0.285195,0.286352,-0.00115651,0.324151,0.325357,0.324128,0.325334,0.285428,0.286597,False,0.383445,0.285195,0.286352,-0.00115651,False,0.285309,0.286472,-0.00116301,False,0.285385,0.286552,-0.00116667,False,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00117798,0.00117316,0.522063,0.559085,1.0464,1.04306,1.04386,-0.00314051,-0.00198401,0.0292577,9.94786e-07,0.0292577,2.83601e-06
73,train,36,1,True,True,0.286369,0.283221,0.00314777,0.322142,0.325377,0.322123,0.325354,0.283467,0.286615,True,0.4669074,0.286369,0.283221,0.00314777,True,0.28649,0.283342,0.00314809,True,0.28657,0.283423,0.00314779,True,0.16197,0.684524,0.770108,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00118609,0.00117308,0.0352593,1.09803,0.0229366,1.04306,1.04386,0.00314739,-3.77289e-07,1.96358e-06,9.94782e-07,1.96358e-06,2.836e-06
74,train,5,0,True,True,0.283216,0.286352,-0.00313603,0.322136,0.325364,0.322117,0.325344,0.283462,0.286603,False,0.37133174999999996,0.283216,0.286352,-0.00313603,False,0.283337,0.286475,-0.00313885,False,0.283417,0.286557,-0.0031404,False,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00118612,0.00117312,0.0353108,1.09797,1.0464,1.04306,1.04386,-0.00314304,-7.01542e-06,0.016272,9.94778e-07,0.016272,2.83599e-06
75,train,37,1,True,True,0.286365,0.283213,0.00315248,0.322139,0.325373,0.32212,0.325351,0.283463,0.286612,True,0.335891,0.286365,0.283213,0.00315248,True,0.286487,0.283336,0.00315118,True,0.286567,0.283417,0.00315018,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.0011861,0.00117309,0.035252,1.09804,0.0229366,1.04306,1.04386,0.00314992,-2.55633e-06,1.93922e-06,9.94774e-07,1.93922e-06,2.83598e-06
76,train,6,0,True,True,0.283199,0.286351,-0.00315174,0.322127,0.325365,0.322108,0.325345,0.28345,0.286603,False,0.543639875,0.283199,0.286351,-0.00315174,False,0.283323,0.286475,-0.00315233,False,0.283404,0.286557,-0.00315265,False,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00118615,0.00117311,0.0352284,1.09811,1.0464,1.04306,1.04386,-0.0031463,5.44277e-06,0.0365756,9.9477e-07,0.0365756,2.83597e-06
77,train,38,1,True,True,0.286346,0.283201,0.0031456,0.322129,0.325358,0.32211,0.325338,0.283452,0.286597,True,0.382305125,0.286346,0.283201,0.0031456,True,0.28647,0.283325,0.00314526,True,0.286551,0.283406,0.00314505,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00118614,0.00117314,0.0352786,1.09799,0.0198603,1.04306,1.04386,0.003145,-6.01332e-07,1.9241e-06,9.94766e-07,1.9241e-06,2.83596e-06
78,train,7,0,True,True,0.283196,0.286349,-0.00315247,0.322124,0.325361,0.322105,0.325342,0.283447,0.2866,False,0.42723375,0.283196,0.286349,-0.00315247,False,0.28332,0.286473,-0.00315269,False,0.283402,0.286555,-0.0031528,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00118616,0.00117313,0.0352308,1.0981,1.0464,1.04306,1.04386,-0.00314494,7.53353e-06,0.0232113,9.94762e-07,0.0232113,2.83594e-06
79,train,39,1,True,True,0.286376,0.283211,0.00316545,0.322135,0.325383,0.322116,0.325361,0.283459,0.286622,True,0.20175882499999997,0.286376,0.283211,0.00316545,True,0.286497,0.283333,0.00316444,True,0.286577,0.283414,0.00316359,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00118612,0.00117305,0.0351333,1.09824,0.0229366,1.04306,1.04386,0.00316358,-1.87303e-06,1.91586e-06,9.94758e-07,1.91586e-06,2.83593e-06
80,train,8,0,True,True,0.283194,0.286346,-0.00315183,0.322121,0.325358,0.322102,0.325339,0.283444,0.286597,False,0.41991187500000005,0.283194,0.286346,-0.00315183,False,0.283317,0.28647,-0.00315226,False,0.283399,0.286551,-0.0031525,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00118618,0.00117314,0.0352304,1.0981,1.0464,1.04306,1.04386,-0.00315188,-5.58683e-08,0.0126053,9.94754e-07,0.0126053,2.83592e-06
81,train,40,1,True,True,0.286369,0.283204,0.00316575,0.322125,0.325377,0.322105,0.325352,0.28345,0.286614,True,0.21241474999999999,0.286369,0.283204,0.00316575,True,0.28649,0.283325,0.00316569,True,0.28657,0.283405,0.00316486,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00118617,0.00117309,0.0351203,1.09827,0.0229366,1.04306,1.04386,0.00316539,-3.59929e-07,1.90839e-06,9.9475e-07,1.90839e-06,2.83591e-06
82,train,9,0,True,True,0.283193,0.286332,-0.00313898,0.32212,0.325341,0.322101,0.325321,0.283444,0.286581,False,0.5125391,0.283193,0.286332,-0.00313898,False,0.283316,0.286455,-0.00313814,False,0.283398,0.286536,-0.00313762,False,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00118618,0.00117321,0.0353728,1.09786,1.0464,1.04306,1.04386,-0.0031379,1.07591e-06,0.0295205,9.94746e-07,0.0295205,2.8359e-06
83,train,41,1,True,True,0.286368,0.283199,0.00316935,0.322115,0.325375,0.322094,0.325352,0.283442,0.286614,True,0.24675849999999996,0.286368,0.283199,0.00316935,True,0.286489,0.283318,0.00317105,True,0.286569,0.283397,0.00317171,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00118621,0.00117309,0.0350299,1.09841,0.0198602,1.04306,1.04386,0.00317046,1.10509e-06,1.89998e-06,9.94742e-07,1.89998e-06,2.83589e-06
84,train,10,0,True,True,0.283193,0.286337,-0.00314435,0.322118,0.325346,0.322098,0.325326,0.283442,0.286586,False,0.34533500000000006,0.283193,0.286337,-0.00314435,False,0.283315,0.28646,-0.00314437,False,0.283396,0.286541,-0.00314437,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00118619,0.00117319,0.0353042,1.09798,1.0464,1.04306,1.04386,-0.00314451,-1.57398e-07,0.00404306,9.94738e-07,0.00404306,2.83588e-06
85,train,42,1,True,True,0.286384,0.283221,0.00316354,0.32213,0.32539,0.322106,0.325366,0.283457,0.286628,True,0.18587850000000003,0.286384,0.283221,0.00316354,True,0.286504,0.283337,0.0031677,True,0.286584,0.283414,0.00316998,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00118616,0.00117303,0.0350139,1.09844,0.0198536,1.04306,1.04386,0.00316964,6.10248e-06,1.88722e-06,9.94734e-07,1.88722e-06,2.83586e-06
86,train,11,0,True,True,0.283184,0.286329,-0.00314474,0.322107,0.325335,0.322087,0.325315,0.283431,0.286576,False,0.40108024999999997,0.283184,0.286329,-0.00314474,False,0.283306,0.28645,-0.00314463,False,0.283386,0.286531,-0.00314456,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00118624,0.00117323,0.035302,1.09798,1.0464,1.04306,1.04386,-0.00314465,9.78848e-08,0.0114097,9.9473e-07,0.0114097,2.83585e-06
87,train,43,1,True,True,0.286371,0.28321,0.00316109,0.322126,0.325381,0.322104,0.32536,0.283451,0.286619,True,0.27282962499999996,0.286371,0.28321,0.00316109,True,0.286493,0.283329,0.00316489,True,0.286574,0.283407,0.00316711,True,0.11078,0.257738,0.13034,0.399908,0.770112,0.240898,0.097806,0.175055,0.00118617,0.00117305,0.0350402,1.0984,0.0198536,1.04306,1.04386,0.00316716,6.0769e-06,1.87631e-06,9.94726e-07,1.87631e-06,2.83584e-06
88,train,12,0,True,True,0.283191,0.286334,-0.00314284,0.322116,0.325342,0.322095,0.325323,0.283439,0.286583,False,0.49262754999999997,0.283191,0.286334,-0.00314284,False,0.283313,0.286456,-0.00314307,False,0.283394,0.286537,-0.00314326,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.0011862,0.0011732,0.0353093,1.09797,1.0464,1.04306,1.04386,-0.00314282,1.79684e-08,0.0190675,9.94722e-07,0.0190675,2.83583e-06
89,train,44,1,True,True,0.286353,0.283196,0.00315684,0.322114,0.325361,0.322092,0.32534,0.283439,0.286601,True,0.32688025,0.286353,0.283196,0.00315684,True,0.286475,0.283316,0.00315932,True,0.286556,0.283395,0.00316092,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00118622,0.00117313,0.0351031,1.0983,0.0229366,1.04306,1.04386,0.00316102,4.18093e-06,1.86369e-06,9.94718e-07,1.86369e-06,2.83582e-06
90,train,13,0,True,True,0.283189,0.286334,-0.00314562,0.322111,0.325339,0.322089,0.325318,0.283435,0.28658,False,0.41943698749999997,0.283189,0.286334,-0.00314562,False,0.28331,0.286455,-0.00314537,False,0.28339,0.286535,-0.00314525,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00118623,0.00117322,0.0352973,1.09799,1.0464,1.04306,1.04386,-0.00314541,2.07399e-07,0.00636688,9.94714e-07,0.00636688,2.83581e-06
91,train,45,1,True,True,0.286379,0.283225,0.00315427,0.322131,0.325389,0.322099,0.325364,0.283455,0.286626,True,0.16899925000000002,0.286379,0.283225,0.00315427,True,0.286501,0.283338,0.00316284,True,0.286581,0.283413,0.00316819,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00118619,0.00117304,0.034965,1.09853,0.0198603,1.04306,1.04386,0.00317053,1.62559e-05,1.85116e-06,9.9471e-07,1.85116e-06,2.8358e-06
92,train,14,0,True,True,0.28318,0.286326,-0.00314574,0.322106,0.325335,0.322086,0.325314,0.283429,0.286574,False,0.5126675,0.28318,0.286326,-0.00314574,False,0.283303,0.286448,-0.00314535,False,0.283384,0.286529,-0.00314506,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00118624,0.00117324,0.0353018,1.09798,1.0464,1.04306,1.04386,-0.0031448,9.47874e-07,0.0144896,9.94706e-07,0.0144896,2.83578e-06
93,train,46,1,True,True,0.286349,0.283199,0.00315024,0.322119,0.325361,0.322097,0.325341,0.283443,0.2866,True,0.31425375,0.286349,0.283199,0.00315024,True,0.286473,0.283319,0.00315335,True,0.286554,0.283399,0.00315533,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.0011862,0.00117313,0.0351446,1.09822,0.0229366,1.04306,1.04386,0.00315582,5.57939e-06,1.82379e-06,9.94702e-07,1.82379e-06,2.83577e-06
94,train,15,0,True,True,0.283185,0.286332,-0.00314757,0.322109,0.325344,0.322088,0.325324,0.283433,0.286583,False,0.456683375,0.283185,0.286332,-0.00314757,False,0.283307,0.286456,-0.00314896,False,0.283388,0.286537,-0.00314985,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00118623,0.0011732,0.0352377,1.09809,1.0464,1.04306,1.04386,-0.00314807,-4.96513e-07,0.00572902,9.94698e-07,0.00572902,2.83576e-06
95,train,47,1,True,True,0.286365,0.283207,0.00315811,0.322115,0.325378,0.322087,0.32535,0.28344,0.286612,True,0.268208325,0.286365,0.283207,0.00315811,True,0.286487,0.283322,0.00316561,True,0.286567,0.283398,0.00316955,True,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.00118624,0.00117309,0.0349805,1.09851,0.0229366,1.04306,1.04386,0.00316677,8.65995e-06,1.81172e-06,9.94694e-07,1.81172e-06,2.83575e-06
96,train,16,0,True,True,0.28319,0.286337,-0.00314706,0.32211,0.325345,0.322078,0.32532,0.283429,0.286583,False,0.30304525,0.28319,0.286337,-0.00314706,False,0.283309,0.286459,-0.00314999,False,0.283386,0.286538,-0.00315241,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00118627,0.00117321,0.0351822,1.09819,1.0464,1.04306,1.04386,-0.00315165,-4.58603e-06,0.00265464,9.9469e-07,0.00265464,2.83574e-06
97,train,48,1,True,True,0.286357,0.283204,0.00315283,0.322128,0.325371,0.322089,0.325352,0.283442,0.286609,True,0.253805,0.286357,0.283204,0.00315283,True,0.286481,0.283323,0.00315821,True,0.286563,0.283399,0.00316405,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00118623,0.00117309,0.034989,1.09849,0.0229366,1.04306,1.04386,0.00317108,1.82563e-05,1.80248e-06,9.94686e-07,1.80248e-06,2.83573e-06
98,train,17,0,True,True,0.283179,0.286327,-0.00314745,0.322098,0.325334,0.322075,0.325311,0.283423,0.286573,False,0.4892795,0.283179,0.286327,-0.00314745,False,0.283299,0.286448,-0.00314897,False,0.283378,0.286528,-0.00314984,False,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.00118629,0.00117325,0.0352358,1.0981,1.0464,1.04306,1.04386,-0.00314967,-2.21901e-06,0.00525265,9.94682e-07,0.00525265,2.83572e-06
99,train,49,1,True,True,0.286321,0.283176,0.00314579,0.3221,0.325329,0.322079,0.325307,0.283424,0.286568,True,0.49324375,0.286321,0.283176,0.00314579,True,0.286443,0.283298,0.00314533,True,0.286523,0.283378,0.00314502,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770111,0.148938,0.428728,0.00118627,0.00117327,0.0352751,1.098,0.0229366,1.04306,1.04386,0.00314495,-8.37212e-07,1.79033e-06,9.94678e-07,1.79033e-06,2.83571e-06
100,train,18,0,True,True,0.283164,0.286308,-0.00314458,0.322093,0.325321,0.322074,0.325302,0.283416,0.28656,False,0.65041625,0.283164,0.286308,-0.00314458,False,0.283288,0.286433,-0.00314445,False,0.28337,0.286515,-0.00314435,False,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.00118629,0.00117329,0.0353021,1.09798,1.0464,1.04306,1.04386,-0.00314432,2.63095e-07,0.0261983,9.94674e-07,0.0261983,2.83569e-06
101,train,50,1,True,True,0.286348,0.2832,0.00314754,0.322121,0.325362,0.322086,0.325342,0.283438,0.2866,True,0.25741375,0.286348,0.2832,0.00314754,True,0.286472,0.283318,0.00315392,True,0.286554,0.283395,0.00315931,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00118624,0.00117312,0.0350389,1.0984,0.0198603,1.04306,1.04386,0.00315867,1.11303e-05,1.72233e-06,9.9467e-07,1.72233e-06,2.83568e-06
102,train,19,0,True,True,0.283171,0.28632,-0.00314898,0.322093,0.325334,0.322067,0.325309,0.283415,0.28657,False,0.531151625,0.283171,0.28632,-0.00314898,False,0.283292,0.286444,-0.00315165,False,0.283371,0.286524,-0.00315361,False,0.770115,0.613438,0.73708,0.770115,0.288301,0.178341,0.121709,0.770114,0.00118632,0.00117326,0.0351796,1.09819,1.0464,1.04306,1.04386,-0.00315064,-1.65699e-06,0.00338544,9.94666e-07,0.00338544,2.83567e-06
103,train,51,1,True,True,0.286358,0.283203,0.00315525,0.322115,0.325373,0.322085,0.325352,0.283438,0.28661,True,0.208235925,0.286358,0.283203,0.00315525,True,0.286483,0.283319,0.00316353,True,0.286564,0.283395,0.00316932,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00118625,0.00117308,0.0349448,1.09857,0.0229366,1.04306,1.04386,0.00317088,1.56288e-05,1.71349e-06,9.94662e-07,1.71349e-06,2.83566e-06
104,train,20,0,True,True,0.283169,0.286314,-0.00314402,0.322097,0.325324,0.32207,0.325298,0.283416,0.286561,False,0.5292487499999999,0.283169,0.286314,-0.00314402,False,0.283292,0.286436,-0.00314424,False,0.283372,0.286516,-0.00314446,False,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.00118631,0.0011733,0.0352942,1.09799,1.0464,1.04306,1.04386,-0.00314779,-3.77281e-06,0.0124452,9.94658e-07,0.0124452,2.83565e-06
105,train,52,1,True,True,0.286354,0.283201,0.00315209,0.322115,0.325367,0.322082,0.325347,0.283436,0.286605,True,0.19452275,0.286354,0.283201,0.00315209,True,0.286478,0.283318,0.00315975,True,0.286559,0.283393,0.00316596,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00118626,0.00117311,0.034964,1.09853,0.0198603,1.04306,1.04386,0.00316827,1.61774e-05,1.70371e-06,9.94654e-07,1.70371e-06,2.83564e-06
106,train,21,0,True,True,0.28317,0.286314,-0.00314433,0.3221,0.325327,0.322071,0.3253,0.283417,0.286562,False,0.3978995,0.28317,0.286314,-0.00314433,False,0.283293,0.286437,-0.00314465,False,0.283373,0.286517,-0.0031449,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.0011863,0.00117329,0.0352901,1.098,1.0464,1.04306,1.04386,-0.00314492,-5.96764e-07,0.00574237,9.9465e-07,0.00574237,2.83563e-06
107,train,53,1,True,True,0.286324,0.283178,0.00314581,0.322107,0.325336,0.32207,0.325311,0.283421,0.286572,True,0.36896112499999995,0.286324,0.283178,0.00314581,True,0.286447,0.283299,0.00314769,True,0.286527,0.283377,0.00315028,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.00118631,0.00117325,0.0351698,1.09818,0.0198535,1.04306,1.04386,0.00315568,9.87092e-06,1.694e-06,9.94646e-07,1.694e-06,2.83561e-06
108,train,22,0,True,True,0.283157,0.286303,-0.00314577,0.322084,0.325312,0.322059,0.325287,0.283405,0.28655,False,0.5125206250000001,0.283157,0.286303,-0.00314577,False,0.28328,0.286425,-0.00314555,False,0.28336,0.286505,-0.00314531,False,0.572917,0.476237,0.588594,0.770113,0.330766,0.770113,0.260624,0.330801,0.00118635,0.00117334,0.0352941,1.098,1.0464,1.04306,1.04386,-0.00314415,1.62226e-06,0.00967374,9.94642e-07,0.00967374,2.8356e-06
109,train,54,1,True,True,0.286332,0.28318,0.00315181,0.322101,0.325352,0.322072,0.325329,0.283421,0.286586,True,0.2491034375,0.286332,0.28318,0.00315181,True,0.286458,0.283299,0.00315828,True,0.28654,0.283378,0.00316261,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.0011863,0.00117318,0.0350306,1.09842,0.0229366,1.04306,1.04386,0.00316142,9.6093e-06,1.67849e-06,9.94638e-07,1.67849e-06,2.83559e-06
110,train,23,0,True,True,0.283162,0.286307,-0.00314451,0.322094,0.325322,0.322065,0.325297,0.283411,0.286558,False,0.49321425,0.283162,0.286307,-0.00314451,False,0.283287,0.286431,-0.00314459,False,0.283367,0.286512,-0.00314575,False,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00118633,0.0011733,0.0352627,1.09805,1.0464,1.04306,1.04386,-0.00314993,-5.41718e-06,0.00324442,9.94634e-07,0.00324442,2.83558e-06
111,train,55,1,True,True,0.286329,0.283177,0.00315113,0.322105,0.325347,0.322076,0.325323,0.283423,0.286582,True,0.288436375,0.286329,0.283177,0.00315113,True,0.286454,0.2833,0.00315403,True,0.286536,0.283379,0.00315675,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00118628,0.0011732,0.0351131,1.09828,0.0229366,1.04306,1.04386,0.00315737,6.2442e-06,1.66996e-06,9.9463e-07,1.66996e-06,2.83557e-06
112,train,24,0,True,True,0.283161,0.286308,-0.0031467,0.322089,0.325322,0.322064,0.325297,0.283409,0.286558,False,0.35681999999999997,0.283161,0.286308,-0.0031467,False,0.283284,0.286432,-0.00314742,False,0.283364,0.286513,-0.00314821,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00118633,0.0011733,0.0352493,1.09807,1.0464,1.04306,1.04386,-0.00314795,-1.24829e-06,0.00296796,9.94626e-07,0.00296796,2.83556e-06
113,train,56,1,True,True,0.286312,0.283167,0.0031447,0.322097,0.325328,0.322066,0.325309,0.283414,0.286566,True,0.3319903,0.286312,0.283167,0.0031447,True,0.286437,0.28329,0.0031474,True,0.28652,0.283369,0.00315081,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00118632,0.00117326,0.0351485,1.09821,0.0198602,1.04306,1.04386,0.0031522,7.50285e-06,1.66156e-06,9.94622e-07,1.66156e-06,2.83555e-06
114,train,25,0,True,True,0.283156,0.2863,-0.00314434,0.322087,0.325313,0.322063,0.32529,0.283407,0.28655,False,0.5605725,0.283156,0.2863,-0.00314434,False,0.28328,0.286424,-0.00314358,False,0.283361,0.286505,-0.0031435,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770114,0.251963,0.648339,0.00118634,0.00117333,0.0353071,1.09797,1.0464,1.04306,1.04386,-0.00314367,6.73772e-07,0.00538058,9.94618e-07,0.00538058,2.83553e-06
115,train,57,1,True,True,0.2863,0.283155,0.00314494,0.322086,0.325314,0.322058,0.325295,0.283404,0.286553,True,0.36300319999999997,0.2863,0.283155,0.00314494,True,0.286425,0.283279,0.00314614,True,0.286507,0.283359,0.00314839,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00118636,0.00117331,0.0351912,1.09814,0.0198536,1.04306,1.04386,0.00314944,4.50807e-06,1.64813e-06,9.94614e-07,1.64813e-06,2.83552e-06
116,train,26,0,True,True,0.283152,0.286296,-0.00314442,0.32208,0.325308,0.322052,0.325286,0.283399,0.286547,False,0.5604003750000001,0.283152,0.286296,-0.00314442,False,0.283274,0.28642,-0.00314555,False,0.283354,0.286501,-0.00314686,False,0.436849,0.770113,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.00118638,0.00117335,0.0352483,1.09807,1.0464,1.04306,1.04386,-0.00314739,-2.97494e-06,0.0246662,9.9461e-07,0.0246662,2.83551e-06
117,train,58,1,True,True,0.286312,0.283166,0.00314651,0.322095,0.325329,0.322059,0.325307,0.283409,0.286566,True,0.30504495000000004,0.286312,0.283166,0.00314651,True,0.286438,0.283287,0.00315043,True,0.28652,0.283366,0.00315427,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00118635,0.00117327,0.0351096,1.09828,0.0198536,1.04306,1.04386,0.00314923,2.7272e-06,1.63821e-06,9.94606e-07,1.63821e-06,2.8355e-06
118,train,27,0,True,True,0.283153,0.286299,-0.00314604,0.322076,0.325311,0.322048,0.325289,0.283397,0.28655,False,0.5420535000000001,0.283153,0.286299,-0.00314604,False,0.283274,0.286423,-0.00314899,False,0.283353,0.286504,-0.00315136,False,0.770114,0.770115,0.770115,0.770115,0.241903,0.12439,0.119561,0.770115,0.0011864,0.00117334,0.0351876,1.09818,1.0464,1.04306,1.04386,-0.00315186,-5.82569e-06,0.00306368,9.94602e-07,0.00306368,2.83549e-06
119,train,59,1,True,True,0.286329,0.283183,0.00314606,0.322111,0.325348,0.322077,0.325328,0.283427,0.286584,True,0.235791625,0.286329,0.283183,0.00314606,True,0.286455,0.283305,0.00315069,True,0.286538,0.283383,0.00315546,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00118628,0.00117318,0.0350832,1.09832,0.0198536,1.04306,1.04386,0.00315994,1.38851e-05,1.63002e-06,9.94599e-07,1.63002e-06,2.83548e-06
120,train,28,0,True,True,0.283141,0.286287,-0.00314557,0.322066,0.325298,0.322042,0.325276,0.283389,0.286537,False,0.36707737499999993,0.283141,0.286287,-0.00314557,False,0.283263,0.28641,-0.00314688,False,0.283344,0.286492,-0.00314794,False,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.00118642,0.00117339,0.0352425,1.09808,1.0464,1.04306,1.04386,-0.00314443,1.13927e-06,0.00287779,9.94595e-07,0.00287779,2.83547e-06
