cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
69,train,10,1,True,True,0.0721182,0.0688361,0.00328211,0.266982,0.272187,0.233212,0.268032,0.0464388,0.0544371,True,0.433850625,0.0721182,0.0688361,0.00328211,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00170798,0.00145678,1.19999,3.33626e-08,1.2,0.000801241,0.000944102,-0.000142861,0.000944102,0.000801241,0.000142861,0.000142861,0.000944102
70,train,3,0,True,True,0.0656574,0.0805846,-0.0149272,0.265707,0.289408,0.238453,0.286331,0.045304,0.0605233,False,0.5017733750000001,0.0656574,0.0805846,-0.0149272,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00166476,0.00135233,1.19999,3.32928e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
71,train,11,1,True,True,0.0350773,0.117664,-0.0825869,0.315585,0.194677,0.312747,0.166141,0.0824609,0.0295012,False,0.41236612500000003,0.0350773,0.117664,-0.0825869,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00122555,0.00256092,3.31756e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
72,train,4,0,True,True,0.0663996,0.0701974,-0.00379781,0.259176,0.265181,0.217905,0.261719,0.0438309,0.0535317,False,0.6073778750000001,0.0663996,0.0701974,-0.00379781,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00184822,0.00149668,1.19999,3.33761e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
73,train,12,1,True,True,0.037233,0.114148,-0.076915,0.314664,0.200653,0.312485,0.170161,0.0770445,0.0320062,False,0.2552052,0.037233,0.114148,-0.076915,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00122669,0.00248629,3.31944e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
74,train,5,0,True,True,0.0688977,0.0669007,0.00199704,0.262455,0.259299,0.233518,0.255513,0.0459709,0.0475586,True,0.54547575,0.0688977,0.0669007,0.00199704,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00170539,0.00153809,1.19999,3.34998e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
75,train,13,1,True,True,0.0371741,0.11541,-0.0782354,0.316768,0.200924,0.313924,0.165412,0.0814364,0.0304783,False,0.339744875,0.0371741,0.11541,-0.0782354,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00122045,0.00257496,3.31789e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
76,train,6,0,True,True,0.0689545,0.0708305,-0.00187603,0.266151,0.269124,0.222958,0.264505,0.0454466,0.0538594,False,0.5985944999999999,0.0689545,0.0708305,-0.00187603,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00179944,0.00147881,1.19999,3.33711e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
77,train,14,1,True,True,0.0432331,0.106761,-0.0635275,0.313622,0.216982,0.310754,0.170643,0.0776888,0.0325399,False,0.317506575,0.0432331,0.106761,-0.0635275,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.00123428,0.00247764,3.31919e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
78,train,7,0,True,True,0.0713794,0.0727123,-0.00133288,0.273885,0.276003,0.230584,0.270119,0.0472961,0.0550506,False,0.472466125,0.0713794,0.0727123,-0.00133288,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00173052,0.00144406,1.19999,3.3354e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
79,train,15,1,True,True,0.0508602,0.0981624,-0.0473022,0.309496,0.235927,0.306188,0.175321,0.0741519,0.0345044,False,0.258585,0.0508602,0.0981624,-0.0473022,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00125475,0.0023967,3.32063e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
80,train,0,0,True,True,0.0757366,0.0707339,0.00500262,0.282847,0.274886,0.240181,0.268377,0.0503999,0.0534707,True,0.41148750000000006,0.0757366,0.0707339,0.00500262,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00165098,0.00145467,1.19999,3.3377e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
81,train,8,1,True,True,0.0559367,0.0894281,-0.0334914,0.298067,0.245459,0.294541,0.178332,0.0692005,0.0360492,False,0.24862142500000003,0.0559367,0.0894281,-0.0334914,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.0013102,0.00234736,3.32308e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
82,train,1,0,True,True,0.0754144,0.0721518,0.00326258,0.283388,0.278192,0.240067,0.272237,0.0501216,0.0546708,True,0.406035125,0.0754144,0.0721518,0.00326258,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00165188,0.00143137,1.19999,3.33593e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
83,train,9,1,True,True,0.0329502,0.135247,-0.102296,0.338647,0.192792,0.336233,0.158345,0.0896559,0.0298954,False,0.21884825,0.0329502,0.135247,-0.102296,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00113129,0.00271937,3.3156e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
84,train,2,0,True,True,0.0752907,0.0585338,0.0167568,0.269287,0.242933,0.22816,0.236706,0.0496872,0.0443564,True,0.40224437500000004,0.0752907,0.0585338,0.0167568,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00175185,0.00167892,3.34471e-08,1.19999,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
85,train,10,1,True,True,0.0721205,0.0688367,0.00328371,0.266986,0.272193,0.233223,0.268045,0.0464398,0.0544393,True,0.433850625,0.0721205,0.0688367,0.00328371,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.0017079,0.0014567,1.19999,3.33626e-08,1.2,0.000801241,0.000944102,-0.000142861,0.000944102,0.000801241,0.000142861,0.000142861,0.000944102
86,train,3,0,True,True,0.0656579,0.0805873,-0.0149295,0.265711,0.289415,0.238463,0.286345,0.045305,0.0605258,False,0.5017733750000001,0.0656579,0.0805873,-0.0149295,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00166468,0.00135226,1.19999,3.32928e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
87,train,11,1,True,True,0.035076,0.117669,-0.082593,0.315589,0.194674,0.312758,0.166142,0.082464,0.0295005,False,0.41236612500000003,0.035076,0.117669,-0.082593,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.0012255,0.00256091,3.31756e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
88,train,4,0,True,True,0.0663999,0.0701987,-0.00379881,0.259178,0.265184,0.217914,0.261729,0.0438317,0.0535332,False,0.6073778750000001,0.0663999,0.0701987,-0.00379881,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00184814,0.00149661,1.19999,3.33761e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
89,train,12,1,True,True,0.0372318,0.114154,-0.0769218,0.314671,0.200651,0.312498,0.170162,0.0770484,0.0320056,False,0.2552052,0.0372318,0.114154,-0.0769218,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00122663,0.00248628,3.31944e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
90,train,5,0,True,True,0.0688979,0.0669018,0.00199606,0.262456,0.259302,0.223129,0.254518,0.0456677,0.0505994,True,0.54547575,0.0688979,0.0669018,0.00199606,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00179783,0.00154494,1.19999,3.34279e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
91,train,13,1,True,True,0.0371732,0.115413,-0.07824,0.316773,0.200922,0.313935,0.165413,0.081439,0.0304778,False,0.339744875,0.0371732,0.115413,-0.07824,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.0012204,0.00257492,3.31789e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
92,train,6,0,True,True,0.0689545,0.070832,-0.00187743,0.266152,0.269127,0.223425,0.264834,0.0475378,0.0548452,False,0.5985944999999999,0.0689545,0.070832,-0.00187743,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00179506,0.00147672,1.19999,3.33569e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
93,train,14,1,True,True,0.0432331,0.106763,-0.0635295,0.313626,0.216983,0.310762,0.16511,0.0687391,0.0359019,False,0.317506575,0.0432331,0.106763,-0.0635295,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.00123424,0.00258081,3.32334e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
94,train,7,0,True,True,0.0713796,0.0727134,-0.00133385,0.273887,0.276006,0.230593,0.270129,0.0472968,0.055052,False,0.472466,0.0713796,0.0727134,-0.00133385,False,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00173045,0.001444,1.19999,3.3354e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
95,train,15,1,True,True,0.0508604,0.0981641,-0.0473036,0.3095,0.235929,0.306199,0.175325,0.0741536,0.0345044,False,0.258585,0.0508604,0.0981641,-0.0473036,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.0012547,0.00239662,3.32063e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
96,train,0,0,True,True,0.0757368,0.0707349,0.00500187,0.282849,0.274889,0.24019,0.268386,0.0504007,0.053472,True,0.41148750000000006,0.0757368,0.0707349,0.00500187,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00165091,0.00145461,1.19999,3.3377e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
97,train,8,1,True,True,0.0559368,0.0894305,-0.0334937,0.298072,0.245461,0.294553,0.178336,0.0692029,0.0360492,False,0.24862142500000003,0.0559368,0.0894305,-0.0334937,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00131014,0.00234728,3.32307e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
98,train,1,0,True,True,0.0754145,0.0721531,0.00326132,0.28339,0.278195,0.240075,0.272247,0.0501222,0.0546727,True,0.406035125,0.0754145,0.0721531,0.00326132,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00165181,0.00143131,1.19999,3.33593e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
99,train,9,1,True,True,0.0329477,0.135255,-0.102307,0.338653,0.192786,0.33539,0.154359,0.0917568,0.0278467,False,0.21884825,0.0329477,0.135255,-0.102307,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00113442,0.0028083,3.31511e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
100,train,2,0,True,True,0.0752907,0.0585347,0.0167559,0.269289,0.242936,0.228167,0.236715,0.0496877,0.0443575,True,0.40224437500000004,0.0752907,0.0585347,0.0167559,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00175178,0.00167884,3.34471e-08,1.19999,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
101,train,10,1,True,True,0.072123,0.0688364,0.00328661,0.266987,0.272199,0.233231,0.268058,0.0464402,0.0544418,True,0.433850625,0.072123,0.0688364,0.00328661,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00170783,0.00145662,1.19999,3.33625e-08,1.2,0.000801241,0.000944102,-0.000142861,0.000944102,0.000801241,0.000142861,0.000142861,0.000944102
102,train,3,0,True,True,0.0656577,0.0805896,-0.0149319,0.265712,0.28942,0.238471,0.286357,0.0453054,0.0605278,False,0.5017733750000001,0.0656577,0.0805896,-0.0149319,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00166461,0.0013522,1.19999,3.32928e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
103,train,11,1,True,True,0.0350748,0.117673,-0.0825981,0.315593,0.194671,0.312769,0.166143,0.0824666,0.0294999,False,0.41236625000000005,0.0350748,0.117673,-0.0825981,False,0.248555,0.648563,0.26177,0.516055,0.769846,0.300008,0.152067,0.402066,0.00122545,0.00256088,3.31756e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
104,train,4,0,True,True,0.0663998,0.0702,-0.00380021,0.259179,0.265187,0.217921,0.261739,0.0438322,0.0535348,False,0.6073778750000001,0.0663998,0.0702,-0.00380021,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00184806,0.00149654,1.19999,3.3376e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
105,train,12,1,True,True,0.0372307,0.114158,-0.0769277,0.314677,0.200649,0.31251,0.170163,0.0770518,0.0320051,False,0.2552052,0.0372307,0.114158,-0.0769277,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00122658,0.00248626,3.31944e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
106,train,5,0,True,True,0.0688978,0.0669031,0.00199474,0.262457,0.259305,0.23353,0.255529,0.0459711,0.0475604,True,0.54547575,0.0688978,0.0669031,0.00199474,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.0017053,0.00153797,1.19999,3.34998e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
107,train,13,1,True,True,0.0371723,0.115417,-0.0782445,0.316777,0.200921,0.313946,0.165415,0.0814416,0.0304773,False,0.339744875,0.0371723,0.115417,-0.0782445,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00122036,0.00257489,3.31788e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
108,train,6,0,True,True,0.0689544,0.0708335,-0.00187913,0.266153,0.269131,0.222974,0.264526,0.0454477,0.0538628,False,0.5985944999999999,0.0689544,0.0708335,-0.00187913,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00179929,0.00147867,1.19999,3.3371e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
109,train,14,1,True,True,0.0432331,0.106765,-0.0635317,0.31363,0.216984,0.310776,0.170649,0.0776929,0.0325395,False,0.31750670000000003,0.0432331,0.106765,-0.0635317,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00123418,0.00247753,3.31919e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
110,train,7,0,True,True,0.0713796,0.0727146,-0.00133501,0.273888,0.276009,0.230601,0.270139,0.0472974,0.0550535,False,0.472466125,0.0713796,0.0727146,-0.00133501,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00173038,0.00144394,1.19999,3.3354e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
111,train,15,1,True,True,0.0508606,0.0981658,-0.0473052,0.309504,0.23593,0.30621,0.17533,0.0741553,0.0345045,False,0.258585,0.0508606,0.0981658,-0.0473052,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.00125465,0.00239655,3.32063e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
112,train,0,0,True,True,0.0757369,0.0707359,0.00500098,0.28285,0.274892,0.240198,0.268396,0.0504014,0.0534733,True,0.41148750000000006,0.0757369,0.0707359,0.00500098,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00165085,0.00145455,1.19999,3.3377e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
113,train,8,1,True,True,0.0559368,0.0894329,-0.0334962,0.298078,0.245462,0.294565,0.178341,0.0692052,0.0360492,False,0.24862142500000003,0.0559368,0.0894329,-0.0334962,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00131008,0.0023472,3.32307e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
114,train,1,0,True,True,0.0754145,0.0721545,0.00325997,0.283391,0.278199,0.240084,0.272258,0.0501229,0.054674,True,0.406035125,0.0754145,0.0721545,0.00325997,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00165175,0.00143125,1.19999,3.33593e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
115,train,9,1,True,True,0.0329452,0.135263,-0.102318,0.338658,0.192779,0.335402,0.154357,0.0917611,0.0278454,False,0.21884825,0.0329452,0.135263,-0.102318,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00113437,0.00280835,3.31511e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
116,train,2,0,True,True,0.0752906,0.0585357,0.016755,0.269289,0.242938,0.228175,0.236725,0.0496882,0.0443586,True,0.40224437500000004,0.0752906,0.0585357,0.016755,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00175171,0.00167877,3.34471e-08,1.19999,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
117,train,10,1,True,True,0.0721256,0.068836,0.00328957,0.266988,0.272205,0.233416,0.26831,0.0485312,0.0549484,True,0.433850625,0.0721256,0.068836,0.00328957,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00170626,0.00145507,1.19999,3.33554e-08,1.2,0.000801241,0.000944102,-0.000142861,0.000944102,0.000801241,0.000142861,0.000142861,0.000944102
118,train,3,0,True,True,0.0656575,0.0805918,-0.0149343,0.265713,0.289425,0.238479,0.286369,0.0453059,0.0605298,False,0.5017733750000001,0.0656575,0.0805918,-0.0149343,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00166455,0.00135213,1.19999,3.32927e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
119,train,11,1,True,True,0.0350737,0.117677,-0.0826031,0.315597,0.194668,0.312779,0.166145,0.0824692,0.0294993,False,0.41236612500000003,0.0350737,0.117677,-0.0826031,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00122541,0.00256086,3.31756e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
120,train,4,0,True,True,0.0663997,0.0702013,-0.00380163,0.25918,0.265191,0.217929,0.261749,0.0438326,0.0535363,False,0.6073778750000001,0.0663997,0.0702013,-0.00380163,False,0.608103,0.769845,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.00184798,0.00149648,1.19999,3.3376e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
121,train,12,1,True,True,0.0372296,0.114163,-0.0769335,0.314683,0.200647,0.312521,0.170164,0.0770551,0.0320045,False,0.2552052,0.0372296,0.114163,-0.0769335,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.00122653,0.00248624,3.31943e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
122,train,5,0,True,True,0.0688977,0.0669043,0.0019934,0.262458,0.259308,0.223499,0.254913,0.0478458,0.0528813,True,0.54547575,0.0688977,0.0669043,0.0019934,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.00179436,0.00154221,1.19999,3.33864e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
123,train,13,1,True,True,0.0371714,0.11542,-0.0782491,0.316782,0.200919,0.313958,0.165417,0.0814442,0.0304767,False,0.339744875,0.0371714,0.11542,-0.0782491,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.00122031,0.00257486,3.31788e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
124,train,6,0,True,True,0.0689543,0.0708351,-0.00188084,0.266154,0.269135,0.222982,0.264537,0.0454481,0.0538645,False,0.5985944999999999,0.0689543,0.0708351,-0.00188084,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.00179921,0.0014786,1.19999,3.3371e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
125,train,14,1,True,True,0.0432331,0.106767,-0.0635339,0.313634,0.216985,0.310787,0.170652,0.0776949,0.0325392,False,0.31750670000000003,0.0432331,0.106767,-0.0635339,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769846,0.26136,0.00123413,0.00247748,3.31919e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
126,train,7,0,True,True,0.0713797,0.0727159,-0.00133617,0.273889,0.276013,0.230609,0.270149,0.0472981,0.0550549,False,0.472466125,0.0713797,0.0727159,-0.00133617,False,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.00173031,0.00144388,1.19999,3.3354e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
127,train,15,1,True,True,0.0508607,0.0981675,-0.0473068,0.309508,0.235932,0.30622,0.175334,0.0741569,0.0345045,False,0.258585,0.0508607,0.0981675,-0.0473068,False,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.0012546,0.00239647,3.32063e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
128,train,0,0,True,True,0.0757371,0.070737,0.00500009,0.282852,0.274894,0.240706,0.268455,0.0508932,0.0541937,True,0.41148750000000006,0.0757371,0.070737,0.00500009,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.00164683,0.00145418,1.19999,3.33661e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
129,train,8,1,True,True,0.0559368,0.0894354,-0.0334986,0.298083,0.245464,0.294577,0.178346,0.0692075,0.0360492,False,0.24862142500000003,0.0559368,0.0894354,-0.0334986,False,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.00131002,0.00234713,3.32307e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
130,train,1,0,True,True,0.0754145,0.0721559,0.00325861,0.283392,0.278202,0.240092,0.272268,0.0501235,0.0546756,True,0.406035125,0.0754145,0.0721559,0.00325861,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.00165168,0.00143119,1.19999,3.33592e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
131,train,9,1,True,True,0.0329427,0.135272,-0.102329,0.338663,0.192773,0.335414,0.154354,0.0917653,0.0278441,False,0.21884825,0.0329427,0.135272,-0.102329,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.00113433,0.00280841,3.31511e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
132,train,2,0,True,True,0.0752906,0.0585366,0.016754,0.26929,0.242941,0.228183,0.236734,0.0496887,0.0443597,True,0.40224437500000004,0.0752906,0.0585366,0.016754,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.00175164,0.00167869,3.34471e-08,1.19999,1.2,0.00094384,0.00160152,-0.000657684,0.00160152,0.00094384,0.000657684,0.000657684,0.00160152
133,train,10,1,True,True,0.0721281,0.0688356,0.00329252,0.266989,0.27221,0.233247,0.268084,0.0464408,0.0544468,True,0.433850625,0.0721281,0.0688356,0.00329252,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.00170769,0.00145646,1.19999,3.33625e-08,1.2,0.000801241,0.000944102,-0.000142861,0.000944102,0.000801241,0.000142861,0.000142861,0.000944102
134,train,3,0,True,True,0.0656573,0.080594,-0.0149367,0.265714,0.28943,0.238487,0.286381,0.0453064,0.0605318,False,0.5017733750000001,0.0656573,0.080594,-0.0149367,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.00166448,0.00135207,1.19999,3.32927e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
135,train,11,1,True,True,0.0350725,0.117681,-0.0826082,0.315601,0.194666,0.31279,0.166146,0.0824718,0.0294987,False,0.41236612500000003,0.0350725,0.117681,-0.0826082,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.00122536,0.00256084,3.31756e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
