cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,merr0,merr1
69,train,34,1,True,True,0.156225,0.189311,-0.0330869,0.225609,0.191573,0.225255,0.149087,0.189436,0.156335,False,0.247402075,0.156225,0.189311,-0.0330869,False,0.156327,0.189416,-0.0330892,False,0.156337,0.189435,-0.0330975,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00177811,0.00293535,6.99029e-05,1.20101,1.14732,0.0329604,0.183204
70,train,3,0,True,True,0.218178,0.156983,0.0611946,0.255279,0.192352,0.254211,0.151343,0.21829,0.157093,True,0.34778837500000004,0.218178,0.156983,0.0611946,True,0.218281,0.157085,0.061196,True,0.218293,0.157096,0.0611975,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00154706,0.0028796,6.39616e-05,1.20101,1.14732,0.164004,0.0337969
71,train,35,1,True,True,0.153722,0.216671,-0.0629492,0.25373,0.188997,0.252253,0.131789,0.216783,0.153831,False,0.28502317499999996,0.153722,0.216671,-0.0629492,False,0.153823,0.216774,-0.0629503,False,0.153834,0.216786,-0.0629522,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00156077,0.00344879,6.85151e-05,1.20098,1.14732,0.0328869,0.211349
72,train,4,0,True,True,0.209871,0.156142,0.0537295,0.24674,0.191487,0.23384,0.135111,0.209982,0.156252,True,0.383445,0.209871,0.156142,0.0537295,True,0.209974,0.156244,0.0537301,True,0.209985,0.156254,0.0537309,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00170269,0.00333648,6.61852e-05,1.20097,1.14732,0.162884,0.0344573
73,train,36,1,True,True,0.147204,0.174804,-0.0276002,0.210685,0.182291,0.203527,0.103533,0.174915,0.147313,False,0.46690777499999997,0.147204,0.174804,-0.0276002,False,0.147306,0.174907,-0.0276007,False,0.147316,0.174918,-0.0276022,False,0.16197,0.684524,0.770111,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00200281,0.00484719,1.20049,5.99669e-05,1.14732,0.0328461,0.182347
74,train,5,0,True,True,0.202607,0.176684,0.0259227,0.239272,0.212618,0.181698,0.118692,0.202715,0.176792,True,0.37133174999999996,0.202607,0.176684,0.0259227,True,0.202709,0.176786,0.0259229,True,0.202718,0.176795,0.0259236,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00229457,0.00397846,7.06361e-05,1.20101,1.14732,0.182728,0.0331621
75,train,37,1,True,True,0.181591,0.162138,0.0194524,0.197657,0.217665,0.162862,0.11047,0.162248,0.181699,True,0.335890875,0.181591,0.162138,0.0194524,True,0.181693,0.162241,0.0194527,True,0.181702,0.16225,0.0194517,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.00262525,0.00440557,7.30516e-05,1.20102,1.14732,0.0334045,0.17065
76,train,6,0,True,True,0.193636,0.173049,0.0205866,0.23005,0.208881,0.147439,0.101443,0.193744,0.173158,True,0.543639875,0.193636,0.173049,0.0205866,True,0.193738,0.173152,0.0205867,True,0.193747,0.173161,0.0205867,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.0029775,0.00499878,1.1999,9.29725e-06,1.14732,0.181534,0.0329357
77,train,38,1,True,True,0.168057,0.21126,-0.043203,0.248168,0.203746,0.152874,0.0734707,0.211368,0.168166,False,0.382305125,0.168057,0.21126,-0.043203,False,0.168159,0.211363,-0.0432032,False,0.168168,0.211372,-0.0432033,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00284295,0.00879059,1.19996,7.76457e-10,1.14732,0.033277,0.20368
78,train,7,0,True,True,0.207075,0.167563,0.0395128,0.243867,0.203237,0.128475,0.0727642,0.207183,0.167671,True,0.42723375,0.207075,0.167563,0.0395128,True,0.207178,0.167665,0.0395131,True,0.207187,0.167674,0.0395129,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00356876,0.00897228,1.19996,7.76457e-10,1.14732,0.176922,0.0343404
79,train,39,1,True,True,0.192884,0.184647,0.00823757,0.220808,0.229278,0.114081,0.0756067,0.184755,0.192992,True,0.20175882499999997,0.192884,0.184647,0.00823757,True,0.192987,0.184749,0.00823751,True,0.192995,0.184758,0.00823703,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00420694,0.00828812,1.19995,7.76462e-10,1.14732,0.0331909,0.183028
80,train,8,0,True,True,0.218762,0.164262,0.0545004,0.255878,0.199841,0.125931,0.0600747,0.218869,0.16437,True,0.41991187500000005,0.218762,0.164262,0.0545004,True,0.218864,0.164364,0.0545007,True,0.218872,0.164373,0.0544998,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00366678,0.0151969,1.19998,7.76441e-10,1.14732,0.173226,0.033694
81,train,40,1,True,True,0.17975,0.184567,-0.00481738,0.220726,0.215772,0.112901,0.0617102,0.184675,0.179858,False,0.21241474999999999,0.17975,0.184567,-0.00481738,False,0.179852,0.18467,-0.00481739,False,0.179861,0.184678,-0.00481734,False,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00426979,0.0137786,1.19998,7.76443e-10,1.14732,0.0331135,0.183025
82,train,9,0,True,True,0.218545,0.161587,0.0569584,0.255655,0.19709,0.127874,0.0489979,0.218652,0.161695,True,0.5125391,0.218545,0.161587,0.0569584,True,0.218648,0.161689,0.0569588,True,0.218656,0.161698,0.0569579,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00359142,0.158016,1.19999,7.76428e-10,1.14732,0.16996,0.0337001
83,train,41,1,True,True,0.159771,0.178176,-0.018405,0.214153,0.195222,0.114207,0.0403131,0.178284,0.15988,False,0.24675849999999996,0.159771,0.178176,-0.018405,False,0.159873,0.178278,-0.0184051,False,0.159882,0.178287,-0.0184049,False,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00420031,0.275622,1.2,7.76425e-10,1.14732,0.0330325,0.18278
84,train,10,0,True,True,0.23803,0.158915,0.0791158,0.275677,0.194341,0.121856,0.0350332,0.238137,0.159023,True,0.34533500000000006,0.23803,0.158915,0.0791158,True,0.238133,0.159017,0.0791162,True,0.238141,0.159026,0.0791148,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00383581,0.313576,1.2,7.76424e-10,1.14732,0.166542,0.0335056
85,train,42,1,True,True,0.125286,0.140747,-0.0154609,0.175647,0.159733,0.0890026,0.0182255,0.140856,0.125395,False,0.18587850000000003,0.125286,0.140747,-0.0154609,False,0.125388,0.140849,-0.015461,False,0.125397,0.140858,-0.0154611,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.0061563,0.32856,1.2,7.76426e-10,1.14732,0.0329952,0.141525
86,train,11,0,True,True,0.237378,0.157331,0.0800466,0.275006,0.192712,0.126608,0.0326848,0.237484,0.15744,True,0.40108024999999997,0.237378,0.157331,0.0800466,True,0.23748,0.157433,0.080047,True,0.237488,0.157442,0.0800455,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00364019,0.322206,1.2,7.76423e-10,1.14732,0.164607,0.0325249
87,train,43,1,True,True,0.133282,0.230977,-0.0976955,0.26843,0.167963,0.118214,0.0410381,0.231084,0.133391,False,0.27282999999999996,0.133282,0.230977,-0.0976955,False,0.133383,0.23108,-0.0976964,False,0.133393,0.231087,-0.0976945,False,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00400093,0.268487,1.2,7.76425e-10,1.14732,0.0329439,0.232316
88,train,12,0,True,True,0.232783,0.155651,0.0771323,0.270285,0.190982,0.112695,0.0275548,0.23289,0.155759,True,0.49262754999999997,0.232783,0.155651,0.0771323,True,0.232886,0.155753,0.0771329,True,0.232893,0.155762,0.0771315,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00428095,0.326034,1.2,7.76424e-10,1.14732,0.162236,0.0348821
89,train,44,1,True,True,0.162568,0.234612,-0.0720434,0.272164,0.1981,0.109484,0.0326903,0.234718,0.162677,False,0.32688025,0.162568,0.234612,-0.0720434,False,0.162671,0.234714,-0.0720437,False,0.16268,0.234722,-0.0720426,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00446326,0.322158,1.2,7.76424e-10,1.14732,0.0328778,0.237672
90,train,13,0,True,True,0.23158,0.157352,0.0742286,0.26905,0.192733,0.0950022,0.0186422,0.231687,0.157461,True,0.41943698749999997,0.23158,0.157352,0.0742286,True,0.231683,0.157454,0.074229,True,0.231691,0.157463,0.0742276,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00553509,0.326921,1.2,7.76425e-10,1.14732,0.164489,0.0349936
91,train,45,1,True,True,0.119438,0.139336,-0.019898,0.174195,0.153712,0.0630559,0.0159456,0.139445,0.119547,False,0.16899925000000002,0.119438,0.139336,-0.019898,False,0.119539,0.139438,-0.0198984,False,0.119549,0.139447,-0.0198984,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.0128534,0.329744,1.2,7.7643e-10,1.14732,0.0329516,0.139558
92,train,14,0,True,True,0.232499,0.164723,0.0677761,0.269994,0.200316,0.0999863,0.0242271,0.232606,0.164832,True,0.5126675,0.232499,0.164723,0.0677761,True,0.232602,0.164826,0.0677765,True,0.23261,0.164834,0.0677752,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00511044,0.326109,1.2,7.76425e-10,1.14732,0.173886,0.0324864
93,train,46,1,True,True,0.163678,0.193462,-0.0297839,0.229872,0.199242,0.0977046,0.0194029,0.19357,0.163787,False,0.31425375,0.163678,0.193462,-0.0297839,False,0.163781,0.193565,-0.0297842,False,0.16379,0.193573,-0.0297838,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00529611,0.326669,1.2,7.76425e-10,1.14732,0.0331334,0.183086
94,train,15,0,True,True,0.231816,0.154196,0.0776202,0.269292,0.189486,0.088448,0.0118171,0.231923,0.154304,True,0.456683375,0.231816,0.154196,0.0776202,True,0.231918,0.154298,0.0776206,True,0.231926,0.154307,0.0776193,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00622126,0.328001,1.2,7.76426e-10,1.14732,0.160261,0.0339007
95,train,47,1,True,True,0.149633,0.223904,-0.0742711,0.261162,0.184792,0.0759516,0.0308643,0.22401,0.149741,False,0.26820845,0.149633,0.223904,-0.0742711,False,0.149735,0.224006,-0.0742715,False,0.149744,0.224014,-0.07427,False,0.162354,0.228891,0.0978166,0.426085,0.770114,0.161678,0.13612,0.162609,0.00821288,0.326275,1.2,7.76428e-10,1.14732,0.032864,0.221923
96,train,16,0,True,True,0.202853,0.162142,0.0407104,0.239526,0.197661,0.0857081,0.0143938,0.20296,0.162251,True,0.30304525,0.202853,0.162142,0.0407104,True,0.202955,0.162244,0.0407107,True,0.202964,0.162253,0.0407102,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00656481,0.327292,-4.10088e-09,1.19994,1.14732,0.170654,0.0347502
97,train,48,1,True,True,0.177009,0.162908,0.014101,0.198449,0.212953,0.0706359,0.0207433,0.163016,0.177116,True,0.253805,0.177009,0.162908,0.014101,True,0.177111,0.16301,0.0141011,True,0.177119,0.163019,0.0141002,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00957537,0.326598,1.2,7.76429e-10,1.14732,0.0331017,0.171597
98,train,17,0,True,True,0.237101,0.152212,0.0848897,0.274722,0.187445,0.0885305,0.0121137,0.237208,0.152321,True,0.4892795,0.237101,0.152212,0.0848897,True,0.237204,0.152314,0.08489,True,0.237212,0.152323,0.0848886,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.00621151,0.328029,1.2,7.76426e-10,1.14732,0.157559,0.0331065
99,train,49,1,True,True,0.176542,0.239244,-0.0627022,0.276924,0.212473,0.0846933,0.0141571,0.239351,0.17665,False,0.493244125,0.176542,0.239244,-0.0627022,False,0.176645,0.239347,-0.0627024,False,0.176653,0.239355,-0.0627019,False,0.437398,0.585711,0.328765,0.48025,0.766049,0.770114,0.148938,0.428728,0.00670257,0.327232,-3.06614e-09,1.19994,1.14732,0.0328101,0.244509
100,train,18,0,True,True,0.238382,0.200321,0.038061,0.276038,0.236923,0.0507506,0.0191517,0.238488,0.200428,True,0.65041625,0.238382,0.200321,0.038061,True,0.238484,0.200423,0.0380611,True,0.238492,0.200431,0.0380612,True,0.396961,0.770114,0.770114,0.710292,0.629719,0.710614,0.445404,0.770112,0.126618,0.326265,7.76485e-10,1.19999,1.14732,0.188716,0.0351017
101,train,50,1,True,True,0.163049,0.234127,-0.0710779,0.271666,0.198594,0.0543174,0.0101642,0.234233,0.163157,False,0.25741375,0.163049,0.234127,-0.0710779,False,0.163151,0.234229,-0.0710782,False,0.16316,0.234237,-0.0710769,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.0568962,0.32818,7.7649e-10,1.19999,1.14732,0.0340713,0.236957
102,train,19,0,True,True,0.253397,0.157872,0.0955257,0.291463,0.193268,0.0412922,0.00801666,0.253503,0.15798,True,0.53115125,0.253397,0.157872,0.0955257,True,0.2535,0.157974,0.0955261,True,0.253507,0.157983,0.0955244,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770113,0.265234,0.328433,1.2,7.76443e-10,1.14732,0.165176,0.0350276
103,train,51,1,True,True,0.192306,0.140638,0.0516685,0.175535,0.228684,0.0200675,0.0106335,0.140747,0.192414,True,0.208235925,0.192306,0.140638,0.0516685,True,0.192409,0.14074,0.0516689,True,0.192417,0.140749,0.0516673,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.327541,0.328452,1.2,7.76472e-10,1.14732,0.0329694,0.141243
104,train,20,0,True,True,0.267782,0.156722,0.11106,0.306235,0.192086,0.0500428,0.00804129,0.267887,0.156831,True,0.5292487499999999,0.267782,0.156722,0.11106,True,0.267884,0.156825,0.11106,True,0.267891,0.156834,0.111058,True,0.75562,0.482195,0.633557,0.770114,0.106731,0.619649,0.159538,0.706586,0.139428,0.328486,1.2,7.76436e-10,1.14732,0.163654,0.0325123
105,train,52,1,True,True,0.146828,0.144594,0.00223474,0.179606,0.181906,0.0303862,0.0115137,0.144703,0.146937,True,0.19452275,0.146828,0.144594,0.00223474,True,0.146931,0.144696,0.0022349,True,0.14694,0.144705,0.00223465,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.326013,0.328687,1.2,7.76469e-10,1.14732,0.0329319,0.146775
106,train,21,0,True,True,0.268159,0.155481,0.112678,0.306623,0.190809,0.0553946,0.00788737,0.268265,0.15559,True,0.3978995,0.268159,0.155481,0.112678,True,0.268262,0.155584,0.112679,True,0.268269,0.155593,0.112676,True,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.035095,0.328579,7.76491e-10,1.19998,1.14732,0.162029,0.0326284
107,train,53,1,True,True,0.15727,0.269918,-0.112648,0.308429,0.19265,0.0517569,0.00852771,0.270023,0.157379,False,0.36896112499999995,0.15727,0.269918,-0.112648,False,0.157373,0.270021,-0.112648,False,0.157382,0.270027,-0.112646,False,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.107719,0.328357,1.2,7.76435e-10,1.14732,0.0329083,0.288343
108,train,22,0,True,True,0.264078,0.170257,0.0938215,0.302432,0.206008,0.03767,0.00800031,0.264183,0.170365,True,0.512520375,0.264078,0.170257,0.0938215,True,0.264181,0.170359,0.0938218,True,0.264188,0.170368,0.0938199,True,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.297249,0.327948,1.2,7.76448e-10,1.14732,0.179504,0.0359973
109,train,54,1,True,True,0.157566,0.230932,-0.0733651,0.268383,0.192954,0.0294557,0.0106903,0.231038,0.157675,False,0.2491034375,0.157566,0.230932,-0.0733651,False,0.157669,0.231034,-0.0733654,False,0.157678,0.231041,-0.0733639,False,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.325468,0.328299,1.2,7.76472e-10,1.14732,0.0332993,0.23225
110,train,23,0,True,True,0.27334,0.185289,0.0880511,0.311943,0.221469,0.0296175,0.00619819,0.273445,0.185397,True,0.49321425,0.27334,0.185289,0.0880511,True,0.273443,0.185392,0.0880511,True,0.27345,0.1854,0.08805,True,0.770113,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.325063,0.328558,7.76472e-10,1.2,1.14732,0.183052,0.0349548
111,train,55,1,True,True,0.157498,0.228486,-0.0709883,0.265871,0.192884,0.0300067,0.00897662,0.228593,0.157607,False,0.288436375,0.157498,0.228486,-0.0709883,False,0.1576,0.228589,-0.0709887,False,0.157609,0.228596,-0.070987,False,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.32533,0.32844,7.76472e-10,1.2,1.14732,0.0337112,0.228654
112,train,24,0,True,True,0.273692,0.159802,0.11389,0.312304,0.195254,0.0271971,0.0069422,0.273797,0.15991,True,0.35681999999999997,0.273692,0.159802,0.11389,True,0.273795,0.159904,0.113891,True,0.273801,0.159913,0.113888,True,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.325232,0.328498,1.2,7.76472e-10,1.14732,0.167692,0.0348864
113,train,56,1,True,True,0.189456,0.227193,-0.0377368,0.264542,0.225753,0.0241364,0.00809429,0.227299,0.189564,False,0.3319903,0.189456,0.227193,-0.0377368,False,0.189559,0.227296,-0.0377369,False,0.189567,0.227303,-0.0377365,False,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.325798,0.328059,7.76472e-10,1.2,1.14732,0.0330327,0.226755
114,train,25,0,True,True,0.274386,0.159915,0.114471,0.313016,0.195369,0.0217028,0.0070507,0.27449,0.160023,True,0.560572375,0.274386,0.159915,0.114471,True,0.274488,0.160017,0.114472,True,0.274495,0.160026,0.114469,True,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.325628,0.328359,1.2,7.76472e-10,1.14732,0.167835,0.0348465
115,train,57,1,True,True,0.187514,0.234937,-0.0474234,0.272499,0.223756,0.0222309,0.00800285,0.235043,0.187621,False,0.36300319999999997,0.187514,0.234937,-0.0474234,False,0.187616,0.23504,-0.0474235,False,0.187624,0.235047,-0.0474231,False,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.325829,0.3279,7.76472e-10,1.2,1.14732,0.0330171,0.238153
116,train,26,0,True,True,0.275138,0.181215,0.0939226,0.313789,0.21728,0.01079,0.00572669,0.275243,0.181323,True,0.5604003750000001,0.275138,0.181215,0.0939226,True,0.275241,0.181318,0.0939226,True,0.275247,0.181326,0.0939212,True,0.436849,0.770113,0.681453,0.713739,0.770114,0.151298,0.22418,0.735457,0.326734,0.32876,7.76472e-10,1.2,1.14732,0.182899,0.0350544
117,train,58,1,True,True,0.177425,0.236416,-0.0589909,0.274018,0.213381,0.0285551,0.0226098,0.236522,0.177533,False,0.30504495000000004,0.177425,0.236416,-0.0589909,False,0.177527,0.236518,-0.0589911,False,0.177536,0.236526,-0.05899,False,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.326632,0.32772,7.76472e-10,1.2,1.14732,0.033581,0.240334
118,train,27,0,True,True,0.276475,0.146491,0.129983,0.315162,0.181559,0.0120622,0.0063632,0.27658,0.1466,True,0.5420527500000001,0.276475,0.146491,0.129983,True,0.276578,0.146594,0.129984,True,0.276584,0.146603,0.129981,True,0.770112,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.326596,0.329459,7.76472e-10,1.2,1.14732,0.149648,0.0351164
119,train,59,1,True,True,0.178929,0.160214,0.018715,0.195678,0.214928,0.0128352,0.00754245,0.160322,0.179036,True,0.235791625,0.178929,0.160214,0.018715,True,0.179031,0.160316,0.0187152,True,0.179039,0.160325,0.0187143,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.32786,0.329106,7.76472e-10,1.2,1.14732,0.0326575,0.167992
120,train,28,0,True,True,0.284482,0.149546,0.134936,0.323383,0.184702,0.0201354,0.00623829,0.284587,0.149655,True,0.36707737499999993,0.284482,0.149546,0.134936,True,0.284585,0.149648,0.134937,True,0.284591,0.149657,0.134934,True,0.52447,0.365733,0.453304,0.600734,0.118889,0.344019,0.136189,0.393281,0.325742,0.329269,1.2,7.76472e-10,1.14732,0.153891,0.0330472
121,train,60,1,True,True,0.118784,0.129613,-0.0108289,0.164188,0.15304,0.0174915,0.0111608,0.129723,0.118894,False,0.1511760125,0.118784,0.129613,-0.0108289,False,0.118886,0.129715,-0.0108291,False,0.118896,0.129725,-0.0108292,False,0.209429,0.0830459,0.168639,0.236886,0.0841124,0.264663,0.0826328,0.08,0.328455,0.331008,1.2,7.76472e-10,1.14732,0.0327519,0.125564
122,train,29,0,True,True,0.282481,0.144091,0.13839,0.321328,0.179088,0.0223491,0.00765275,0.282585,0.1442,True,0.36093624999999996,0.282481,0.144091,0.13839,True,0.282583,0.144193,0.138391,True,0.28259,0.144202,0.138388,True,0.531274,0.502889,0.534256,0.557204,0.152056,0.089561,0.157529,0.362721,0.325584,0.329424,7.76472e-10,1.2,1.14732,0.146501,0.0322126
123,train,61,1,True,True,0.129488,0.139695,-0.0102076,0.174565,0.164058,0.0145796,0.0107256,0.139805,0.129597,False,0.19387995,0.129488,0.139695,-0.0102076,False,0.12959,0.139798,-0.0102078,False,0.129599,0.139807,-0.0102077,False,0.0863096,0.241792,0.27736,0.148773,0.247982,0.215356,0.199654,0.133813,0.328294,0.329832,1.2,7.76472e-10,1.14732,0.0326018,0.139848
124,train,30,0,True,True,0.285217,0.143326,0.141891,0.324137,0.178301,0.0276227,0.00746277,0.285322,0.143435,True,0.4866560000000001,0.285217,0.143326,0.141891,True,0.28532,0.143428,0.141892,True,0.285326,0.143437,0.141889,True,0.743989,0.637715,0.708511,0.703339,0.198008,0.152937,0.1903,0.558449,0.325161,0.32951,1.2,7.76472e-10,1.14732,0.145364,0.0324952
125,train,62,1,True,True,0.181886,0.239545,-0.0576583,0.277232,0.217969,0.0467786,0.0234932,0.23965,0.181994,False,0.282842625,0.181886,0.239545,-0.0576583,False,0.181989,0.239647,-0.0576584,False,0.181997,0.239654,-0.0576576,False,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.194476,0.327765,1.2,7.76438e-10,1.14732,0.0325725,0.244953
126,train,31,0,True,True,0.251091,0.189918,0.0611729,0.289093,0.226228,0.0355894,0.00531862,0.251196,0.190025,True,0.315127875,0.251091,0.189918,0.0611729,True,0.251193,0.19002,0.0611729,True,0.2512,0.190028,0.0611723,True,0.291619,0.360851,0.342939,0.426903,0.444661,0.192956,0.107367,0.353727,0.310226,0.328934,7.76473e-10,1.2,1.14732,0.183226,0.0352081
127,train,63,1,True,True,0.191048,0.260922,-0.069874,0.299191,0.227391,0.0278508,0.00581334,0.261027,0.191155,False,0.331628375,0.191048,0.260922,-0.069874,False,0.191151,0.261025,-0.0698738,False,0.191159,0.261031,-0.0698726,False,0.306762,0.236775,0.145135,0.56106,0.770111,0.239122,0.139169,0.254893,0.325379,0.329174,1.2,7.76472e-10,1.14732,0.033868,0.276154
128,train,0,0,True,True,0.283045,0.142829,0.140216,0.321908,0.17779,0.0284725,0.00800309,0.28315,0.142938,True,0.44785987499999996,0.283045,0.142829,0.140216,True,0.283148,0.142931,0.140217,True,0.283155,0.142941,0.140214,True,0.741245,0.57729,0.633202,0.770111,0.107267,0.142146,0.109099,0.502519,0.325129,0.329427,7.76472e-10,1.2,1.14732,0.14452,0.0357746
129,train,32,1,True,True,0.211299,0.233096,-0.0217971,0.270607,0.248208,0.0418829,0.0189866,0.233202,0.211405,False,0.3103241375,0.211299,0.233096,-0.0217971,False,0.211402,0.233199,-0.0217971,False,0.211409,0.233206,-0.021797,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.259656,0.327775,7.76477e-10,1.19999,1.14732,0.0325545,0.235438
130,train,1,0,True,True,0.283865,0.147552,0.136313,0.322749,0.18265,0.0268816,0.0081435,0.283969,0.147661,True,0.383877,0.283865,0.147552,0.136313,True,0.283968,0.147654,0.136314,True,0.283974,0.147663,0.136311,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.325242,0.328961,1.2,7.76472e-10,1.14732,0.151125,0.0350322
131,train,33,1,True,True,0.166305,0.26609,-0.0997845,0.304497,0.201944,0.0309641,0.0086462,0.266194,0.166413,False,0.2686391125,0.166305,0.26609,-0.0997845,False,0.166408,0.266192,-0.0997845,False,0.166416,0.266199,-0.0997826,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.324665,0.328696,1.2,7.76466e-10,1.14732,0.0326915,0.283326
132,train,2,0,True,True,0.280881,0.144636,0.136244,0.319685,0.17965,0.025879,0.0085088,0.280985,0.144745,True,0.29886775000000004,0.280881,0.144636,0.136244,True,0.280983,0.144738,0.136245,True,0.280989,0.144748,0.136242,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.325331,0.329128,1.2,7.76472e-10,1.14732,0.147056,0.03593
133,train,34,1,True,True,0.149595,0.233787,-0.0841914,0.271317,0.184753,0.0196743,0.0111457,0.233893,0.149704,False,0.247402075,0.149595,0.233787,-0.0841914,False,0.149697,0.233889,-0.0841918,False,0.149707,0.233897,-0.08419,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.326288,0.328356,7.76472e-10,1.2,1.14732,0.0326173,0.236456
134,train,3,0,True,True,0.268742,0.144112,0.124631,0.307222,0.17911,0.0287898,0.00848257,0.268847,0.144221,True,0.34778837500000004,0.268742,0.144112,0.124631,True,0.268845,0.144214,0.124631,True,0.268852,0.144223,0.124629,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.325127,0.329049,7.76472e-10,1.2,1.14732,0.146347,0.0350599
135,train,35,1,True,True,0.151869,0.275415,-0.123546,0.314073,0.187092,0.0361132,0.0308482,0.27552,0.151978,False,0.28502317499999996,0.151869,0.275415,-0.123546,False,0.151971,0.275518,-0.123547,False,0.15198,0.275524,-0.123544,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.307685,0.326001,1.2,7.76451e-10,1.14732,0.0325979,0.294589
136,train,4,0,True,True,0.276151,0.144818,0.131333,0.314829,0.179836,0.0191086,0.00854924,0.276256,0.144927,True,0.383445,0.276151,0.144818,0.131333,True,0.276254,0.14492,0.131334,True,0.27626,0.144929,0.131331,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.325882,0.329043,7.76472e-10,1.2,1.14732,0.147315,0.0361664
