readout_time_ns,tau_act_ns,tau_score_ns,accuracy,correct,total,time_over_tau_act,time_over_tau_score
6.25,0.35,0.25,0.879,879,1000,17.857142857142858,25.0
6.275,0.35,0.25,0.879,879,1000,17.92857142857143,25.1
6.300000000000001,0.35,0.25,0.879,879,1000,18.000000000000004,25.200000000000003
6.325,0.35,0.25,0.879,879,1000,18.071428571428573,25.3
6.3500000000000005,0.35,0.25,0.879,879,1000,18.142857142857146,25.400000000000002
6.375,0.35,0.25,0.879,879,1000,18.214285714285715,25.5
6.4,0.35,0.25,0.879,879,1000,18.28571428571429,25.6
6.425000000000001,0.35,0.25,0.879,879,1000,18.35714285714286,25.700000000000003
6.45,0.35,0.25,0.879,879,1000,18.42857142857143,25.8
6.4750000000000005,0.35,0.25,0.879,879,1000,18.500000000000004,25.900000000000002
6.5,0.35,0.25,0.879,879,1000,18.571428571428573,26.0
6.525,0.35,0.25,0.879,879,1000,18.642857142857146,26.1
6.550000000000001,0.35,0.25,0.879,879,1000,18.71428571428572,26.200000000000003
6.575,0.35,0.25,0.879,879,1000,18.78571428571429,26.3
6.6000000000000005,0.35,0.25,0.879,879,1000,18.85714285714286,26.400000000000002
6.625,0.35,0.25,0.879,879,1000,18.92857142857143,26.5
6.65,0.35,0.25,0.879,879,1000,19.000000000000004,26.6
6.675000000000001,0.35,0.25,0.879,879,1000,19.071428571428573,26.700000000000003
6.7,0.35,0.25,0.879,879,1000,19.142857142857146,26.8
6.7250000000000005,0.35,0.25,0.879,879,1000,19.214285714285715,26.900000000000002
6.75,0.35,0.25,0.879,879,1000,19.28571428571429,27.0
6.775,0.35,0.25,0.879,879,1000,19.357142857142858,27.1
6.800000000000001,0.35,0.25,0.879,879,1000,19.42857142857143,27.200000000000003
6.825,0.35,0.25,0.879,879,1000,19.5,27.3
6.8500000000000005,0.35,0.25,0.879,879,1000,19.571428571428573,27.400000000000002
6.875,0.35,0.25,0.879,879,1000,19.642857142857142,27.5
6.9,0.35,0.25,0.879,879,1000,19.714285714285715,27.6
6.925000000000001,0.35,0.25,0.879,879,1000,19.78571428571429,27.700000000000003
6.95,0.35,0.25,0.879,879,1000,19.857142857142858,27.8
6.9750000000000005,0.35,0.25,0.879,879,1000,19.92857142857143,27.900000000000002
7.0,0.35,0.25,0.879,879,1000,20.0,28.0
7.025,0.35,0.25,0.879,879,1000,20.071428571428573,28.1
7.050000000000001,0.35,0.25,0.879,879,1000,20.142857142857146,28.200000000000003
7.075,0.35,0.25,0.879,879,1000,20.214285714285715,28.3
7.1000000000000005,0.35,0.25,0.879,879,1000,20.28571428571429,28.400000000000002
7.125,0.35,0.25,0.879,879,1000,20.357142857142858,28.5
7.15,0.35,0.25,0.879,879,1000,20.42857142857143,28.6
7.175000000000001,0.35,0.25,0.879,879,1000,20.500000000000004,28.700000000000003
7.2,0.35,0.25,0.879,879,1000,20.571428571428573,28.8
7.2250000000000005,0.35,0.25,0.879,879,1000,20.642857142857146,28.900000000000002
7.25,0.35,0.25,0.879,879,1000,20.714285714285715,29.0
7.275,0.35,0.25,0.879,879,1000,20.78571428571429,29.1
7.300000000000001,0.35,0.25,0.879,879,1000,20.85714285714286,29.200000000000003
7.325,0.35,0.25,0.879,879,1000,20.92857142857143,29.3
7.3500000000000005,0.35,0.25,0.879,879,1000,21.000000000000004,29.400000000000002
7.375,0.35,0.25,0.879,879,1000,21.071428571428573,29.5
7.4,0.35,0.25,0.879,879,1000,21.142857142857146,29.6
7.425000000000001,0.35,0.25,0.879,879,1000,21.21428571428572,29.700000000000003
7.45,0.35,0.25,0.879,879,1000,21.28571428571429,29.8
7.4750000000000005,0.35,0.25,0.879,879,1000,21.35714285714286,29.900000000000002
7.5,0.35,0.25,0.879,879,1000,21.42857142857143,30.0
7.525,0.35,0.25,0.879,879,1000,21.500000000000004,30.1
7.550000000000001,0.35,0.25,0.879,879,1000,21.571428571428577,30.200000000000003
7.575,0.35,0.25,0.879,879,1000,21.642857142857146,30.3
7.6000000000000005,0.35,0.25,0.879,879,1000,21.71428571428572,30.400000000000002
7.625,0.35,0.25,0.879,879,1000,21.78571428571429,30.5
7.65,0.35,0.25,0.879,879,1000,21.85714285714286,30.6
7.675000000000001,0.35,0.25,0.879,879,1000,21.92857142857143,30.700000000000003
7.7,0.35,0.25,0.879,879,1000,22.000000000000004,30.8
7.7250000000000005,0.35,0.25,0.879,879,1000,22.071428571428573,30.900000000000002
7.75,0.35,0.25,0.879,879,1000,22.142857142857146,31.0
7.775,0.35,0.25,0.879,879,1000,22.214285714285715,31.1
7.800000000000001,0.35,0.25,0.879,879,1000,22.28571428571429,31.200000000000003
7.825,0.35,0.25,0.879,879,1000,22.357142857142858,31.3
7.8500000000000005,0.35,0.25,0.879,879,1000,22.42857142857143,31.400000000000002
7.875,0.35,0.25,0.879,879,1000,22.5,31.5
7.9,0.35,0.25,0.879,879,1000,22.571428571428573,31.6
7.925000000000001,0.35,0.25,0.879,879,1000,22.642857142857146,31.700000000000003
7.95,0.35,0.25,0.879,879,1000,22.714285714285715,31.8
7.9750000000000005,0.35,0.25,0.879,879,1000,22.78571428571429,31.900000000000002
8.0,0.35,0.25,0.879,879,1000,22.857142857142858,32.0
0.0,0.35,0.35,0.1,100,1000,0.0,0.0
0.025,0.35,0.35,0.548,548,1000,0.07142857142857144,0.07142857142857144
0.05,0.35,0.35,0.658,658,1000,0.14285714285714288,0.14285714285714288
0.07500000000000001,0.35,0.35,0.747,747,1000,0.21428571428571433,0.21428571428571433
0.1,0.35,0.35,0.801,801,1000,0.28571428571428575,0.28571428571428575
0.125,0.35,0.35,0.828,828,1000,0.35714285714285715,0.35714285714285715
0.15000000000000002,0.35,0.35,0.847,847,1000,0.42857142857142866,0.42857142857142866
0.17500000000000002,0.35,0.35,0.853,853,1000,0.5000000000000001,0.5000000000000001
0.2,0.35,0.35,0.861,861,1000,0.5714285714285715,0.5714285714285715
0.225,0.35,0.35,0.865,865,1000,0.6428571428571429,0.6428571428571429
0.25,0.35,0.35,0.869,869,1000,0.7142857142857143,0.7142857142857143
0.275,0.35,0.35,0.874,874,1000,0.7857142857142858,0.7857142857142858
0.30000000000000004,0.35,0.35,0.874,874,1000,0.8571428571428573,0.8571428571428573
0.325,0.35,0.35,0.878,878,1000,0.9285714285714287,0.9285714285714287
0.35000000000000003,0.35,0.35,0.876,876,1000,1.0000000000000002,1.0000000000000002
0.375,0.35,0.35,0.877,877,1000,1.0714285714285714,1.0714285714285714
0.4,0.35,0.35,0.877,877,1000,1.142857142857143,1.142857142857143
0.42500000000000004,0.35,0.35,0.876,876,1000,1.2142857142857144,1.2142857142857144
0.45,0.35,0.35,0.875,875,1000,1.2857142857142858,1.2857142857142858
0.47500000000000003,0.35,0.35,0.878,878,1000,1.3571428571428574,1.3571428571428574
0.5,0.35,0.35,0.879,879,1000,1.4285714285714286,1.4285714285714286
0.525,0.35,0.35,0.88,880,1000,1.5000000000000002,1.5000000000000002
0.55,0.35,0.35,0.881,881,1000,1.5714285714285716,1.5714285714285716
0.5750000000000001,0.35,0.35,0.881,881,1000,1.6428571428571432,1.6428571428571432
0.6000000000000001,0.35,0.35,0.88,880,1000,1.7142857142857146,1.7142857142857146
0.625,0.35,0.35,0.881,881,1000,1.7857142857142858,1.7857142857142858
0.65,0.35,0.35,0.881,881,1000,1.8571428571428574,1.8571428571428574
0.675,0.35,0.35,0.881,881,1000,1.9285714285714288,1.9285714285714288
0.7000000000000001,0.35,0.35,0.881,881,1000,2.0000000000000004,2.0000000000000004
0.7250000000000001,0.35,0.35,0.881,881,1000,2.0714285714285716,2.0714285714285716
0.75,0.35,0.35,0.881,881,1000,2.142857142857143,2.142857142857143
0.775,0.35,0.35,0.88,880,1000,2.2142857142857144,2.2142857142857144
0.8,0.35,0.35,0.88,880,1000,2.285714285714286,2.285714285714286
0.8250000000000001,0.35,0.35,0.88,880,1000,2.3571428571428577,2.3571428571428577
0.8500000000000001,0.35,0.35,0.88,880,1000,2.428571428571429,2.428571428571429
0.875,0.35,0.35,0.88,880,1000,2.5,2.5
0.9,0.35,0.35,0.88,880,1000,2.5714285714285716,2.5714285714285716
0.925,0.35,0.35,0.879,879,1000,2.6428571428571432,2.6428571428571432
0.9500000000000001,0.35,0.35,0.878,878,1000,2.714285714285715,2.714285714285715
0.9750000000000001,0.35,0.35,0.878,878,1000,2.785714285714286,2.785714285714286
1.0,0.35,0.35,0.878,878,1000,2.857142857142857,2.857142857142857
1.0250000000000001,0.35,0.35,0.878,878,1000,2.9285714285714293,2.9285714285714293
1.05,0.35,0.35,0.878,878,1000,3.0000000000000004,3.0000000000000004
1.075,0.35,0.35,0.878,878,1000,3.0714285714285716,3.0714285714285716
1.1,0.35,0.35,0.878,878,1000,3.1428571428571432,3.1428571428571432
1.125,0.35,0.35,0.878,878,1000,3.2142857142857144,3.2142857142857144
1.1500000000000001,0.35,0.35,0.878,878,1000,3.2857142857142865,3.2857142857142865
1.175,0.35,0.35,0.878,878,1000,3.3571428571428577,3.3571428571428577
1.2000000000000002,0.35,0.35,0.878,878,1000,3.4285714285714293,3.4285714285714293
1.225,0.35,0.35,0.878,878,1000,3.5000000000000004,3.5000000000000004
1.25,0.35,0.35,0.878,878,1000,3.5714285714285716,3.5714285714285716
1.2750000000000001,0.35,0.35,0.878,878,1000,3.6428571428571437,3.6428571428571437
1.3,0.35,0.35,0.878,878,1000,3.714285714285715,3.714285714285715
1.3250000000000002,0.35,0.35,0.879,879,1000,3.7857142857142865,3.7857142857142865
1.35,0.35,0.35,0.879,879,1000,3.8571428571428577,3.8571428571428577
1.375,0.35,0.35,0.88,880,1000,3.928571428571429,3.928571428571429
1.4000000000000001,0.35,0.35,0.88,880,1000,4.000000000000001,4.000000000000001
1.425,0.35,0.35,0.88,880,1000,4.071428571428572,4.071428571428572
1.4500000000000002,0.35,0.35,0.88,880,1000,4.142857142857143,4.142857142857143
1.475,0.35,0.35,0.88,880,1000,4.214285714285714,4.214285714285714
1.5,0.35,0.35,0.88,880,1000,4.285714285714286,4.285714285714286
1.5250000000000001,0.35,0.35,0.88,880,1000,4.357142857142858,4.357142857142858
1.55,0.35,0.35,0.88,880,1000,4.428571428571429,4.428571428571429
1.5750000000000002,0.35,0.35,0.88,880,1000,4.500000000000001,4.500000000000001
1.6,0.35,0.35,0.88,880,1000,4.571428571428572,4.571428571428572
1.625,0.35,0.35,0.88,880,1000,4.642857142857143,4.642857142857143
1.6500000000000001,0.35,0.35,0.88,880,1000,4.714285714285715,4.714285714285715
1.675,0.35,0.35,0.88,880,1000,4.7857142857142865,4.7857142857142865
1.7000000000000002,0.35,0.35,0.88,880,1000,4.857142857142858,4.857142857142858
1.725,0.35,0.35,0.88,880,1000,4.928571428571429,4.928571428571429
1.75,0.35,0.35,0.88,880,1000,5.0,5.0
1.7750000000000001,0.35,0.35,0.88,880,1000,5.071428571428572,5.071428571428572
1.8,0.35,0.35,0.88,880,1000,5.142857142857143,5.142857142857143
1.8250000000000002,0.35,0.35,0.88,880,1000,5.214285714285715,5.214285714285715
1.85,0.35,0.35,0.88,880,1000,5.2857142857142865,5.2857142857142865
1.875,0.35,0.35,0.88,880,1000,5.357142857142858,5.357142857142858
1.9000000000000001,0.35,0.35,0.88,880,1000,5.42857142857143,5.42857142857143
1.925,0.35,0.35,0.88,880,1000,5.500000000000001,5.500000000000001
1.9500000000000002,0.35,0.35,0.88,880,1000,5.571428571428572,5.571428571428572
1.975,0.35,0.35,0.88,880,1000,5.642857142857143,5.642857142857143
2.0,0.35,0.35,0.88,880,1000,5.714285714285714,5.714285714285714
2.025,0.35,0.35,0.88,880,1000,5.785714285714286,5.785714285714286
2.0500000000000003,0.35,0.35,0.88,880,1000,5.8571428571428585,5.8571428571428585
2.075,0.35,0.35,0.88,880,1000,5.92857142857143,5.92857142857143
2.1,0.35,0.35,0.88,880,1000,6.000000000000001,6.000000000000001
2.125,0.35,0.35,0.88,880,1000,6.071428571428572,6.071428571428572
2.15,0.35,0.35,0.88,880,1000,6.142857142857143,6.142857142857143
2.1750000000000003,0.35,0.35,0.88,880,1000,6.214285714285715,6.214285714285715
2.2,0.35,0.35,0.88,880,1000,6.2857142857142865,6.2857142857142865
2.225,0.35,0.35,0.88,880,1000,6.357142857142858,6.357142857142858
2.25,0.35,0.35,0.88,880,1000,6.428571428571429,6.428571428571429
2.275,0.35,0.35,0.88,880,1000,6.5,6.5
2.3000000000000003,0.35,0.35,0.879,879,1000,6.571428571428573,6.571428571428573
2.325,0.35,0.35,0.879,879,1000,6.642857142857144,6.642857142857144
2.35,0.35,0.35,0.879,879,1000,6.714285714285715,6.714285714285715
2.375,0.35,0.35,0.879,879,1000,6.7857142857142865,6.7857142857142865
2.4000000000000004,0.35,0.35,0.879,879,1000,6.8571428571428585,6.8571428571428585
2.4250000000000003,0.35,0.35,0.879,879,1000,6.92857142857143,6.92857142857143
2.45,0.35,0.35,0.879,879,1000,7.000000000000001,7.000000000000001
2.475,0.35,0.35,0.879,879,1000,7.071428571428572,7.071428571428572
2.5,0.35,0.35,0.879,879,1000,7.142857142857143,7.142857142857143
2.5250000000000004,0.35,0.35,0.879,879,1000,7.214285714285716,7.214285714285716
2.5500000000000003,0.35,0.35,0.879,879,1000,7.285714285714287,7.285714285714287
2.575,0.35,0.35,0.879,879,1000,7.3571428571428585,7.3571428571428585
2.6,0.35,0.35,0.879,879,1000,7.42857142857143,7.42857142857143
2.625,0.35,0.35,0.879,879,1000,7.500000000000001,7.500000000000001
2.6500000000000004,0.35,0.35,0.879,879,1000,7.571428571428573,7.571428571428573
2.6750000000000003,0.35,0.35,0.879,879,1000,7.642857142857144,7.642857142857144
2.7,0.35,0.35,0.879,879,1000,7.714285714285715,7.714285714285715
2.725,0.35,0.35,0.879,879,1000,7.7857142857142865,7.7857142857142865
2.75,0.35,0.35,0.879,879,1000,7.857142857142858,7.857142857142858
2.7750000000000004,0.35,0.35,0.879,879,1000,7.92857142857143,7.92857142857143
2.8000000000000003,0.35,0.35,0.879,879,1000,8.000000000000002,8.000000000000002
2.825,0.35,0.35,0.879,879,1000,8.071428571428573,8.071428571428573
2.85,0.35,0.35,0.879,879,1000,8.142857142857144,8.142857142857144
2.875,0.35,0.35,0.879,879,1000,8.214285714285715,8.214285714285715
2.9000000000000004,0.35,0.35,0.879,879,1000,8.285714285714286,8.285714285714286
2.9250000000000003,0.35,0.35,0.879,879,1000,8.357142857142858,8.357142857142858
2.95,0.35,0.35,0.879,879,1000,8.428571428571429,8.428571428571429
2.975,0.35,0.35,0.879,879,1000,8.5,8.5
3.0,0.35,0.35,0.879,879,1000,8.571428571428571,8.571428571428571
3.0250000000000004,0.35,0.35,0.879,879,1000,8.642857142857144,8.642857142857144
3.0500000000000003,0.35,0.35,0.879,879,1000,8.714285714285715,8.714285714285715
3.075,0.35,0.35,0.879,879,1000,8.785714285714286,8.785714285714286
3.1,0.35,0.35,0.879,879,1000,8.857142857142858,8.857142857142858
3.125,0.35,0.35,0.879,879,1000,8.928571428571429,8.928571428571429
3.1500000000000004,0.35,0.35,0.879,879,1000,9.000000000000002,9.000000000000002
3.1750000000000003,0.35,0.35,0.879,879,1000,9.071428571428573,9.071428571428573
3.2,0.35,0.35,0.879,879,1000,9.142857142857144,9.142857142857144
3.225,0.35,0.35,0.879,879,1000,9.214285714285715,9.214285714285715
3.25,0.35,0.35,0.879,879,1000,9.285714285714286,9.285714285714286
3.2750000000000004,0.35,0.35,0.879,879,1000,9.35714285714286,9.35714285714286
3.3000000000000003,0.35,0.35,0.879,879,1000,9.42857142857143,9.42857142857143
3.325,0.35,0.35,0.879,879,1000,9.500000000000002,9.500000000000002
3.35,0.35,0.35,0.879,879,1000,9.571428571428573,9.571428571428573
3.375,0.35,0.35,0.879,879,1000,9.642857142857144,9.642857142857144
3.4000000000000004,0.35,0.35,0.879,879,1000,9.714285714285715,9.714285714285715
3.4250000000000003,0.35,0.35,0.879,879,1000,9.785714285714286,9.785714285714286
3.45,0.35,0.35,0.879,879,1000,9.857142857142858,9.857142857142858
3.475,0.35,0.35,0.879,879,1000,9.928571428571429,9.928571428571429
3.5,0.35,0.35,0.879,879,1000,10.0,10.0
3.5250000000000004,0.35,0.35,0.879,879,1000,10.071428571428573,10.071428571428573
3.5500000000000003,0.35,0.35,0.879,879,1000,10.142857142857144,10.142857142857144
3.575,0.35,0.35,0.879,879,1000,10.214285714285715,10.214285714285715
3.6,0.35,0.35,0.879,879,1000,10.285714285714286,10.285714285714286
3.625,0.35,0.35,0.879,879,1000,10.357142857142858,10.357142857142858
3.6500000000000004,0.35,0.35,0.879,879,1000,10.42857142857143,10.42857142857143
3.6750000000000003,0.35,0.35,0.879,879,1000,10.500000000000002,10.500000000000002
3.7,0.35,0.35,0.879,879,1000,10.571428571428573,10.571428571428573
3.725,0.35,0.35,0.879,879,1000,10.642857142857144,10.642857142857144
3.75,0.35,0.35,0.879,879,1000,10.714285714285715,10.714285714285715
3.7750000000000004,0.35,0.35,0.879,879,1000,10.785714285714288,10.785714285714288
3.8000000000000003,0.35,0.35,0.879,879,1000,10.85714285714286,10.85714285714286
3.825,0.35,0.35,0.879,879,1000,10.92857142857143,10.92857142857143
3.85,0.35,0.35,0.879,879,1000,11.000000000000002,11.000000000000002
3.875,0.35,0.35,0.879,879,1000,11.071428571428573,11.071428571428573
3.9000000000000004,0.35,0.35,0.879,879,1000,11.142857142857144,11.142857142857144
3.9250000000000003,0.35,0.35,0.879,879,1000,11.214285714285715,11.214285714285715
3.95,0.35,0.35,0.879,879,1000,11.285714285714286,11.285714285714286
3.975,0.35,0.35,0.879,879,1000,11.357142857142858,11.357142857142858
4.0,0.35,0.35,0.879,879,1000,11.428571428571429,11.428571428571429
4.025,0.35,0.35,0.879,879,1000,11.500000000000002,11.500000000000002
4.05,0.35,0.35,0.879,879,1000,11.571428571428571,11.571428571428571
4.075,0.35,0.35,0.879,879,1000,11.642857142857144,11.642857142857144
4.1000000000000005,0.35,0.35,0.879,879,1000,11.714285714285717,11.714285714285717
4.125,0.35,0.35,0.879,879,1000,11.785714285714286,11.785714285714286
4.15,0.35,0.35,0.879,879,1000,11.85714285714286,11.85714285714286
4.175,0.35,0.35,0.879,879,1000,11.928571428571429,11.928571428571429
4.2,0.35,0.35,0.879,879,1000,12.000000000000002,12.000000000000002
4.2250000000000005,0.35,0.35,0.879,879,1000,12.071428571428573,12.071428571428573
4.25,0.35,0.35,0.879,879,1000,12.142857142857144,12.142857142857144
4.275,0.35,0.35,0.879,879,1000,12.214285714285715,12.214285714285715
4.3,0.35,0.35,0.879,879,1000,12.285714285714286,12.285714285714286
4.325,0.35,0.35,0.879,879,1000,12.357142857142858,12.357142857142858
4.3500000000000005,0.35,0.35,0.879,879,1000,12.42857142857143,12.42857142857143
4.375,0.35,0.35,0.879,879,1000,12.5,12.5
4.4,0.35,0.35,0.879,879,1000,12.571428571428573,12.571428571428573
4.425,0.35,0.35,0.879,879,1000,12.642857142857142,12.642857142857142
4.45,0.35,0.35,0.879,879,1000,12.714285714285715,12.714285714285715
4.4750000000000005,0.35,0.35,0.879,879,1000,12.785714285714288,12.785714285714288
4.5,0.35,0.35,0.879,879,1000,12.857142857142858,12.857142857142858
4.525,0.35,0.35,0.879,879,1000,12.92857142857143,12.92857142857143
4.55,0.35,0.35,0.879,879,1000,13.0,13.0
4.575,0.35,0.35,0.879,879,1000,13.071428571428573,13.071428571428573
4.6000000000000005,0.35,0.35,0.879,879,1000,13.142857142857146,13.142857142857146
4.625,0.35,0.35,0.879,879,1000,13.214285714285715,13.214285714285715
4.65,0.35,0.35,0.879,879,1000,13.285714285714288,13.285714285714288
4.675,0.35,0.35,0.879,879,1000,13.357142857142858,13.357142857142858
4.7,0.35,0.35,0.879,879,1000,13.42857142857143,13.42857142857143
4.7250000000000005,0.35,0.35,0.879,879,1000,13.500000000000002,13.500000000000002
4.75,0.35,0.35,0.879,879,1000,13.571428571428573,13.571428571428573
4.775,0.35,0.35,0.879,879,1000,13.642857142857144,13.642857142857144
4.800000000000001,0.35,0.35,0.879,879,1000,13.714285714285717,13.714285714285717
4.825,0.35,0.35,0.879,879,1000,13.785714285714286,13.785714285714286
4.8500000000000005,0.35,0.35,0.879,879,1000,13.85714285714286,13.85714285714286
4.875,0.35,0.35,0.879,879,1000,13.928571428571429,13.928571428571429
4.9,0.35,0.35,0.879,879,1000,14.000000000000002,14.000000000000002
4.925000000000001,0.35,0.35,0.879,879,1000,14.071428571428575,14.071428571428575
4.95,0.35,0.35,0.879,879,1000,14.142857142857144,14.142857142857144
4.9750000000000005,0.35,0.35,0.879,879,1000,14.214285714285717,14.214285714285717
5.0,0.35,0.35,0.879,879,1000,14.285714285714286,14.285714285714286
5.025,0.35,0.35,0.879,879,1000,14.35714285714286,14.35714285714286
5.050000000000001,0.35,0.35,0.879,879,1000,14.428571428571432,14.428571428571432
5.075,0.35,0.35,0.879,879,1000,14.500000000000002,14.500000000000002
5.1000000000000005,0.35,0.35,0.879,879,1000,14.571428571428575,14.571428571428575
5.125,0.35,0.35,0.879,879,1000,14.642857142857144,14.642857142857144
5.15,0.35,0.35,0.879,879,1000,14.714285714285717,14.714285714285717
5.175000000000001,0.35,0.35,0.879,879,1000,14.785714285714288,14.785714285714288
5.2,0.35,0.35,0.879,879,1000,14.85714285714286,14.85714285714286
5.2250000000000005,0.35,0.35,0.879,879,1000,14.92857142857143,14.92857142857143
5.25,0.35,0.35,0.879,879,1000,15.000000000000002,15.000000000000002
5.275,0.35,0.35,0.879,879,1000,15.071428571428573,15.071428571428573
5.300000000000001,0.35,0.35,0.879,879,1000,15.142857142857146,15.142857142857146
5.325,0.35,0.35,0.879,879,1000,15.214285714285715,15.214285714285715
5.3500000000000005,0.35,0.35,0.879,879,1000,15.285714285714288,15.285714285714288
5.375,0.35,0.35,0.879,879,1000,15.357142857142858,15.357142857142858
5.4,0.35,0.35,0.879,879,1000,15.42857142857143,15.42857142857143
5.425000000000001,0.35,0.35,0.879,879,1000,15.500000000000004,15.500000000000004
5.45,0.35,0.35,0.879,879,1000,15.571428571428573,15.571428571428573
5.4750000000000005,0.35,0.35,0.879,879,1000,15.642857142857146,15.642857142857146
5.5,0.35,0.35,0.879,879,1000,15.714285714285715,15.714285714285715
5.525,0.35,0.35,0.879,879,1000,15.785714285714288,15.785714285714288
5.550000000000001,0.35,0.35,0.879,879,1000,15.85714285714286,15.85714285714286
5.575,0.35,0.35,0.879,879,1000,15.92857142857143,15.92857142857143
5.6000000000000005,0.35,0.35,0.879,879,1000,16.000000000000004,16.000000000000004
5.625,0.35,0.35,0.879,879,1000,16.071428571428573,16.071428571428573
5.65,0.35,0.35,0.879,879,1000,16.142857142857146,16.142857142857146
5.675000000000001,0.35,0.35,0.879,879,1000,16.21428571428572,16.21428571428572
5.7,0.35,0.35,0.879,879,1000,16.28571428571429,16.28571428571429
5.7250000000000005,0.35,0.35,0.879,879,1000,16.35714285714286,16.35714285714286
5.75,0.35,0.35,0.879,879,1000,16.42857142857143,16.42857142857143
5.775,0.35,0.35,0.879,879,1000,16.500000000000004,16.500000000000004
5.800000000000001,0.35,0.35,0.879,879,1000,16.571428571428573,16.571428571428573
5.825,0.35,0.35,0.879,879,1000,16.642857142857146,16.642857142857146
5.8500000000000005,0.35,0.35,0.879,879,1000,16.714285714285715,16.714285714285715
5.875,0.35,0.35,0.879,879,1000,16.78571428571429,16.78571428571429
5.9,0.35,0.35,0.879,879,1000,16.857142857142858,16.857142857142858
5.925000000000001,0.35,0.35,0.879,879,1000,16.92857142857143,16.92857142857143
5.95,0.35,0.35,0.879,879,1000,17.0,17.0
5.9750000000000005,0.35,0.35,0.879,879,1000,17.071428571428573,17.071428571428573
6.0,0.35,0.35,0.879,879,1000,17.142857142857142,17.142857142857142
6.025,0.35,0.35,0.879,879,1000,17.214285714285715,17.214285714285715
6.050000000000001,0.35,0.35,0.879,879,1000,17.28571428571429,17.28571428571429
6.075,0.35,0.35,0.879,879,1000,17.357142857142858,17.357142857142858
6.1000000000000005,0.35,0.35,0.879,879,1000,17.42857142857143,17.42857142857143
6.125,0.35,0.35,0.879,879,1000,17.5,17.5
6.15,0.35,0.35,0.879,879,1000,17.571428571428573,17.571428571428573
6.175000000000001,0.35,0.35,0.879,879,1000,17.642857142857146,17.642857142857146
6.2,0.35,0.35,0.879,879,1000,17.714285714285715,17.714285714285715
6.2250000000000005,0.35,0.35,0.879,879,1000,17.78571428571429,17.78571428571429
6.25,0.35,0.35,0.879,879,1000,17.857142857142858,17.857142857142858
6.275,0.35,0.35,0.879,879,1000,17.92857142857143,17.92857142857143
6.300000000000001,0.35,0.35,0.879,879,1000,18.000000000000004,18.000000000000004
6.325,0.35,0.35,0.879,879,1000,18.071428571428573,18.071428571428573
6.3500000000000005,0.35,0.35,0.879,879,1000,18.142857142857146,18.142857142857146
6.375,0.35,0.35,0.879,879,1000,18.214285714285715,18.214285714285715
6.4,0.35,0.35,0.879,879,1000,18.28571428571429,18.28571428571429
6.425000000000001,0.35,0.35,0.879,879,1000,18.35714285714286,18.35714285714286
6.45,0.35,0.35,0.879,879,1000,18.42857142857143,18.42857142857143
6.4750000000000005,0.35,0.35,0.879,879,1000,18.500000000000004,18.500000000000004
6.5,0.35,0.35,0.879,879,1000,18.571428571428573,18.571428571428573
6.525,0.35,0.35,0.879,879,1000,18.642857142857146,18.642857142857146
6.550000000000001,0.35,0.35,0.879,879,1000,18.71428571428572,18.71428571428572
6.575,0.35,0.35,0.879,879,1000,18.78571428571429,18.78571428571429
6.6000000000000005,0.35,0.35,0.879,879,1000,18.85714285714286,18.85714285714286
6.625,0.35,0.35,0.879,879,1000,18.92857142857143,18.92857142857143
6.65,0.35,0.35,0.879,879,1000,19.000000000000004,19.000000000000004
6.675000000000001,0.35,0.35,0.879,879,1000,19.071428571428573,19.071428571428573
6.7,0.35,0.35,0.879,879,1000,19.142857142857146,19.142857142857146
6.7250000000000005,0.35,0.35,0.879,879,1000,19.214285714285715,19.214285714285715
6.75,0.35,0.35,0.879,879,1000,19.28571428571429,19.28571428571429
6.775,0.35,0.35,0.879,879,1000,19.357142857142858,19.357142857142858
6.800000000000001,0.35,0.35,0.879,879,1000,19.42857142857143,19.42857142857143
6.825,0.35,0.35,0.879,879,1000,19.5,19.5
6.8500000000000005,0.35,0.35,0.879,879,1000,19.571428571428573,19.571428571428573
6.875,0.35,0.35,0.879,879,1000,19.642857142857142,19.642857142857142
6.9,0.35,0.35,0.879,879,1000,19.714285714285715,19.714285714285715
6.925000000000001,0.35,0.35,0.879,879,1000,19.78571428571429,19.78571428571429
6.95,0.35,0.35,0.879,879,1000,19.857142857142858,19.857142857142858
6.9750000000000005,0.35,0.35,0.879,879,1000,19.92857142857143,19.92857142857143
7.0,0.35,0.35,0.879,879,1000,20.0,20.0
7.025,0.35,0.35,0.879,879,1000,20.071428571428573,20.071428571428573
7.050000000000001,0.35,0.35,0.879,879,1000,20.142857142857146,20.142857142857146
7.075,0.35,0.35,0.879,879,1000,20.214285714285715,20.214285714285715
7.1000000000000005,0.35,0.35,0.879,879,1000,20.28571428571429,20.28571428571429
7.125,0.35,0.35,0.879,879,1000,20.357142857142858,20.357142857142858
7.15,0.35,0.35,0.879,879,1000,20.42857142857143,20.42857142857143
7.175000000000001,0.35,0.35,0.879,879,1000,20.500000000000004,20.500000000000004
7.2,0.35,0.35,0.879,879,1000,20.571428571428573,20.571428571428573
7.2250000000000005,0.35,0.35,0.879,879,1000,20.642857142857146,20.642857142857146
7.25,0.35,0.35,0.879,879,1000,20.714285714285715,20.714285714285715
7.275,0.35,0.35,0.879,879,1000,20.78571428571429,20.78571428571429
7.300000000000001,0.35,0.35,0.879,879,1000,20.85714285714286,20.85714285714286
