cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
65,train,32,1,True,True,0.229843,0.249715,-0.0198713,0.287679,0.267265,0.0451982,-0.00517379,0.249821,0.229949,False,0.3103241375,0.229843,0.249715,-0.0198713,False,0.229946,0.249817,-0.0198713,False,0.229953,0.249825,-0.0198716,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.217091,0.329873,7.7648e-10,1.19999,0.0199795,1.04306,1.04386,-0.0198709,4.33504e-07,1.77512e-06,8.31193e-07,1.77512e-06,2.83609e-06
66,train,1,0,True,True,0.250944,0.207596,0.0433479,0.288942,0.244401,0.059759,-0.0046044,0.25105,0.207703,True,0.383877,0.250944,0.207596,0.0433479,True,0.251047,0.207698,0.0433482,True,0.251054,0.207706,0.0433481,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.0155233,0.329646,7.76498e-10,1.19998,1.0464,1.04306,1.04386,0.0494539,0.00610596,0.0228383,8.3119e-07,0.0228383,2.83608e-06
67,train,33,1,True,True,0.20266,0.240235,-0.0375753,0.277941,0.239327,0.0770085,0.0319151,0.240341,0.202766,False,0.2686391125,0.20266,0.240235,-0.0375753,False,0.202762,0.240337,-0.0375753,False,0.202769,0.240345,-0.0375755,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00799149,0.325518,1.2,7.76427e-10,1.0464,1.04306,1.04386,-0.0263369,0.0112384,0.00913073,8.31186e-07,0.00913073,2.83607e-06
68,train,2,0,True,True,0.243568,0.206012,0.0375559,0.281365,0.242772,0.0904171,0.00503025,0.243674,0.206119,True,0.29886775000000004,0.243568,0.206012,0.0375559,True,0.243671,0.206115,0.0375561,True,0.243678,0.206122,0.0375561,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00599693,0.327945,1.2,7.76426e-10,0.0229375,1.04306,1.04386,0.0375539,-2.01194e-06,1.81526e-06,8.31183e-07,1.81526e-06,2.83606e-06
69,train,34,1,True,True,0.2217,0.247783,-0.0260834,0.285695,0.258896,0.103241,0.0299785,0.247889,0.221806,False,0.247402075,0.2217,0.247783,-0.0260834,False,0.221802,0.247886,-0.0260834,False,0.22181,0.247893,-0.0260836,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00486784,0.327258,1.2,7.76424e-10,1.0464,1.04306,1.04386,-0.0185614,0.007522,0.00588913,8.3118e-07,0.00588913,2.83605e-06
70,train,3,0,True,True,0.249957,0.226795,0.0231625,0.287928,0.264131,0.0924164,0.0501427,0.250064,0.226901,True,0.34778837500000004,0.249957,0.226795,0.0231625,True,0.25006,0.226897,0.0231628,True,0.250068,0.226904,0.0231632,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00578595,0.137671,1.19999,7.76431e-10,0.0200205,1.04306,1.04386,0.0231621,-4.08319e-07,1.80569e-06,8.31176e-07,1.80569e-06,2.83603e-06
71,train,35,1,True,True,0.22886,0.238977,-0.0101164,0.276648,0.266254,0.0949697,0.0573581,0.239083,0.228966,False,0.28502317499999996,0.22886,0.238977,-0.0101164,False,0.228963,0.239079,-0.0101164,False,0.22897,0.239087,-0.0101167,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.0055381,0.0191305,1.19998,7.76441e-10,1.0464,1.04306,1.04386,-0.000689257,0.00942719,0.0201393,8.31173e-07,0.0201393,2.83602e-06
72,train,4,0,True,True,0.245005,0.227008,0.0179972,0.282841,0.26435,0.0982836,0.0905407,0.245111,0.227114,True,0.383445,0.245005,0.227008,0.0179972,True,0.245108,0.22711,0.0179975,True,0.245115,0.227118,0.0179977,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00524767,0.00598342,1.19992,1.54125e-08,0.0229374,1.04306,1.04386,0.0179963,-8.60787e-07,1.79366e-06,8.3117e-07,1.79366e-06,2.83601e-06
73,train,36,1,True,True,0.241439,0.25103,-0.00959128,0.28903,0.279177,0.116741,0.112135,0.251136,0.241545,False,0.4669079,0.241439,0.25103,-0.00959128,False,0.241541,0.251132,-0.00959141,False,0.241548,0.25114,-0.00959182,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00407194,0.00431167,9.59645e-05,1.20138,0.0122734,1.04306,1.04386,-0.00959096,3.2056e-07,1.79365e-06,8.31166e-07,1.79365e-06,2.836e-06
74,train,5,0,True,True,0.248473,0.231668,0.0168041,0.286403,0.269139,0.0971665,0.0894948,0.248579,0.231774,True,0.37133174999999996,0.248473,0.231668,0.0168041,True,0.248575,0.231771,0.0168043,True,0.248583,0.231778,0.0168045,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00534197,0.00609985,1.19993,5.03628e-09,0.0143867,1.04306,1.04386,0.0168034,-6.74112e-07,1.79363e-06,8.31163e-07,1.79363e-06,2.83599e-06
75,train,37,1,True,True,0.237985,0.247362,-0.00937648,0.285261,0.275629,0.0832958,0.081139,0.247468,0.238091,False,0.335891,0.237985,0.247362,-0.00937648,False,0.238087,0.247464,-0.00937656,False,0.238095,0.247472,-0.0093769,False,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770115,0.393734,0.00690275,0.00723829,1.19994,7.76473e-10,1.0464,1.04306,1.04386,0.00535236,0.0147288,0.0372982,8.3116e-07,0.0372982,2.83598e-06
76,train,6,0,True,True,0.243503,0.248109,-0.00460553,0.281298,0.286029,0.103989,0.141825,0.243609,0.248215,False,0.543639875,0.243503,0.248109,-0.00460553,False,0.243605,0.248211,-0.00460546,False,0.243613,0.248219,-0.00460538,False,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00481538,0.00313075,1.20014,3.56696e-05,0.0229374,1.04306,1.04386,-0.00460533,2.00158e-07,1.74246e-06,8.31156e-07,1.74246e-06,2.83597e-06
77,train,38,1,True,True,0.248113,0.245459,0.00265394,0.283308,0.286033,0.103618,0.141833,0.245566,0.248219,True,0.382305125,0.248113,0.245459,0.00265394,True,0.248215,0.245562,0.00265376,True,0.248223,0.24557,0.00265372,True,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00484122,0.00313053,1.20029,3.77201e-06,1.0464,1.04306,1.04386,0.00802834,0.00537441,0.013193,8.31153e-07,0.013193,2.83596e-06
78,train,7,0,True,True,0.24376,0.252644,-0.00888336,0.281562,0.290686,0.109923,0.206336,0.243867,0.25275,False,0.42723375,0.24376,0.252644,-0.00888336,False,0.243863,0.252746,-0.00888313,False,0.243871,0.252754,-0.00888332,False,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00443739,0.0019706,1.20013,3.11039e-05,0.0198624,1.04306,1.04386,-0.00888303,3.27486e-07,1.7319e-06,8.3115e-07,1.7319e-06,2.83594e-06
79,train,39,1,True,True,0.247751,0.22136,0.0263907,0.258545,0.28566,0.10985,0.199227,0.221466,0.247856,True,0.20175882499999997,0.247751,0.22136,0.0263907,True,0.247853,0.221462,0.0263908,True,0.24786,0.221469,0.0263909,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00444165,0.00205422,1.20013,3.09079e-05,1.0464,1.04306,1.04386,0.0254127,-0.000978021,0.00168681,8.31146e-07,0.00168681,2.83593e-06
80,train,8,0,True,True,0.242277,0.251666,-0.00938962,0.280038,0.289682,0.114193,0.208166,0.242383,0.251772,False,0.41991187500000005,0.242277,0.251666,-0.00938962,False,0.242379,0.251768,-0.00938937,False,0.242387,0.251776,-0.0093895,False,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00420105,0.00195016,1.20099,7.18558e-05,0.0229374,1.04306,1.04386,-0.00938925,3.65559e-07,1.73866e-06,8.31143e-07,1.73866e-06,2.83592e-06
81,train,40,1,True,True,0.246576,0.221785,0.024791,0.258982,0.284453,0.144903,0.223209,0.22189,0.246681,True,0.21241474999999999,0.246576,0.221785,0.024791,True,0.246678,0.221887,0.024791,True,0.246685,0.221894,0.024791,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00304481,0.00179709,1.20101,6.52661e-05,1.0464,1.04306,1.04386,0.024405,-0.000385971,0.00167594,8.3114e-07,0.00167594,2.83591e-06
82,train,9,0,True,True,0.233132,0.246294,-0.0131619,0.270642,0.284163,0.119949,0.204159,0.233238,0.246399,False,0.5125388500000001,0.233132,0.246294,-0.0131619,False,0.233234,0.246396,-0.0131616,False,0.233242,0.246403,-0.0131612,False,0.715184,0.569406,0.590993,0.770113,0.328889,0.269307,0.0863048,0.770114,0.00392048,0.00199547,1.20104,7.15186e-05,0.0229374,1.04306,1.04386,-0.0131617,1.84842e-07,1.73696e-06,8.31136e-07,1.73696e-06,2.8359e-06
83,train,41,1,True,True,0.250895,0.234545,0.0163504,0.272094,0.28889,0.117339,0.209185,0.234651,0.251001,True,0.24675849999999996,0.250895,0.234545,0.0163504,True,0.250997,0.234647,0.0163503,True,0.251005,0.234654,0.0163504,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00404284,0.00193897,1.20108,7.31539e-05,1.0464,1.04306,1.04386,0.0162371,-0.000113286,0.00166632,8.31133e-07,0.00166632,2.83589e-06
84,train,10,0,True,True,0.230838,0.247026,-0.0161881,0.268285,0.284915,0.123779,0.20966,0.230944,0.247131,False,0.34533500000000006,0.230838,0.247026,-0.0161881,False,0.23094,0.247128,-0.016188,False,0.230948,0.247135,-0.0161877,False,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00375411,0.0019338,1.201,7.00863e-05,0.0198622,1.04306,1.04386,-0.0161886,-4.93584e-07,1.72912e-06,8.3113e-07,1.72912e-06,2.83588e-06
85,train,42,1,True,True,0.24704,0.22177,0.0252696,0.258966,0.284929,0.122165,0.218952,0.221875,0.247145,True,0.18587850000000003,0.24704,0.22177,0.0252696,True,0.247141,0.221871,0.0252697,True,0.247148,0.221879,0.0252698,True,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00382243,0.00183789,1.20103,7.11013e-05,1.0464,1.04306,1.04386,0.0245294,-0.000740177,0.0016328,8.31126e-07,0.0016328,2.83586e-06
86,train,11,0,True,True,0.230901,0.247499,-0.0165974,0.26835,0.2854,0.128343,0.211988,0.231007,0.247604,False,0.40108024999999997,0.230901,0.247499,-0.0165974,False,0.231003,0.2476,-0.0165972,False,0.231011,0.247608,-0.0165969,False,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00357372,0.00190884,1.20097,6.78731e-05,0.0198553,1.04306,1.04386,-0.0165975,-1.81202e-07,1.7193e-06,8.31123e-07,1.7193e-06,2.83585e-06
87,train,43,1,True,True,0.250027,0.233445,0.0165816,0.270964,0.287997,0.121493,0.215349,0.233551,0.250132,True,0.272829875,0.250027,0.233445,0.0165816,True,0.250129,0.233547,0.0165813,True,0.250136,0.233555,0.0165814,True,0.11078,0.257738,0.13034,0.399908,0.770114,0.240898,0.097806,0.175055,0.00385163,0.00187393,1.20104,7.12782e-05,1.0464,1.04306,1.04386,0.0243833,0.0078017,0.0364612,8.3112e-07,0.0364612,2.83584e-06
88,train,12,0,True,True,0.236172,0.247946,-0.011774,0.273765,0.285859,0.133525,0.214055,0.236278,0.248051,False,0.49262754999999997,0.236172,0.247946,-0.011774,False,0.236274,0.248048,-0.0117736,False,0.236282,0.248055,-0.0117733,False,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00338914,0.00188721,1.20098,6.51603e-05,0.0198554,1.04306,1.04386,-0.0117737,2.33148e-07,1.73607e-06,8.31116e-07,1.73607e-06,2.83583e-06
89,train,44,1,True,True,0.248989,0.225721,0.0232672,0.263026,0.286931,0.147307,0.225578,0.225827,0.249094,True,0.32688025,0.248989,0.225721,0.0232672,True,0.24909,0.225823,0.0232673,True,0.249098,0.22583,0.0232674,True,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00298095,0.00177515,1.20101,6.72983e-05,1.0464,1.04306,1.04386,0.0219364,-0.00133087,0.0183732,8.31113e-07,0.0183732,2.83582e-06
90,train,13,0,True,True,0.229962,0.248414,-0.0184519,0.267384,0.286341,0.138905,0.215961,0.230068,0.248519,False,0.41943698749999997,0.229962,0.248414,-0.0184519,False,0.230064,0.248516,-0.0184518,False,0.230071,0.248523,-0.0184516,False,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.00321698,0.00186771,1.20101,6.09513e-05,0.0198554,1.04306,1.04386,-0.0184519,-5.10724e-08,1.73671e-06,8.3111e-07,1.73671e-06,2.83581e-06
91,train,45,1,True,True,0.248422,0.226863,0.0215597,0.264198,0.286348,0.143169,0.22452,0.226968,0.248527,True,0.16899925000000002,0.248422,0.226863,0.0215597,True,0.248524,0.226964,0.0215597,True,0.248531,0.226971,0.0215598,True,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00309262,0.00178488,1.20102,5.85018e-05,1.0464,1.04306,1.04386,0.0208065,-0.000753195,0.00163037,8.31106e-07,0.00163037,2.8358e-06
92,train,14,0,True,True,0.235353,0.248765,-0.0134122,0.272923,0.286701,0.165955,0.226853,0.235458,0.24887,False,0.5126675,0.235353,0.248765,-0.0134122,False,0.235454,0.248866,-0.013412,False,0.235462,0.248874,-0.0134118,False,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00256448,0.00176356,1.2012,9.35579e-05,0.0198554,1.04306,1.04386,-0.0134123,-7.79041e-08,1.72646e-06,8.31103e-07,1.72646e-06,2.83578e-06
93,train,46,1,True,True,0.248764,0.235158,0.013606,0.272724,0.286701,0.141732,0.21778,0.235264,0.248869,True,0.31425375,0.248764,0.235158,0.013606,True,0.248866,0.23526,0.0136058,True,0.248873,0.235268,0.0136055,True,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00313345,0.00184946,1.20079,0.000136827,1.0464,1.04306,1.04386,0.0176844,0.00407839,0.0100728,8.311e-07,0.0100728,2.83577e-06
94,train,15,0,True,True,0.230635,0.251043,-0.0204084,0.268076,0.289042,0.147216,0.227763,0.23074,0.251149,False,0.456683375,0.230635,0.251043,-0.0204084,False,0.230737,0.251145,-0.0204085,False,0.230744,0.251153,-0.0204087,False,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00298329,0.00175539,1.20101,6.6492e-05,0.0198554,1.04306,1.04386,-0.020408,3.75099e-07,1.7191e-06,8.31096e-07,1.7191e-06,2.83576e-06
95,train,47,1,True,True,0.251043,0.229777,0.0212666,0.267193,0.289041,0.136081,0.227757,0.229882,0.251148,True,0.268208325,0.251043,0.229777,0.0212666,True,0.251145,0.229878,0.0212665,True,0.251152,0.229886,0.0212666,True,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.0033051,0.00175544,1.20098,6.5089e-05,1.0464,1.04306,1.04386,0.0200015,-0.00126501,0.017663,8.31093e-07,0.017663,2.83575e-06
96,train,16,0,True,True,0.231408,0.251122,-0.019714,0.26887,0.289122,0.151042,0.227889,0.231514,0.251227,False,0.30304525,0.231408,0.251122,-0.019714,False,0.23151,0.251224,-0.019714,False,0.231517,0.251231,-0.0197139,False,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00288691,0.00175426,1.20101,7.18354e-05,0.0198554,1.04306,1.04386,-0.0197132,7.90932e-07,1.70592e-06,8.3109e-07,1.70592e-06,2.83574e-06
97,train,48,1,True,True,0.251122,0.231203,0.0199192,0.268659,0.289122,0.149405,0.227895,0.231308,0.251227,True,0.253805,0.251122,0.231203,0.0199192,True,0.251224,0.231304,0.0199192,True,0.251231,0.231312,0.0199192,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00292738,0.00175421,1.20101,6.9262e-05,1.0464,1.04306,1.04386,0.0186161,-0.00130304,0.00707767,8.31086e-07,0.00707767,2.83573e-06
98,train,17,0,True,True,0.232652,0.25117,-0.0185177,0.270147,0.28917,0.176653,0.235095,0.232757,0.251275,False,0.489279625,0.232652,0.25117,-0.0185177,False,0.232753,0.251271,-0.0185177,False,0.232761,0.251279,-0.0185179,False,0.640951,0.717267,0.770113,0.685167,0.108697,0.284195,0.178522,0.529325,0.00237462,0.00169219,1.2014,9.35963e-05,0.022937,1.04306,1.04386,-0.0185166,1.07434e-06,1.68795e-06,8.31083e-07,1.68795e-06,2.83572e-06
99,train,49,1,True,True,0.251168,0.233645,0.0175227,0.271168,0.289169,0.156935,0.227963,0.233751,0.251273,True,0.49324425,0.251168,0.233645,0.0175227,True,0.251269,0.233747,0.0175227,True,0.251277,0.233754,0.0175226,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00275018,0.0017536,1.20102,8.43336e-05,1.0464,1.04306,1.04386,0.0170629,-0.000459781,0.0338447,8.3108e-07,0.0338447,2.83571e-06
100,train,18,0,True,True,0.234219,0.251192,-0.0169732,0.271758,0.289195,0.161423,0.227991,0.234324,0.251297,False,0.6504158750000001,0.234219,0.251192,-0.0169732,False,0.234321,0.251294,-0.0169733,False,0.234328,0.251301,-0.0169732,False,0.396961,0.770113,0.770113,0.710292,0.629719,0.710614,0.445404,0.770111,0.00265451,0.00175336,1.20106,9.34595e-05,0.0198621,1.04306,1.04386,-0.0169722,1.00878e-06,1.66783e-06,8.31076e-07,1.66783e-06,2.83569e-06
101,train,50,1,True,True,0.251191,0.234278,0.016913,0.271819,0.289193,0.159995,0.227982,0.234384,0.251296,True,0.25741375,0.251191,0.234278,0.016913,True,0.251293,0.23438,0.016913,True,0.2513,0.234387,0.016913,True,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00268422,0.00175344,1.20103,9.24964e-05,1.0464,1.04306,1.04386,0.0159319,-0.000981079,0.00984043,8.31073e-07,0.00984043,2.83568e-06
102,train,19,0,True,True,0.235318,0.25119,-0.0158716,0.272887,0.289192,0.163998,0.227986,0.235424,0.251295,False,0.5311511250000001,0.235318,0.25119,-0.0158716,False,0.23542,0.251291,-0.0158717,False,0.235427,0.251299,-0.0158716,False,0.770114,0.613438,0.73708,0.770113,0.288301,0.178341,0.121709,0.770113,0.0026026,0.0017534,1.20114,9.35025e-05,0.0198553,1.04306,1.04386,-0.0158708,8.74526e-07,1.65946e-06,8.3107e-07,1.65946e-06,2.83567e-06
103,train,51,1,True,True,0.251189,0.235321,0.0158678,0.27289,0.289191,0.161625,0.227979,0.235427,0.251294,True,0.208235925,0.251189,0.235321,0.0158678,True,0.251291,0.235423,0.0158678,True,0.251298,0.235431,0.0158678,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00265036,0.00175346,1.20107,9.34626e-05,1.0464,1.04306,1.04386,0.01479,-0.00107776,0.00423758,8.31066e-07,0.00423758,2.83566e-06
104,train,20,0,True,True,0.236457,0.251187,-0.01473,0.274058,0.28919,0.185865,0.235137,0.236563,0.251293,False,0.529248625,0.236457,0.251187,-0.01473,False,0.236559,0.251289,-0.01473,False,0.236567,0.251297,-0.01473,False,0.75562,0.482195,0.633557,0.770113,0.106731,0.619649,0.159538,0.706586,0.00223244,0.00169185,1.20164,9.33707e-05,0.0229367,1.04306,1.04386,-0.0147292,7.49206e-07,1.63612e-06,8.31063e-07,1.63612e-06,2.83565e-06
105,train,52,1,True,True,0.251187,0.236462,0.0147257,0.274062,0.289189,0.168027,0.227978,0.236567,0.251292,True,0.19452275,0.251187,0.236462,0.0147257,True,0.251289,0.236563,0.0147256,True,0.251296,0.236571,0.0147255,True,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00252536,0.00175347,1.20125,9.35817e-05,1.0464,1.04306,1.04386,0.0137222,-0.00100346,0.00181821,8.3106e-07,0.00181821,2.83564e-06
106,train,21,0,True,True,0.237541,0.251185,-0.013644,0.275171,0.289188,0.17218,0.22799,0.237647,0.25129,False,0.3978995,0.237541,0.251185,-0.013644,False,0.237643,0.251287,-0.013644,False,0.237651,0.251294,-0.0136439,False,0.618181,0.473595,0.444862,0.551244,0.122733,0.505327,0.128291,0.338963,0.00245044,0.00175336,1.20136,9.36369e-05,0.0198622,1.04306,1.04386,-0.0136431,9.15672e-07,1.62433e-06,8.31056e-07,1.62433e-06,2.83563e-06
107,train,53,1,True,True,0.251184,0.237539,0.0136453,0.275169,0.289186,0.172595,0.227986,0.237645,0.251289,True,0.36896112499999995,0.251184,0.237539,0.0136453,True,0.251286,0.237641,0.0136453,True,0.251294,0.237648,0.0136452,True,0.490344,0.306697,0.332631,0.596352,0.292771,0.227785,0.206721,0.498388,0.0024432,0.0017534,1.20137,9.364e-05,1.0464,1.04306,1.04386,0.0125495,-0.00109578,0.00950284,8.31053e-07,0.00950284,2.83561e-06
108,train,22,0,True,True,0.238703,0.251183,-0.0124797,0.276365,0.289185,0.17947,0.227992,0.238809,0.251288,False,0.512520375,0.238703,0.251183,-0.0124797,False,0.238805,0.251284,-0.0124797,False,0.238812,0.251292,-0.0124796,False,0.572917,0.476237,0.588594,0.770112,0.330766,0.770112,0.260624,0.330801,0.00232923,0.00175334,1.20156,9.35551e-05,0.0198549,1.04306,1.04386,-0.0124789,8.1018e-07,1.61422e-06,8.3105e-07,1.61422e-06,2.8356e-06
109,train,54,1,True,True,0.251182,0.238736,0.0124464,0.276399,0.289184,0.1789,0.227985,0.238841,0.251288,True,0.2491034375,0.251182,0.238736,0.0124464,True,0.251284,0.238838,0.0124464,True,0.251292,0.238845,0.0124462,True,0.0908635,0.402777,0.436154,0.113948,0.189068,0.119883,0.402171,0.237963,0.00233827,0.0017534,1.20155,9.35752e-05,1.0464,1.04306,1.04386,0.0116455,-0.000800805,0.00287863,8.31047e-07,0.00287863,2.83559e-06
110,train,23,0,True,True,0.2396,0.251181,-0.0115809,0.277286,0.289183,0.183684,0.227991,0.239706,0.251286,False,0.493214375,0.2396,0.251181,-0.0115809,False,0.239702,0.251283,-0.0115809,False,0.239709,0.25129,-0.0115808,False,0.770114,0.473998,0.604056,0.755224,0.421596,0.138322,0.137644,0.644761,0.00226452,0.00175335,1.20168,9.32992e-05,0.0229318,1.04306,1.04386,-0.0115801,8.14115e-07,1.60114e-06,8.31043e-07,1.60114e-06,2.83558e-06
111,train,55,1,True,True,0.25118,0.239595,0.011585,0.277281,0.289182,0.183978,0.227986,0.239701,0.251285,True,0.288436375,0.25118,0.239595,0.011585,True,0.251282,0.239697,0.0115849,True,0.251289,0.239704,0.0115848,True,0.10672,0.473012,0.469743,0.127738,0.256922,0.143785,0.435427,0.294144,0.00226014,0.00175339,1.20169,9.32634e-05,1.0464,1.04306,1.04386,0.0106212,-0.000963735,0.00622776,8.3104e-07,0.00622776,2.83557e-06
112,train,24,0,True,True,0.240608,0.251178,-0.0105701,0.278323,0.289181,0.189724,0.227989,0.240714,0.251284,False,0.35681999999999997,0.240608,0.251178,-0.0105701,False,0.24071,0.25128,-0.0105701,False,0.240718,0.251288,-0.0105701,False,0.516789,0.262486,0.42709,0.516068,0.296973,0.399473,0.14388,0.291801,0.00217784,0.00175337,1.20187,9.23433e-05,0.0198619,1.04306,1.04386,-0.0105694,7.5821e-07,1.59077e-06,8.31037e-07,1.59077e-06,2.83556e-06
113,train,56,1,True,True,0.251178,0.240616,0.0105621,0.27833,0.28918,0.18994,0.227989,0.240721,0.251283,True,0.3319903,0.251178,0.240616,0.0105621,True,0.25128,0.240717,0.0105622,True,0.251287,0.240725,0.0105621,True,0.0835114,0.48009,0.460324,0.210826,0.454942,0.2032,0.440416,0.322613,0.00217488,0.00175337,1.20188,9.22854e-05,1.0464,1.04306,1.04386,0.00964828,-0.000913849,0.00671554,8.31033e-07,0.00671554,2.83555e-06
114,train,25,0,True,True,0.241592,0.251177,-0.00958474,0.279333,0.289178,0.195342,0.227993,0.241697,0.251282,False,0.560572375,0.241592,0.251177,-0.00958474,False,0.241694,0.251278,-0.0095847,False,0.241701,0.251286,-0.00958468,False,0.50609,0.566316,0.698648,0.753646,0.289464,0.770113,0.251963,0.648339,0.00210302,0.00175333,1.20209,9.01002e-05,0.0198549,1.04306,1.04386,-0.00958379,9.49463e-07,1.57028e-06,8.3103e-07,1.57028e-06,2.83553e-06
115,train,57,1,True,True,0.251176,0.241589,0.00958686,0.279329,0.289177,0.195548,0.227994,0.241694,0.251281,True,0.36300319999999997,0.251176,0.241589,0.00958686,True,0.251277,0.24169,0.00958688,True,0.251285,0.241698,0.00958686,True,0.0818106,0.48645,0.483783,0.251085,0.484802,0.354263,0.420878,0.340954,0.00210037,0.00175332,1.2021,8.99585e-05,1.0464,1.04306,1.04386,0.00858673,-0.00100013,0.00705679,8.31027e-07,0.00705679,2.83552e-06
116,train,26,0,True,True,0.242683,0.251175,-0.00849168,0.280453,0.289176,0.200699,0.227994,0.242788,0.25128,False,0.560400125,0.242683,0.251175,-0.00849168,False,0.242785,0.251276,-0.00849164,False,0.242792,0.251284,-0.00849165,False,0.436849,0.770112,0.681453,0.713739,0.770113,0.151298,0.22418,0.735457,0.00203633,0.00175332,1.20238,8.38694e-05,0.0198549,1.04306,1.04386,-0.00849091,7.74604e-07,1.54944e-06,8.31023e-07,1.54944e-06,2.83551e-06
117,train,58,1,True,True,0.251173,0.242685,0.00848854,0.280455,0.289175,0.200815,0.227991,0.24279,0.251278,True,0.30504495000000004,0.251173,0.242685,0.00848854,True,0.251275,0.242786,0.00848855,True,0.251282,0.242794,0.00848857,True,0.0908086,0.483583,0.467344,0.172846,0.377791,0.10718,0.425727,0.31508,0.00203493,0.00175335,1.20239,8.36423e-05,1.0464,1.04306,1.04386,0.00775258,-0.000735957,0.0059071,8.3102e-07,0.0059071,2.8355e-06
118,train,27,0,True,True,0.243475,0.251172,-0.00769748,0.281267,0.289174,0.209016,0.230651,0.24358,0.251277,False,0.542052875,0.243475,0.251172,-0.00769748,False,0.243576,0.251274,-0.00769747,False,0.243584,0.251281,-0.00769749,False,0.770113,0.770114,0.770114,0.770114,0.241903,0.12439,0.119561,0.770114,0.00194082,0.00172994,1.20304,-1.94474e-05,0.0198549,1.04306,1.04386,-0.00769674,7.35579e-07,1.53459e-06,8.31017e-07,1.53459e-06,2.83549e-06
119,train,59,1,True,True,0.251172,0.243473,0.00769851,0.281265,0.289173,0.204534,0.227986,0.243578,0.251276,True,0.235791625,0.251172,0.243473,0.00769851,True,0.251273,0.243575,0.00769848,True,0.25128,0.243582,0.0076985,True,0.082853,0.247884,0.142691,0.288773,0.750944,0.118654,0.138684,0.11585,0.00199114,0.00175339,1.20259,7.56092e-05,1.0464,1.04306,1.04386,0.00709437,-0.000604138,0.00332829,8.31013e-07,0.00332829,2.83548e-06
