cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,max_abs_hidden_delta_signal,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta
77,train,1,1,True,True,0.11404,0.107623,0.00641729,0.128089,0.142377,0.0258193,0.0303145,0.107617,0.114034,True,0.0711871125,0.0629109,0.12942,-3.35814e-26,0.186788,0.0107383,0.081478,0.0435727,0.054589,0.341229,0.33839,0.841013,1.13963,0.0,0.00808214,0.00166484,0.0160946,0.00045304,0.0160946,2.68064e-07
78,train,2,1,True,True,0.109922,0.106972,0.00294945,0.11507,0.118457,0.0124631,0.012217,0.106966,0.109916,True,0.096768075,0.101394,0.0690002,0.150523,0.0421525,0.0841977,0.0845982,0.121198,0.121081,0.341777,0.342006,0.861592,0.957698,0.0,0.00326951,0.000320058,0.00574264,0.00076136,0.00574264,2.68064e-07
79,train,3,0,True,True,0.110246,0.112617,-0.00237088,0.124603,0.124915,0.00811362,0.00885902,0.11024,0.112611,False,0.0914501125,0.177603,0.062589,0.0966999,0.0976807,0.0551216,0.112817,0.0751116,0.0539781,0.33971,0.340113,0.87601,0.930304,0.0,-0.0019136,0.000457272,0.0147154,0.000575601,0.0147154,2.68064e-07
80,train,0,0,True,True,0.108916,0.10932,-0.000404025,0.129496,0.123504,0.00750937,0.00939036,0.10891,0.109314,False,0.0905578125,0.0587593,0.194412,0.0493331,0.0992191,0.0478313,0.0691714,0.111594,0.0941423,0.338771,0.340253,0.894604,0.907166,0.0,0.000803827,0.00120785,0.0186573,0.000803078,0.0186573,2.68064e-07
81,train,1,1,True,True,0.113807,0.106703,0.0071035,0.127561,0.143321,0.0241201,0.0303211,0.106697,0.113801,True,0.0711865375,0.0629101,0.129419,-3.3581e-26,0.186788,0.0107378,0.0814769,0.0435723,0.0545882,0.341515,0.338222,0.832102,1.19999,0.0,0.0092223,0.00211879,0.0157718,0.000430126,0.0157718,2.68063e-07
82,train,2,1,True,True,0.108742,0.105941,0.00280057,0.113991,0.117085,0.0125088,0.0122261,0.105935,0.108736,True,0.09676749999999999,0.101394,0.0689994,0.150523,0.0421517,0.0841972,0.0845977,0.121197,0.12108,0.341766,0.342035,0.857341,0.967926,0.0,0.00320769,0.000407115,0.00567978,0.000742079,0.00567978,2.68063e-07
83,train,3,0,True,True,0.108519,0.110634,-0.00211462,0.124144,0.12396,0.00797251,0.00894108,0.108513,0.110628,False,0.09144949999999999,0.177603,0.0625881,0.0966993,0.09768,0.0551211,0.112816,0.0751111,0.0539774,0.339657,0.340103,0.874228,0.932889,0.0,-0.00166579,0.000448833,0.0142934,0.000519413,0.0142934,2.68063e-07
84,train,0,0,True,True,0.107769,0.107342,0.000427746,0.130273,0.122615,0.00727827,0.00980786,0.107763,0.107336,True,0.09055728749999999,0.0587587,0.194412,0.0493325,0.0992181,0.0478309,0.0691706,0.111594,0.0941415,0.338643,0.340623,0.908999,0.892623,0.0,0.00168904,0.0012613,0.0177991,0.000765952,0.0177991,2.68063e-07
85,train,1,1,True,True,0.113854,0.104741,0.00911299,0.127193,0.145333,0.0227026,0.030121,0.104735,0.113847,True,0.071186,0.0629094,0.129419,-3.35783e-26,0.186787,0.0107373,0.0814759,0.043572,0.0545874,0.341678,0.338093,0.806645,1.2,0.0,0.0117019,0.00258886,0.015064,0.000381346,0.015064,2.68063e-07
86,train,2,1,True,True,0.108247,0.105585,0.00266209,0.112979,0.115768,0.0125609,0.0122309,0.105579,0.108241,True,0.0967669375,0.101393,0.0689986,0.150522,0.042151,0.0841967,0.0845972,0.121197,0.12108,0.341748,0.342063,0.856589,0.969818,0.0,0.00307385,0.000411764,0.00565231,0.000734437,0.00565231,2.68062e-07
87,train,3,0,True,True,0.107674,0.109546,-0.00187199,0.123784,0.123139,0.00768401,0.00903839,0.107668,0.10954,False,0.09144902500000002,0.177603,0.0625872,0.0966987,0.0976793,0.0551207,0.112816,0.0751107,0.0539766,0.339597,0.340078,0.874057,0.933041,0.0,-0.00153258,0.000339407,0.0140445,0.000489985,0.0140445,2.68062e-07
88,train,0,0,True,True,0.10763,0.106281,0.00134923,0.131623,0.121867,0.0068347,0.0098308,0.107625,0.106275,True,0.0905566,0.058758,0.194411,0.0493318,0.0992171,0.0478303,0.0691698,0.111594,0.0941408,0.338485,0.340869,0.930329,0.875605,0.0,0.00310149,0.00175226,0.0173039,0.000745788,0.0173039,2.68062e-07
89,train,1,1,True,True,0.115235,0.104021,0.0112146,0.127091,0.147398,0.0217639,0.0293389,0.104015,0.115229,True,0.07118542500000001,0.0629087,0.129418,-3.358e-26,0.186787,0.0107368,0.0814747,0.0435716,0.0545866,0.341725,0.338063,0.790265,1.2,0.0,0.0136477,0.00243307,0.0147807,0.000364727,0.0147807,2.68062e-07
90,train,2,1,True,True,0.107066,0.104524,0.00254238,0.112028,0.114491,0.0126241,0.0122289,0.104518,0.10706,True,0.09676626249999999,0.101393,0.0689978,0.150521,0.0421503,0.0841963,0.0845967,0.121196,0.121079,0.341718,0.34209,0.849739,0.990697,0.0,0.00294424,0.000401861,0.00558563,0.000715254,0.00558563,2.68061e-07
91,train,3,0,True,True,0.107738,0.109414,-0.00167608,0.123547,0.122523,0.015096,0.0173071,0.107732,0.109408,False,0.0914484125,0.177603,0.0625863,0.0966982,0.0976786,0.0551201,0.112815,0.0751102,0.0539759,0.339912,0.340703,0.876393,0.929371,0.0,-0.00124971,0.000426371,0.0139999,0.000487287,0.0139999,2.68061e-07
92,train,0,0,True,True,0.108735,0.106458,0.00227712,0.134159,0.121357,0.0145146,0.0146231,0.108729,0.106452,True,0.0905562375,0.0587574,0.194411,0.0493312,0.0992161,0.0478298,0.0691692,0.111595,0.0941402,0.337936,0.342336,0.948196,0.865824,0.0,0.00539405,0.00311693,0.0173674,0.000746879,0.0173674,2.68061e-07
93,train,1,1,True,True,0.116395,0.103731,0.0126639,0.127521,0.148668,0.00225898,0.00893012,0.103725,0.116389,True,0.0711847625,0.062908,0.129417,-3.35795e-26,0.186786,0.0107363,0.0814738,0.0435712,0.0545858,0.338098,0.334707,0.780522,1.2,0.0,0.0148658,0.00220194,0.0146545,0.000358842,0.0146545,2.68061e-07
94,train,2,1,True,True,0.105964,0.10356,0.00240447,0.11117,0.113234,0.0127081,0.0122109,0.103554,0.105958,True,0.0967657,0.101392,0.068997,0.15052,0.0421496,0.0841958,0.0845962,0.121196,0.121079,0.341671,0.342116,0.840225,1.16253,0.0,0.00279731,0.000392836,0.00552271,0.000698069,0.00552271,2.68061e-07
95,train,3,0,True,True,0.106976,0.10842,-0.00144463,0.123479,0.122344,0.00656878,0.0093069,0.10697,0.108414,False,0.0914479125,0.177603,0.0625854,0.0966976,0.0976779,0.0551196,0.112815,0.0751097,0.0539751,0.339432,0.339875,0.876633,0.928884,0.0,-0.000989982,0.00045465,0.0137709,0.00046109,0.0137709,2.6806e-07
96,train,0,0,True,True,0.10927,0.104261,0.00500957,0.136665,0.121368,0.0142302,0.0134611,0.109264,0.104255,True,0.0905555375,0.0587567,0.19441,0.0493305,0.0992151,0.0478293,0.0691683,0.111595,0.0941394,0.337529,0.342031,1.2,0.822988,0.0,0.0075053,0.00249573,0.0162967,0.000708396,0.0162967,2.6806e-07
97,train,1,1,True,True,0.116914,0.103386,0.0135276,0.128652,0.149205,0.022191,0.0314393,0.10338,0.116907,True,0.0711842,0.0629072,0.129417,-3.35789e-26,0.186785,0.0107358,0.0814728,0.0435708,0.054585,0.341379,0.335585,-0.0110665,1.2,0.0,0.0152712,0.00174356,0.0145054,0.0003516,0.0145054,2.6806e-07
98,train,2,1,True,True,0.105081,0.102823,0.00225824,0.110427,0.112046,0.0128278,0.012112,0.102817,0.105076,True,0.09676526249999999,0.101392,0.0689962,0.15052,0.0421489,0.0841954,0.0845956,0.121196,0.121078,0.3416,0.342134,0.827654,1.2,0.0,0.0026763,0.000418054,0.00547176,0.00068479,0.00547176,2.6806e-07
99,train,3,0,True,True,0.106252,0.107564,-0.00131216,0.123616,0.121679,0.00660919,0.0099155,0.106246,0.107558,False,0.091447475,0.177604,0.0625846,0.0966971,0.0976772,0.0551192,0.112814,0.0751093,0.0539744,0.339321,0.33982,0.875991,0.92973,0.0,-0.000864067,0.000448097,0.0135696,0.000439115,0.0135696,2.6806e-07
100,final_eval,0,0,False,False,0.110809,0.10441,0.00639905,0.138094,0.121045,0.00508735,0.00769361,0.110803,0.104405,True,0.09055500000000001,0.058756,0.19441,0.0493299,0.0992141,0.0478287,0.0691676,0.111595,0.0941387,0.337615,0.340384,1.15276,1.15292,,,,,,,
101,final_eval,1,1,False,False,0.117133,0.102161,0.014972,0.127716,0.149469,0.0223276,0.0329523,0.102155,0.117126,True,0.071183625,0.0629064,0.129416,-3.34993e-26,0.186785,0.0107355,0.0814716,0.0435704,0.0545841,0.341353,0.331661,1.14302,1.14299,,,,,,,
102,final_eval,2,1,False,False,0.104668,0.102253,0.00241436,0.109969,0.111566,0.0128533,0.0120833,0.102248,0.104662,True,0.09676457499999999,0.101391,0.0689954,0.150519,0.0421482,0.0841949,0.0845951,0.121195,0.121078,0.341526,0.342101,1.13975,1.13986,,,,,,,
103,final_eval,3,0,False,False,0.105844,0.106686,-0.000841653,0.124643,0.121221,0.00655454,0.0100828,0.105839,0.10668,False,0.0914469125,0.177604,0.0625836,0.0966964,0.0976764,0.0551186,0.112814,0.0751087,0.0539736,0.339173,0.339943,1.13971,1.13973,,,,,,,
