cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2550ps,other_out_2550ps,margin_2550ps,correct_2550ps,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,target_out_3350ps,other_out_3350ps,margin_3350ps,correct_3350ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node,post_update_margin,d_margin_after_update,max_abs_readout_weight_signed_delta,max_abs_output_bias_signed_delta,max_abs_readout_signed_delta,max_abs_hidden_signed_delta,sum_d_readout_out0_signed,sum_d_readout_out1_signed,d_output_bias_out0_signed,d_output_bias_out1_signed
62,initial_eval,62,1,False,False,0.179434,0.179246,0.00018795,0.215304,0.215493,0.215291,0.21548,0.179491,0.179676,True,0.282842625,0.179434,0.179246,0.00018795,True,0.179552,0.179365,0.000186635,True,0.179631,0.179445,0.000185891,True,0.08203,0.405599,0.394167,0.173139,0.384138,0.142556,0.412841,0.268271,0.00187452,0.00187259,1.2,7.76472e-10,,,,,,,,,,,,,,,,,,,
63,initial_eval,63,1,False,False,0.176858,0.172517,0.00434128,0.208391,0.212839,0.208381,0.212826,0.172768,0.177097,True,0.3316285,0.176858,0.172517,0.00434128,True,0.176974,0.172639,0.00433509,True,0.177052,0.172721,0.00433135,True,0.306762,0.236775,0.145135,0.56106,0.770112,0.239122,0.139169,0.254893,0.00194779,0.00190001,7.76471e-10,1.2,,,,,,,,,,,,,,,,,,,
64,train,0,0,True,True,0.179241,0.179428,-0.00018654,0.2153,0.215489,0.215288,0.215477,0.179487,0.179672,False,0.44785974999999995,0.179241,0.179428,-0.00018654,False,0.179361,0.179547,-0.000185595,False,0.179441,0.179626,-0.000185056,False,0.741245,0.57729,0.633202,0.77011,0.107267,0.142146,0.109099,0.502519,0.00187455,0.00187263,0.537221,0.551793,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0568481,0.0570346,0.0455105,6.67575e-07,0.0455105,2.8361e-06,0.07578639999999999,-0.10702516000000001,-6.58303e-07,-6.67575e-07
65,train,32,1,True,True,0.165625,0.196883,-0.0312578,0.233443,0.201243,0.233429,0.192762,0.19713,0.165737,False,0.3103241375,0.165625,0.196883,-0.0312578,False,0.165727,0.197003,-0.0312767,False,0.165739,0.197084,-0.0313448,False,0.0938811,0.456305,0.374484,0.163556,0.490971,0.26999,0.367252,0.266154,0.00170615,0.00213673,9.23328e-05,1.20187,0.0198147,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.032308,-0.00105012,0.00172577,6.67572e-07,0.00172577,2.83609e-06,0.0022640774000000003,-0.0062607873,-6.583e-07,-6.67572e-07
66,train,1,0,True,True,0.235295,0.163741,0.0715544,0.272913,0.199304,0.272896,0.191451,0.235537,0.163852,True,0.383877,0.235295,0.163741,0.0715544,True,0.235413,0.163843,0.0715709,True,0.235492,0.163855,0.0716373,True,0.632611,0.475342,0.540965,0.624457,0.124163,0.08,0.282379,0.311099,0.00142747,0.00215427,9.33985e-05,1.20137,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0811284,0.00957403,0.0105043,6.6757e-07,0.0105043,2.83608e-06,-0.016976068,-0.046224572,-6.58298e-07,-6.6757e-07
67,train,33,1,True,True,0.149111,0.236547,-0.0874362,0.274201,0.184253,0.274184,0.13488,0.23679,0.149221,False,0.2686391125,0.149111,0.236547,-0.0874362,False,0.149213,0.236666,-0.0874534,False,0.149223,0.236745,-0.0875222,False,0.361298,0.0966629,0.122031,0.492813,0.349183,0.300039,0.218776,0.20831,0.00141991,0.00334407,6.82398e-05,1.20098,0.0229372,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0881776,-0.000741396,0.00159315,6.67567e-07,0.00159315,2.83607e-06,0.0013464018,-0.0077588619,-6.58295e-07,-6.67567e-07
68,train,2,0,True,True,0.236542,0.149061,0.0874807,0.274195,0.184202,0.274178,0.135582,0.236784,0.149171,True,0.29886775000000004,0.236542,0.149061,0.0874807,True,0.236661,0.149163,0.0874975,True,0.23674,0.149174,0.0875661,True,0.460496,0.315118,0.428067,0.491527,0.139719,0.324761,0.106536,0.124718,0.00141994,0.00332115,6.80163e-05,1.20098,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0853994,-0.00208126,0.00733885,6.67564e-07,0.00733885,2.83606e-06,-0.02666044,-0.020865714,-6.58293e-07,-6.67564e-07
69,train,34,1,True,True,0.146098,0.188444,-0.0423464,0.224765,0.181152,0.224751,0.118309,0.18869,0.146207,False,0.247402075,0.146098,0.188444,-0.0423464,False,0.1462,0.188564,-0.0423647,False,0.14621,0.188644,-0.0424347,False,0.0838406,0.400537,0.39741,0.10904,0.266488,0.131902,0.385266,0.204733,0.00178275,0.00399645,7.26747e-05,1.20107,0.0198622,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0433415,-0.000995085,0.0015999,6.67562e-07,0.0015999,2.83605e-06,0.0015293119,-0.009231526,-6.5829e-07,-6.67562e-07
70,train,3,0,True,True,0.230727,0.14589,0.0848364,0.268223,0.180939,0.268206,0.117302,0.230971,0.146,True,0.34778837500000004,0.230727,0.14589,0.0848364,True,0.230846,0.145992,0.0848541,True,0.230926,0.146002,0.0849233,True,0.465983,0.392788,0.363332,0.423047,0.177356,0.430341,0.224457,0.305003,0.00145571,0.00404461,7.09314e-05,1.20097,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0823479,-0.00248849,0.0111818,6.67559e-07,0.0111818,2.83603e-06,-0.026551389999999998,-0.022669888000000003,-6.58287e-07,-6.67559e-07
71,train,35,1,True,True,0.142391,0.225547,-0.0831558,0.262899,0.177338,0.262881,0.101542,0.225789,0.1425,False,0.28502317499999996,0.142391,0.225547,-0.0831558,False,0.142493,0.225666,-0.0831732,False,0.142503,0.225745,-0.0832419,False,0.497202,0.08,0.0873754,0.571344,0.284368,0.089561,0.410277,0.260058,0.00148917,0.0049914,1.19988,6.52409e-06,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0766947,0.00646109,0.0216494,6.67556e-07,0.0216494,2.83602e-06,-0.06078018300000001,2.46800000000011e-05,-6.58285e-07,-6.67556e-07
72,train,4,0,True,True,0.214742,0.146054,0.0686878,0.251747,0.181108,0.249947,0.115706,0.214854,0.146164,True,0.383445,0.214742,0.146054,0.0686878,True,0.214845,0.146156,0.0686888,True,0.214857,0.146167,0.068691,True,0.584164,0.47028,0.462056,0.628547,0.255224,0.176976,0.145681,0.344632,0.00157723,0.00412338,7.08494e-05,1.20095,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0813914,0.0127036,0.00583156,6.67554e-07,0.00583156,2.83601e-06,-0.0056095979999999995,-0.0246937297,-6.58282e-07,-6.67554e-07
73,train,36,1,True,True,0.136732,0.176024,-0.0392918,0.211942,0.171514,0.211763,0.0806438,0.176184,0.136842,False,0.4669079,0.136732,0.176024,-0.0392918,False,0.136834,0.176127,-0.0392931,False,0.136844,0.176166,-0.0393221,False,0.16197,0.684524,0.770112,0.221052,0.0829502,0.459844,0.75628,0.598531,0.00191122,0.00732038,1.19995,7.76465e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0236591,0.0629509,0.0577566,6.67551e-07,0.0577566,2.836e-06,-0.10720590299999999,0.147905779,-6.58279e-07,-6.67551e-07
74,train,5,0,True,True,0.206829,0.18359,0.0232388,0.243613,0.219721,0.209551,0.115764,0.206938,0.183698,True,0.37133174999999996,0.206829,0.18359,0.0232388,True,0.206932,0.183693,0.0232389,True,0.206941,0.183701,0.02324,True,0.543454,0.493438,0.523504,0.44525,0.181826,0.385814,0.148522,0.248846,0.00193498,0.00412047,7.24471e-05,1.20103,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0275871,0.00434833,0.00652832,6.67548e-07,0.00652832,2.83599e-06,-0.007112682,-0.022742468,-6.58277e-07,-6.67548e-07
75,train,37,1,True,True,0.186894,0.1584,0.0284942,0.193811,0.223119,0.180248,0.104172,0.158511,0.187003,True,0.335890875,0.186894,0.1584,0.0284942,True,0.186997,0.158502,0.0284949,True,0.187006,0.158513,0.0284921,True,0.102989,0.509698,0.564957,0.103372,0.107356,0.134907,0.770114,0.393734,0.00231701,0.00480273,4.09195e-05,1.20019,0.0229374,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0256253,-0.00286896,0.00179286,6.67546e-07,0.00179286,2.83598e-06,0.00346153,-0.009073483,-6.58274e-07,-6.67546e-07
76,train,6,0,True,True,0.205898,0.173662,0.0322359,0.242656,0.209511,0.219347,0.0923311,0.206008,0.173771,True,0.543639875,0.205898,0.173662,0.0322359,True,0.206001,0.173765,0.032236,True,0.206011,0.173774,0.0322376,True,0.676339,0.66374,0.770114,0.650108,0.375466,0.351668,0.149631,0.712053,0.00183403,0.00579463,1.19992,3.33634e-08,0.0122752,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0263624,-0.00587347,0.00325634,6.67543e-07,0.00325634,2.83597e-06,-0.01842241,0.009309781,-6.58271e-07,-6.67543e-07
77,train,38,1,True,True,0.175983,0.202097,-0.0261143,0.238749,0.211897,0.215502,0.104886,0.202207,0.176091,False,0.382305125,0.175983,0.202097,-0.0261143,False,0.176085,0.202199,-0.0261145,False,0.176094,0.20221,-0.0261162,False,0.370735,0.363315,0.391723,0.528047,0.377254,0.374888,0.202841,0.449638,0.00187237,0.00475405,4.06125e-05,1.20019,0.0122444,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0305741,-0.00445984,0.00313541,6.6754e-07,0.00313541,2.83596e-06,0.009167433999999999,-0.020861819999999996,-6.58269e-07,-6.6754e-07
78,train,7,0,True,True,0.203834,0.172936,0.0308972,0.240534,0.208764,0.222394,0.103633,0.203944,0.173045,True,0.42723375,0.203834,0.172936,0.0308972,True,0.203936,0.173039,0.0308974,True,0.203947,0.173048,0.0308995,True,0.580763,0.423695,0.455836,0.753179,0.370996,0.391278,0.100993,0.34113,0.00180475,0.00484019,1.19991,1.03626e-05,0.0122461,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0246125,-0.00628475,0.00374026,6.67538e-07,0.00374026,2.83594e-06,-0.022175880000000002,0.009568807999999998,-6.58266e-07,-6.67538e-07
79,train,39,1,True,True,0.186599,0.157621,0.0289787,0.193008,0.222815,0.184631,0.127687,0.157732,0.186708,True,0.20175882499999997,0.186599,0.157621,0.0289787,True,0.186702,0.157723,0.0289794,True,0.186711,0.157734,0.0289763,True,0.0808779,0.279686,0.34867,0.0841486,0.0901021,0.181483,0.39448,0.154623,0.00225047,0.00359853,6.50205e-05,1.20098,0.0143849,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0242456,-0.00473304,0.00333478,6.67535e-07,0.00333478,2.83593e-06,0.006707552,-0.0163702,-6.58264e-07,-6.67535e-07
80,train,8,0,True,True,0.201412,0.172541,0.0288711,0.238045,0.208358,0.224712,0.115419,0.201523,0.172649,True,0.41991187500000005,0.201412,0.172541,0.0288711,True,0.201515,0.172643,0.0288713,True,0.201526,0.172652,0.0288738,True,0.464831,0.474401,0.515151,0.632988,0.357854,0.426654,0.152887,0.334529,0.00178311,0.00413791,7.16444e-05,1.20099,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0422507,0.0133796,0.0102608,6.67532e-07,0.0102608,2.83592e-06,-0.0202032,-0.03441511,-6.58261e-07,-6.67532e-07
81,train,40,1,True,True,0.176117,0.159517,0.0166001,0.194958,0.212035,0.190001,0.100741,0.159628,0.176225,True,0.21241474999999999,0.176117,0.159517,0.0166001,True,0.176219,0.159618,0.0166008,True,0.176228,0.159631,0.0165973,True,0.133549,0.283897,0.37404,0.08,0.19023,0.105815,0.336074,0.195713,0.00217403,0.00505195,1.20005,2.45016e-05,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0183007,0.00170053,0.00552102,6.6753e-07,0.00552102,2.83591e-06,-0.011194909,-0.012403470000000002,-6.58258e-07,-6.6753e-07
82,train,9,0,True,True,0.203532,0.162944,0.0405877,0.240224,0.198486,0.217282,0.0919928,0.203641,0.163053,True,0.5125391,0.203532,0.162944,0.0405877,True,0.203635,0.163046,0.0405883,True,0.203645,0.163055,0.0405894,True,0.715184,0.569406,0.590993,0.770114,0.328889,0.269307,0.0863048,0.770115,0.00185443,0.00582933,1.19992,2.79466e-08,0.0194712,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0368723,-0.00371541,0.00177779,6.67527e-07,0.00177779,2.8359e-06,-0.009261581999999999,0.005957916600000001,-6.58256e-07,-6.67527e-07
83,train,41,1,True,True,0.167446,0.154178,0.0132681,0.189466,0.203117,0.178293,0.107221,0.154288,0.167555,True,0.24675849999999996,0.167446,0.154178,0.0132681,True,0.167548,0.154279,0.0132689,True,0.167557,0.154291,0.0132665,True,0.105732,0.36215,0.325922,0.165835,0.384943,0.156351,0.267067,0.206068,0.00234798,0.00460163,3.25481e-05,1.20014,0.0144729,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0101607,-0.0031074,0.00192765,6.67524e-07,0.00192765,2.83589e-06,0.00668149,-0.01246155,-6.58253e-07,-6.67524e-07
84,train,10,0,True,True,0.203085,0.162532,0.0405526,0.239765,0.198062,0.221815,0.100642,0.203195,0.162641,True,0.34533500000000006,0.203085,0.162532,0.0405526,True,0.203187,0.162634,0.0405531,True,0.203198,0.162643,0.0405546,True,0.460057,0.36972,0.432466,0.52793,0.162337,0.257971,0.106189,0.44601,0.00181025,0.00505954,1.20001,2.06831e-05,0.0122522,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0345599,-0.00599278,0.00359784,6.67521e-07,0.00359784,2.83588e-06,-0.01935563,0.009111392,-6.5825e-07,-6.67521e-07
85,train,42,1,True,True,0.141076,0.154831,-0.0137544,0.190137,0.175986,0.180919,0.0941487,0.154941,0.141185,False,0.18587850000000003,0.141076,0.154831,-0.0137544,False,0.141178,0.154932,-0.0137541,False,0.141188,0.154944,-0.0137561,False,0.212831,0.207436,0.26523,0.224674,0.113793,0.145288,0.128915,0.188861,0.00230657,0.00561533,1.19992,9.65082e-08,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0147129,-0.00095843,0.00351499,6.67519e-07,0.00351499,2.83586e-06,-0.0033060036,-0.02075817,-6.58248e-07,-6.67519e-07
86,train,11,0,True,True,0.199087,0.162514,0.0365736,0.235655,0.198042,0.222745,0.118775,0.199198,0.162622,True,0.40108024999999997,0.199087,0.162514,0.0365736,True,0.19919,0.162616,0.0365743,True,0.199201,0.162625,0.0365763,True,0.521068,0.418723,0.488581,0.608506,0.171098,0.317522,0.128222,0.554922,0.00180144,0.00397458,7.30348e-05,1.20108,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.048516,0.0119424,0.0118078,6.67516e-07,0.0118078,2.83585e-06,0.006333038000000001,-0.028806529299999994,-6.58245e-07,-6.67516e-07
87,train,43,1,True,True,0.129551,0.205451,-0.0759002,0.242198,0.164123,0.231147,0.0595708,0.205562,0.12966,False,0.27282999999999996,0.129551,0.205451,-0.0759002,False,0.129652,0.205554,-0.0759014,False,0.129662,0.205565,-0.0759033,False,0.11078,0.257738,0.13034,0.399908,0.770115,0.240898,0.097806,0.175055,0.00172564,0.0157284,1.19998,7.76438e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0398718,0.0360284,0.0587014,6.67513e-07,0.0587014,2.83584e-06,-0.036646506,0.048877385,-6.58242e-07,-6.67513e-07
88,train,12,0,True,True,0.201187,0.153128,0.0480586,0.237814,0.188387,0.222603,0.0839793,0.201297,0.153237,True,0.49262754999999997,0.201187,0.153128,0.0480586,True,0.201289,0.15323,0.0480592,True,0.2013,0.153239,0.0480608,True,0.685667,0.646988,0.616585,0.599858,0.0876884,0.560507,0.109723,0.634004,0.00180278,0.00680327,1.19994,7.01771e-10,0.0196184,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0446939,-0.00336467,0.0014338,6.67511e-07,0.0014338,2.83583e-06,-0.007026029,0.005934785999999999,-6.5824e-07,-6.67511e-07
89,train,44,1,True,True,0.176734,0.199063,-0.0223296,0.235631,0.21267,0.220807,0.105617,0.199174,0.176842,False,0.32688025,0.176734,0.199063,-0.0223296,False,0.176836,0.199166,-0.0223299,False,0.176845,0.199177,-0.0223321,False,0.463514,0.106965,0.08,0.646135,0.52235,0.243356,0.304203,0.248519,0.00181989,0.00470518,3.83588e-05,1.20017,0.0145044,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0273238,-0.00499422,0.00318081,6.67508e-07,0.00318081,2.83582e-06,0.007577566,-0.014307560000000004,-6.58237e-07,-6.67508e-07
90,train,13,0,True,True,0.201327,0.153389,0.0479379,0.237958,0.188656,0.227582,0.0936235,0.201438,0.153498,True,0.41943698749999997,0.201327,0.153389,0.0479379,True,0.20143,0.153491,0.0479386,True,0.201441,0.153501,0.0479407,True,0.599362,0.50374,0.580641,0.650401,0.0920689,0.244312,0.18933,0.495641,0.001757,0.00566594,1.19992,6.39277e-08,0.0143904,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0419123,-0.00602561,0.00368304,6.67505e-07,0.00368304,2.83581e-06,-0.02021777,0.009273456,-6.58235e-07,-6.67505e-07
91,train,45,1,True,True,0.121424,0.177583,-0.056159,0.213545,0.155756,0.207744,0.072768,0.177696,0.121533,False,0.16899925000000002,0.121424,0.177583,-0.056159,False,0.121525,0.177686,-0.0561608,False,0.121535,0.177698,-0.0561633,False,0.229949,0.132228,0.173526,0.267329,0.185581,0.149795,0.08,0.133586,0.00195483,0.00897127,1.19996,7.76455e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0586441,-0.0024851,0.00357713,6.67503e-07,0.00357713,2.8358e-06,-0.0035855954,-0.0200442,-6.58232e-07,-6.67503e-07
92,train,14,0,True,True,0.197644,0.172477,0.0251667,0.234172,0.208292,0.228056,0.125163,0.197755,0.172585,True,0.5126675,0.197644,0.172477,0.0251667,True,0.197747,0.172579,0.0251673,True,0.197759,0.172588,0.0251704,True,0.423736,0.592923,0.632225,0.63737,0.432503,0.537697,0.160092,0.684794,0.00175277,0.00369746,7.00835e-05,1.20101,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0478268,0.0226601,0.0377597,6.675e-07,0.0377597,2.83578e-06,0.091051753,-0.052286283,-6.58229e-07,-6.675e-07
93,train,46,1,True,True,0.160097,0.211996,-0.0518985,0.248928,0.195558,0.246838,0.0722019,0.212109,0.160206,False,0.31425375,0.160097,0.211996,-0.0518985,False,0.1602,0.2121,-0.0519001,False,0.160208,0.212112,-0.0519037,False,0.099258,0.348219,0.354446,0.303381,0.520741,0.456976,0.180046,0.250963,0.00159998,0.00912309,1.19996,7.76454e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0410564,0.0108421,0.0129232,6.67497e-07,0.0129232,2.83577e-06,-0.03720453099999999,-0.005991064000000001,-6.58227e-07,-6.67497e-07
94,train,15,0,True,True,0.198771,0.141181,0.0575897,0.23533,0.176093,0.207654,0.0601166,0.19888,0.14129,True,0.456683375,0.198771,0.141181,0.0575897,True,0.198874,0.141283,0.0575904,True,0.198883,0.141293,0.0575906,True,0.618181,0.572318,0.6045,0.673188,0.185134,0.114966,0.123926,0.761254,0.00195583,0.0151551,1.19998,7.76439e-10,0.0195134,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0541757,-0.00341401,0.00174866,6.67495e-07,0.00174866,2.83576e-06,-0.008811065,0.00499447,-6.58224e-07,-6.67495e-07
95,train,47,1,True,True,0.156003,0.196278,-0.0402751,0.232767,0.191346,0.217494,0.0835014,0.196387,0.156112,False,0.268208325,0.156003,0.196278,-0.0402751,False,0.156105,0.196381,-0.0402753,False,0.156114,0.19639,-0.0402759,False,0.162354,0.228891,0.0978166,0.426085,0.770113,0.161678,0.13612,0.162609,0.00185231,0.0068725,1.19994,7.63602e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0147157,0.0549907,0.0346504,6.67492e-07,0.0346504,2.83575e-06,-0.017887767899999997,0.021414129999999993,-6.58221e-07,-6.67492e-07
96,train,16,0,True,True,0.184458,0.164193,0.0202652,0.220614,0.199772,0.178085,0.0944262,0.184567,0.164302,True,0.30304525,0.184458,0.164193,0.0202652,True,0.184561,0.164296,0.0202653,True,0.18457,0.164305,0.0202658,True,0.22759,0.408197,0.427667,0.31717,0.305109,0.211941,0.203672,0.323016,0.00235132,0.00558898,1.19991,5.93376e-07,0.022937,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0168726,-0.00339255,0.00162723,6.67489e-07,0.00162723,2.83574e-06,-0.008598090999999999,0.005521228,-6.58219e-07,-6.67489e-07
97,train,48,1,True,True,0.209233,0.150599,0.0586341,0.185784,0.246085,0.154794,0.105324,0.150709,0.209341,True,0.253805,0.209233,0.150599,0.0586341,True,0.209336,0.150701,0.0586351,True,0.209344,0.150711,0.0586329,True,0.08,0.351668,0.279981,0.202821,0.554981,0.115102,0.24642,0.199467,0.00279832,0.00472468,3.36283e-05,1.20015,0.0144122,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.053184,-0.00545009,0.00353845,6.67487e-07,0.00353845,2.83573e-06,0.007246812,-0.01366059,-6.58216e-07,-6.67487e-07
98,train,17,0,True,True,0.185691,0.142016,0.0436755,0.221881,0.176951,0.183632,0.0874368,0.1858,0.142124,True,0.4892795,0.185691,0.142016,0.0436755,True,0.185793,0.142117,0.0436763,True,0.185803,0.142127,0.0436762,True,0.640951,0.717267,0.770112,0.685167,0.108697,0.284195,0.178522,0.529325,0.00226531,0.00634352,1.19993,-1.20708e-09,0.012252,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0374925,-0.006183,0.0037918,6.67484e-07,0.0037918,2.83572e-06,-0.021486380000000003,0.00958674,-6.58213e-07,-6.67484e-07
99,train,49,1,True,True,0.208993,0.181292,0.0277015,0.217357,0.245838,0.181924,0.120089,0.181401,0.2091,True,0.49324425,0.208993,0.181292,0.0277015,True,0.209096,0.181394,0.0277018,True,0.209104,0.181404,0.0277002,True,0.437398,0.585711,0.328765,0.48025,0.766049,0.770115,0.148938,0.428728,0.00229111,0.00391417,6.98285e-05,1.20099,0.0143832,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0209152,-0.00678633,0.00418829,6.67481e-07,0.00418829,2.83571e-06,0.009381308,-0.023665270000000002,-6.58211e-07,-6.67481e-07
100,train,18,0,True,True,0.183863,0.20418,-0.0203174,0.220001,0.24089,0.188425,0.121247,0.183972,0.204287,False,0.6504166250000001,0.183863,0.20418,-0.0203174,False,0.183965,0.204283,-0.0203175,False,0.183975,0.204291,-0.0203162,False,0.396961,0.770115,0.770115,0.710292,0.629719,0.710614,0.445404,0.770113,0.00219593,0.00386244,6.97027e-05,1.20099,1.0464,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.038776,0.0590934,0.0546855,6.67479e-07,0.0546855,2.83569e-06,0.23469556999999996,-0.07307232,-6.58208e-07,-6.67479e-07
101,train,50,1,True,True,0.13728,0.219027,-0.0817476,0.25615,0.172078,0.223719,0.033394,0.219136,0.137389,False,0.25741375,0.13728,0.219027,-0.0817476,False,0.137381,0.21913,-0.0817483,False,0.137391,0.219139,-0.0817484,False,0.121863,0.439552,0.500355,0.112137,0.08,0.123707,0.406674,0.275022,0.00179231,0.320658,1.2,7.76421e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0755736,0.00617396,0.011066,6.67476e-07,0.011066,2.83568e-06,-0.031652761,-0.004126616400000001,-6.58206e-07,-6.67476e-07
102,train,19,0,True,True,0.222913,0.146023,0.0768898,0.260143,0.181076,0.203307,0.0699698,0.223021,0.146132,True,0.53115125,0.222913,0.146023,0.0768898,True,0.223015,0.146125,0.0768903,True,0.223024,0.146134,0.0768902,True,0.770114,0.613438,0.73708,0.770114,0.288301,0.178341,0.121709,0.770113,0.00200538,0.00978389,1.19996,7.76452e-10,0.0196181,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0728899,-0.00399985,0.00200991,6.67473e-07,0.00200991,2.83567e-06,-0.011690579000000001,0.006083168,-6.58203e-07,-6.67473e-07
103,train,51,1,True,True,0.182116,0.170179,0.0119373,0.205929,0.218206,0.171723,0.0646166,0.170288,0.182224,True,0.208235925,0.182116,0.170179,0.0119373,True,0.182219,0.170281,0.0119373,True,0.182227,0.170291,0.0119357,True,0.0934422,0.186428,0.10577,0.280885,0.673256,0.147746,0.0947575,0.0836027,0.00245846,0.0119622,1.19997,7.76444e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,0.0256855,0.0137482,0.0073252,6.67471e-07,0.0073252,2.83566e-06,-0.012229727400000001,-0.005273290000000001,-6.582e-07,-6.67471e-07
104,train,20,0,True,True,0.216356,0.12948,0.0868761,0.253405,0.164049,0.184572,0.054192,0.216464,0.129589,True,0.529248125,0.216356,0.12948,0.0868761,True,0.216458,0.129581,0.086877,True,0.216468,0.129591,0.0868771,True,0.75562,0.482195,0.633557,0.770109,0.106731,0.619649,0.159538,0.706586,0.00225135,0.0595942,1.19998,7.76433e-10,0.022937,1.04386,0.000801577,1.04306,0.000801577,1.04386,-1.04306,1.04306,1.04386,0.0828939,-0.00398218,0.00197909,6.67468e-07,0.00197909,2.83565e-06,-0.010982310000000002,0.0067254540000000005,-6.58198e-07,-6.67468e-07
105,train,52,1,True,True,0.156824,0.165418,-0.00859451,0.201032,0.19219,0.163259,0.0856871,0.165528,0.156933,False,0.19452275,0.156824,0.165418,-0.00859451,False,0.156926,0.165521,-0.00859452,False,0.156935,0.165531,-0.00859535,False,0.08,0.25617,0.274205,0.152513,0.299029,0.186263,0.182402,0.1256,0.00261728,0.0065676,1.19994,-4.45756e-10,1.0464,0.000801577,1.04386,-1.04306,1.04386,0.000801577,1.04306,1.04306,1.04386,-0.0100822,-0.00148772,0.00321448,6.67465e-07,0.00321448,2.83564e-06,-0.0036376569000000003,-0.013890510000000003,-6.58195e-07,-6.67465e-07
