cycle,phase,pattern,label,reset_gradient,applied_update,target_out,other_out,margin,score0,score1,score0_cmp,score1_cmp,out0_cmp,out1_cmp,correct,mean_hidden_act,target_out_2950ps,other_out_2950ps,margin_2950ps,correct_2950ps,act0,act1,act2,act3,act4,act5,act6,act7,lose0,lose1,lead01,lead10,bwd_signal,dp0,dn0,output_delta_net_0,dp1,dn1,output_delta_net_1,max_abs_output_delta_signal,max_output_delta_node
68,train,2,0,True,True,0.0852017,0.0839142,0.00128748,0.318346,0.316266,-0.005369,-0.00468211,0.0552012,0.0553913,True,0.40224437500000004,0.0852017,0.0839142,0.00128748,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.3295,0.329304,3.30983e-08,1.2,1.2,0.000943827,0.00160152,-0.000657695,0.00160152,0.000943827,0.000657695,0.000657695,0.00160152
69,train,10,1,True,True,0.0826605,0.0815221,0.00113838,0.308046,0.30988,-0.00510422,-0.00486269,0.0544672,0.0551148,True,0.433850625,0.0826605,0.0815221,0.00113838,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.329433,0.329324,1.2,3.30988e-08,1.2,0.000801241,0.000943835,-0.000142593,0.000943835,0.000801241,0.000142593,0.000142593,0.000943835
70,train,3,0,True,True,0.0849409,0.0874146,-0.00247371,0.320765,0.32477,-0.00546167,-0.00546538,0.0558078,0.0565684,False,0.5017732500000001,0.0849409,0.0874146,-0.00247371,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.329331,0.329275,1.2,3.30918e-08,1.2,1.04435,0.000401054,1.04395,0.000401054,1.04435,-1.04395,1.04395,1.04435
71,train,11,1,True,True,0.0773897,0.0938282,-0.0164385,0.333074,0.306537,0.0182253,0.0181709,0.0451745,0.0426446,False,0.41236612500000003,0.0773897,0.0938282,-0.0164385,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.327955,0.327963,3.3183e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
72,train,4,0,True,True,0.0898725,0.0897084,0.000164066,0.335138,0.334871,0.0166372,0.0171539,0.0449001,0.0452499,True,0.6073780000000001,0.0898725,0.0897084,0.000164066,True,0.608103,0.769846,0.769846,0.645065,0.08,0.769846,0.446472,0.769846,0.328029,0.327985,3.31869e-08,1.2,1.2,0.000943828,0.00160152,-0.000657695,0.00160152,0.000943828,0.000657695,0.000657695,0.00160152
73,train,12,1,True,True,0.0641815,0.0629763,0.00120516,0.245288,0.247182,-0.000179888,-7.30254e-05,0.0482143,0.0487962,True,0.2552052,0.0641815,0.0629763,0.00120516,True,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.329286,0.329213,3.31475e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
74,train,5,0,True,True,0.0839099,0.0945776,-0.0106677,0.324068,0.341393,-0.00651007,-0.00700893,0.0552673,0.0580375,False,0.54547575,0.0839099,0.0945776,-0.0106677,False,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.329801,0.329723,1.2,3.30854e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
75,train,13,1,True,True,0.0828429,0.0880215,-0.00517863,0.324352,0.315977,0.0177047,0.0176264,0.0436628,0.0430545,False,0.339744875,0.0828429,0.0880215,-0.00517863,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.328129,0.328137,1.2,3.32175e-08,1.2,0.00160152,0.000944104,0.000657419,0.000944104,0.00160152,-0.000657419,0.000657419,0.00160152
76,train,6,0,True,True,0.0961822,0.0845746,0.0116076,0.345932,0.327055,-0.00765781,-0.00671821,0.058424,0.0558531,True,0.5985944999999999,0.0961822,0.0845746,0.0116076,True,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.329771,0.329684,3.30838e-08,1.2,1.2,0.000943824,0.000801242,0.000142583,0.000801242,0.000943824,-0.000142583,0.000142583,0.000943824
77,train,14,1,True,True,0.0810295,0.0871794,-0.00614988,0.320591,0.310664,0.0429589,0.0436755,0.0516252,0.0513382,False,0.317506575,0.0810295,0.0871794,-0.00614988,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.247656,0.238775,1.2,3.31215e-08,1.2,0.000801241,0.00094384,-0.000142598,0.00094384,0.000801241,0.000142598,0.000142598,0.00094384
78,train,7,0,True,True,0.0929169,0.08328,0.00963697,0.336747,0.321117,-0.00631233,-0.00539611,0.0572502,0.0551639,True,0.472466125,0.0929169,0.08328,0.00963697,True,0.699473,0.769843,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.329625,0.329516,3.30887e-08,1.2,1.2,0.000943828,0.000801241,0.000142587,0.000801241,0.000943828,-0.000142587,0.000142587,0.000943828
79,train,15,1,True,True,0.0798404,0.0769239,0.00291653,0.294041,0.298714,-0.00134808,-0.00153136,0.0513608,0.0524932,True,0.258585,0.0798404,0.0769239,0.00291653,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.329461,0.329413,3.31214e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
80,train,0,0,True,True,0.0880674,0.0846593,0.00340818,0.326133,0.320614,-0.00612441,-0.00542442,0.0560542,0.0555864,True,0.41148750000000006,0.0880674,0.0846593,0.00340818,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.32967,0.329499,3.30942e-08,1.2,1.2,0.00094372,0.00160152,-0.000657803,0.00160152,0.00094372,0.000657803,0.000657803,0.00160152
81,train,8,1,True,True,0.0789844,0.0701983,0.00878612,0.276226,0.290226,0.0116897,0.0107311,0.0537573,0.0557404,True,0.24862142500000003,0.0789844,0.0701983,0.00878612,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.328127,0.328151,3.31061e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
82,train,1,0,True,True,0.0804928,0.0883723,-0.00787946,0.310281,0.323003,0.0177069,0.018248,0.0429871,0.0446481,False,0.406035125,0.0804928,0.0883723,-0.00787946,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.328045,0.32799,1.2,3.31906e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
83,train,9,1,True,True,0.0685062,0.086643,-0.0181367,0.306712,0.277767,-0.00230666,-0.000722774,0.0535339,0.0487391,False,0.21884825,0.0685062,0.086643,-0.0181367,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.329761,0.329698,3.31074e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
84,train,2,0,True,True,0.0861586,0.0856153,0.000543336,0.322246,0.321367,-0.00590595,-0.00557996,0.055526,0.0557039,True,0.40224437500000004,0.0861586,0.0856153,0.000543336,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.329632,0.329525,3.30967e-08,1.2,1.2,0.00094379,0.00160152,-0.000657734,0.00160152,0.00094379,0.000657734,0.000657734,0.00160152
85,train,10,1,True,True,0.0837931,0.0822076,0.0015855,0.310755,0.313312,-0.00570411,-0.00566693,0.05469,0.0553784,True,0.433850625,0.0837931,0.0822076,0.0015855,True,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.329598,0.329536,1.2,3.30975e-08,1.2,0.000801241,0.000943834,-0.000142593,0.000943834,0.000801241,0.000142593,0.000142593,0.000943834
86,train,3,0,True,True,0.0857287,0.0886135,-0.00288478,0.32378,0.328456,-0.00615143,-0.00630938,0.056044,0.0568036,False,0.5017732500000001,0.0857287,0.0886135,-0.00288478,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.32951,0.329497,1.2,3.30907e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
87,train,11,1,True,True,0.0777324,0.0938988,-0.0161664,0.333595,0.307488,-0.00634687,-0.00513217,0.0571595,0.0533852,False,0.41236612500000003,0.0777324,0.0938988,-0.0161664,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.329773,0.329696,3.30891e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
88,train,4,0,True,True,0.0907204,0.0908227,-0.000102326,0.338237,0.338404,0.0494495,0.0498694,0.0522812,0.0529056,False,0.6073775,0.0907204,0.0908227,-0.000102326,False,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.150608,0.143162,1.2,3.31112e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
89,train,12,1,True,True,0.0628835,0.0652999,-0.00241635,0.249851,0.246052,0.0163077,0.0164348,0.0517741,0.0510162,False,0.2552052,0.0628835,0.0652999,-0.00241635,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.328281,0.328296,3.31185e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
90,train,5,0,True,True,0.0957662,0.0893068,0.00645945,0.349404,0.338864,-0.00814961,-0.00752313,0.0581102,0.0567378,True,0.54547575,0.0957662,0.0893068,0.00645945,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.330064,0.329973,3.30851e-08,1.2,1.2,0.000943638,0.00160152,-0.000657885,0.00160152,0.000943638,0.000657885,0.000657885,0.00160152
91,train,13,1,True,True,0.0844775,0.087148,-0.00267044,0.323689,0.319368,-0.00525042,-0.00501999,0.0547811,0.0543178,False,0.339744875,0.0844775,0.087148,-0.00267044,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.329912,0.329872,3.31005e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
92,train,6,0,True,True,0.0883503,0.0948547,-0.00650437,0.335674,0.346275,0.0469627,0.0465379,0.0526157,0.0534273,False,0.5985946249999999,0.0883503,0.0948547,-0.00650437,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769845,0.123952,0.769842,0.19189,0.198422,1.2,3.3108e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
93,train,14,1,True,True,0.0878093,0.0911802,-0.0033709,0.336703,0.331223,-0.00476246,-0.00474429,0.0552356,0.0547671,False,0.317506575,0.0878093,0.0911802,-0.0033709,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.329902,0.329938,3.30982e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
94,train,7,0,True,True,0.0920335,0.0929316,-0.000898105,0.343366,0.344832,0.0363308,0.0366179,0.0570434,0.0562733,False,0.472466,0.0920335,0.0929316,-0.000898105,False,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.30774,0.305974,3.30896e-08,1.2,1.2,0.000943672,0.00160152,-0.000657851,0.00160152,0.000943672,0.000657851,0.000657851,0.00160152
95,train,15,1,True,True,0.0924694,0.0747029,0.0177665,0.298455,0.327047,0.0425096,0.0403393,0.0500085,0.0540969,True,0.258585,0.0924694,0.0747029,0.0177665,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.253073,0.276181,1.2,3.31042e-08,1.2,0.000801241,0.000943839,-0.000142598,0.000943839,0.000801241,0.000142598,0.000142598,0.000943839
96,train,0,0,True,True,0.0928115,0.0860296,0.00678185,0.339094,0.328072,-0.0072747,-0.00682998,0.0573956,0.0556977,True,0.41148750000000006,0.0928115,0.0860296,0.00678185,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.329918,0.329912,3.30881e-08,1.2,1.2,0.000943827,0.000801241,0.000142586,0.000801241,0.000943827,-0.000142586,0.000142586,0.000943827
97,train,8,1,True,True,0.0788262,0.0728498,0.00597644,0.282869,0.292411,-0.00199999,-0.00261378,0.0507233,0.0519574,True,0.24862142500000003,0.0788262,0.0728498,0.00597644,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.329563,0.329642,3.3126e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
98,train,1,0,True,True,0.0858603,0.0868631,-0.00100274,0.322597,0.324221,-0.00627804,-0.00636353,0.0556561,0.0556651,False,0.406035125,0.0858603,0.0868631,-0.00100274,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.329792,0.329811,3.30961e-08,1.2,1.2,0.000943819,0.00160152,-0.000657704,0.00160152,0.000943819,0.000657704,0.000657704,0.00160152
99,train,9,1,True,True,0.0715071,0.0810612,-0.00955419,0.296533,0.281277,-0.00193472,-0.00128611,0.0520286,0.0494337,False,0.21884825,0.0715071,0.0810612,-0.00955419,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.329825,0.329841,3.31168e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
100,train,2,0,True,True,0.0802077,0.0894161,-0.00920842,0.3104,0.325272,-0.00525182,-0.00618099,0.0543489,0.0563209,False,0.40224437500000004,0.0802077,0.0894161,-0.00920842,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.329561,0.329678,1.2,3.30929e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
101,train,10,1,True,True,0.0812625,0.0894604,-0.00819797,0.326392,0.31314,-0.00655011,-0.00623755,0.0565859,0.0546551,False,0.433850625,0.0812625,0.0894604,-0.00819797,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.329692,0.329739,3.30917e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
102,train,3,0,True,True,0.0852924,0.0980278,-0.0127354,0.330362,0.351103,0.0158918,0.015447,0.044532,0.0463136,False,0.5017733750000001,0.0852924,0.0980278,-0.0127354,False,0.432994,0.769846,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.328092,0.328123,1.2,3.31681e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
103,train,11,1,True,True,0.0880712,0.0912045,-0.00313333,0.337,0.331905,-0.00693552,-0.00691278,0.0566251,0.0557831,False,0.41236612500000003,0.0880712,0.0912045,-0.00313333,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.329965,0.330026,1.2,3.30955e-08,1.2,0.00160152,0.000943814,0.000657709,0.000943814,0.00160152,-0.000657709,0.000657709,0.00160152
104,train,4,0,True,True,0.0965754,0.089023,0.00755242,0.351131,0.338804,-0.00822094,-0.0077976,0.0587086,0.0570526,True,0.6073775,0.0965754,0.089023,0.00755242,True,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.329848,0.329851,3.30827e-08,1.2,1.2,0.000943821,0.000801241,0.00014258,0.000801241,0.000943821,-0.00014258,0.00014258,0.000943821
105,train,12,1,True,True,0.0636854,0.0645001,-0.000814662,0.248623,0.247342,-0.000803028,-0.000810775,0.0486768,0.0485019,False,0.2552052,0.0636854,0.0645001,-0.000814662,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.329448,0.329457,3.31431e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
106,train,5,0,True,True,0.0896831,0.0931907,-0.00350759,0.337665,0.343382,-0.00747476,-0.00774818,0.0567988,0.0575591,False,0.54547575,0.0896831,0.0931907,-0.00350759,False,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.32997,0.329988,3.30907e-08,1.2,1.2,0.000943672,0.00160152,-0.000657852,0.00160152,0.000943672,0.000657852,0.000657852,0.00160152
107,train,13,1,True,True,0.0901861,0.0800003,0.0101858,0.310487,0.326941,0.0401061,0.0383838,0.0521595,0.054778,True,0.339744875,0.0901861,0.0800003,0.0101858,True,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.278518,0.293483,1.2,3.31005e-08,1.2,0.000801241,0.000943838,-0.000142596,0.000943838,0.000801241,0.000142596,0.000142596,0.000943838
108,train,6,0,True,True,0.0873808,0.0916536,-0.00427288,0.33054,0.337486,0.0495846,0.048296,0.0520688,0.0525951,False,0.5985944999999999,0.0873808,0.0916536,-0.00427288,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.148241,0.170366,1.2,3.31131e-08,1.2,1.04435,0.000401055,1.04395,0.000401055,1.04435,-1.04395,1.04395,1.04435
109,train,14,1,True,True,0.0811553,0.0923473,-0.0111919,0.333304,0.315188,-0.0041001,-0.0036898,0.0554813,0.0529963,False,0.317506575,0.0811553,0.0923473,-0.0111919,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.329714,0.329808,3.30969e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
110,train,7,0,True,True,0.0922006,0.0893676,0.00283298,0.34064,0.336027,-0.00697421,-0.00677172,0.0571822,0.056399,True,0.472466,0.0922006,0.0893676,0.00283298,True,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.329827,0.329823,3.3089e-08,1.2,1.2,0.000943672,0.00160152,-0.000657851,0.00160152,0.000943672,0.000657851,0.000657851,0.00160152
111,train,15,1,True,True,0.0910612,0.0735898,0.0174713,0.294472,0.322544,0.043317,0.0408186,0.0496018,0.0539205,True,0.258585,0.0910612,0.0735898,0.0174713,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.243363,0.271434,1.2,3.31052e-08,1.2,0.000801241,0.000943839,-0.000142598,0.000943839,0.000801241,0.000142598,0.000142598,0.000943839
112,train,0,0,True,True,0.0919362,0.0851932,0.006743,0.336163,0.325216,-0.00682665,-0.00648448,0.0572503,0.0554883,True,0.41148750000000006,0.0919362,0.0851932,0.006743,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.329783,0.329815,3.30887e-08,1.2,1.2,0.000943794,0.000801241,0.000142553,0.000801241,0.000943794,-0.000142553,0.000142553,0.000943794
113,train,8,1,True,True,0.0776397,0.0721578,0.00548189,0.280111,0.288854,-0.00153327,-0.00223291,0.0506186,0.0516876,True,0.24862142500000003,0.0776397,0.0721578,0.00548189,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.329435,0.329547,3.31268e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
114,train,1,0,True,True,0.0845931,0.087363,-0.00276991,0.319844,0.324327,-0.00590868,-0.00618049,0.0553686,0.0558812,False,0.406035125,0.0845931,0.087363,-0.00276991,False,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.329692,0.329729,1.2,3.3095e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
115,train,9,1,True,True,0.070213,0.0869214,-0.0167084,0.309193,0.282479,-0.00258473,-0.0014338,0.0537478,0.0490258,False,0.21884825,0.070213,0.0869214,-0.0167084,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.329819,0.329879,3.31062e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
116,train,2,0,True,True,0.0880678,0.0857538,0.00231403,0.327124,0.323374,-0.00626202,-0.00612526,0.0560942,0.0556127,True,0.40224437500000004,0.0880678,0.0857538,0.00231403,True,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.329693,0.329686,3.3094e-08,1.2,1.2,0.000943673,0.00160152,-0.000657849,0.00160152,0.000943673,0.000657849,0.000657849,0.00160152
117,train,10,1,True,True,0.0832828,0.0857981,-0.00251524,0.31926,0.315197,-0.00626109,-0.00618527,0.0557134,0.0551254,False,0.433850625,0.0832828,0.0857981,-0.00251524,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.329678,0.329695,3.30958e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
118,train,3,0,True,True,0.0833215,0.0972053,-0.0138838,0.324606,0.347171,0.0161737,0.0157829,0.0442031,0.0461911,False,0.5017732500000001,0.0833215,0.0972053,-0.0138838,False,0.432994,0.769845,0.642077,0.551152,0.555077,0.08,0.410254,0.572787,0.32807,0.328096,1.2,3.31696e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
119,train,11,1,True,True,0.0871946,0.0898429,-0.00264827,0.33283,0.32853,-0.00662433,-0.00666166,0.0563376,0.0555523,False,0.41236612500000003,0.0871946,0.0898429,-0.00264827,False,0.248555,0.648563,0.26177,0.516055,0.769845,0.300008,0.152067,0.402066,0.329899,0.329974,1.2,3.30966e-08,1.2,0.00160152,0.000943822,0.000657701,0.000943822,0.00160152,-0.000657701,0.000657701,0.00160152
120,train,4,0,True,True,0.0945586,0.0890244,0.00553411,0.346167,0.337145,0.0159534,0.0156802,0.0458923,0.0449832,True,0.6073775,0.0945586,0.0890244,0.00553411,True,0.608103,0.769845,0.769845,0.645065,0.08,0.769845,0.446472,0.769845,0.328083,0.328106,3.31734e-08,1.2,1.2,0.000944101,0.000801241,0.00014286,0.000801241,0.000944101,-0.00014286,0.00014286,0.000944101
121,train,12,1,True,True,0.064053,0.0642884,-0.00023537,0.248435,0.248065,0.0164311,0.0162902,0.0514916,0.0513063,False,0.2552052,0.064053,0.0642884,-0.00023537,False,0.378788,0.261629,0.298443,0.334778,0.105769,0.343042,0.0995206,0.219672,0.328245,0.328269,1.2,3.31218e-08,1.2,0.000801242,0.00094384,-0.000142598,0.00094384,0.000801242,0.000142598,0.000142598,0.00094384
122,train,5,0,True,True,0.0933365,0.0853144,0.00802211,0.339709,0.326675,-0.00725996,-0.0066463,0.0576478,0.0556817,True,0.54547575,0.0933365,0.0853144,0.00802211,True,0.769845,0.769842,0.608496,0.769845,0.409298,0.234623,0.168272,0.633585,0.329846,0.329813,3.3087e-08,1.2,1.2,0.000943826,0.000801241,0.000142585,0.000801241,0.000943826,-0.000142585,0.000142585,0.000943826
123,train,13,1,True,True,0.0831843,0.0836648,-0.000480465,0.313866,0.31309,0.018223,0.0180591,0.0430688,0.0430729,False,0.339744875,0.0831843,0.0836648,-0.000480465,False,0.123025,0.60824,0.471227,0.161069,0.263738,0.119865,0.661443,0.309352,0.328084,0.328096,3.32172e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
124,train,6,0,True,True,0.0860673,0.091041,-0.00497375,0.326694,0.33477,-0.00665399,-0.00690802,0.0560498,0.0572997,False,0.5985944999999999,0.0860673,0.091041,-0.00497375,False,0.541098,0.769844,0.769842,0.700954,0.34338,0.769844,0.123952,0.769842,0.329673,0.32965,1.2,3.30885e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
125,train,14,1,True,True,0.0868903,0.0891822,-0.00229188,0.330915,0.327195,0.0158925,0.0154349,0.0438742,0.0435583,False,0.317506575,0.0868903,0.0891822,-0.00229188,False,0.0855517,0.584276,0.494951,0.0948785,0.157014,0.0921764,0.769845,0.26136,0.328278,0.32832,1.2,3.32083e-08,1.2,0.00160152,0.000944103,0.000657421,0.000944103,0.00160152,-0.000657421,0.000657421,0.00160152
126,train,7,0,True,True,0.0968327,0.0820825,0.0147502,0.345037,0.321094,-0.0069386,-0.00587805,0.0582486,0.0547581,True,0.472466,0.0968327,0.0820825,0.0147502,True,0.699473,0.769842,0.606274,0.719964,0.405065,0.148888,0.112166,0.318056,0.329739,0.329694,3.30845e-08,1.2,1.2,0.000943825,0.000801242,0.000142583,0.000801242,0.000943825,-0.000142583,0.000142583,0.000943825
127,train,15,1,True,True,0.0877048,0.0753405,0.0123643,0.296476,0.316347,-0.00185016,-0.00306901,0.0511652,0.054316,True,0.258585,0.0877048,0.0753405,0.0123643,True,0.08,0.440551,0.403631,0.08,0.101024,0.166068,0.658742,0.138664,0.329594,0.329671,1.2,3.3103e-08,1.2,0.000801241,0.000943839,-0.000142597,0.000943839,0.000801241,0.000142597,0.000142597,0.000943839
128,train,0,0,True,True,0.0960779,0.0791462,0.0169317,0.340243,0.31284,-0.00676464,-0.00538617,0.0581167,0.0541737,True,0.41148750000000006,0.0960779,0.0791462,0.0169317,True,0.676265,0.432314,0.46712,0.528199,0.203879,0.295004,0.156486,0.532633,0.329692,0.329588,3.30851e-08,1.2,1.2,0.000943825,0.000801241,0.000142584,0.000801241,0.000943825,-0.000142584,0.000142584,0.000943825
129,train,8,1,True,True,0.0748587,0.0741849,0.000673798,0.282802,0.283877,-0.00135392,-0.00151201,0.0509717,0.0512452,True,0.24862142500000003,0.0748587,0.0741849,0.000673798,True,0.0882504,0.459215,0.331106,0.159288,0.317466,0.101517,0.381526,0.150603,0.329341,0.329358,3.31242e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
130,train,1,0,True,True,0.0874767,0.0832878,0.00418886,0.323419,0.316645,-0.00589197,-0.0052753,0.0559276,0.0550408,True,0.406035125,0.0874767,0.0832878,0.00418886,True,0.739104,0.477707,0.411555,0.477523,0.180082,0.450461,0.161643,0.350206,0.329634,0.329518,3.30948e-08,1.2,1.2,0.000943799,0.00160152,-0.000657724,0.00160152,0.000943799,0.000657724,0.000657724,0.00160152
131,train,9,1,True,True,0.0707284,0.0816537,-0.0109253,0.297183,0.279745,-0.00148546,-0.000406519,0.0521178,0.0494157,False,0.21884825,0.0707284,0.0816537,-0.0109253,False,0.459365,0.08,0.08,0.427737,0.173147,0.184416,0.266121,0.08,0.329646,0.329552,3.31162e-08,1.2,1.2,0.000401055,1.04435,-1.04395,1.04435,0.000401055,1.04395,1.04395,1.04435
132,train,2,0,True,True,0.0810912,0.087447,-0.00635572,0.311044,0.321305,-0.00492176,-0.00516123,0.054389,0.0560704,False,0.40224437500000004,0.0810912,0.087447,-0.00635572,False,0.769845,0.430067,0.412376,0.605262,0.249139,0.326696,0.08,0.34457,0.329445,0.329391,1.2,3.30941e-08,1.2,1.04435,0.000801629,1.04355,0.000801629,1.04435,-1.04355,1.04355,1.04435
133,train,10,1,True,True,0.0795562,0.0905897,-0.0110335,0.327484,0.309664,-0.00628814,-0.00556231,0.0568292,0.0543405,False,0.433850625,0.0795562,0.0905897,-0.0110335,False,0.570861,0.286918,0.151123,0.745713,0.587416,0.423773,0.323946,0.381055,0.329579,0.329548,3.30906e-08,1.2,1.2,0.000801629,1.04435,-1.04355,1.04435,0.000801629,1.04355,1.04355,1.04435
